Parametros;Precisao;Revocacao;F1-Score;Tempo
Labour_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.6946;0.9982;0.8192;0.0055
Labour_VAE_2000_6000_9_OCSVM_RBF_0,0005_scale;0.6946;0.9982;0.8192;0.0032
Labour_VAE_2000_6000_9_OCSVM_RBF_0,001_scale;0.6946;0.9982;0.8192;0.0033
Labour_VAE_2000_6000_9_OCSVM_RBF_0,005_scale;0.8578;0.9952;0.9214;0.0061
Labour_VAE_2000_6000_9_OCSVM_RBF_0,01_scale;0.8996;0.9922;0.9437;0.0090
Labour_VAE_2000_6000_9_OCSVM_RBF_0,02_scale;0.9222;0.9870;0.9535;0.0149
Labour_VAE_2000_6000_9_OCSVM_RBF_0,03_scale;0.9473;0.9788;0.9627;0.0209
Labour_VAE_2000_6000_9_OCSVM_RBF_0,04_scale;0.9545;0.9712;0.9628;0.0263
Labour_VAE_2000_6000_9_OCSVM_RBF_0,05_scale;0.9592;0.9630;0.9611;0.0315
Labour_VAE_2000_6000_9_OCSVM_RBF_0,06_scale;0.9643;0.9533;0.9588;0.0403
Labour_VAE_2000_6000_9_OCSVM_RBF_0,07_scale;0.9671;0.9415;0.9541;0.0514
Labour_VAE_2000_6000_9_OCSVM_RBF_0,08_scale;0.9692;0.9353;0.9519;0.0575
Labour_VAE_2000_6000_9_OCSVM_RBF_0,09_scale;0.9722;0.9283;0.9497;0.0586
Labour_VAE_2000_6000_9_OCSVM_RBF_0,1_scale;0.9740;0.9167;0.9445;0.0681
Labour_VAE_2000_6000_9_OCSVM_RBF_0,2_scale;0.9781;0.8163;0.8899;0.1214
Labour_VAE_2000_6000_9_OCSVM_RBF_0,3_scale;0.9827;0.7107;0.8249;0.1853
Labour_VAE_2000_6000_9_OCSVM_RBF_0,4_scale;0.9856;0.6312;0.7696;0.2314
Labour_VAE_2000_6000_9_OCSVM_RBF_0,5_scale;0.9867;0.5360;0.6946;0.2927
Labour_VAE_2000_6000_9_OCSVM_RBF_0,6_scale;0.9877;0.4230;0.5923;0.3509
