Parametros;Precisao;Revocacao;F1-Score;Tempo
Traffic_VAE_2000_6000_8_OCSVM_RBF_0,0001_scale;0.5208;0.9988;0.6846;0.0048
Traffic_VAE_2000_6000_8_OCSVM_RBF_0,0005_scale;0.5208;0.9988;0.6846;0.0046
Traffic_VAE_2000_6000_8_OCSVM_RBF_0,001_scale;0.5208;0.9988;0.6846;0.0033
Traffic_VAE_2000_6000_8_OCSVM_RBF_0,005_scale;0.5276;0.9958;0.6898;0.0062
Traffic_VAE_2000_6000_8_OCSVM_RBF_0,01_scale;0.6070;0.9922;0.7532;0.0091
Traffic_VAE_2000_6000_8_OCSVM_RBF_0,02_scale;0.7668;0.9850;0.8623;0.0166
Traffic_VAE_2000_6000_8_OCSVM_RBF_0,03_scale;0.8576;0.9730;0.9117;0.0209
Traffic_VAE_2000_6000_8_OCSVM_RBF_0,04_scale;0.9044;0.9597;0.9312;0.0281
Traffic_VAE_2000_6000_8_OCSVM_RBF_0,05_scale;0.9153;0.9455;0.9302;0.0325
Traffic_VAE_2000_6000_8_OCSVM_RBF_0,06_scale;0.9205;0.9385;0.9294;0.0457
Traffic_VAE_2000_6000_8_OCSVM_RBF_0,07_scale;0.9353;0.9293;0.9323;0.0481
Traffic_VAE_2000_6000_8_OCSVM_RBF_0,08_scale;0.9448;0.9205;0.9325;0.0511
Traffic_VAE_2000_6000_8_OCSVM_RBF_0,09_scale;0.9534;0.9048;0.9284;0.0559
Traffic_VAE_2000_6000_8_OCSVM_RBF_0,1_scale;0.9589;0.8930;0.9248;0.0705
Traffic_VAE_2000_6000_8_OCSVM_RBF_0,2_scale;0.9788;0.7735;0.8641;0.1198
Traffic_VAE_2000_6000_8_OCSVM_RBF_0,3_scale;0.9859;0.6657;0.7948;0.1833
Traffic_VAE_2000_6000_8_OCSVM_RBF_0,4_scale;0.9888;0.5735;0.7259;0.2374
Traffic_VAE_2000_6000_8_OCSVM_RBF_0,5_scale;0.9897;0.4788;0.6453;0.2975
Traffic_VAE_2000_6000_8_OCSVM_RBF_0,6_scale;0.9896;0.3792;0.5483;0.3598
Traffic_VAE_2000_6000_8_OCSVM_RBF_0,7_scale;0.9914;0.2883;0.4466;0.4124
Traffic_VAE_2000_6000_8_OCSVM_RBF_0,8_scale;0.9893;0.1850;0.3117;0.4388
Traffic_VAE_2000_6000_8_OCSVM_RBF_0,9_scale;0.9821;0.0963;0.1753;0.4803
Traffic_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.5882;0.9975;0.7401;0.0053
Traffic_VAE_2000_6000_9_OCSVM_RBF_0,0005_scale;0.5882;0.9975;0.7401;0.0035
Traffic_VAE_2000_6000_9_OCSVM_RBF_0,001_scale;0.5882;0.9975;0.7401;0.0037
Traffic_VAE_2000_6000_9_OCSVM_RBF_0,005_scale;0.6684;0.9918;0.7986;0.0066
Traffic_VAE_2000_6000_9_OCSVM_RBF_0,01_scale;0.7554;0.9880;0.8562;0.0089
Traffic_VAE_2000_6000_9_OCSVM_RBF_0,02_scale;0.8465;0.9805;0.9086;0.0151
Traffic_VAE_2000_6000_9_OCSVM_RBF_0,03_scale;0.8795;0.9692;0.9222;0.0213
Traffic_VAE_2000_6000_9_OCSVM_RBF_0,04_scale;0.9121;0.9567;0.9339;0.0271
Traffic_VAE_2000_6000_9_OCSVM_RBF_0,05_scale;0.9358;0.9470;0.9414;0.0338
Traffic_VAE_2000_6000_9_OCSVM_RBF_0,06_scale;0.9460;0.9380;0.9420;0.0392
Traffic_VAE_2000_6000_9_OCSVM_RBF_0,07_scale;0.9536;0.9250;0.9391;0.0463
Traffic_VAE_2000_6000_9_OCSVM_RBF_0,08_scale;0.9610;0.9123;0.9360;0.0577
Traffic_VAE_2000_6000_9_OCSVM_RBF_0,09_scale;0.9635;0.8980;0.9296;0.0591
Traffic_VAE_2000_6000_9_OCSVM_RBF_0,1_scale;0.9685;0.8842;0.9245;0.0696
Traffic_VAE_2000_6000_9_OCSVM_RBF_0,2_scale;0.9812;0.7823;0.8705;0.1295
Traffic_VAE_2000_6000_9_OCSVM_RBF_0,3_scale;0.9847;0.6760;0.8017;0.1792
Traffic_VAE_2000_6000_9_OCSVM_RBF_0,4_scale;0.9889;0.5765;0.7284;0.2352
Traffic_VAE_2000_6000_9_OCSVM_RBF_0,5_scale;0.9908;0.4873;0.6533;0.2920
Traffic_VAE_2000_6000_9_OCSVM_RBF_0,6_scale;0.9906;0.3955;0.5653;0.3613
Traffic_VAE_2000_6000_9_OCSVM_RBF_0,7_scale;0.9908;0.2953;0.4549;0.4150
Traffic_VAE_2000_6000_9_OCSVM_RBF_0,8_scale;0.9889;0.2010;0.3341;0.4512
Traffic_VAE_2000_6000_9_OCSVM_RBF_0,9_scale;0.9888;0.0880;0.1616;0.4859
Traffic_VAE_2000_6000_10_OCSVM_RBF_0,0001_scale;0.6082;0.9998;0.7563;0.0039
Traffic_VAE_2000_6000_10_OCSVM_RBF_0,0005_scale;0.6082;0.9998;0.7563;0.0038
Traffic_VAE_2000_6000_10_OCSVM_RBF_0,001_scale;0.6082;0.9998;0.7563;0.0034
Traffic_VAE_2000_6000_10_OCSVM_RBF_0,005_scale;0.7924;0.9895;0.8800;0.0062
Traffic_VAE_2000_6000_10_OCSVM_RBF_0,01_scale;0.8086;0.9852;0.8882;0.0099
Traffic_VAE_2000_6000_10_OCSVM_RBF_0,02_scale;0.8726;0.9778;0.9222;0.0169
Traffic_VAE_2000_6000_10_OCSVM_RBF_0,03_scale;0.9261;0.9643;0.9448;0.0208
Traffic_VAE_2000_6000_10_OCSVM_RBF_0,04_scale;0.9388;0.9550;0.9468;0.0276
Traffic_VAE_2000_6000_10_OCSVM_RBF_0,05_scale;0.9463;0.9435;0.9449;0.0330
Traffic_VAE_2000_6000_10_OCSVM_RBF_0,06_scale;0.9519;0.9300;0.9408;0.0375
Traffic_VAE_2000_6000_10_OCSVM_RBF_0,07_scale;0.9575;0.9183;0.9375;0.0502
Traffic_VAE_2000_6000_10_OCSVM_RBF_0,08_scale;0.9663;0.9038;0.9340;0.0512
Traffic_VAE_2000_6000_10_OCSVM_RBF_0,09_scale;0.9704;0.8940;0.9306;0.0567
Traffic_VAE_2000_6000_10_OCSVM_RBF_0,1_scale;0.9716;0.8818;0.9245;0.0623
Traffic_VAE_2000_6000_10_OCSVM_RBF_0,2_scale;0.9812;0.7705;0.8632;0.1409
Traffic_VAE_2000_6000_10_OCSVM_RBF_0,3_scale;0.9862;0.6793;0.8044;0.1800
Traffic_VAE_2000_6000_10_OCSVM_RBF_0,4_scale;0.9885;0.5797;0.7309;0.2361
Traffic_VAE_2000_6000_10_OCSVM_RBF_0,5_scale;0.9887;0.4810;0.6472;0.2883
Traffic_VAE_2000_6000_10_OCSVM_RBF_0,6_scale;0.9913;0.3967;0.5667;0.3618
Traffic_VAE_2000_6000_10_OCSVM_RBF_0,7_scale;0.9925;0.2990;0.4596;0.4142
Traffic_VAE_2000_6000_10_OCSVM_RBF_0,8_scale;0.9921;0.1885;0.3168;0.4496
Traffic_VAE_2000_6000_10_OCSVM_RBF_0,9_scale;0.9872;0.0963;0.1754;0.4800
Traffic_VAE_2000_6000_6_OCSVM_RBF_0,0001_scale;0.5285;0.9982;0.6911;0.0048
Traffic_VAE_2000_6000_6_OCSVM_RBF_0,0005_scale;0.5285;0.9982;0.6911;0.0034
Traffic_VAE_2000_6000_6_OCSVM_RBF_0,001_scale;0.5285;0.9982;0.6911;0.0035
