Parametros;Precisao;Revocacao;F1-Score;Tempo
LGBTQ_VAE_2000_6000_8_OCSVM_RBF_0,0001_scale;0.5486;0.9995;0.7084;0.0046
LGBTQ_VAE_2000_6000_8_OCSVM_RBF_0,0005_scale;0.5486;0.9995;0.7084;0.0035
LGBTQ_VAE_2000_6000_8_OCSVM_RBF_0,001_scale;0.5486;0.9995;0.7084;0.0038
LGBTQ_VAE_2000_6000_8_OCSVM_RBF_0,005_scale;0.9873;0.9940;0.9907;0.0066
LGBTQ_VAE_2000_6000_8_OCSVM_RBF_0,01_scale;0.9945;0.9872;0.9908;0.0100
LGBTQ_VAE_2000_6000_8_OCSVM_RBF_0,02_scale;0.9972;0.9738;0.9853;0.0202
LGBTQ_VAE_2000_6000_8_OCSVM_RBF_0,03_scale;0.9974;0.9643;0.9806;0.0225
LGBTQ_VAE_2000_6000_8_OCSVM_RBF_0,04_scale;0.9987;0.9475;0.9724;0.0302
LGBTQ_VAE_2000_6000_8_OCSVM_RBF_0,05_scale;0.9989;0.9377;0.9674;0.0350
LGBTQ_VAE_2000_6000_8_OCSVM_RBF_0,06_scale;0.9989;0.9230;0.9595;0.0426
LGBTQ_VAE_2000_6000_8_OCSVM_RBF_0,07_scale;0.9989;0.9097;0.9522;0.0438
LGBTQ_VAE_2000_6000_8_OCSVM_RBF_0,08_scale;0.9989;0.8988;0.9462;0.0486
LGBTQ_VAE_2000_6000_8_OCSVM_RBF_0,09_scale;0.9989;0.8890;0.9407;0.0536
LGBTQ_VAE_2000_6000_8_OCSVM_RBF_0,1_scale;0.9989;0.8740;0.9323;0.0856
LGBTQ_VAE_2000_6000_8_OCSVM_RBF_0,2_scale;0.9990;0.7632;0.8654;0.1190
LGBTQ_VAE_2000_6000_8_OCSVM_RBF_0,3_scale;0.9992;0.6312;0.7737;0.1747
LGBTQ_VAE_2000_6000_8_OCSVM_RBF_0,4_scale;0.9991;0.5330;0.6951;0.2378
LGBTQ_VAE_2000_6000_8_OCSVM_RBF_0,5_scale;0.9988;0.4283;0.5995;0.2927
LGBTQ_VAE_2000_6000_8_OCSVM_RBF_0,6_scale;1.0000;0.3295;0.4957;0.3655
LGBTQ_VAE_2000_6000_8_OCSVM_RBF_0,7_scale;1.0000;0.2470;0.3962;0.4228
LGBTQ_VAE_2000_6000_8_OCSVM_RBF_0,8_scale;1.0000;0.1595;0.2751;0.4537
LGBTQ_VAE_2000_6000_8_OCSVM_RBF_0,9_scale;1.0000;0.0777;0.1443;0.4810
LGBTQ_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.5520;0.9985;0.7109;0.0049
LGBTQ_VAE_2000_6000_9_OCSVM_RBF_0,0005_scale;0.5509;0.9992;0.7103;0.0033
LGBTQ_VAE_2000_6000_9_OCSVM_RBF_0,001_scale;0.5512;0.9988;0.7103;0.0034
LGBTQ_VAE_2000_6000_9_OCSVM_RBF_0,005_scale;0.9908;0.9928;0.9918;0.0064
LGBTQ_VAE_2000_6000_9_OCSVM_RBF_0,01_scale;0.9957;0.9875;0.9916;0.0101
LGBTQ_VAE_2000_6000_9_OCSVM_RBF_0,02_scale;0.9962;0.9790;0.9875;0.0179
LGBTQ_VAE_2000_6000_9_OCSVM_RBF_0,03_scale;0.9977;0.9650;0.9811;0.0226
LGBTQ_VAE_2000_6000_9_OCSVM_RBF_0,04_scale;0.9987;0.9500;0.9737;0.0290
LGBTQ_VAE_2000_6000_9_OCSVM_RBF_0,05_scale;0.9987;0.9367;0.9667;0.0335
LGBTQ_VAE_2000_6000_9_OCSVM_RBF_0,06_scale;0.9987;0.9270;0.9615;0.0397
LGBTQ_VAE_2000_6000_9_OCSVM_RBF_0,07_scale;0.9986;0.9157;0.9554;0.0460
LGBTQ_VAE_2000_6000_9_OCSVM_RBF_0,08_scale;0.9986;0.9030;0.9484;0.0552
