Parametros;Precisao;Revocacao;F1-Score;Tempo
Drought_VAE_1991_5975_9_OCSVM_RBF_0,0001_scale;0.5243;0.9987;0.6876;0.0043
Drought_VAE_1991_5975_9_OCSVM_RBF_0,0005_scale;0.5243;0.9987;0.6876;0.0035
Drought_VAE_1991_5975_9_OCSVM_RBF_0,001_scale;0.5247;0.9987;0.6880;0.0034
Drought_VAE_1991_5975_9_OCSVM_RBF_0,005_scale;0.7152;0.9952;0.8323;0.0062
Drought_VAE_1991_5975_9_OCSVM_RBF_0,01_scale;0.7888;0.9935;0.8794;0.0094
Drought_VAE_1991_5975_9_OCSVM_RBF_0,02_scale;0.8850;0.9854;0.9325;0.0158
Drought_VAE_1991_5975_9_OCSVM_RBF_0,03_scale;0.9479;0.9634;0.9556;0.0224
Drought_VAE_1991_5975_9_OCSVM_RBF_0,04_scale;0.9623;0.9543;0.9583;0.0263
Drought_VAE_1991_5975_9_OCSVM_RBF_0,05_scale;0.9672;0.9408;0.9538;0.0347
Drought_VAE_1991_5975_9_OCSVM_RBF_0,06_scale;0.9716;0.9267;0.9486;0.0401
Drought_VAE_1991_5975_9_OCSVM_RBF_0,07_scale;0.9754;0.9154;0.9445;0.0443
Drought_VAE_1991_5975_9_OCSVM_RBF_0,08_scale;0.9762;0.9079;0.9408;0.0512
Drought_VAE_1991_5975_9_OCSVM_RBF_0,09_scale;0.9794;0.8966;0.9362;0.0556
Drought_VAE_1991_5975_9_OCSVM_RBF_0,1_scale;0.9804;0.8911;0.9336;0.0640
Drought_VAE_1991_5975_9_OCSVM_RBF_0,2_scale;0.9870;0.7992;0.8832;0.1201
Drought_VAE_1991_5975_9_OCSVM_RBF_0,3_scale;0.9915;0.7048;0.8239;0.1882
Drought_VAE_1991_5975_9_OCSVM_RBF_0,4_scale;0.9947;0.6135;0.7589;0.2364
Drought_VAE_1991_5975_9_OCSVM_RBF_0,5_scale;0.9957;0.5274;0.6895;0.2874
Drought_VAE_1991_5975_9_OCSVM_RBF_0,6_scale;0.9955;0.4435;0.6136;0.3460
Drought_VAE_1991_5975_9_OCSVM_RBF_0,7_scale;0.9957;0.3486;0.5165;0.3997
Drought_VAE_1991_5975_9_OCSVM_RBF_0,8_scale;0.9946;0.2312;0.3752;0.4343
Drought_VAE_1991_5975_9_OCSVM_RBF_0,9_scale;0.9956;0.1147;0.2057;0.4718
Drought_VAE_1991_5975_10_OCSVM_RBF_0,0001_scale;0.7424;0.9977;0.8514;0.0042
Drought_VAE_1991_5975_10_OCSVM_RBF_0,0005_scale;0.7424;0.9977;0.8514;0.0035
Drought_VAE_1991_5975_10_OCSVM_RBF_0,001_scale;0.7424;0.9977;0.8514;0.0041
Drought_VAE_1991_5975_10_OCSVM_RBF_0,005_scale;0.8357;0.9920;0.9072;0.0063
Drought_VAE_1991_5975_10_OCSVM_RBF_0,01_scale;0.8850;0.9832;0.9315;0.0091
Drought_VAE_1991_5975_10_OCSVM_RBF_0,02_scale;0.9297;0.9623;0.9457;0.0170
Drought_VAE_1991_5975_10_OCSVM_RBF_0,03_scale;0.9383;0.9546;0.9464;0.0238
Drought_VAE_1991_5975_10_OCSVM_RBF_0,04_scale;0.9515;0.9415;0.9465;0.0285
Drought_VAE_1991_5975_10_OCSVM_RBF_0,05_scale;0.9608;0.9290;0.9446;0.0349
Drought_VAE_1991_5975_10_OCSVM_RBF_0,06_scale;0.9653;0.9204;0.9423;0.0402
Drought_VAE_1991_5975_10_OCSVM_RBF_0,07_scale;0.9688;0.9109;0.9389;0.0496
Drought_VAE_1991_5975_10_OCSVM_RBF_0,08_scale;0.9724;0.9031;0.9365;0.0514
Drought_VAE_1991_5975_10_OCSVM_RBF_0,09_scale;0.9752;0.8873;0.9292;0.0572
Drought_VAE_1991_5975_10_OCSVM_RBF_0,1_scale;0.9763;0.8773;0.9241;0.0678
Drought_VAE_1991_5975_10_OCSVM_RBF_0,2_scale;0.9856;0.7751;0.8678;0.1238
Drought_VAE_1991_5975_10_OCSVM_RBF_0,3_scale;0.9897;0.6724;0.8008;0.1862
Drought_VAE_1991_5975_10_OCSVM_RBF_0,4_scale;0.9922;0.5783;0.7307;0.2484
Drought_VAE_1991_5975_10_OCSVM_RBF_0,5_scale;0.9922;0.4814;0.6483;0.2894
Drought_VAE_1991_5975_10_OCSVM_RBF_0,6_scale;0.9912;0.3981;0.5681;0.3660
Drought_VAE_1991_5975_10_OCSVM_RBF_0,7_scale;0.9933;0.2977;0.4581;0.4066
Drought_VAE_1991_5975_10_OCSVM_RBF_0,8_scale;0.9918;0.1822;0.3079;0.4511
Drought_VAE_1991_5975_10_OCSVM_RBF_0,9_scale;0.9877;0.0808;0.1494;0.4742
Drought_VAE_1991_5975_6_OCSVM_RBF_0,0001_scale;0.5516;0.9992;0.7108;0.0040
Drought_VAE_1991_5975_6_OCSVM_RBF_0,0005_scale;0.5516;0.9992;0.7108;0.0033
Drought_VAE_1991_5975_6_OCSVM_RBF_0,001_scale;0.5516;0.9992;0.7108;0.0036
Drought_VAE_1991_5975_6_OCSVM_RBF_0,005_scale;0.7304;0.9955;0.8426;0.0057
Drought_VAE_1991_5975_6_OCSVM_RBF_0,01_scale;0.8433;0.9905;0.9110;0.0119
Drought_VAE_1991_5975_6_OCSVM_RBF_0,02_scale;0.9055;0.9794;0.9410;0.0148
Drought_VAE_1991_5975_6_OCSVM_RBF_0,03_scale;0.9447;0.9654;0.9549;0.0214
Drought_VAE_1991_5975_6_OCSVM_RBF_0,04_scale;0.9636;0.9513;0.9574;0.0274
Drought_VAE_1991_5975_6_OCSVM_RBF_0,05_scale;0.9700;0.9425;0.9561;0.0334
Drought_VAE_1991_5975_6_OCSVM_RBF_0,06_scale;0.9731;0.9340;0.9531;0.0384
Drought_VAE_1991_5975_6_OCSVM_RBF_0,07_scale;0.9758;0.9224;0.9484;0.0490
Drought_VAE_1991_5975_6_OCSVM_RBF_0,08_scale;0.9769;0.9129;0.9438;0.0503
Drought_VAE_1991_5975_6_OCSVM_RBF_0,09_scale;0.9777;0.9026;0.9387;0.0563
Drought_VAE_1991_5975_6_OCSVM_RBF_0,1_scale;0.9808;0.8973;0.9372;0.0607
Drought_VAE_1991_5975_6_OCSVM_RBF_0,2_scale;0.9898;0.8020;0.8860;0.1271
Drought_VAE_1991_5975_6_OCSVM_RBF_0,3_scale;0.9929;0.6983;0.8199;0.1859
Drought_VAE_1991_5975_6_OCSVM_RBF_0,4_scale;0.9938;0.6037;0.7511;0.2604
Drought_VAE_1991_5975_6_OCSVM_RBF_0,5_scale;0.9957;0.5213;0.6843;0.3044
Drought_VAE_1991_5975_6_OCSVM_RBF_0,6_scale;0.9953;0.4277;0.5983;0.3589
Drought_VAE_1991_5975_6_OCSVM_RBF_0,7_scale;0.9971;0.3411;0.5083;0.4172
Drought_VAE_1991_5975_6_OCSVM_RBF_0,8_scale;0.9980;0.2480;0.3973;0.4386
Drought_VAE_1991_5975_6_OCSVM_RBF_0,9_scale;1.0000;0.1396;0.2449;0.5084
Drought_VAE_1991_5975_7_OCSVM_RBF_0,0001_scale;0.5263;0.9980;0.6891;0.0067
Drought_VAE_1991_5975_7_OCSVM_RBF_0,0005_scale;0.5257;0.9977;0.6886;0.0052
Drought_VAE_1991_5975_7_OCSVM_RBF_0,001_scale;0.5256;0.9977;0.6885;0.0051
Drought_VAE_1991_5975_7_OCSVM_RBF_0,005_scale;0.5938;0.9935;0.7434;0.0063
Drought_VAE_1991_5975_7_OCSVM_RBF_0,01_scale;0.7429;0.9854;0.8471;0.0122
Drought_VAE_1991_5975_7_OCSVM_RBF_0,02_scale;0.8304;0.9804;0.8992;0.0161
Drought_VAE_1991_5975_7_OCSVM_RBF_0,03_scale;0.9268;0.9656;0.9458;0.0218
Drought_VAE_1991_5975_7_OCSVM_RBF_0,04_scale;0.9495;0.9541;0.9518;0.0277
Drought_VAE_1991_5975_7_OCSVM_RBF_0,05_scale;0.9630;0.9410;0.9519;0.0331
Drought_VAE_1991_5975_7_OCSVM_RBF_0,06_scale;0.9701;0.9287;0.9490;0.0445
Drought_VAE_1991_5975_7_OCSVM_RBF_0,07_scale;0.9755;0.9204;0.9472;0.0536
Drought_VAE_1991_5975_7_OCSVM_RBF_0,08_scale;0.9784;0.9111;0.9436;0.0507
