Parametros;Precisao;Revocacao;F1-Score;Tempo
Media_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.5983;0.9990;0.7484;0.0051
Media_VAE_2000_6000_9_OCSVM_RBF_0,0005_scale;0.5983;0.9990;0.7484;0.0045
Media_VAE_2000_6000_9_OCSVM_RBF_0,001_scale;0.5983;0.9990;0.7484;0.0038
Media_VAE_2000_6000_9_OCSVM_RBF_0,005_scale;0.6917;0.9912;0.8148;0.0065
Media_VAE_2000_6000_9_OCSVM_RBF_0,01_scale;0.7413;0.9838;0.8455;0.0100
Media_VAE_2000_6000_9_OCSVM_RBF_0,02_scale;0.8038;0.9722;0.8801;0.0152
Media_VAE_2000_6000_9_OCSVM_RBF_0,03_scale;0.8312;0.9653;0.8932;0.0218
Media_VAE_2000_6000_9_OCSVM_RBF_0,04_scale;0.8579;0.9513;0.9022;0.0265
Media_VAE_2000_6000_9_OCSVM_RBF_0,05_scale;0.8723;0.9440;0.9067;0.0320
Media_VAE_2000_6000_9_OCSVM_RBF_0,06_scale;0.8852;0.9310;0.9075;0.0394
Media_VAE_2000_6000_9_OCSVM_RBF_0,07_scale;0.8988;0.9210;0.9097;0.0473
Media_VAE_2000_6000_9_OCSVM_RBF_0,08_scale;0.9070;0.9120;0.9095;0.0499
Media_VAE_2000_6000_9_OCSVM_RBF_0,09_scale;0.9126;0.9010;0.9068;0.0600
Media_VAE_2000_6000_9_OCSVM_RBF_0,1_scale;0.9199;0.8900;0.9047;0.0670
Media_VAE_2000_6000_9_OCSVM_RBF_0,2_scale;0.9577;0.7987;0.8710;0.1219
Media_VAE_2000_6000_9_OCSVM_RBF_0,3_scale;0.9679;0.7003;0.8126;0.1834
Media_VAE_2000_6000_9_OCSVM_RBF_0,4_scale;0.9738;0.5948;0.7385;0.2640
Media_VAE_2000_6000_9_OCSVM_RBF_0,5_scale;0.9742;0.4995;0.6604;0.2878
Media_VAE_2000_6000_9_OCSVM_RBF_0,6_scale;0.9817;0.3882;0.5564;0.3534
Media_VAE_2000_6000_9_OCSVM_RBF_0,7_scale;0.9801;0.2958;0.4544;0.4037
Media_VAE_2000_6000_9_OCSVM_RBF_0,8_scale;0.9856;0.2052;0.3397;0.4501
Media_VAE_2000_6000_9_OCSVM_RBF_0,9_scale;0.9847;0.1130;0.2027;0.5015
Media_VAE_2000_6000_10_OCSVM_RBF_0,0001_scale;0.6183;0.9988;0.7638;0.0051
Media_VAE_2000_6000_10_OCSVM_RBF_0,0005_scale;0.6183;0.9988;0.7638;0.0033
Media_VAE_2000_6000_10_OCSVM_RBF_0,001_scale;0.6183;0.9988;0.7638;0.0044
Media_VAE_2000_6000_10_OCSVM_RBF_0,005_scale;0.6464;0.9952;0.7837;0.0065
Media_VAE_2000_6000_10_OCSVM_RBF_0,01_scale;0.6962;0.9910;0.8178;0.0122
Media_VAE_2000_6000_10_OCSVM_RBF_0,02_scale;0.7639;0.9798;0.8585;0.0156
Media_VAE_2000_6000_10_OCSVM_RBF_0,03_scale;0.8004;0.9705;0.8773;0.0220
Media_VAE_2000_6000_10_OCSVM_RBF_0,04_scale;0.8477;0.9570;0.8990;0.0281
Media_VAE_2000_6000_10_OCSVM_RBF_0,05_scale;0.8737;0.9477;0.9092;0.0333
Media_VAE_2000_6000_10_OCSVM_RBF_0,06_scale;0.8929;0.9360;0.9140;0.0398
Media_VAE_2000_6000_10_OCSVM_RBF_0,07_scale;0.9024;0.9290;0.9155;0.0488
Media_VAE_2000_6000_10_OCSVM_RBF_0,08_scale;0.9106;0.9213;0.9159;0.0543
Media_VAE_2000_6000_10_OCSVM_RBF_0,09_scale;0.9159;0.9117;0.9138;0.0575
Media_VAE_2000_6000_10_OCSVM_RBF_0,1_scale;0.9206;0.9045;0.9125;0.0862
Media_VAE_2000_6000_10_OCSVM_RBF_0,2_scale;0.9565;0.8030;0.8731;0.1224
Media_VAE_2000_6000_10_OCSVM_RBF_0,3_scale;0.9704;0.7037;0.8158;0.1896
Media_VAE_2000_6000_10_OCSVM_RBF_0,4_scale;0.9756;0.5803;0.7277;0.2499
Media_VAE_2000_6000_10_OCSVM_RBF_0,5_scale;0.9764;0.4660;0.6309;0.2957
Media_VAE_2000_6000_10_OCSVM_RBF_0,6_scale;0.9785;0.3752;0.5425;0.3628
Media_VAE_2000_6000_10_OCSVM_RBF_0,7_scale;0.9802;0.2725;0.4264;0.4145
Media_VAE_2000_6000_10_OCSVM_RBF_0,8_scale;0.9789;0.1860;0.3126;0.4634
Media_VAE_2000_6000_10_OCSVM_RBF_0,9_scale;0.9878;0.1010;0.1833;0.4774
Media_VAE_2000_6000_6_OCSVM_RBF_0,0001_scale;0.5972;0.9995;0.7476;0.0044
Media_VAE_2000_6000_6_OCSVM_RBF_0,0005_scale;0.5972;0.9995;0.7476;0.0037
Media_VAE_2000_6000_6_OCSVM_RBF_0,001_scale;0.5972;0.9995;0.7476;0.0036
Media_VAE_2000_6000_6_OCSVM_RBF_0,005_scale;0.6596;0.9950;0.7933;0.0056
Media_VAE_2000_6000_6_OCSVM_RBF_0,01_scale;0.7204;0.9905;0.8341;0.0090
Media_VAE_2000_6000_6_OCSVM_RBF_0,02_scale;0.7660;0.9812;0.8604;0.0149
Media_VAE_2000_6000_6_OCSVM_RBF_0,03_scale;0.8137;0.9705;0.8852;0.0234
Media_VAE_2000_6000_6_OCSVM_RBF_0,04_scale;0.8516;0.9585;0.9019;0.0278
Media_VAE_2000_6000_6_OCSVM_RBF_0,05_scale;0.8790;0.9447;0.9107;0.0342
Media_VAE_2000_6000_6_OCSVM_RBF_0,06_scale;0.8940;0.9337;0.9134;0.0398
Media_VAE_2000_6000_6_OCSVM_RBF_0,07_scale;0.9108;0.9187;0.9147;0.0515
Media_VAE_2000_6000_6_OCSVM_RBF_0,08_scale;0.9205;0.9145;0.9175;0.0527
Media_VAE_2000_6000_6_OCSVM_RBF_0,09_scale;0.9293;0.9002;0.9145;0.0577
Media_VAE_2000_6000_6_OCSVM_RBF_0,1_scale;0.9361;0.8892;0.9121;0.0646
Media_VAE_2000_6000_6_OCSVM_RBF_0,2_scale;0.9639;0.7945;0.8710;0.1283
Media_VAE_2000_6000_6_OCSVM_RBF_0,3_scale;0.9723;0.6847;0.8036;0.1841
Media_VAE_2000_6000_6_OCSVM_RBF_0,4_scale;0.9766;0.5833;0.7303;0.2435
Media_VAE_2000_6000_6_OCSVM_RBF_0,5_scale;0.9789;0.4883;0.6515;0.2830
Media_VAE_2000_6000_6_OCSVM_RBF_0,6_scale;0.9809;0.3847;0.5527;0.3627
Media_VAE_2000_6000_6_OCSVM_RBF_0,7_scale;0.9833;0.2802;0.4362;0.4024
Media_VAE_2000_6000_6_OCSVM_RBF_0,8_scale;0.9855;0.1875;0.3151;0.4412
Media_VAE_2000_6000_6_OCSVM_RBF_0,9_scale;0.9843;0.0940;0.1716;0.4842
Media_VAE_2000_6000_7_OCSVM_RBF_0,0001_scale;0.5957;0.9995;0.7465;0.0061
Media_VAE_2000_6000_7_OCSVM_RBF_0,0005_scale;0.5957;0.9995;0.7465;0.0058
Media_VAE_2000_6000_7_OCSVM_RBF_0,001_scale;0.5957;0.9995;0.7465;0.0061
Media_VAE_2000_6000_7_OCSVM_RBF_0,005_scale;0.6565;0.9982;0.7921;0.0115
Media_VAE_2000_6000_7_OCSVM_RBF_0,01_scale;0.7595;0.9890;0.8592;0.0172
Media_VAE_2000_6000_7_OCSVM_RBF_0,02_scale;0.7870;0.9820;0.8738;0.0288
Media_VAE_2000_6000_7_OCSVM_RBF_0,03_scale;0.8263;0.9695;0.8922;0.0392
Media_VAE_2000_6000_7_OCSVM_RBF_0,04_scale;0.8559;0.9595;0.9048;0.0495
