Parametros;Precisao;Revocacao;F1-Score;Tempo
Employee_VAE_2000_6000_8_OCSVM_RBF_0,0001_scale;0.5165;0.9992;0.6810;0.0042
Employee_VAE_2000_6000_8_OCSVM_RBF_0,0005_scale;0.5165;0.9992;0.6810;0.0044
Employee_VAE_2000_6000_8_OCSVM_RBF_0,001_scale;0.5165;0.9992;0.6810;0.0038
Employee_VAE_2000_6000_8_OCSVM_RBF_0,005_scale;0.6652;0.9972;0.7980;0.0060
Employee_VAE_2000_6000_8_OCSVM_RBF_0,01_scale;0.8726;0.9878;0.9266;0.0094
Employee_VAE_2000_6000_8_OCSVM_RBF_0,02_scale;0.9264;0.9685;0.9470;0.0148
Employee_VAE_2000_6000_8_OCSVM_RBF_0,03_scale;0.9336;0.9567;0.9451;0.0196
Employee_VAE_2000_6000_8_OCSVM_RBF_0,04_scale;0.9473;0.9387;0.9430;0.0263
Employee_VAE_2000_6000_8_OCSVM_RBF_0,05_scale;0.9502;0.9245;0.9372;0.0317
Employee_VAE_2000_6000_8_OCSVM_RBF_0,06_scale;0.9555;0.9073;0.9308;0.0381
Employee_VAE_2000_6000_8_OCSVM_RBF_0,07_scale;0.9585;0.8945;0.9254;0.0544
Employee_VAE_2000_6000_8_OCSVM_RBF_0,08_scale;0.9603;0.8818;0.9193;0.0544
Employee_VAE_2000_6000_8_OCSVM_RBF_0,09_scale;0.9633;0.8670;0.9126;0.0554
Employee_VAE_2000_6000_8_OCSVM_RBF_0,1_scale;0.9634;0.8552;0.9061;0.0617
Employee_VAE_2000_6000_8_OCSVM_RBF_0,2_scale;0.9720;0.7372;0.8385;0.1274
Employee_VAE_2000_6000_8_OCSVM_RBF_0,3_scale;0.9758;0.6155;0.7549;0.1743
Employee_VAE_2000_6000_8_OCSVM_RBF_0,4_scale;0.9772;0.5152;0.6747;0.2426
Employee_VAE_2000_6000_8_OCSVM_RBF_0,5_scale;0.9769;0.4333;0.6003;0.3028
Employee_VAE_2000_6000_8_OCSVM_RBF_0,6_scale;0.9794;0.3327;0.4967;0.3691
Employee_VAE_2000_6000_8_OCSVM_RBF_0,7_scale;0.9787;0.2415;0.3874;0.4116
Employee_VAE_2000_6000_8_OCSVM_RBF_0,8_scale;0.9800;0.1593;0.2740;0.4481
Employee_VAE_2000_6000_8_OCSVM_RBF_0,9_scale;0.9783;0.0675;0.1263;0.4846
Employee_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.5177;0.9988;0.6819;0.0042
Employee_VAE_2000_6000_9_OCSVM_RBF_0,0005_scale;0.5180;0.9990;0.6822;0.0041
Employee_VAE_2000_6000_9_OCSVM_RBF_0,001_scale;0.5180;0.9990;0.6823;0.0040
Employee_VAE_2000_6000_9_OCSVM_RBF_0,005_scale;0.6781;0.9960;0.8069;0.0062
Employee_VAE_2000_6000_9_OCSVM_RBF_0,01_scale;0.8624;0.9808;0.9178;0.0095
Employee_VAE_2000_6000_9_OCSVM_RBF_0,02_scale;0.9096;0.9607;0.9345;0.0153
Employee_VAE_2000_6000_9_OCSVM_RBF_0,03_scale;0.9301;0.9483;0.9391;0.0221
Employee_VAE_2000_6000_9_OCSVM_RBF_0,04_scale;0.9392;0.9305;0.9348;0.0338
Employee_VAE_2000_6000_9_OCSVM_RBF_0,05_scale;0.9445;0.9147;0.9294;0.0356
Employee_VAE_2000_6000_9_OCSVM_RBF_0,06_scale;0.9477;0.9008;0.9236;0.0424
Employee_VAE_2000_6000_9_OCSVM_RBF_0,07_scale;0.9520;0.8835;0.9165;0.0452
Employee_VAE_2000_6000_9_OCSVM_RBF_0,08_scale;0.9534;0.8698;0.9097;0.0542
Employee_VAE_2000_6000_9_OCSVM_RBF_0,09_scale;0.9551;0.8510;0.9001;0.0653
Employee_VAE_2000_6000_9_OCSVM_RBF_0,1_scale;0.9564;0.8385;0.8936;0.0732
Employee_VAE_2000_6000_9_OCSVM_RBF_0,2_scale;0.9693;0.7177;0.8248;0.1183
Employee_VAE_2000_6000_9_OCSVM_RBF_0,3_scale;0.9744;0.5990;0.7419;0.1794
Employee_VAE_2000_6000_9_OCSVM_RBF_0,4_scale;0.9768;0.5050;0.6658;0.2370
Employee_VAE_2000_6000_9_OCSVM_RBF_0,5_scale;0.9781;0.4020;0.5698;0.2900
Employee_VAE_2000_6000_9_OCSVM_RBF_0,6_scale;0.9789;0.3135;0.4749;0.3623
Employee_VAE_2000_6000_9_OCSVM_RBF_0,7_scale;0.9767;0.2305;0.3730;0.4165
Employee_VAE_2000_6000_9_OCSVM_RBF_0,8_scale;0.9795;0.1555;0.2684;0.4587
Employee_VAE_2000_6000_9_OCSVM_RBF_0,9_scale;0.9934;0.0747;0.1390;0.4731
Employee_VAE_2000_6000_10_OCSVM_RBF_0,0001_scale;0.5149;0.9982;0.6794;0.0057
Employee_VAE_2000_6000_10_OCSVM_RBF_0,0005_scale;0.5148;0.9985;0.6794;0.0043
Employee_VAE_2000_6000_10_OCSVM_RBF_0,001_scale;0.5148;0.9982;0.6793;0.0038
Employee_VAE_2000_6000_10_OCSVM_RBF_0,005_scale;0.6029;0.9935;0.7504;0.0061
Employee_VAE_2000_6000_10_OCSVM_RBF_0,01_scale;0.7940;0.9792;0.8770;0.0093
Employee_VAE_2000_6000_10_OCSVM_RBF_0,02_scale;0.8577;0.9550;0.9037;0.0155
Employee_VAE_2000_6000_10_OCSVM_RBF_0,03_scale;0.8744;0.9487;0.9101;0.0211
Employee_VAE_2000_6000_10_OCSVM_RBF_0,04_scale;0.8966;0.9363;0.9160;0.0268
Employee_VAE_2000_6000_10_OCSVM_RBF_0,05_scale;0.9123;0.9253;0.9187;0.0325
Employee_VAE_2000_6000_10_OCSVM_RBF_0,06_scale;0.9233;0.9153;0.9193;0.0403
Employee_VAE_2000_6000_10_OCSVM_RBF_0,07_scale;0.9294;0.9045;0.9168;0.0518
Employee_VAE_2000_6000_10_OCSVM_RBF_0,08_scale;0.9331;0.8895;0.9108;0.0544
Employee_VAE_2000_6000_10_OCSVM_RBF_0,09_scale;0.9364;0.8792;0.9069;0.0568
Employee_VAE_2000_6000_10_OCSVM_RBF_0,1_scale;0.9393;0.8670;0.9017;0.0632
Employee_VAE_2000_6000_10_OCSVM_RBF_0,2_scale;0.9592;0.7877;0.8651;0.1333
Employee_VAE_2000_6000_10_OCSVM_RBF_0,3_scale;0.9653;0.7103;0.8184;0.1753
Employee_VAE_2000_6000_10_OCSVM_RBF_0,4_scale;0.9700;0.6138;0.7518;0.2350
Employee_VAE_2000_6000_10_OCSVM_RBF_0,5_scale;0.9708;0.5148;0.6728;0.2875
Employee_VAE_2000_6000_10_OCSVM_RBF_0,6_scale;0.9760;0.4170;0.5843;0.3751
Employee_VAE_2000_6000_10_OCSVM_RBF_0,7_scale;0.9821;0.3147;0.4767;0.3996
Employee_VAE_2000_6000_10_OCSVM_RBF_0,8_scale;0.9790;0.2215;0.3613;0.4269
Employee_VAE_2000_6000_10_OCSVM_RBF_0,9_scale;0.9778;0.1210;0.2154;0.4608
Employee_VAE_2000_6000_6_OCSVM_RBF_0,0001_scale;0.5369;0.9952;0.6975;0.0065
Employee_VAE_2000_6000_6_OCSVM_RBF_0,0005_scale;0.5229;0.9972;0.6860;0.0049
Employee_VAE_2000_6000_6_OCSVM_RBF_0,001_scale;0.5229;0.9972;0.6860;0.0061
Employee_VAE_2000_6000_6_OCSVM_RBF_0,005_scale;0.5959;0.9958;0.7456;0.0082
Employee_VAE_2000_6000_6_OCSVM_RBF_0,01_scale;0.8150;0.9812;0.8904;0.0119
Employee_VAE_2000_6000_6_OCSVM_RBF_0,02_scale;0.8817;0.9633;0.9207;0.0180
Employee_VAE_2000_6000_6_OCSVM_RBF_0,03_scale;0.9030;0.9515;0.9266;0.0218
Employee_VAE_2000_6000_6_OCSVM_RBF_0,04_scale;0.9104;0.9425;0.9262;0.0284
Employee_VAE_2000_6000_6_OCSVM_RBF_0,05_scale;0.9170;0.9333;0.9250;0.0358
Employee_VAE_2000_6000_6_OCSVM_RBF_0,06_scale;0.9238;0.9215;0.9227;0.0464
Employee_VAE_2000_6000_6_OCSVM_RBF_0,07_scale;0.9300;0.9130;0.9214;0.0471
Employee_VAE_2000_6000_6_OCSVM_RBF_0,08_scale;0.9354;0.9010;0.9179;0.0525
Employee_VAE_2000_6000_6_OCSVM_RBF_0,09_scale;0.9409;0.8920;0.9158;0.0595
Employee_VAE_2000_6000_6_OCSVM_RBF_0,1_scale;0.9446;0.8785;0.9104;0.0725
Employee_VAE_2000_6000_6_OCSVM_RBF_0,2_scale;0.9686;0.7480;0.8441;0.1286
Employee_VAE_2000_6000_6_OCSVM_RBF_0,3_scale;0.9732;0.6442;0.7753;0.1910
Employee_VAE_2000_6000_6_OCSVM_RBF_0,4_scale;0.9742;0.5467;0.7004;0.2542
Employee_VAE_2000_6000_6_OCSVM_RBF_0,5_scale;0.9773;0.4412;0.6080;0.2980
