Parametros;Precisao;Revocacao;F1-Score;Tempo
Parliament_VAE_2000_6000_8_OCSVM_RBF_0,0001_scale;0.5317;0.9992;0.6941;0.0046
Parliament_VAE_2000_6000_8_OCSVM_RBF_0,0005_scale;0.5317;0.9992;0.6941;0.0037
Parliament_VAE_2000_6000_8_OCSVM_RBF_0,001_scale;0.5317;0.9992;0.6941;0.0046
Parliament_VAE_2000_6000_8_OCSVM_RBF_0,005_scale;0.8493;0.9908;0.9146;0.0060
Parliament_VAE_2000_6000_8_OCSVM_RBF_0,01_scale;0.9167;0.9855;0.9499;0.0095
Parliament_VAE_2000_6000_8_OCSVM_RBF_0,02_scale;0.9595;0.9653;0.9624;0.0155
Parliament_VAE_2000_6000_8_OCSVM_RBF_0,03_scale;0.9689;0.9493;0.9590;0.0222
Parliament_VAE_2000_6000_8_OCSVM_RBF_0,04_scale;0.9757;0.9323;0.9535;0.0397
Parliament_VAE_2000_6000_8_OCSVM_RBF_0,05_scale;0.9788;0.9130;0.9448;0.0335
Parliament_VAE_2000_6000_8_OCSVM_RBF_0,06_scale;0.9804;0.9008;0.9389;0.0483
Parliament_VAE_2000_6000_8_OCSVM_RBF_0,07_scale;0.9812;0.8865;0.9314;0.0484
Parliament_VAE_2000_6000_8_OCSVM_RBF_0,08_scale;0.9812;0.8730;0.9239;0.0523
Parliament_VAE_2000_6000_8_OCSVM_RBF_0,09_scale;0.9831;0.8590;0.9169;0.0566
Parliament_VAE_2000_6000_8_OCSVM_RBF_0,1_scale;0.9843;0.8485;0.9114;0.0691
Parliament_VAE_2000_6000_8_OCSVM_RBF_0,2_scale;0.9882;0.7095;0.8260;0.1241
Parliament_VAE_2000_6000_8_OCSVM_RBF_0,3_scale;0.9898;0.6085;0.7537;0.1827
Parliament_VAE_2000_6000_8_OCSVM_RBF_0,4_scale;0.9913;0.5110;0.6744;0.2443
Parliament_VAE_2000_6000_8_OCSVM_RBF_0,5_scale;0.9919;0.4305;0.6004;0.2979
Parliament_VAE_2000_6000_8_OCSVM_RBF_0,6_scale;0.9928;0.3443;0.5112;0.3524
Parliament_VAE_2000_6000_8_OCSVM_RBF_0,7_scale;0.9926;0.2700;0.4245;0.3819
Parliament_VAE_2000_6000_8_OCSVM_RBF_0,8_scale;0.9921;0.1893;0.3179;0.4202
Parliament_VAE_2000_6000_8_OCSVM_RBF_0,9_scale;0.9900;0.0990;0.1800;0.4549
