Parametros;Precisao;Revocacao;F1-Score;Tempo
Theatre_VAE_2000_6000_8_OCSVM_RBF_0,0001_scale;0.5455;0.9988;0.7056;0.0040
Theatre_VAE_2000_6000_8_OCSVM_RBF_0,0005_scale;0.5455;0.9988;0.7056;0.0037
Theatre_VAE_2000_6000_8_OCSVM_RBF_0,001_scale;0.5455;0.9988;0.7056;0.0044
Theatre_VAE_2000_6000_8_OCSVM_RBF_0,005_scale;0.6147;0.9942;0.7597;0.0072
Theatre_VAE_2000_6000_8_OCSVM_RBF_0,01_scale;0.9628;0.9912;0.9768;0.0102
Theatre_VAE_2000_6000_8_OCSVM_RBF_0,02_scale;0.9815;0.9802;0.9809;0.0156
Theatre_VAE_2000_6000_8_OCSVM_RBF_0,03_scale;0.9834;0.9630;0.9731;0.0232
Theatre_VAE_2000_6000_8_OCSVM_RBF_0,04_scale;0.9850;0.9525;0.9685;0.0290
Theatre_VAE_2000_6000_8_OCSVM_RBF_0,05_scale;0.9867;0.9427;0.9642;0.0339
Theatre_VAE_2000_6000_8_OCSVM_RBF_0,06_scale;0.9875;0.9293;0.9575;0.0442
Theatre_VAE_2000_6000_8_OCSVM_RBF_0,07_scale;0.9897;0.9137;0.9502;0.0541
Theatre_VAE_2000_6000_8_OCSVM_RBF_0,08_scale;0.9904;0.8992;0.9426;0.0593
Theatre_VAE_2000_6000_8_OCSVM_RBF_0,09_scale;0.9908;0.8852;0.9350;0.0579
Theatre_VAE_2000_6000_8_OCSVM_RBF_0,1_scale;0.9907;0.8762;0.9300;0.0773
Theatre_VAE_2000_6000_8_OCSVM_RBF_0,2_scale;0.9952;0.7780;0.8733;0.1291
Theatre_VAE_2000_6000_8_OCSVM_RBF_0,3_scale;0.9957;0.6907;0.8156;0.1825
Theatre_VAE_2000_6000_8_OCSVM_RBF_0,4_scale;0.9957;0.5810;0.7338;0.2437
Theatre_VAE_2000_6000_8_OCSVM_RBF_0,5_scale;0.9953;0.4810;0.6486;0.3000
Theatre_VAE_2000_6000_8_OCSVM_RBF_0,6_scale;0.9961;0.3825;0.5527;0.3633
Theatre_VAE_2000_6000_8_OCSVM_RBF_0,7_scale;0.9965;0.2810;0.4384;0.4051
Theatre_VAE_2000_6000_8_OCSVM_RBF_0,8_scale;0.9974;0.1935;0.3241;0.4704
Theatre_VAE_2000_6000_8_OCSVM_RBF_0,9_scale;0.9974;0.0958;0.1747;0.4922
Theatre_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.6144;0.9988;0.7608;0.0043
Theatre_VAE_2000_6000_9_OCSVM_RBF_0,0005_scale;0.6222;0.9985;0.7667;0.0037
Theatre_VAE_2000_6000_9_OCSVM_RBF_0,001_scale;0.6222;0.9985;0.7667;0.0041
Theatre_VAE_2000_6000_9_OCSVM_RBF_0,005_scale;0.7613;0.9952;0.8627;0.0064
Theatre_VAE_2000_6000_9_OCSVM_RBF_0,01_scale;0.9628;0.9910;0.9767;0.0094
Theatre_VAE_2000_6000_9_OCSVM_RBF_0,02_scale;0.9785;0.9795;0.9790;0.0155
Theatre_VAE_2000_6000_9_OCSVM_RBF_0,03_scale;0.9817;0.9645;0.9730;0.0221
Theatre_VAE_2000_6000_9_OCSVM_RBF_0,04_scale;0.9852;0.9513;0.9679;0.0278
Theatre_VAE_2000_6000_9_OCSVM_RBF_0,05_scale;0.9861;0.9415;0.9633;0.0408
Theatre_VAE_2000_6000_9_OCSVM_RBF_0,06_scale;0.9871;0.9197;0.9522;0.0471
Theatre_VAE_2000_6000_9_OCSVM_RBF_0,07_scale;0.9878;0.9080;0.9462;0.0464
Theatre_VAE_2000_6000_9_OCSVM_RBF_0,08_scale;0.9884;0.8960;0.9399;0.0520
Theatre_VAE_2000_6000_9_OCSVM_RBF_0,09_scale;0.9894;0.8830;0.9332;0.0581
Theatre_VAE_2000_6000_9_OCSVM_RBF_0,1_scale;0.9898;0.8752;0.9290;0.0734
Theatre_VAE_2000_6000_9_OCSVM_RBF_0,2_scale;0.9929;0.7685;0.8664;0.1275
Theatre_VAE_2000_6000_9_OCSVM_RBF_0,3_scale;0.9942;0.6827;0.8095;0.1895
Theatre_VAE_2000_6000_9_OCSVM_RBF_0,4_scale;0.9948;0.5787;0.7318;0.2432
Theatre_VAE_2000_6000_9_OCSVM_RBF_0,5_scale;0.9944;0.4865;0.6533;0.3163
Theatre_VAE_2000_6000_9_OCSVM_RBF_0,6_scale;0.9944;0.3970;0.5674;0.3761
Theatre_VAE_2000_6000_9_OCSVM_RBF_0,7_scale;0.9964;0.2795;0.4365;0.4093
Theatre_VAE_2000_6000_9_OCSVM_RBF_0,8_scale;0.9987;0.1862;0.3139;0.4566
Theatre_VAE_2000_6000_9_OCSVM_RBF_0,9_scale;0.9971;0.0862;0.1588;0.4892
Theatre_VAE_2000_6000_10_OCSVM_RBF_0,0001_scale;0.6491;0.9980;0.7866;0.0041
Theatre_VAE_2000_6000_10_OCSVM_RBF_0,0005_scale;0.6271;0.9980;0.7702;0.0045
Theatre_VAE_2000_6000_10_OCSVM_RBF_0,001_scale;0.6271;0.9980;0.7702;0.0042
Theatre_VAE_2000_6000_10_OCSVM_RBF_0,005_scale;0.7760;0.9940;0.8715;0.0070
Theatre_VAE_2000_6000_10_OCSVM_RBF_0,01_scale;0.9480;0.9900;0.9686;0.0105
Theatre_VAE_2000_6000_10_OCSVM_RBF_0,02_scale;0.9773;0.9788;0.9780;0.0160
Theatre_VAE_2000_6000_10_OCSVM_RBF_0,03_scale;0.9804;0.9643;0.9723;0.0241
Theatre_VAE_2000_6000_10_OCSVM_RBF_0,04_scale;0.9842;0.9523;0.9680;0.0285
Theatre_VAE_2000_6000_10_OCSVM_RBF_0,05_scale;0.9855;0.9367;0.9605;0.0334
Theatre_VAE_2000_6000_10_OCSVM_RBF_0,06_scale;0.9877;0.9265;0.9561;0.0453
Theatre_VAE_2000_6000_10_OCSVM_RBF_0,07_scale;0.9884;0.9133;0.9493;0.0467
Theatre_VAE_2000_6000_10_OCSVM_RBF_0,08_scale;0.9890;0.8995;0.9421;0.0537
Theatre_VAE_2000_6000_10_OCSVM_RBF_0,09_scale;0.9894;0.8865;0.9351;0.0581
Theatre_VAE_2000_6000_10_OCSVM_RBF_0,1_scale;0.9901;0.8772;0.9303;0.0775
Theatre_VAE_2000_6000_10_OCSVM_RBF_0,2_scale;0.9925;0.7652;0.8642;0.1287
Theatre_VAE_2000_6000_10_OCSVM_RBF_0,3_scale;0.9955;0.6660;0.7981;0.1940
Theatre_VAE_2000_6000_10_OCSVM_RBF_0,4_scale;0.9961;0.5725;0.7271;0.2401
Theatre_VAE_2000_6000_10_OCSVM_RBF_0,5_scale;0.9959;0.4828;0.6503;0.3024
Theatre_VAE_2000_6000_10_OCSVM_RBF_0,6_scale;0.9962;0.3890;0.5595;0.3602
Theatre_VAE_2000_6000_10_OCSVM_RBF_0,7_scale;0.9949;0.2945;0.4545;0.4210
Theatre_VAE_2000_6000_10_OCSVM_RBF_0,8_scale;0.9925;0.1975;0.3294;0.4581
Theatre_VAE_2000_6000_10_OCSVM_RBF_0,9_scale;0.9905;0.1045;0.1891;0.4981
Theatre_VAE_2000_6000_6_OCSVM_RBF_0,0001_scale;0.5624;0.9990;0.7197;0.0045
Theatre_VAE_2000_6000_6_OCSVM_RBF_0,0005_scale;0.5624;0.9990;0.7197;0.0049
Theatre_VAE_2000_6000_6_OCSVM_RBF_0,001_scale;0.5624;0.9990;0.7197;0.0036
Theatre_VAE_2000_6000_6_OCSVM_RBF_0,005_scale;0.6100;0.9968;0.7568;0.0075
Theatre_VAE_2000_6000_6_OCSVM_RBF_0,01_scale;0.9561;0.9915;0.9735;0.0120
Theatre_VAE_2000_6000_6_OCSVM_RBF_0,02_scale;0.9781;0.9810;0.9795;0.0167
Theatre_VAE_2000_6000_6_OCSVM_RBF_0,03_scale;0.9805;0.9680;0.9742;0.0227
Theatre_VAE_2000_6000_6_OCSVM_RBF_0,04_scale;0.9830;0.9547;0.9687;0.0291
Theatre_VAE_2000_6000_6_OCSVM_RBF_0,05_scale;0.9856;0.9407;0.9627;0.0345
Theatre_VAE_2000_6000_6_OCSVM_RBF_0,06_scale;0.9862;0.9317;0.9582;0.0522
Theatre_VAE_2000_6000_6_OCSVM_RBF_0,07_scale;0.9879;0.9215;0.9536;0.0465
Theatre_VAE_2000_6000_6_OCSVM_RBF_0,08_scale;0.9886;0.9113;0.9484;0.0517
Theatre_VAE_2000_6000_6_OCSVM_RBF_0,09_scale;0.9895;0.8965;0.9407;0.0574
Theatre_VAE_2000_6000_6_OCSVM_RBF_0,1_scale;0.9895;0.8915;0.9379;0.0743
Theatre_VAE_2000_6000_6_OCSVM_RBF_0,2_scale;0.9940;0.7880;0.8791;0.1250
Theatre_VAE_2000_6000_6_OCSVM_RBF_0,3_scale;0.9950;0.6903;0.8151;0.1878
Theatre_VAE_2000_6000_6_OCSVM_RBF_0,4_scale;0.9959;0.6002;0.7490;0.2407
Theatre_VAE_2000_6000_6_OCSVM_RBF_0,5_scale;0.9971;0.5092;0.6742;0.3178
Theatre_VAE_2000_6000_6_OCSVM_RBF_0,6_scale;0.9969;0.4070;0.5780;0.3624
Theatre_VAE_2000_6000_6_OCSVM_RBF_0,7_scale;0.9976;0.3088;0.4716;0.4065
Theatre_VAE_2000_6000_6_OCSVM_RBF_0,8_scale;0.9975;0.1988;0.3315;0.4614
Theatre_VAE_2000_6000_6_OCSVM_RBF_0,9_scale;1.0000;0.0960;0.1752;0.5066
Theatre_VAE_2000_6000_7_OCSVM_RBF_0,0001_scale;0.5589;0.9985;0.7167;0.0043
Theatre_VAE_2000_6000_7_OCSVM_RBF_0,0005_scale;0.5589;0.9985;0.7167;0.0036
Theatre_VAE_2000_6000_7_OCSVM_RBF_0,001_scale;0.5589;0.9985;0.7167;0.0039
Theatre_VAE_2000_6000_7_OCSVM_RBF_0,005_scale;0.6221;0.9965;0.7660;0.0069
Theatre_VAE_2000_6000_7_OCSVM_RBF_0,01_scale;0.9575;0.9912;0.9741;0.0099
Theatre_VAE_2000_6000_7_OCSVM_RBF_0,02_scale;0.9790;0.9798;0.9794;0.0162
Theatre_VAE_2000_6000_7_OCSVM_RBF_0,03_scale;0.9808;0.9692;0.9750;0.0244
Theatre_VAE_2000_6000_7_OCSVM_RBF_0,04_scale;0.9840;0.9557;0.9697;0.0277
Theatre_VAE_2000_6000_7_OCSVM_RBF_0,05_scale;0.9851;0.9413;0.9627;0.0370
Theatre_VAE_2000_6000_7_OCSVM_RBF_0,06_scale;0.9862;0.9270;0.9557;0.0468
Theatre_VAE_2000_6000_7_OCSVM_RBF_0,07_scale;0.9865;0.9130;0.9483;0.0467
Theatre_VAE_2000_6000_7_OCSVM_RBF_0,08_scale;0.9871;0.9018;0.9425;0.0526
Theatre_VAE_2000_6000_7_OCSVM_RBF_0,09_scale;0.9883;0.8895;0.9363;0.0578
Theatre_VAE_2000_6000_7_OCSVM_RBF_0,1_scale;0.9893;0.8805;0.9317;0.0702
Theatre_VAE_2000_6000_7_OCSVM_RBF_0,2_scale;0.9934;0.7855;0.8773;0.1234
Theatre_VAE_2000_6000_7_OCSVM_RBF_0,3_scale;0.9961;0.6940;0.8180;0.2014
Theatre_VAE_2000_6000_7_OCSVM_RBF_0,4_scale;0.9958;0.5890;0.7402;0.2459
Theatre_VAE_2000_6000_7_OCSVM_RBF_0,5_scale;0.9960;0.4948;0.6611;0.3049
Theatre_VAE_2000_6000_7_OCSVM_RBF_0,6_scale;0.9968;0.3922;0.5630;0.3602
Theatre_VAE_2000_6000_7_OCSVM_RBF_0,7_scale;0.9975;0.2948;0.4550;0.4136
Theatre_VAE_2000_6000_7_OCSVM_RBF_0,8_scale;0.9975;0.1958;0.3273;0.4560
Theatre_VAE_2000_6000_7_OCSVM_RBF_0,9_scale;0.9949;0.0980;0.1784;0.4955
Theatre_VAE_2000_6000_3_OCSVM_RBF_0,0001_scale;0.5161;0.9992;0.6806;0.0049
Theatre_VAE_2000_6000_3_OCSVM_RBF_0,0005_scale;0.5161;0.9992;0.6806;0.0047
Theatre_VAE_2000_6000_3_OCSVM_RBF_0,001_scale;0.5161;0.9992;0.6806;0.0039
Theatre_VAE_2000_6000_3_OCSVM_RBF_0,005_scale;0.5718;0.9960;0.7265;0.0064
Theatre_VAE_2000_6000_3_OCSVM_RBF_0,01_scale;0.9439;0.9932;0.9680;0.0104
