Parametros;Precisao;Revocacao;F1-Score;Tempo
Hunting_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.5142;0.9980;0.6787;0.0047
Hunting_VAE_2000_6000_9_OCSVM_RBF_0,0005_scale;0.5144;0.9975;0.6787;0.0044
Hunting_VAE_2000_6000_9_OCSVM_RBF_0,001_scale;0.5144;0.9978;0.6789;0.0049
Hunting_VAE_2000_6000_9_OCSVM_RBF_0,005_scale;0.7083;0.9960;0.8278;0.0065
Hunting_VAE_2000_6000_9_OCSVM_RBF_0,01_scale;0.8691;0.9860;0.9239;0.0102
Hunting_VAE_2000_6000_9_OCSVM_RBF_0,02_scale;0.9244;0.9728;0.9480;0.0161
Hunting_VAE_2000_6000_9_OCSVM_RBF_0,03_scale;0.9458;0.9557;0.9508;0.0219
Hunting_VAE_2000_6000_9_OCSVM_RBF_0,04_scale;0.9556;0.9460;0.9508;0.0279
Hunting_VAE_2000_6000_9_OCSVM_RBF_0,05_scale;0.9607;0.9347;0.9475;0.0342
Hunting_VAE_2000_6000_9_OCSVM_RBF_0,06_scale;0.9631;0.9207;0.9415;0.0477
Hunting_VAE_2000_6000_9_OCSVM_RBF_0,07_scale;0.9676;0.9048;0.9351;0.0464
Hunting_VAE_2000_6000_9_OCSVM_RBF_0,08_scale;0.9701;0.8930;0.9300;0.0522
Hunting_VAE_2000_6000_9_OCSVM_RBF_0,09_scale;0.9725;0.8750;0.9212;0.0653
Hunting_VAE_2000_6000_9_OCSVM_RBF_0,1_scale;0.9742;0.8605;0.9138;0.0709
Hunting_VAE_2000_6000_9_OCSVM_RBF_0,2_scale;0.9812;0.7302;0.8373;0.1282
Hunting_VAE_2000_6000_9_OCSVM_RBF_0,3_scale;0.9832;0.5998;0.7450;0.1850
Hunting_VAE_2000_6000_9_OCSVM_RBF_0,4_scale;0.9850;0.5102;0.6723;0.2560
Hunting_VAE_2000_6000_9_OCSVM_RBF_0,5_scale;0.9881;0.4135;0.5830;0.2981
Hunting_VAE_2000_6000_9_OCSVM_RBF_0,6_scale;0.9925;0.3317;0.4973;0.3675
