Parametros;Precisao;Revocacao;F1-Score;Tempo
Grocery_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.6078;0.9990;0.7557;0.0048
Grocery_VAE_2000_6000_9_OCSVM_RBF_0,0005_scale;0.6044;0.9990;0.7532;0.0037
Grocery_VAE_2000_6000_9_OCSVM_RBF_0,001_scale;0.6049;0.9990;0.7535;0.0039
Grocery_VAE_2000_6000_9_OCSVM_RBF_0,005_scale;0.7598;0.9935;0.8611;0.0067
Grocery_VAE_2000_6000_9_OCSVM_RBF_0,01_scale;0.8211;0.9890;0.8973;0.0100
Grocery_VAE_2000_6000_9_OCSVM_RBF_0,02_scale;0.9010;0.9785;0.9382;0.0173
Grocery_VAE_2000_6000_9_OCSVM_RBF_0,03_scale;0.9298;0.9695;0.9492;0.0240
Grocery_VAE_2000_6000_9_OCSVM_RBF_0,04_scale;0.9455;0.9577;0.9516;0.0280
Grocery_VAE_2000_6000_9_OCSVM_RBF_0,05_scale;0.9534;0.9455;0.9494;0.0339
Grocery_VAE_2000_6000_9_OCSVM_RBF_0,06_scale;0.9632;0.9367;0.9498;0.0452
Grocery_VAE_2000_6000_9_OCSVM_RBF_0,07_scale;0.9681;0.9257;0.9465;0.0470
Grocery_VAE_2000_6000_9_OCSVM_RBF_0,08_scale;0.9736;0.9110;0.9412;0.0523
Grocery_VAE_2000_6000_9_OCSVM_RBF_0,09_scale;0.9764;0.8980;0.9355;0.0623
Grocery_VAE_2000_6000_9_OCSVM_RBF_0,1_scale;0.9785;0.8895;0.9319;0.0676
Grocery_VAE_2000_6000_9_OCSVM_RBF_0,2_scale;0.9884;0.7865;0.8760;0.1262
Grocery_VAE_2000_6000_9_OCSVM_RBF_0,3_scale;0.9926;0.6997;0.8208;0.1948
Grocery_VAE_2000_6000_9_OCSVM_RBF_0,4_scale;0.9951;0.6118;0.7577;0.2495
Grocery_VAE_2000_6000_9_OCSVM_RBF_0,5_scale;0.9975;0.5058;0.6712;0.2964
Grocery_VAE_2000_6000_9_OCSVM_RBF_0,6_scale;0.9976;0.4133;0.5844;0.3626
Grocery_VAE_2000_6000_9_OCSVM_RBF_0,7_scale;0.9984;0.3123;0.4757;0.4152
Grocery_VAE_2000_6000_9_OCSVM_RBF_0,8_scale;0.9988;0.2092;0.3460;0.4483
Grocery_VAE_2000_6000_9_OCSVM_RBF_0,9_scale;1.0000;0.1062;0.1921;0.4994
Grocery_VAE_2000_6000_10_OCSVM_RBF_0,0001_scale;0.5707;0.9995;0.7265;0.0038
Grocery_VAE_2000_6000_10_OCSVM_RBF_0,0005_scale;0.5707;0.9995;0.7265;0.0035
Grocery_VAE_2000_6000_10_OCSVM_RBF_0,001_scale;0.5707;0.9995;0.7265;0.0036
Grocery_VAE_2000_6000_10_OCSVM_RBF_0,005_scale;0.7065;0.9912;0.8250;0.0063
Grocery_VAE_2000_6000_10_OCSVM_RBF_0,01_scale;0.8160;0.9815;0.8912;0.0095
Grocery_VAE_2000_6000_10_OCSVM_RBF_0,02_scale;0.8841;0.9702;0.9251;0.0154
Grocery_VAE_2000_6000_10_OCSVM_RBF_0,03_scale;0.9147;0.9520;0.9330;0.0218
Grocery_VAE_2000_6000_10_OCSVM_RBF_0,04_scale;0.9309;0.9335;0.9322;0.0275
Grocery_VAE_2000_6000_10_OCSVM_RBF_0,05_scale;0.9444;0.9210;0.9325;0.0338
Grocery_VAE_2000_6000_10_OCSVM_RBF_0,06_scale;0.9498;0.9133;0.9312;0.0610
Grocery_VAE_2000_6000_10_OCSVM_RBF_0,07_scale;0.9551;0.9038;0.9287;0.0469
Grocery_VAE_2000_6000_10_OCSVM_RBF_0,08_scale;0.9596;0.8958;0.9266;0.0516
Grocery_VAE_2000_6000_10_OCSVM_RBF_0,09_scale;0.9630;0.8852;0.9225;0.0576
Grocery_VAE_2000_6000_10_OCSVM_RBF_0,1_scale;0.9675;0.8712;0.9169;0.0778
Grocery_VAE_2000_6000_10_OCSVM_RBF_0,2_scale;0.9796;0.7678;0.8608;0.1349
Grocery_VAE_2000_6000_10_OCSVM_RBF_0,3_scale;0.9834;0.6670;0.7949;0.1837
Grocery_VAE_2000_6000_10_OCSVM_RBF_0,4_scale;0.9884;0.5755;0.7274;0.2420
Grocery_VAE_2000_6000_10_OCSVM_RBF_0,5_scale;0.9930;0.4595;0.6283;0.2918
Grocery_VAE_2000_6000_10_OCSVM_RBF_0,6_scale;0.9944;0.3578;0.5262;0.3670
Grocery_VAE_2000_6000_10_OCSVM_RBF_0,7_scale;0.9962;0.2637;0.4171;0.4040
Grocery_VAE_2000_6000_10_OCSVM_RBF_0,8_scale;0.9972;0.1785;0.3028;0.4716
Grocery_VAE_2000_6000_10_OCSVM_RBF_0,9_scale;0.9941;0.0838;0.1545;0.4847
Grocery_VAE_2000_6000_6_OCSVM_RBF_0,0001_scale;0.5407;0.9972;0.7012;0.0047
Grocery_VAE_2000_6000_6_OCSVM_RBF_0,0005_scale;0.5425;0.9992;0.7032;0.0050
Grocery_VAE_2000_6000_6_OCSVM_RBF_0,001_scale;0.5423;0.9990;0.7030;0.0055
Grocery_VAE_2000_6000_6_OCSVM_RBF_0,005_scale;0.7528;0.9922;0.8561;0.0071
Grocery_VAE_2000_6000_6_OCSVM_RBF_0,01_scale;0.7954;0.9892;0.8818;0.0102
Grocery_VAE_2000_6000_6_OCSVM_RBF_0,02_scale;0.8915;0.9782;0.9329;0.0165
Grocery_VAE_2000_6000_6_OCSVM_RBF_0,03_scale;0.9221;0.9705;0.9457;0.0293
Grocery_VAE_2000_6000_6_OCSVM_RBF_0,04_scale;0.9395;0.9587;0.9490;0.0278
Grocery_VAE_2000_6000_6_OCSVM_RBF_0,05_scale;0.9507;0.9457;0.9482;0.0376
Grocery_VAE_2000_6000_6_OCSVM_RBF_0,06_scale;0.9606;0.9317;0.9459;0.0482
Grocery_VAE_2000_6000_6_OCSVM_RBF_0,07_scale;0.9671;0.9185;0.9422;0.0464
Grocery_VAE_2000_6000_6_OCSVM_RBF_0,08_scale;0.9732;0.9085;0.9397;0.0516
Grocery_VAE_2000_6000_6_OCSVM_RBF_0,09_scale;0.9749;0.9025;0.9373;0.0578
Grocery_VAE_2000_6000_6_OCSVM_RBF_0,1_scale;0.9771;0.8955;0.9345;0.0746
Grocery_VAE_2000_6000_6_OCSVM_RBF_0,2_scale;0.9889;0.7997;0.8843;0.1253
Grocery_VAE_2000_6000_6_OCSVM_RBF_0,3_scale;0.9927;0.6790;0.8064;0.1931
Grocery_VAE_2000_6000_6_OCSVM_RBF_0,4_scale;0.9954;0.5913;0.7418;0.2468
Grocery_VAE_2000_6000_6_OCSVM_RBF_0,5_scale;0.9965;0.5008;0.6666;0.3028
Grocery_VAE_2000_6000_6_OCSVM_RBF_0,6_scale;0.9969;0.3987;0.5696;0.3683
Grocery_VAE_2000_6000_6_OCSVM_RBF_0,7_scale;0.9966;0.2918;0.4514;0.4092
Grocery_VAE_2000_6000_6_OCSVM_RBF_0,8_scale;0.9961;0.1928;0.3230;0.4631
Grocery_VAE_2000_6000_6_OCSVM_RBF_0,9_scale;0.9976;0.1022;0.1855;0.4930
Grocery_VAE_2000_6000_7_OCSVM_RBF_0,0001_scale;0.5514;0.9995;0.7107;0.0042
Grocery_VAE_2000_6000_7_OCSVM_RBF_0,0005_scale;0.5514;0.9995;0.7107;0.0034
Grocery_VAE_2000_6000_7_OCSVM_RBF_0,001_scale;0.5514;0.9995;0.7107;0.0037
Grocery_VAE_2000_6000_7_OCSVM_RBF_0,005_scale;0.7251;0.9938;0.8384;0.0074
Grocery_VAE_2000_6000_7_OCSVM_RBF_0,01_scale;0.7957;0.9875;0.8813;0.0109
Grocery_VAE_2000_6000_7_OCSVM_RBF_0,02_scale;0.8892;0.9768;0.9309;0.0160
Grocery_VAE_2000_6000_7_OCSVM_RBF_0,03_scale;0.9261;0.9645;0.9449;0.0232
Grocery_VAE_2000_6000_7_OCSVM_RBF_0,04_scale;0.9431;0.9580;0.9505;0.0280
Grocery_VAE_2000_6000_7_OCSVM_RBF_0,05_scale;0.9529;0.9507;0.9518;0.0335
Grocery_VAE_2000_6000_7_OCSVM_RBF_0,06_scale;0.9605;0.9370;0.9486;0.0419
Grocery_VAE_2000_6000_7_OCSVM_RBF_0,07_scale;0.9643;0.9260;0.9448;0.0452
Grocery_VAE_2000_6000_7_OCSVM_RBF_0,08_scale;0.9683;0.9170;0.9420;0.0523
Grocery_VAE_2000_6000_7_OCSVM_RBF_0,09_scale;0.9723;0.9052;0.9376;0.0583
Grocery_VAE_2000_6000_7_OCSVM_RBF_0,1_scale;0.9763;0.8950;0.9339;0.0722
Grocery_VAE_2000_6000_7_OCSVM_RBF_0,2_scale;0.9885;0.7933;0.8802;0.1233
Grocery_VAE_2000_6000_7_OCSVM_RBF_0,3_scale;0.9917;0.6905;0.8141;0.1896
Grocery_VAE_2000_6000_7_OCSVM_RBF_0,4_scale;0.9946;0.6018;0.7498;0.2410
Grocery_VAE_2000_6000_7_OCSVM_RBF_0,5_scale;0.9954;0.4883;0.6551;0.3009
Grocery_VAE_2000_6000_7_OCSVM_RBF_0,6_scale;0.9968;0.3907;0.5614;0.3725
Grocery_VAE_2000_6000_7_OCSVM_RBF_0,7_scale;0.9974;0.2883;0.4472;0.4124
Grocery_VAE_2000_6000_7_OCSVM_RBF_0,8_scale;0.9964;0.2050;0.3400;0.4503
Grocery_VAE_2000_6000_7_OCSVM_RBF_0,9_scale;0.9950;0.1003;0.1821;0.7827
