Parametros;Precisao;Revocacao;F1-Score;Tempo
Discrimination_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.5750;0.9985;0.7298;0.0038
Discrimination_VAE_2000_6000_9_OCSVM_RBF_0,0005_scale;0.5750;0.9985;0.7298;0.0034
Discrimination_VAE_2000_6000_9_OCSVM_RBF_0,001_scale;0.5750;0.9985;0.7298;0.0036
Discrimination_VAE_2000_6000_9_OCSVM_RBF_0,005_scale;0.9156;0.9930;0.9527;0.0069
Discrimination_VAE_2000_6000_9_OCSVM_RBF_0,01_scale;0.9675;0.9832;0.9753;0.0109
Discrimination_VAE_2000_6000_9_OCSVM_RBF_0,02_scale;0.9815;0.9690;0.9752;0.0172
Discrimination_VAE_2000_6000_9_OCSVM_RBF_0,03_scale;0.9868;0.9563;0.9713;0.0218
Discrimination_VAE_2000_6000_9_OCSVM_RBF_0,04_scale;0.9895;0.9467;0.9677;0.0277
Discrimination_VAE_2000_6000_9_OCSVM_RBF_0,05_scale;0.9913;0.9353;0.9624;0.0386
Discrimination_VAE_2000_6000_9_OCSVM_RBF_0,06_scale;0.9919;0.9227;0.9561;0.0471
Discrimination_VAE_2000_6000_9_OCSVM_RBF_0,07_scale;0.9918;0.9097;0.9490;0.0513
Discrimination_VAE_2000_6000_9_OCSVM_RBF_0,08_scale;0.9920;0.9000;0.9438;0.0520
Discrimination_VAE_2000_6000_9_OCSVM_RBF_0,09_scale;0.9924;0.8870;0.9368;0.0647
Discrimination_VAE_2000_6000_9_OCSVM_RBF_0,1_scale;0.9935;0.8732;0.9295;0.0692
Discrimination_VAE_2000_6000_9_OCSVM_RBF_0,2_scale;0.9968;0.7735;0.8711;0.1257
Discrimination_VAE_2000_6000_9_OCSVM_RBF_0,3_scale;0.9973;0.6540;0.7900;0.1842
Discrimination_VAE_2000_6000_9_OCSVM_RBF_0,4_scale;0.9973;0.5515;0.7102;0.2409
Discrimination_VAE_2000_6000_9_OCSVM_RBF_0,5_scale;0.9967;0.4487;0.6189;0.2906
Discrimination_VAE_2000_6000_9_OCSVM_RBF_0,6_scale;0.9957;0.3508;0.5188;0.3733
Discrimination_VAE_2000_6000_9_OCSVM_RBF_0,7_scale;0.9952;0.2597;0.4120;0.4110
Discrimination_VAE_2000_6000_9_OCSVM_RBF_0,8_scale;0.9956;0.1715;0.2926;0.4573
Discrimination_VAE_2000_6000_9_OCSVM_RBF_0,9_scale;0.9950;0.0998;0.1813;0.4826
Discrimination_VAE_2000_6000_10_OCSVM_RBF_0,0001_scale;0.5521;0.9975;0.7108;0.0041
Discrimination_VAE_2000_6000_10_OCSVM_RBF_0,0005_scale;0.5521;0.9975;0.7108;0.0040
Discrimination_VAE_2000_6000_10_OCSVM_RBF_0,001_scale;0.5521;0.9975;0.7108;0.0040
Discrimination_VAE_2000_6000_10_OCSVM_RBF_0,005_scale;0.9194;0.9922;0.9544;0.0071
Discrimination_VAE_2000_6000_10_OCSVM_RBF_0,01_scale;0.9745;0.9850;0.9797;0.0100
Discrimination_VAE_2000_6000_10_OCSVM_RBF_0,02_scale;0.9842;0.9683;0.9762;0.0162
Discrimination_VAE_2000_6000_10_OCSVM_RBF_0,03_scale;0.9866;0.9540;0.9700;0.0215
Discrimination_VAE_2000_6000_10_OCSVM_RBF_0,04_scale;0.9887;0.9400;0.9637;0.0275
Discrimination_VAE_2000_6000_10_OCSVM_RBF_0,05_scale;0.9901;0.9297;0.9590;0.0338
Discrimination_VAE_2000_6000_10_OCSVM_RBF_0,06_scale;0.9924;0.9180;0.9538;0.0419
Discrimination_VAE_2000_6000_10_OCSVM_RBF_0,07_scale;0.9937;0.9038;0.9466;0.0484
Discrimination_VAE_2000_6000_10_OCSVM_RBF_0,08_scale;0.9939;0.8935;0.9410;0.0514
Discrimination_VAE_2000_6000_10_OCSVM_RBF_0,09_scale;0.9940;0.8762;0.9314;0.0592
Discrimination_VAE_2000_6000_10_OCSVM_RBF_0,1_scale;0.9948;0.8660;0.9260;0.0682
Discrimination_VAE_2000_6000_10_OCSVM_RBF_0,2_scale;0.9957;0.7552;0.8590;0.1321
Discrimination_VAE_2000_6000_10_OCSVM_RBF_0,3_scale;0.9969;0.6462;0.7842;0.1913
Discrimination_VAE_2000_6000_10_OCSVM_RBF_0,4_scale;0.9963;0.5357;0.6968;0.2485
Discrimination_VAE_2000_6000_10_OCSVM_RBF_0,5_scale;0.9966;0.4437;0.6141;0.2942
Discrimination_VAE_2000_6000_10_OCSVM_RBF_0,6_scale;0.9965;0.3543;0.5227;0.3686
Discrimination_VAE_2000_6000_10_OCSVM_RBF_0,7_scale;0.9953;0.2632;0.4164;0.4084
Discrimination_VAE_2000_6000_10_OCSVM_RBF_0,8_scale;0.9935;0.1527;0.2648;0.4454
Discrimination_VAE_2000_6000_10_OCSVM_RBF_0,9_scale;0.9934;0.0750;0.1395;0.4953
Discrimination_VAE_2000_6000_6_OCSVM_RBF_0,0001_scale;0.5752;0.9978;0.7297;0.0042
Discrimination_VAE_2000_6000_6_OCSVM_RBF_0,0005_scale;0.5752;0.9978;0.7297;0.0042
Discrimination_VAE_2000_6000_6_OCSVM_RBF_0,001_scale;0.5752;0.9978;0.7297;0.0041
Discrimination_VAE_2000_6000_6_OCSVM_RBF_0,005_scale;0.8266;0.9938;0.9025;0.0076
Discrimination_VAE_2000_6000_6_OCSVM_RBF_0,01_scale;0.9609;0.9890;0.9747;0.0100
Discrimination_VAE_2000_6000_6_OCSVM_RBF_0,02_scale;0.9796;0.9740;0.9768;0.0161
Discrimination_VAE_2000_6000_6_OCSVM_RBF_0,03_scale;0.9832;0.9667;0.9749;0.0215
Discrimination_VAE_2000_6000_6_OCSVM_RBF_0,04_scale;0.9841;0.9620;0.9729;0.0277
Discrimination_VAE_2000_6000_6_OCSVM_RBF_0,05_scale;0.9865;0.9517;0.9688;0.0342
Discrimination_VAE_2000_6000_6_OCSVM_RBF_0,06_scale;0.9887;0.9410;0.9643;0.0503
Discrimination_VAE_2000_6000_6_OCSVM_RBF_0,07_scale;0.9911;0.9233;0.9560;0.0469
