Parametros;Precisao;Revocacao;F1-Score;Tempo
Police_VAE_2000_6000_8_OCSVM_RBF_0,0001_scale;0.8032;0.9960;0.8893;0.0054
Police_VAE_2000_6000_8_OCSVM_RBF_0,0005_scale;0.7996;0.9962;0.8871;0.0055
Police_VAE_2000_6000_8_OCSVM_RBF_0,001_scale;0.7984;0.9962;0.8864;0.0053
Police_VAE_2000_6000_8_OCSVM_RBF_0,005_scale;0.8484;0.9908;0.9141;0.0082
Police_VAE_2000_6000_8_OCSVM_RBF_0,01_scale;0.8766;0.9852;0.9277;0.0138
Police_VAE_2000_6000_8_OCSVM_RBF_0,02_scale;0.9429;0.9750;0.9587;0.0170
Police_VAE_2000_6000_8_OCSVM_RBF_0,03_scale;0.9609;0.9640;0.9624;0.0231
Police_VAE_2000_6000_8_OCSVM_RBF_0,04_scale;0.9680;0.9517;0.9598;0.0290
Police_VAE_2000_6000_8_OCSVM_RBF_0,05_scale;0.9701;0.9425;0.9561;0.0347
Police_VAE_2000_6000_8_OCSVM_RBF_0,06_scale;0.9717;0.9287;0.9498;0.0437
Police_VAE_2000_6000_8_OCSVM_RBF_0,07_scale;0.9725;0.9200;0.9455;0.0461
Police_VAE_2000_6000_8_OCSVM_RBF_0,08_scale;0.9732;0.9080;0.9395;0.0520
Police_VAE_2000_6000_8_OCSVM_RBF_0,09_scale;0.9733;0.9005;0.9355;0.0574
Police_VAE_2000_6000_8_OCSVM_RBF_0,1_scale;0.9736;0.8948;0.9325;0.0660
Police_VAE_2000_6000_8_OCSVM_RBF_0,2_scale;0.9774;0.7885;0.8728;0.1435
Police_VAE_2000_6000_8_OCSVM_RBF_0,3_scale;0.9790;0.7000;0.8163;0.1834
Police_VAE_2000_6000_8_OCSVM_RBF_0,4_scale;0.9798;0.6058;0.7486;0.2418
Police_VAE_2000_6000_8_OCSVM_RBF_0,5_scale;0.9829;0.5170;0.6776;0.2925
Police_VAE_2000_6000_8_OCSVM_RBF_0,6_scale;0.9833;0.4258;0.5942;0.3607
Police_VAE_2000_6000_8_OCSVM_RBF_0,7_scale;0.9843;0.3127;0.4747;0.4019
Police_VAE_2000_6000_8_OCSVM_RBF_0,8_scale;0.9878;0.2032;0.3371;0.4479
Police_VAE_2000_6000_8_OCSVM_RBF_0,9_scale;0.9896;0.0950;0.1734;0.4879
Police_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.6030;0.9985;0.7519;0.0041
Police_VAE_2000_6000_9_OCSVM_RBF_0,0005_scale;0.6030;0.9985;0.7519;0.0040
Police_VAE_2000_6000_9_OCSVM_RBF_0,001_scale;0.6030;0.9985;0.7519;0.0044
Police_VAE_2000_6000_9_OCSVM_RBF_0,005_scale;0.7206;0.9928;0.8350;0.0081
Police_VAE_2000_6000_9_OCSVM_RBF_0,01_scale;0.8500;0.9900;0.9147;0.0107
Police_VAE_2000_6000_9_OCSVM_RBF_0,02_scale;0.9526;0.9788;0.9655;0.0162
Police_VAE_2000_6000_9_OCSVM_RBF_0,03_scale;0.9661;0.9617;0.9639;0.0226
Police_VAE_2000_6000_9_OCSVM_RBF_0,04_scale;0.9691;0.9503;0.9596;0.0280
Police_VAE_2000_6000_9_OCSVM_RBF_0,05_scale;0.9706;0.9423;0.9562;0.0337
Police_VAE_2000_6000_9_OCSVM_RBF_0,06_scale;0.9711;0.9333;0.9518;0.0449
Police_VAE_2000_6000_9_OCSVM_RBF_0,07_scale;0.9724;0.9255;0.9484;0.0455
Police_VAE_2000_6000_9_OCSVM_RBF_0,08_scale;0.9742;0.9145;0.9434;0.0582
Police_VAE_2000_6000_9_OCSVM_RBF_0,09_scale;0.9740;0.9073;0.9394;0.0586
Police_VAE_2000_6000_9_OCSVM_RBF_0,1_scale;0.9747;0.8952;0.9333;0.0684
Police_VAE_2000_6000_9_OCSVM_RBF_0,2_scale;0.9787;0.8023;0.8817;0.1256
Police_VAE_2000_6000_9_OCSVM_RBF_0,3_scale;0.9804;0.7010;0.8175;0.1885
Police_VAE_2000_6000_9_OCSVM_RBF_0,4_scale;0.9825;0.6035;0.7477;0.2454
Police_VAE_2000_6000_9_OCSVM_RBF_0,5_scale;0.9820;0.5032;0.6655;0.3179
Police_VAE_2000_6000_9_OCSVM_RBF_0,6_scale;0.9812;0.4042;0.5726;0.3744
Police_VAE_2000_6000_9_OCSVM_RBF_0,7_scale;0.9819;0.2978;0.4569;0.4182
Police_VAE_2000_6000_9_OCSVM_RBF_0,8_scale;0.9825;0.1963;0.3272;0.4594
Police_VAE_2000_6000_9_OCSVM_RBF_0,9_scale;0.9789;0.1045;0.1888;0.4963
Police_VAE_2000_6000_10_OCSVM_RBF_0,0001_scale;0.7821;0.9978;0.8769;0.0045
Police_VAE_2000_6000_10_OCSVM_RBF_0,0005_scale;0.7821;0.9978;0.8769;0.0046
Police_VAE_2000_6000_10_OCSVM_RBF_0,001_scale;0.7821;0.9978;0.8769;0.0035
Police_VAE_2000_6000_10_OCSVM_RBF_0,005_scale;0.9092;0.9912;0.9485;0.0071
Police_VAE_2000_6000_10_OCSVM_RBF_0,01_scale;0.9450;0.9845;0.9644;0.0096
Police_VAE_2000_6000_10_OCSVM_RBF_0,02_scale;0.9625;0.9685;0.9655;0.0159
Police_VAE_2000_6000_10_OCSVM_RBF_0,03_scale;0.9692;0.9585;0.9638;0.0219
Police_VAE_2000_6000_10_OCSVM_RBF_0,04_scale;0.9706;0.9507;0.9606;0.0282
Police_VAE_2000_6000_10_OCSVM_RBF_0,05_scale;0.9716;0.9407;0.9559;0.0335
Police_VAE_2000_6000_10_OCSVM_RBF_0,06_scale;0.9734;0.9315;0.9520;0.0433
Police_VAE_2000_6000_10_OCSVM_RBF_0,07_scale;0.9749;0.9223;0.9478;0.0456
Police_VAE_2000_6000_10_OCSVM_RBF_0,08_scale;0.9761;0.9095;0.9416;0.0522
Police_VAE_2000_6000_10_OCSVM_RBF_0,09_scale;0.9764;0.8998;0.9365;0.0576
Police_VAE_2000_6000_10_OCSVM_RBF_0,1_scale;0.9764;0.8910;0.9318;0.0677
Police_VAE_2000_6000_10_OCSVM_RBF_0,2_scale;0.9800;0.7945;0.8775;0.1249
Police_VAE_2000_6000_10_OCSVM_RBF_0,3_scale;0.9799;0.6840;0.8057;0.1875
Police_VAE_2000_6000_10_OCSVM_RBF_0,4_scale;0.9805;0.5770;0.7265;0.2394
Police_VAE_2000_6000_10_OCSVM_RBF_0,5_scale;0.9801;0.4690;0.6344;0.3011
Police_VAE_2000_6000_10_OCSVM_RBF_0,6_scale;0.9817;0.3628;0.5298;0.3795
Police_VAE_2000_6000_10_OCSVM_RBF_0,7_scale;0.9826;0.2687;0.4221;0.4092
Police_VAE_2000_6000_10_OCSVM_RBF_0,8_scale;0.9871;0.1725;0.2937;0.4616
Police_VAE_2000_6000_10_OCSVM_RBF_0,9_scale;0.9888;0.0882;0.1620;0.4969
Police_VAE_2000_6000_6_OCSVM_RBF_0,0001_scale;0.5645;0.9972;0.7209;0.0057
