Parametros;Precisao;Revocacao;F1-Score;Tempo
Politics_VAE_2000_6000_8_OCSVM_RBF_0,0001_scale;0.6063;0.9965;0.7539;0.0038
Politics_VAE_2000_6000_8_OCSVM_RBF_0,0005_scale;0.6063;0.9965;0.7539;0.0038
Politics_VAE_2000_6000_8_OCSVM_RBF_0,001_scale;0.6063;0.9965;0.7539;0.0034
Politics_VAE_2000_6000_8_OCSVM_RBF_0,005_scale;0.7492;0.9918;0.8536;0.0069
Politics_VAE_2000_6000_8_OCSVM_RBF_0,01_scale;0.8840;0.9835;0.9311;0.0100
Politics_VAE_2000_6000_8_OCSVM_RBF_0,02_scale;0.9084;0.9745;0.9403;0.0163
Politics_VAE_2000_6000_8_OCSVM_RBF_0,03_scale;0.9365;0.9580;0.9471;0.0266
Politics_VAE_2000_6000_8_OCSVM_RBF_0,04_scale;0.9502;0.9487;0.9495;0.0288
Politics_VAE_2000_6000_8_OCSVM_RBF_0,05_scale;0.9600;0.9415;0.9507;0.0346
Politics_VAE_2000_6000_8_OCSVM_RBF_0,06_scale;0.9631;0.9330;0.9478;0.0436
Politics_VAE_2000_6000_8_OCSVM_RBF_0,07_scale;0.9665;0.9235;0.9445;0.0465
Politics_VAE_2000_6000_8_OCSVM_RBF_0,08_scale;0.9676;0.9120;0.9390;0.0523
Politics_VAE_2000_6000_8_OCSVM_RBF_0,09_scale;0.9707;0.9018;0.9349;0.0587
Politics_VAE_2000_6000_8_OCSVM_RBF_0,1_scale;0.9717;0.8920;0.9301;0.0667
Politics_VAE_2000_6000_8_OCSVM_RBF_0,2_scale;0.9777;0.7798;0.8676;0.1231
Politics_VAE_2000_6000_8_OCSVM_RBF_0,3_scale;0.9792;0.6707;0.7961;0.1969
Politics_VAE_2000_6000_8_OCSVM_RBF_0,4_scale;0.9780;0.5675;0.7182;0.2472
Politics_VAE_2000_6000_8_OCSVM_RBF_0,5_scale;0.9784;0.4860;0.6494;0.2908
Politics_VAE_2000_6000_8_OCSVM_RBF_0,6_scale;0.9788;0.3810;0.5485;0.3715
Politics_VAE_2000_6000_8_OCSVM_RBF_0,7_scale;0.9744;0.2760;0.4302;0.4147
Politics_VAE_2000_6000_8_OCSVM_RBF_0,8_scale;0.9741;0.1883;0.3155;0.4524
