Parametros;Precisao;Revocacao;F1-Score;Tempo
Party_VAE_2000_6000_8_OCSVM_RBF_0,0001_scale;0.6177;0.9992;0.7634;0.0038
Party_VAE_2000_6000_8_OCSVM_RBF_0,0005_scale;0.6177;0.9992;0.7634;0.0041
Party_VAE_2000_6000_8_OCSVM_RBF_0,001_scale;0.6177;0.9992;0.7634;0.0037
Party_VAE_2000_6000_8_OCSVM_RBF_0,005_scale;0.7291;0.9925;0.8407;0.0069
Party_VAE_2000_6000_8_OCSVM_RBF_0,01_scale;0.7827;0.9850;0.8723;0.0095
Party_VAE_2000_6000_8_OCSVM_RBF_0,02_scale;0.8506;0.9738;0.9080;0.0164
Party_VAE_2000_6000_8_OCSVM_RBF_0,03_scale;0.8892;0.9633;0.9248;0.0226
Party_VAE_2000_6000_8_OCSVM_RBF_0,04_scale;0.9081;0.9533;0.9301;0.0295
Party_VAE_2000_6000_8_OCSVM_RBF_0,05_scale;0.9257;0.9405;0.9330;0.0365
Party_VAE_2000_6000_8_OCSVM_RBF_0,06_scale;0.9375;0.9195;0.9284;0.0458
Party_VAE_2000_6000_8_OCSVM_RBF_0,07_scale;0.9477;0.9062;0.9265;0.0505
Party_VAE_2000_6000_8_OCSVM_RBF_0,08_scale;0.9501;0.8942;0.9213;0.0524
Party_VAE_2000_6000_8_OCSVM_RBF_0,09_scale;0.9527;0.8818;0.9159;0.0574
Party_VAE_2000_6000_8_OCSVM_RBF_0,1_scale;0.9583;0.8725;0.9134;0.0674
Party_VAE_2000_6000_8_OCSVM_RBF_0,2_scale;0.9774;0.7468;0.8467;0.1250
Party_VAE_2000_6000_8_OCSVM_RBF_0,3_scale;0.9826;0.6490;0.7817;0.1838
Party_VAE_2000_6000_8_OCSVM_RBF_0,4_scale;0.9892;0.5517;0.7084;0.2468
Party_VAE_2000_6000_8_OCSVM_RBF_0,5_scale;0.9899;0.4650;0.6328;0.3021
Party_VAE_2000_6000_8_OCSVM_RBF_0,6_scale;0.9907;0.3728;0.5417;0.3657
Party_VAE_2000_6000_8_OCSVM_RBF_0,7_scale;0.9902;0.2770;0.4329;0.4268
Party_VAE_2000_6000_8_OCSVM_RBF_0,8_scale;0.9911;0.1950;0.3259;0.4541
Party_VAE_2000_6000_8_OCSVM_RBF_0,9_scale;0.9920;0.0935;0.1709;0.4898
Party_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.5858;0.9968;0.7379;0.0051
Party_VAE_2000_6000_9_OCSVM_RBF_0,0005_scale;0.5868;0.9968;0.7387;0.0047
Party_VAE_2000_6000_9_OCSVM_RBF_0,001_scale;0.5865;0.9968;0.7385;0.0055
Party_VAE_2000_6000_9_OCSVM_RBF_0,005_scale;0.7289;0.9908;0.8399;0.0078
Party_VAE_2000_6000_9_OCSVM_RBF_0,01_scale;0.7557;0.9870;0.8560;0.0128
Party_VAE_2000_6000_9_OCSVM_RBF_0,02_scale;0.8286;0.9755;0.8961;0.0165
Party_VAE_2000_6000_9_OCSVM_RBF_0,03_scale;0.8798;0.9660;0.9209;0.0227
Party_VAE_2000_6000_9_OCSVM_RBF_0,04_scale;0.9064;0.9563;0.9307;0.0363
Party_VAE_2000_6000_9_OCSVM_RBF_0,05_scale;0.9352;0.9350;0.9351;0.0348
Party_VAE_2000_6000_9_OCSVM_RBF_0,06_scale;0.9447;0.9220;0.9332;0.0477
Party_VAE_2000_6000_9_OCSVM_RBF_0,07_scale;0.9515;0.9123;0.9315;0.0493
Party_VAE_2000_6000_9_OCSVM_RBF_0,08_scale;0.9635;0.8978;0.9295;0.0530
Party_VAE_2000_6000_9_OCSVM_RBF_0,09_scale;0.9669;0.8845;0.9239;0.0703
Party_VAE_2000_6000_9_OCSVM_RBF_0,1_scale;0.9674;0.8692;0.9157;0.0752
Party_VAE_2000_6000_9_OCSVM_RBF_0,2_scale;0.9819;0.7442;0.8467;0.1250
Party_VAE_2000_6000_9_OCSVM_RBF_0,3_scale;0.9895;0.6580;0.7904;0.1990
Party_VAE_2000_6000_9_OCSVM_RBF_0,4_scale;0.9920;0.5575;0.7138;0.2495
Party_VAE_2000_6000_9_OCSVM_RBF_0,5_scale;0.9913;0.4838;0.6502;0.2985
Party_VAE_2000_6000_9_OCSVM_RBF_0,6_scale;0.9931;0.3967;0.5670;0.3636
Party_VAE_2000_6000_9_OCSVM_RBF_0,7_scale;0.9927;0.3073;0.4693;0.4244
Party_VAE_2000_6000_9_OCSVM_RBF_0,8_scale;0.9915;0.2045;0.3391;0.4516
Party_VAE_2000_6000_9_OCSVM_RBF_0,9_scale;0.9941;0.0843;0.1553;0.4987
Party_VAE_2000_6000_10_OCSVM_RBF_0,0001_scale;0.6099;0.9982;0.7572;0.0042
Party_VAE_2000_6000_10_OCSVM_RBF_0,0005_scale;0.6099;0.9982;0.7572;0.0036
Party_VAE_2000_6000_10_OCSVM_RBF_0,001_scale;0.6099;0.9982;0.7572;0.0042
Party_VAE_2000_6000_10_OCSVM_RBF_0,005_scale;0.7602;0.9912;0.8605;0.0068
Party_VAE_2000_6000_10_OCSVM_RBF_0,01_scale;0.8233;0.9840;0.8965;0.0101
Party_VAE_2000_6000_10_OCSVM_RBF_0,02_scale;0.8918;0.9688;0.9287;0.0161
Party_VAE_2000_6000_10_OCSVM_RBF_0,03_scale;0.9132;0.9595;0.9358;0.0213
Party_VAE_2000_6000_10_OCSVM_RBF_0,04_scale;0.9312;0.9467;0.9389;0.0281
Party_VAE_2000_6000_10_OCSVM_RBF_0,05_scale;0.9412;0.9365;0.9388;0.0348
Party_VAE_2000_6000_10_OCSVM_RBF_0,06_scale;0.9553;0.9250;0.9399;0.0411
Party_VAE_2000_6000_10_OCSVM_RBF_0,07_scale;0.9599;0.9147;0.9368;0.0456
Party_VAE_2000_6000_10_OCSVM_RBF_0,08_scale;0.9648;0.9042;0.9335;0.0526
Party_VAE_2000_6000_10_OCSVM_RBF_0,09_scale;0.9726;0.8870;0.9278;0.0581
Party_VAE_2000_6000_10_OCSVM_RBF_0,1_scale;0.9758;0.8675;0.9185;0.0757
Party_VAE_2000_6000_10_OCSVM_RBF_0,2_scale;0.9851;0.7442;0.8479;0.1281
Party_VAE_2000_6000_10_OCSVM_RBF_0,3_scale;0.9886;0.6515;0.7854;0.1924
Party_VAE_2000_6000_10_OCSVM_RBF_0,4_scale;0.9895;0.5663;0.7203;0.2410
Party_VAE_2000_6000_10_OCSVM_RBF_0,5_scale;0.9898;0.4617;0.6297;0.2941
Party_VAE_2000_6000_10_OCSVM_RBF_0,6_scale;0.9898;0.3650;0.5333;0.3694
Party_VAE_2000_6000_10_OCSVM_RBF_0,7_scale;0.9927;0.2707;0.4255;0.4128
Party_VAE_2000_6000_10_OCSVM_RBF_0,8_scale;0.9914;0.1725;0.2939;0.4589
Party_VAE_2000_6000_10_OCSVM_RBF_0,9_scale;0.9919;0.0915;0.1675;0.4846
Party_VAE_2000_6000_6_OCSVM_RBF_0,0001_scale;0.5433;0.9992;0.7039;0.0044
Party_VAE_2000_6000_6_OCSVM_RBF_0,0005_scale;0.5433;0.9992;0.7039;0.0047
Party_VAE_2000_6000_6_OCSVM_RBF_0,001_scale;0.5433;0.9992;0.7039;0.0036
Party_VAE_2000_6000_6_OCSVM_RBF_0,005_scale;0.6360;0.9908;0.7747;0.0071
Party_VAE_2000_6000_6_OCSVM_RBF_0,01_scale;0.6841;0.9850;0.8075;0.0106
Party_VAE_2000_6000_6_OCSVM_RBF_0,02_scale;0.7993;0.9730;0.8777;0.0161
Party_VAE_2000_6000_6_OCSVM_RBF_0,03_scale;0.8569;0.9637;0.9072;0.0226
Party_VAE_2000_6000_6_OCSVM_RBF_0,04_scale;0.8911;0.9510;0.9201;0.0301
Party_VAE_2000_6000_6_OCSVM_RBF_0,05_scale;0.9069;0.9427;0.9245;0.0341
Party_VAE_2000_6000_6_OCSVM_RBF_0,06_scale;0.9299;0.9255;0.9277;0.0448
Party_VAE_2000_6000_6_OCSVM_RBF_0,07_scale;0.9373;0.9150;0.9260;0.0465
Party_VAE_2000_6000_6_OCSVM_RBF_0,08_scale;0.9487;0.8872;0.9169;0.0515
Party_VAE_2000_6000_6_OCSVM_RBF_0,09_scale;0.9515;0.8730;0.9106;0.0632
Party_VAE_2000_6000_6_OCSVM_RBF_0,1_scale;0.9564;0.8620;0.9068;0.0696
Party_VAE_2000_6000_6_OCSVM_RBF_0,2_scale;0.9776;0.7642;0.8579;0.1321
Party_VAE_2000_6000_6_OCSVM_RBF_0,3_scale;0.9863;0.6655;0.7947;0.1858
Party_VAE_2000_6000_6_OCSVM_RBF_0,4_scale;0.9900;0.5670;0.7210;0.2407
Party_VAE_2000_6000_6_OCSVM_RBF_0,5_scale;0.9931;0.4685;0.6367;0.2934
Party_VAE_2000_6000_6_OCSVM_RBF_0,6_scale;0.9928;0.3817;0.5515;0.3740
Party_VAE_2000_6000_6_OCSVM_RBF_0,7_scale;0.9915;0.2933;0.4526;0.4235
Party_VAE_2000_6000_6_OCSVM_RBF_0,8_scale;0.9926;0.2023;0.3360;0.4658
Party_VAE_2000_6000_6_OCSVM_RBF_0,9_scale;0.9936;0.1160;0.2077;0.4910
Party_VAE_2000_6000_7_OCSVM_RBF_0,0001_scale;0.5760;0.9852;0.7270;0.0045
Party_VAE_2000_6000_7_OCSVM_RBF_0,0005_scale;0.5806;0.9988;0.7343;0.0047
