Parameters;Precisao;Revocacao;F1-Score;Tempo
Defence_VAE_2000_6000_7_OCSVM_RBF_0,7_scale;0.9908;0.3004;0.4608;0.4142
Defence_VAE_2000_6000_7_OCSVM_RBF_0,8_scale;0.9918;0.2007;0.3336;0.4610
Defence_VAE_2000_6000_7_OCSVM_RBF_0,9_scale;0.9915;0.1003;0.1820;0.4917
Defence_VAE_2000_6000_8_OCSVM_RBF_0,0001_scale;0.5540;0.9976;0.7118;0.0047
Defence_VAE_2000_6000_8_OCSVM_RBF_0,0005_scale;0.5542;0.9977;0.7120;0.0041
Defence_VAE_2000_6000_8_OCSVM_RBF_0,001_scale;0.5543;0.9977;0.7120;0.0042
Defence_VAE_2000_6000_8_OCSVM_RBF_0,005_scale;0.6528;0.9933;0.7856;0.0070
Defence_VAE_2000_6000_8_OCSVM_RBF_0,01_scale;0.7354;0.9877;0.8416;0.0099
Defence_VAE_2000_6000_8_OCSVM_RBF_0,02_scale;0.8044;0.9774;0.8813;0.0163
Defence_VAE_2000_6000_8_OCSVM_RBF_0,03_scale;0.8616;0.9655;0.9101;0.0230
Defence_VAE_2000_6000_8_OCSVM_RBF_0,04_scale;0.8899;0.9528;0.9197;0.0290
Defence_VAE_2000_6000_8_OCSVM_RBF_0,05_scale;0.9073;0.9412;0.9235;0.0342
Defence_VAE_2000_6000_8_OCSVM_RBF_0,06_scale;0.9198;0.9300;0.9246;0.0436
Defence_VAE_2000_6000_8_OCSVM_RBF_0,07_scale;0.9301;0.9206;0.9252;0.0482
Defence_VAE_2000_6000_8_OCSVM_RBF_0,08_scale;0.9367;0.9097;0.9229;0.0526
Defence_VAE_2000_6000_8_OCSVM_RBF_0,09_scale;0.9442;0.9000;0.9215;0.0592
Defence_VAE_2000_6000_8_OCSVM_RBF_0,1_scale;0.9483;0.8912;0.9188;0.0693
Defence_VAE_2000_6000_8_OCSVM_RBF_0,2_scale;0.9722;0.7888;0.8708;0.1260
Defence_VAE_2000_6000_8_OCSVM_RBF_0,3_scale;0.9813;0.6914;0.8112;0.1860
Defence_VAE_2000_6000_8_OCSVM_RBF_0,4_scale;0.9846;0.5914;0.7389;0.2453
Defence_VAE_2000_6000_8_OCSVM_RBF_0,5_scale;0.9869;0.4839;0.6493;0.3008
Defence_VAE_2000_6000_8_OCSVM_RBF_0,6_scale;0.9886;0.3839;0.5529;0.3625
Defence_VAE_2000_6000_8_OCSVM_RBF_0,7_scale;0.9898;0.2834;0.4405;0.4165
Defence_VAE_2000_6000_8_OCSVM_RBF_0,8_scale;0.9912;0.1876;0.3153;0.4514
Defence_VAE_2000_6000_8_OCSVM_RBF_0,9_scale;0.9934;0.0915;0.1674;0.4926
Defence_VAE_2000_6000_4_OCSVM_RBF_0,0001_scale;0.5193;0.9850;0.6799;0.0053
Defence_VAE_2000_6000_4_OCSVM_RBF_0,0005_scale;0.5203;0.9967;0.6836;0.0049
Defence_VAE_2000_6000_4_OCSVM_RBF_0,001_scale;0.5208;0.9970;0.6841;0.0051
Defence_VAE_2000_6000_4_OCSVM_RBF_0,005_scale;0.5540;0.9933;0.7112;0.0074
Defence_VAE_2000_6000_4_OCSVM_RBF_0,01_scale;0.6131;0.9893;0.7568;0.0104
Defence_VAE_2000_6000_4_OCSVM_RBF_0,02_scale;0.6987;0.9821;0.8159;0.0164
Defence_VAE_2000_6000_4_OCSVM_RBF_0,03_scale;0.7852;0.9753;0.8692;0.0224
Defence_VAE_2000_6000_4_OCSVM_RBF_0,04_scale;0.8477;0.9659;0.9021;0.0285
Defence_VAE_2000_6000_4_OCSVM_RBF_0,05_scale;0.8861;0.9565;0.9196;0.0349
Defence_VAE_2000_6000_4_OCSVM_RBF_0,06_scale;0.9090;0.9473;0.9276;0.0440
Defence_VAE_2000_6000_4_OCSVM_RBF_0,07_scale;0.9226;0.9375;0.9299;0.0497
Defence_VAE_2000_6000_4_OCSVM_RBF_0,08_scale;0.9321;0.9278;0.9299;0.0530
Defence_VAE_2000_6000_4_OCSVM_RBF_0,09_scale;0.9396;0.9174;0.9283;0.0593
Defence_VAE_2000_6000_4_OCSVM_RBF_0,1_scale;0.9450;0.9079;0.9260;0.0697
Defence_VAE_2000_6000_4_OCSVM_RBF_0,2_scale;0.9717;0.8135;0.8856;0.1263
Defence_VAE_2000_6000_4_OCSVM_RBF_0,3_scale;0.9815;0.7165;0.8283;0.1907
Defence_VAE_2000_6000_4_OCSVM_RBF_0,4_scale;0.9876;0.6227;0.7638;0.2467
Defence_VAE_2000_6000_4_OCSVM_RBF_0,5_scale;0.9899;0.5234;0.6848;0.2987
Defence_VAE_2000_6000_4_OCSVM_RBF_0,6_scale;0.9925;0.4248;0.5949;0.3651
Defence_VAE_2000_6000_4_OCSVM_RBF_0,7_scale;0.9947;0.3257;0.4906;0.4126
Defence_VAE_2000_6000_4_OCSVM_RBF_0,8_scale;0.9960;0.2208;0.3613;0.4519
Defence_VAE_2000_6000_4_OCSVM_RBF_0,9_scale;0.9962;0.1112;0.1999;0.4909
Defence_VAE_2000_6000_5_OCSVM_RBF_0,0001_scale;0.5442;0.9958;0.7032;0.0056
Defence_VAE_2000_6000_5_OCSVM_RBF_0,0005_scale;0.5343;0.9962;0.6953;0.0056
Defence_VAE_2000_6000_5_OCSVM_RBF_0,001_scale;0.5343;0.9963;0.6954;0.0056
Defence_VAE_2000_6000_5_OCSVM_RBF_0,005_scale;0.5703;0.9932;0.7244;0.0078
Defence_VAE_2000_6000_5_OCSVM_RBF_0,01_scale;0.6305;0.9899;0.7698;0.0108
Defence_VAE_2000_6000_5_OCSVM_RBF_0,02_scale;0.7106;0.9825;0.8242;0.0165
Defence_VAE_2000_6000_5_OCSVM_RBF_0,03_scale;0.7793;0.9735;0.8647;0.0226
Defence_VAE_2000_6000_5_OCSVM_RBF_0,04_scale;0.8411;0.9634;0.8973;0.0285
Defence_VAE_2000_6000_5_OCSVM_RBF_0,05_scale;0.8780;0.9541;0.9138;0.0344
Defence_VAE_2000_6000_5_OCSVM_RBF_0,06_scale;0.8993;0.9450;0.9212;0.0456
Defence_VAE_2000_6000_5_OCSVM_RBF_0,07_scale;0.9167;0.9340;0.9249;0.0476
Defence_VAE_2000_6000_5_OCSVM_RBF_0,08_scale;0.9266;0.9229;0.9244;0.0528
Defence_VAE_2000_6000_5_OCSVM_RBF_0,09_scale;0.9338;0.9144;0.9237;0.0594
Defence_VAE_2000_6000_5_OCSVM_RBF_0,1_scale;0.9416;0.9042;0.9223;0.0720
Defence_VAE_2000_6000_5_OCSVM_RBF_0,2_scale;0.9713;0.8084;0.8822;0.1277
Defence_VAE_2000_6000_5_OCSVM_RBF_0,3_scale;0.9817;0.7129;0.8259;0.1884
Defence_VAE_2000_6000_5_OCSVM_RBF_0,4_scale;0.9871;0.6142;0.7571;0.2463
Defence_VAE_2000_6000_5_OCSVM_RBF_0,5_scale;0.9900;0.5110;0.6740;0.3017
Defence_VAE_2000_6000_5_OCSVM_RBF_0,6_scale;0.9911;0.4100;0.5800;0.3618
Defence_VAE_2000_6000_5_OCSVM_RBF_0,7_scale;0.9924;0.3112;0.4737;0.4099
Defence_VAE_2000_6000_5_OCSVM_RBF_0,8_scale;0.9938;0.2105;0.3473;0.4520
Defence_VAE_2000_6000_5_OCSVM_RBF_0,9_scale;0.9945;0.1072;0.1934;0.4890
Defence_VAE_2000_6000_1_OCSVM_RBF_0,0001_scale;0.5257;0.9969;0.6883;0.0051
Defence_VAE_2000_6000_1_OCSVM_RBF_0,0005_scale;0.5256;0.9967;0.6881;0.0045
Defence_VAE_2000_6000_1_OCSVM_RBF_0,001_scale;0.5256;0.9967;0.6881;0.0046
Defence_VAE_2000_6000_1_OCSVM_RBF_0,005_scale;0.5570;0.9940;0.7138;0.0076
Defence_VAE_2000_6000_1_OCSVM_RBF_0,01_scale;0.6135;0.9916;0.7578;0.0107
Defence_VAE_2000_6000_1_OCSVM_RBF_0,02_scale;0.7013;0.9856;0.8188;0.0165
Defence_VAE_2000_6000_1_OCSVM_RBF_0,03_scale;0.7476;0.9767;0.8464;0.0223
Defence_VAE_2000_6000_1_OCSVM_RBF_0,04_scale;0.7806;0.9690;0.8641;0.0289
Defence_VAE_2000_6000_1_OCSVM_RBF_0,05_scale;0.8053;0.9596;0.8751;0.0359
Defence_VAE_2000_6000_1_OCSVM_RBF_0,06_scale;0.8248;0.9520;0.8831;0.0439
Defence_VAE_2000_6000_1_OCSVM_RBF_0,07_scale;0.8389;0.9438;0.8876;0.0496
Defence_VAE_2000_6000_1_OCSVM_RBF_0,08_scale;0.8524;0.9353;0.8914;0.0530
Defence_VAE_2000_6000_1_OCSVM_RBF_0,09_scale;0.8613;0.9251;0.8915;0.0602
Defence_VAE_2000_6000_1_OCSVM_RBF_0,1_scale;0.8707;0.9159;0.8923;0.0724
Defence_VAE_2000_6000_1_OCSVM_RBF_0,2_scale;0.9210;0.8275;0.8716;0.1286
Defence_VAE_2000_6000_1_OCSVM_RBF_0,3_scale;0.9472;0.7366;0.8287;0.1869
Defence_VAE_2000_6000_1_OCSVM_RBF_0,4_scale;0.9609;0.6399;0.7682;0.2474
Defence_VAE_2000_6000_1_OCSVM_RBF_0,5_scale;0.9700;0.5430;0.6962;0.3009
Defence_VAE_2000_6000_1_OCSVM_RBF_0,6_scale;0.9751;0.4422;0.6084;0.3682
Defence_VAE_2000_6000_1_OCSVM_RBF_0,7_scale;0.9803;0.3380;0.5026;0.4134
Defence_VAE_2000_6000_1_OCSVM_RBF_0,8_scale;0.9834;0.2312;0.3743;0.4606
Defence_VAE_2000_6000_1_OCSVM_RBF_0,9_scale;0.9869;0.1113;0.2000;0.4949
Defence_VAE_2000_6000_2_OCSVM_RBF_0,0001_scale;0.5244;0.9927;0.6862;0.0053
Defence_VAE_2000_6000_2_OCSVM_RBF_0,0005_scale;0.5275;0.9949;0.6892;0.0052
Defence_VAE_2000_6000_2_OCSVM_RBF_0,001_scale;0.5273;0.9949;0.6891;0.0054
Defence_VAE_2000_6000_2_OCSVM_RBF_0,005_scale;0.5435;0.9927;0.7023;0.0078
Defence_VAE_2000_6000_2_OCSVM_RBF_0,01_scale;0.5895;0.9902;0.7388;0.0108
Defence_VAE_2000_6000_2_OCSVM_RBF_0,02_scale;0.6948;0.9837;0.8140;0.0173
Defence_VAE_2000_6000_2_OCSVM_RBF_0,03_scale;0.7513;0.9764;0.8484;0.0221
Defence_VAE_2000_6000_2_OCSVM_RBF_0,04_scale;0.8088;0.9677;0.8807;0.0287
Defence_VAE_2000_6000_2_OCSVM_RBF_0,05_scale;0.8437;0.9599;0.8979;0.0357
Defence_VAE_2000_6000_2_OCSVM_RBF_0,06_scale;0.8663;0.9522;0.9071;0.0439
Defence_VAE_2000_6000_2_OCSVM_RBF_0,07_scale;0.8832;0.9435;0.9122;0.0469
Defence_VAE_2000_6000_2_OCSVM_RBF_0,08_scale;0.8974;0.9351;0.9157;0.0526
Defence_VAE_2000_6000_2_OCSVM_RBF_0,09_scale;0.9100;0.9252;0.9174;0.0584
Defence_VAE_2000_6000_2_OCSVM_RBF_0,1_scale;0.9171;0.9161;0.9165;0.0686
Defence_VAE_2000_6000_2_OCSVM_RBF_0,2_scale;0.9586;0.8286;0.8889;0.1278
Defence_VAE_2000_6000_2_OCSVM_RBF_0,3_scale;0.9723;0.7402;0.8405;0.1847
Defence_VAE_2000_6000_2_OCSVM_RBF_0,4_scale;0.9802;0.6473;0.7796;0.2448
Defence_VAE_2000_6000_2_OCSVM_RBF_0,5_scale;0.9854;0.5458;0.7025;0.2969
Defence_VAE_2000_6000_2_OCSVM_RBF_0,6_scale;0.9886;0.4485;0.6170;0.3596
Defence_VAE_2000_6000_2_OCSVM_RBF_0,7_scale;0.9907;0.3440;0.5106;0.4102
Defence_VAE_2000_6000_2_OCSVM_RBF_0,8_scale;0.9938;0.2350;0.3799;0.4489
Defence_VAE_2000_6000_2_OCSVM_RBF_0,9_scale;0.9957;0.1196;0.2134;0.4844
Defence_VAE_2000_6000_3_OCSVM_RBF_0,0001_scale;0.5350;0.9955;0.6956;0.0059
Defence_VAE_2000_6000_3_OCSVM_RBF_0,0005_scale;0.5308;0.9965;0.6924;0.0055
Defence_VAE_2000_6000_3_OCSVM_RBF_0,001_scale;0.5304;0.9964;0.6920;0.0060
Defence_VAE_2000_6000_3_OCSVM_RBF_0,005_scale;0.5511;0.9926;0.7086;0.0077
Defence_VAE_2000_6000_3_OCSVM_RBF_0,01_scale;0.6051;0.9896;0.7507;0.0106
Defence_VAE_2000_6000_3_OCSVM_RBF_0,02_scale;0.6814;0.9834;0.8045;0.0167
Defence_VAE_2000_6000_3_OCSVM_RBF_0,03_scale;0.7671;0.9738;0.8575;0.0226
Defence_VAE_2000_6000_3_OCSVM_RBF_0,04_scale;0.8135;0.9667;0.8828;0.0294
Defence_VAE_2000_6000_3_OCSVM_RBF_0,05_scale;0.8559;0.9586;0.9040;0.0350
Defence_VAE_2000_6000_3_OCSVM_RBF_0,06_scale;0.8889;0.9482;0.9174;0.0453
Defence_VAE_2000_6000_3_OCSVM_RBF_0,07_scale;0.9067;0.9378;0.9219;0.0500
Defence_VAE_2000_6000_3_OCSVM_RBF_0,08_scale;0.9184;0.9286;0.9234;0.0540
Defence_VAE_2000_6000_3_OCSVM_RBF_0,09_scale;0.9265;0.9196;0.9230;0.0603
Defence_VAE_2000_6000_3_OCSVM_RBF_0,1_scale;0.9335;0.9098;0.9215;0.0679
Defence_VAE_2000_6000_3_OCSVM_RBF_0,2_scale;0.9639;0.8205;0.8863;0.1282
Defence_VAE_2000_6000_3_OCSVM_RBF_0,3_scale;0.9762;0.7281;0.8339;0.1876
Defence_VAE_2000_6000_3_OCSVM_RBF_0,4_scale;0.9824;0.6292;0.7669;0.2458
Defence_VAE_2000_6000_3_OCSVM_RBF_0,5_scale;0.9866;0.5274;0.6873;0.3017
Defence_VAE_2000_6000_3_OCSVM_RBF_0,6_scale;0.9885;0.4294;0.5986;0.3619
Defence_VAE_2000_6000_3_OCSVM_RBF_0,7_scale;0.9913;0.3262;0.4908;0.4113
Defence_VAE_2000_6000_3_OCSVM_RBF_0,8_scale;0.9918;0.2182;0.3575;0.4507
Defence_VAE_2000_6000_3_OCSVM_RBF_0,9_scale;0.9926;0.1087;0.1958;0.4839
