Parameters;Precisao;Revocacao;F1-Score;Tempo
Theatre_VAE_2000_6000_9_OCSVM_RBF_0,02_scale;0.9373;0.9790;0.9537;0.0161
Theatre_VAE_2000_6000_9_OCSVM_RBF_0,03_scale;0.9458;0.9660;0.9521;0.0230
Theatre_VAE_2000_6000_9_OCSVM_RBF_0,04_scale;0.9528;0.9531;0.9501;0.0286
Theatre_VAE_2000_6000_9_OCSVM_RBF_0,05_scale;0.9570;0.9431;0.9476;0.0356
Theatre_VAE_2000_6000_9_OCSVM_RBF_0,06_scale;0.9592;0.9302;0.9423;0.0443
Theatre_VAE_2000_6000_9_OCSVM_RBF_0,07_scale;0.9610;0.9185;0.9372;0.0489
Theatre_VAE_2000_6000_9_OCSVM_RBF_0,08_scale;0.9624;0.9074;0.9321;0.0531
Theatre_VAE_2000_6000_9_OCSVM_RBF_0,09_scale;0.9642;0.8959;0.9269;0.0586
Theatre_VAE_2000_6000_9_OCSVM_RBF_0,1_scale;0.9656;0.8835;0.9210;0.0691
Theatre_VAE_2000_6000_9_OCSVM_RBF_0,2_scale;0.9743;0.7823;0.8666;0.1281
Theatre_VAE_2000_6000_9_OCSVM_RBF_0,3_scale;0.9795;0.6860;0.8061;0.1931
Theatre_VAE_2000_6000_9_OCSVM_RBF_0,4_scale;0.9832;0.5877;0.7352;0.2452
Theatre_VAE_2000_6000_9_OCSVM_RBF_0,5_scale;0.9855;0.4906;0.6549;0.3007
Theatre_VAE_2000_6000_9_OCSVM_RBF_0,6_scale;0.9873;0.3938;0.5629;0.3650
Theatre_VAE_2000_6000_9_OCSVM_RBF_0,7_scale;0.9890;0.2938;0.4528;0.4163
Theatre_VAE_2000_6000_9_OCSVM_RBF_0,8_scale;0.9895;0.1981;0.3300;0.4585
Theatre_VAE_2000_6000_9_OCSVM_RBF_0,9_scale;0.9919;0.1002;0.1820;0.4948
Theatre_VAE_2000_6000_10_OCSVM_RBF_0,0001_scale;0.6647;0.9978;0.7968;0.0044
Theatre_VAE_2000_6000_10_OCSVM_RBF_0,0005_scale;0.6624;0.9979;0.7952;0.0044
Theatre_VAE_2000_6000_10_OCSVM_RBF_0,001_scale;0.6624;0.9980;0.7952;0.0041
Theatre_VAE_2000_6000_10_OCSVM_RBF_0,005_scale;0.7690;0.9947;0.8662;0.0075
Theatre_VAE_2000_6000_10_OCSVM_RBF_0,01_scale;0.9633;0.9874;0.9752;0.0100
Theatre_VAE_2000_6000_10_OCSVM_RBF_0,02_scale;0.9779;0.9746;0.9762;0.0162
Theatre_VAE_2000_6000_10_OCSVM_RBF_0,03_scale;0.9827;0.9610;0.9717;0.0227
Theatre_VAE_2000_6000_10_OCSVM_RBF_0,04_scale;0.9850;0.9470;0.9656;0.0295
Theatre_VAE_2000_6000_10_OCSVM_RBF_0,05_scale;0.9863;0.9346;0.9597;0.0348
Theatre_VAE_2000_6000_10_OCSVM_RBF_0,06_scale;0.9875;0.9231;0.9542;0.0439
Theatre_VAE_2000_6000_10_OCSVM_RBF_0,07_scale;0.9885;0.9114;0.9484;0.0492
Theatre_VAE_2000_6000_10_OCSVM_RBF_0,08_scale;0.9893;0.8982;0.9415;0.0523
Theatre_VAE_2000_6000_10_OCSVM_RBF_0,09_scale;0.9899;0.8857;0.9348;0.0589
Theatre_VAE_2000_6000_10_OCSVM_RBF_0,1_scale;0.9903;0.8759;0.9296;0.0692
Theatre_VAE_2000_6000_10_OCSVM_RBF_0,2_scale;0.9933;0.7670;0.8656;0.1316
Theatre_VAE_2000_6000_10_OCSVM_RBF_0,3_scale;0.9941;0.6657;0.7974;0.1866
Theatre_VAE_2000_6000_10_OCSVM_RBF_0,4_scale;0.9950;0.5698;0.7246;0.2470
Theatre_VAE_2000_6000_10_OCSVM_RBF_0,5_scale;0.9954;0.4746;0.6426;0.3018
Theatre_VAE_2000_6000_10_OCSVM_RBF_0,6_scale;0.9954;0.3789;0.5488;0.3688
Theatre_VAE_2000_6000_10_OCSVM_RBF_0,7_scale;0.9951;0.2865;0.4448;0.4183
Theatre_VAE_2000_6000_10_OCSVM_RBF_0,8_scale;0.9947;0.1888;0.3172;0.4582
Theatre_VAE_2000_6000_10_OCSVM_RBF_0,9_scale;0.9954;0.0992;0.1803;0.4926
Theatre_VAE_2000_6000_6_OCSVM_RBF_0,0001_scale;0.5693;0.9970;0.7190;0.0048
Theatre_VAE_2000_6000_6_OCSVM_RBF_0,0005_scale;0.5691;0.9976;0.7189;0.0044
Theatre_VAE_2000_6000_6_OCSVM_RBF_0,001_scale;0.5694;0.9977;0.7191;0.0048
Theatre_VAE_2000_6000_6_OCSVM_RBF_0,005_scale;0.6137;0.9946;0.7545;0.0074
Theatre_VAE_2000_6000_6_OCSVM_RBF_0,01_scale;0.9475;0.9904;0.9685;0.0107
Theatre_VAE_2000_6000_6_OCSVM_RBF_0,02_scale;0.9757;0.9794;0.9776;0.0161
Theatre_VAE_2000_6000_6_OCSVM_RBF_0,03_scale;0.9812;0.9669;0.9740;0.0225
Theatre_VAE_2000_6000_6_OCSVM_RBF_0,04_scale;0.9840;0.9551;0.9693;0.0292
Theatre_VAE_2000_6000_6_OCSVM_RBF_0,05_scale;0.9860;0.9426;0.9638;0.0345
Theatre_VAE_2000_6000_6_OCSVM_RBF_0,06_scale;0.9874;0.9297;0.9577;0.0457
Theatre_VAE_2000_6000_6_OCSVM_RBF_0,07_scale;0.9886;0.9178;0.9519;0.0482
Theatre_VAE_2000_6000_6_OCSVM_RBF_0,08_scale;0.9897;0.9059;0.9459;0.0537
Theatre_VAE_2000_6000_6_OCSVM_RBF_0,09_scale;0.9902;0.8956;0.9405;0.0599
Theatre_VAE_2000_6000_6_OCSVM_RBF_0,1_scale;0.9907;0.8837;0.9341;0.0715
Theatre_VAE_2000_6000_6_OCSVM_RBF_0,2_scale;0.9934;0.7910;0.8807;0.1266
Theatre_VAE_2000_6000_6_OCSVM_RBF_0,3_scale;0.9950;0.6938;0.8175;0.1914
Theatre_VAE_2000_6000_6_OCSVM_RBF_0,4_scale;0.9956;0.6002;0.7489;0.2464
Theatre_VAE_2000_6000_6_OCSVM_RBF_0,5_scale;0.9960;0.5041;0.6694;0.2989
Theatre_VAE_2000_6000_6_OCSVM_RBF_0,6_scale;0.9962;0.4000;0.5708;0.3661
Theatre_VAE_2000_6000_6_OCSVM_RBF_0,7_scale;0.9960;0.3011;0.4623;0.4113
Theatre_VAE_2000_6000_6_OCSVM_RBF_0,8_scale;0.9955;0.2016;0.3353;0.4566
Theatre_VAE_2000_6000_6_OCSVM_RBF_0,9_scale;0.9951;0.0990;0.1800;0.4931
Theatre_VAE_2000_6000_7_OCSVM_RBF_0,0001_scale;0.5491;0.9986;0.7084;0.0044
Theatre_VAE_2000_6000_7_OCSVM_RBF_0,0005_scale;0.5489;0.9986;0.7082;0.0038
Theatre_VAE_2000_6000_7_OCSVM_RBF_0,001_scale;0.5490;0.9987;0.7083;0.0043
Theatre_VAE_2000_6000_7_OCSVM_RBF_0,005_scale;0.6116;0.9957;0.7574;0.0067
Theatre_VAE_2000_6000_7_OCSVM_RBF_0,01_scale;0.9494;0.9904;0.9694;0.0100
Theatre_VAE_2000_6000_7_OCSVM_RBF_0,02_scale;0.9755;0.9793;0.9774;0.0162
Theatre_VAE_2000_6000_7_OCSVM_RBF_0,03_scale;0.9818;0.9678;0.9748;0.0230
Theatre_VAE_2000_6000_7_OCSVM_RBF_0,04_scale;0.9843;0.9555;0.9697;0.0292
Theatre_VAE_2000_6000_7_OCSVM_RBF_0,05_scale;0.9857;0.9436;0.9642;0.0347
Theatre_VAE_2000_6000_7_OCSVM_RBF_0,06_scale;0.9871;0.9301;0.9578;0.0462
Theatre_VAE_2000_6000_7_OCSVM_RBF_0,07_scale;0.9883;0.9160;0.9508;0.0488
Theatre_VAE_2000_6000_7_OCSVM_RBF_0,08_scale;0.9889;0.9058;0.9456;0.0534
Theatre_VAE_2000_6000_7_OCSVM_RBF_0,09_scale;0.9895;0.8955;0.9402;0.0580
Theatre_VAE_2000_6000_7_OCSVM_RBF_0,1_scale;0.9901;0.8855;0.9349;0.0739
Theatre_VAE_2000_6000_7_OCSVM_RBF_0,2_scale;0.9930;0.7863;0.8777;0.1254
Theatre_VAE_2000_6000_7_OCSVM_RBF_0,3_scale;0.9945;0.6926;0.8165;0.1935
Theatre_VAE_2000_6000_7_OCSVM_RBF_0,4_scale;0.9951;0.5942;0.7440;0.2483
Theatre_VAE_2000_6000_7_OCSVM_RBF_0,5_scale;0.9955;0.4943;0.6605;0.3025
Theatre_VAE_2000_6000_7_OCSVM_RBF_0,6_scale;0.9959;0.4016;0.5723;0.3706
Theatre_VAE_2000_6000_7_OCSVM_RBF_0,7_scale;0.9961;0.2999;0.4609;0.4214
Theatre_VAE_2000_6000_7_OCSVM_RBF_0,8_scale;0.9960;0.2003;0.3334;0.4629
Theatre_VAE_2000_6000_7_OCSVM_RBF_0,9_scale;0.9956;0.1011;0.1834;0.4988
Theatre_VAE_2000_6000_3_OCSVM_RBF_0,0001_scale;0.5940;0.9913;0.7375;0.0057
Theatre_VAE_2000_6000_3_OCSVM_RBF_0,0005_scale;0.5763;0.9975;0.7271;0.0058
Theatre_VAE_2000_6000_3_OCSVM_RBF_0,001_scale;0.5733;0.9973;0.7249;0.0059
Theatre_VAE_2000_6000_3_OCSVM_RBF_0,005_scale;0.6300;0.9948;0.7679;0.0074
Theatre_VAE_2000_6000_3_OCSVM_RBF_0,01_scale;0.9044;0.9914;0.9451;0.0104
Theatre_VAE_2000_6000_3_OCSVM_RBF_0,02_scale;0.9688;0.9807;0.9747;0.0166
Theatre_VAE_2000_6000_3_OCSVM_RBF_0,03_scale;0.9757;0.9687;0.9722;0.0226
Theatre_VAE_2000_6000_3_OCSVM_RBF_0,04_scale;0.9801;0.9571;0.9685;0.0295
Theatre_VAE_2000_6000_3_OCSVM_RBF_0,05_scale;0.9823;0.9453;0.9634;0.0347
Theatre_VAE_2000_6000_3_OCSVM_RBF_0,06_scale;0.9841;0.9350;0.9589;0.0444
Theatre_VAE_2000_6000_3_OCSVM_RBF_0,07_scale;0.9859;0.9237;0.9538;0.0482
Theatre_VAE_2000_6000_3_OCSVM_RBF_0,08_scale;0.9873;0.9113;0.9478;0.0528
Theatre_VAE_2000_6000_3_OCSVM_RBF_0,09_scale;0.9881;0.9015;0.9428;0.0584
Theatre_VAE_2000_6000_3_OCSVM_RBF_0,1_scale;0.9888;0.8900;0.9368;0.0691
Theatre_VAE_2000_6000_3_OCSVM_RBF_0,2_scale;0.9927;0.7962;0.8836;0.1289
Theatre_VAE_2000_6000_3_OCSVM_RBF_0,3_scale;0.9945;0.7052;0.8252;0.1865
Theatre_VAE_2000_6000_3_OCSVM_RBF_0,4_scale;0.9952;0.6129;0.7586;0.2438
Theatre_VAE_2000_6000_3_OCSVM_RBF_0,5_scale;0.9959;0.5135;0.6776;0.2973
Theatre_VAE_2000_6000_3_OCSVM_RBF_0,6_scale;0.9960;0.4147;0.5855;0.3618
Theatre_VAE_2000_6000_3_OCSVM_RBF_0,7_scale;0.9959;0.3156;0.4792;0.4096
Theatre_VAE_2000_6000_3_OCSVM_RBF_0,8_scale;0.9961;0.2106;0.3476;0.4556
Theatre_VAE_2000_6000_3_OCSVM_RBF_0,9_scale;0.9967;0.1054;0.1905;0.4894
Theatre_VAE_2000_6000_4_OCSVM_RBF_0,0001_scale;0.5481;0.9916;0.7028;0.0052
Theatre_VAE_2000_6000_4_OCSVM_RBF_0,0005_scale;0.5480;0.9972;0.7046;0.0049
Theatre_VAE_2000_6000_4_OCSVM_RBF_0,001_scale;0.5467;0.9973;0.7036;0.0058
Theatre_VAE_2000_6000_4_OCSVM_RBF_0,005_scale;0.5864;0.9950;0.7346;0.0078
Theatre_VAE_2000_6000_4_OCSVM_RBF_0,01_scale;0.9191;0.9915;0.9537;0.0104
Theatre_VAE_2000_6000_4_OCSVM_RBF_0,02_scale;0.9711;0.9797;0.9754;0.0166
Theatre_VAE_2000_6000_4_OCSVM_RBF_0,03_scale;0.9794;0.9661;0.9727;0.0229
Theatre_VAE_2000_6000_4_OCSVM_RBF_0,04_scale;0.9828;0.9534;0.9678;0.0290
Theatre_VAE_2000_6000_4_OCSVM_RBF_0,05_scale;0.9847;0.9420;0.9629;0.0344
Theatre_VAE_2000_6000_4_OCSVM_RBF_0,06_scale;0.9864;0.9319;0.9584;0.0443
Theatre_VAE_2000_6000_4_OCSVM_RBF_0,07_scale;0.9878;0.9217;0.9536;0.0475
Theatre_VAE_2000_6000_4_OCSVM_RBF_0,08_scale;0.9886;0.9101;0.9477;0.0522
Theatre_VAE_2000_6000_4_OCSVM_RBF_0,09_scale;0.9892;0.9000;0.9426;0.0585
Theatre_VAE_2000_6000_4_OCSVM_RBF_0,1_scale;0.9898;0.8901;0.9373;0.0701
Theatre_VAE_2000_6000_4_OCSVM_RBF_0,2_scale;0.9932;0.7977;0.8848;0.1284
Theatre_VAE_2000_6000_4_OCSVM_RBF_0,3_scale;0.9947;0.7028;0.8236;0.1905
Theatre_VAE_2000_6000_4_OCSVM_RBF_0,4_scale;0.9954;0.6114;0.7575;0.2424
Theatre_VAE_2000_6000_4_OCSVM_RBF_0,5_scale;0.9964;0.5165;0.6804;0.3007
Theatre_VAE_2000_6000_4_OCSVM_RBF_0,6_scale;0.9968;0.4179;0.5888;0.3677
Theatre_VAE_2000_6000_4_OCSVM_RBF_0,7_scale;0.9966;0.3107;0.4737;0.4119
Theatre_VAE_2000_6000_4_OCSVM_RBF_0,8_scale;0.9967;0.2107;0.3478;0.4604
Theatre_VAE_2000_6000_4_OCSVM_RBF_0,9_scale;0.9960;0.1033;0.1871;0.4939
Theatre_VAE_2000_6000_5_OCSVM_RBF_0,0001_scale;0.5626;0.9973;0.7146;0.0052
Theatre_VAE_2000_6000_5_OCSVM_RBF_0,0005_scale;0.5547;0.9977;0.7089;0.0052
Theatre_VAE_2000_6000_5_OCSVM_RBF_0,001_scale;0.5550;0.9979;0.7092;0.0053
Theatre_VAE_2000_6000_5_OCSVM_RBF_0,005_scale;0.5928;0.9949;0.7396;0.0073
Theatre_VAE_2000_6000_5_OCSVM_RBF_0,01_scale;0.9272;0.9911;0.9578;0.0116
Theatre_VAE_2000_6000_5_OCSVM_RBF_0,02_scale;0.9738;0.9805;0.9771;0.0162
Theatre_VAE_2000_6000_5_OCSVM_RBF_0,03_scale;0.9806;0.9673;0.9739;0.0229
Theatre_VAE_2000_6000_5_OCSVM_RBF_0,04_scale;0.9841;0.9543;0.9690;0.0287
Theatre_VAE_2000_6000_5_OCSVM_RBF_0,05_scale;0.9857;0.9421;0.9634;0.0348
Theatre_VAE_2000_6000_5_OCSVM_RBF_0,06_scale;0.9866;0.9305;0.9577;0.0434
Theatre_VAE_2000_6000_5_OCSVM_RBF_0,07_scale;0.9879;0.9187;0.9521;0.0475
Theatre_VAE_2000_6000_5_OCSVM_RBF_0,08_scale;0.9890;0.9062;0.9458;0.0533
Theatre_VAE_2000_6000_5_OCSVM_RBF_0,09_scale;0.9897;0.8956;0.9403;0.0596
Theatre_VAE_2000_6000_5_OCSVM_RBF_0,1_scale;0.9905;0.8865;0.9356;0.0690
Theatre_VAE_2000_6000_5_OCSVM_RBF_0,2_scale;0.9939;0.7894;0.8799;0.1271
Theatre_VAE_2000_6000_5_OCSVM_RBF_0,3_scale;0.9950;0.6992;0.8212;0.1879
Theatre_VAE_2000_6000_5_OCSVM_RBF_0,4_scale;0.9956;0.6054;0.7529;0.2442
Theatre_VAE_2000_6000_5_OCSVM_RBF_0,5_scale;0.9960;0.5076;0.6725;0.3014
Theatre_VAE_2000_6000_5_OCSVM_RBF_0,6_scale;0.9959;0.4038;0.5746;0.3653
Theatre_VAE_2000_6000_5_OCSVM_RBF_0,7_scale;0.9960;0.3022;0.4636;0.4149
Theatre_VAE_2000_6000_5_OCSVM_RBF_0,8_scale;0.9965;0.2037;0.3382;0.4628
Theatre_VAE_2000_6000_5_OCSVM_RBF_0,9_scale;0.9956;0.1008;0.1830;0.4953
Theatre_VAE_2000_6000_1_OCSVM_RBF_0,0001_scale;0.6362;0.9943;0.7703;0.0065
Theatre_VAE_2000_6000_1_OCSVM_RBF_0,0005_scale;0.6377;0.9929;0.7707;0.0064
Theatre_VAE_2000_6000_1_OCSVM_RBF_0,001_scale;0.6385;0.9945;0.7718;0.0066
Theatre_VAE_2000_6000_1_OCSVM_RBF_0,005_scale;0.6628;0.9929;0.7905;0.0085
Theatre_VAE_2000_6000_1_OCSVM_RBF_0,01_scale;0.8472;0.9879;0.9095;0.0111
Theatre_VAE_2000_6000_1_OCSVM_RBF_0,02_scale;0.9235;0.9775;0.9474;0.0171
Theatre_VAE_2000_6000_1_OCSVM_RBF_0,03_scale;0.9375;0.9675;0.9501;0.0224
Theatre_VAE_2000_6000_1_OCSVM_RBF_0,04_scale;0.9480;0.9570;0.9507;0.0288
Theatre_VAE_2000_6000_1_OCSVM_RBF_0,05_scale;0.9536;0.9463;0.9483;0.0352
Theatre_VAE_2000_6000_1_OCSVM_RBF_0,06_scale;0.9567;0.9359;0.9447;0.0450
Theatre_VAE_2000_6000_1_OCSVM_RBF_0,07_scale;0.9592;0.9254;0.9407;0.0476
Theatre_VAE_2000_6000_1_OCSVM_RBF_0,08_scale;0.9618;0.9165;0.9374;0.0531
Theatre_VAE_2000_6000_1_OCSVM_RBF_0,09_scale;0.9629;0.9073;0.9331;0.0591
Theatre_VAE_2000_6000_1_OCSVM_RBF_0,1_scale;0.9652;0.8982;0.9295;0.0711
Theatre_VAE_2000_6000_1_OCSVM_RBF_0,2_scale;0.9750;0.8003;0.8786;0.1244
Theatre_VAE_2000_6000_1_OCSVM_RBF_0,3_scale;0.9788;0.7063;0.8201;0.1904
Theatre_VAE_2000_6000_1_OCSVM_RBF_0,4_scale;0.9820;0.6067;0.7498;0.2419
Theatre_VAE_2000_6000_1_OCSVM_RBF_0,5_scale;0.9848;0.5076;0.6696;0.2968
Theatre_VAE_2000_6000_1_OCSVM_RBF_0,6_scale;0.9874;0.4134;0.5825;0.3593
Theatre_VAE_2000_6000_1_OCSVM_RBF_0,7_scale;0.9881;0.3119;0.4738;0.4067
Theatre_VAE_2000_6000_1_OCSVM_RBF_0,8_scale;0.9882;0.2113;0.3481;0.4459
Theatre_VAE_2000_6000_1_OCSVM_RBF_0,9_scale;0.9888;0.1038;0.1877;0.4786
Theatre_VAE_2000_6000_2_OCSVM_RBF_0,0001_scale;0.6084;0.9930;0.7496;0.0063
Theatre_VAE_2000_6000_2_OCSVM_RBF_0,0005_scale;0.6050;0.9960;0.7470;0.0063
Theatre_VAE_2000_6000_2_OCSVM_RBF_0,001_scale;0.5981;0.9962;0.7414;0.0064
Theatre_VAE_2000_6000_2_OCSVM_RBF_0,005_scale;0.6386;0.9939;0.7724;0.0081
Theatre_VAE_2000_6000_2_OCSVM_RBF_0,01_scale;0.8898;0.9911;0.9371;0.0111
Theatre_VAE_2000_6000_2_OCSVM_RBF_0,02_scale;0.9588;0.9806;0.9694;0.0185
Theatre_VAE_2000_6000_2_OCSVM_RBF_0,03_scale;0.9731;0.9703;0.9717;0.0231
Theatre_VAE_2000_6000_2_OCSVM_RBF_0,04_scale;0.9786;0.9591;0.9688;0.0298
Theatre_VAE_2000_6000_2_OCSVM_RBF_0,05_scale;0.9816;0.9468;0.9639;0.0367
Theatre_VAE_2000_6000_2_OCSVM_RBF_0,06_scale;0.9835;0.9358;0.9590;0.0459
Theatre_VAE_2000_6000_2_OCSVM_RBF_0,07_scale;0.9849;0.9244;0.9537;0.0478
Theatre_VAE_2000_6000_2_OCSVM_RBF_0,08_scale;0.9861;0.9143;0.9488;0.0530
Theatre_VAE_2000_6000_2_OCSVM_RBF_0,09_scale;0.9872;0.9050;0.9443;0.0607
Theatre_VAE_2000_6000_2_OCSVM_RBF_0,1_scale;0.9880;0.8941;0.9387;0.0703
Theatre_VAE_2000_6000_2_OCSVM_RBF_0,2_scale;0.9918;0.8028;0.8873;0.1291
Theatre_VAE_2000_6000_2_OCSVM_RBF_0,3_scale;0.9935;0.7107;0.8286;0.1864
Theatre_VAE_2000_6000_2_OCSVM_RBF_0,4_scale;0.9946;0.6211;0.7646;0.2435
Theatre_VAE_2000_6000_2_OCSVM_RBF_0,5_scale;0.9954;0.5251;0.6875;0.3015
Theatre_VAE_2000_6000_2_OCSVM_RBF_0,6_scale;0.9957;0.4257;0.5963;0.3616
Theatre_VAE_2000_6000_2_OCSVM_RBF_0,7_scale;0.9961;0.3221;0.4867;0.4106
Theatre_VAE_2000_6000_2_OCSVM_RBF_0,8_scale;0.9964;0.2152;0.3537;0.4551
Theatre_VAE_2000_6000_2_OCSVM_RBF_0,9_scale;0.9964;0.1078;0.1944;0.4895
