Parameters;Precisao;Revocacao;F1-Score;Tempo
Parliament_VAE_2000_6000_9_OCSVM_RBF_0,05_scale;0.9768;0.9211;0.9481;0.0356
Parliament_VAE_2000_6000_9_OCSVM_RBF_0,06_scale;0.9790;0.9061;0.9411;0.0439
Parliament_VAE_2000_6000_9_OCSVM_RBF_0,07_scale;0.9807;0.8900;0.9332;0.0494
Parliament_VAE_2000_6000_9_OCSVM_RBF_0,08_scale;0.9819;0.8755;0.9256;0.0530
Parliament_VAE_2000_6000_9_OCSVM_RBF_0,09_scale;0.9831;0.8632;0.9193;0.0588
Parliament_VAE_2000_6000_9_OCSVM_RBF_0,1_scale;0.9841;0.8496;0.9119;0.0693
Parliament_VAE_2000_6000_9_OCSVM_RBF_0,2_scale;0.9881;0.7224;0.8345;0.1299
Parliament_VAE_2000_6000_9_OCSVM_RBF_0,3_scale;0.9895;0.6124;0.7563;0.1894
Parliament_VAE_2000_6000_9_OCSVM_RBF_0,4_scale;0.9904;0.5101;0.6730;0.2498
Parliament_VAE_2000_6000_9_OCSVM_RBF_0,5_scale;0.9907;0.4109;0.5805;0.2993
Parliament_VAE_2000_6000_9_OCSVM_RBF_0,6_scale;0.9918;0.3162;0.4789;0.3669
Parliament_VAE_2000_6000_9_OCSVM_RBF_0,7_scale;0.9913;0.2301;0.3727;0.4139
Parliament_VAE_2000_6000_9_OCSVM_RBF_0,8_scale;0.9918;0.1514;0.2618;0.4487
Parliament_VAE_2000_6000_9_OCSVM_RBF_0,9_scale;0.9900;0.0778;0.1438;0.4853
Parliament_VAE_2000_6000_10_OCSVM_RBF_0,0001_scale;0.6585;0.9951;0.7853;0.0049
Parliament_VAE_2000_6000_10_OCSVM_RBF_0,0005_scale;0.6594;0.9952;0.7860;0.0047
Parliament_VAE_2000_6000_10_OCSVM_RBF_0,001_scale;0.6594;0.9953;0.7860;0.0048
Parliament_VAE_2000_6000_10_OCSVM_RBF_0,005_scale;0.8845;0.9892;0.9338;0.0074
Parliament_VAE_2000_6000_10_OCSVM_RBF_0,01_scale;0.9258;0.9821;0.9530;0.0103
Parliament_VAE_2000_6000_10_OCSVM_RBF_0,02_scale;0.9591;0.9653;0.9621;0.0164
Parliament_VAE_2000_6000_10_OCSVM_RBF_0,03_scale;0.9686;0.9515;0.9600;0.0233
Parliament_VAE_2000_6000_10_OCSVM_RBF_0,04_scale;0.9737;0.9348;0.9539;0.0287
Parliament_VAE_2000_6000_10_OCSVM_RBF_0,05_scale;0.9772;0.9165;0.9459;0.0346
Parliament_VAE_2000_6000_10_OCSVM_RBF_0,06_scale;0.9793;0.9009;0.9385;0.0449
Parliament_VAE_2000_6000_10_OCSVM_RBF_0,07_scale;0.9808;0.8860;0.9310;0.0488
Parliament_VAE_2000_6000_10_OCSVM_RBF_0,08_scale;0.9822;0.8715;0.9235;0.0529
Parliament_VAE_2000_6000_10_OCSVM_RBF_0,09_scale;0.9835;0.8547;0.9145;0.0590
Parliament_VAE_2000_6000_10_OCSVM_RBF_0,1_scale;0.9840;0.8409;0.9068;0.0717
Parliament_VAE_2000_6000_10_OCSVM_RBF_0,2_scale;0.9877;0.7081;0.8248;0.1274
Parliament_VAE_2000_6000_10_OCSVM_RBF_0,3_scale;0.9894;0.5935;0.7418;0.1937
Parliament_VAE_2000_6000_10_OCSVM_RBF_0,4_scale;0.9906;0.4910;0.6564;0.2472
Parliament_VAE_2000_6000_10_OCSVM_RBF_0,5_scale;0.9913;0.3926;0.5622;0.3017
Parliament_VAE_2000_6000_10_OCSVM_RBF_0,6_scale;0.9917;0.3067;0.4684;0.3695
Parliament_VAE_2000_6000_10_OCSVM_RBF_0,7_scale;0.9919;0.2198;0.3598;0.4126
Parliament_VAE_2000_6000_10_OCSVM_RBF_0,8_scale;0.9924;0.1439;0.2511;0.4534
Parliament_VAE_2000_6000_10_OCSVM_RBF_0,9_scale;0.9926;0.0712;0.1327;0.4848
Parliament_VAE_2000_6000_6_OCSVM_RBF_0,0001_scale;0.5514;0.9974;0.7086;0.0053
Parliament_VAE_2000_6000_6_OCSVM_RBF_0,0005_scale;0.5517;0.9981;0.7090;0.0053
Parliament_VAE_2000_6000_6_OCSVM_RBF_0,001_scale;0.5516;0.9982;0.7089;0.0052
Parliament_VAE_2000_6000_6_OCSVM_RBF_0,005_scale;0.8060;0.9914;0.8875;0.0071
Parliament_VAE_2000_6000_6_OCSVM_RBF_0,01_scale;0.8708;0.9860;0.9242;0.0108
Parliament_VAE_2000_6000_6_OCSVM_RBF_0,02_scale;0.9376;0.9696;0.9529;0.0170
Parliament_VAE_2000_6000_6_OCSVM_RBF_0,03_scale;0.9557;0.9567;0.9560;0.0233
Parliament_VAE_2000_6000_6_OCSVM_RBF_0,04_scale;0.9628;0.9444;0.9533;0.0291
Parliament_VAE_2000_6000_6_OCSVM_RBF_0,05_scale;0.9717;0.9295;0.9500;0.0363
Parliament_VAE_2000_6000_6_OCSVM_RBF_0,06_scale;0.9764;0.9116;0.9428;0.0440
Parliament_VAE_2000_6000_6_OCSVM_RBF_0,07_scale;0.9783;0.8985;0.9366;0.0488
Parliament_VAE_2000_6000_6_OCSVM_RBF_0,08_scale;0.9803;0.8835;0.9293;0.0542
Parliament_VAE_2000_6000_6_OCSVM_RBF_0,09_scale;0.9816;0.8694;0.9220;0.0593
Parliament_VAE_2000_6000_6_OCSVM_RBF_0,1_scale;0.9827;0.8577;0.9158;0.0703
Parliament_VAE_2000_6000_6_OCSVM_RBF_0,2_scale;0.9885;0.7428;0.8480;0.1313
Parliament_VAE_2000_6000_6_OCSVM_RBF_0,3_scale;0.9909;0.6385;0.7762;0.1979
Parliament_VAE_2000_6000_6_OCSVM_RBF_0,4_scale;0.9914;0.5352;0.6947;0.2491
Parliament_VAE_2000_6000_6_OCSVM_RBF_0,5_scale;0.9917;0.4350;0.6041;0.3080
Parliament_VAE_2000_6000_6_OCSVM_RBF_0,6_scale;0.9925;0.3413;0.5074;0.3653
Parliament_VAE_2000_6000_6_OCSVM_RBF_0,7_scale;0.9926;0.2510;0.4001;0.4131
Parliament_VAE_2000_6000_6_OCSVM_RBF_0,8_scale;0.9928;0.1639;0.2809;0.4549
Parliament_VAE_2000_6000_6_OCSVM_RBF_0,9_scale;0.9910;0.0810;0.1495;0.4924
Parliament_VAE_2000_6000_7_OCSVM_RBF_0,0001_scale;0.5350;0.9953;0.6955;0.0047
Parliament_VAE_2000_6000_7_OCSVM_RBF_0,0005_scale;0.5350;0.9983;0.6964;0.0042
Parliament_VAE_2000_6000_7_OCSVM_RBF_0,001_scale;0.5346;0.9984;0.6961;0.0043
Parliament_VAE_2000_6000_7_OCSVM_RBF_0,005_scale;0.8389;0.9911;0.9086;0.0069
Parliament_VAE_2000_6000_7_OCSVM_RBF_0,01_scale;0.9010;0.9860;0.9415;0.0100
Parliament_VAE_2000_6000_7_OCSVM_RBF_0,02_scale;0.9559;0.9685;0.9621;0.0163
Parliament_VAE_2000_6000_7_OCSVM_RBF_0,03_scale;0.9669;0.9549;0.9609;0.0227
Parliament_VAE_2000_6000_7_OCSVM_RBF_0,04_scale;0.9730;0.9406;0.9566;0.0281
Parliament_VAE_2000_6000_7_OCSVM_RBF_0,05_scale;0.9771;0.9235;0.9495;0.0358
Parliament_VAE_2000_6000_7_OCSVM_RBF_0,06_scale;0.9798;0.9057;0.9413;0.0436
Parliament_VAE_2000_6000_7_OCSVM_RBF_0,07_scale;0.9815;0.8936;0.9355;0.0480
Parliament_VAE_2000_6000_7_OCSVM_RBF_0,08_scale;0.9827;0.8800;0.9285;0.0527
Parliament_VAE_2000_6000_7_OCSVM_RBF_0,09_scale;0.9842;0.8672;0.9220;0.0594
Parliament_VAE_2000_6000_7_OCSVM_RBF_0,1_scale;0.9846;0.8540;0.9146;0.0691
Parliament_VAE_2000_6000_7_OCSVM_RBF_0,2_scale;0.9892;0.7345;0.8430;0.1332
Parliament_VAE_2000_6000_7_OCSVM_RBF_0,3_scale;0.9905;0.6280;0.7685;0.1893
Parliament_VAE_2000_6000_7_OCSVM_RBF_0,4_scale;0.9909;0.5292;0.6897;0.2487
Parliament_VAE_2000_6000_7_OCSVM_RBF_0,5_scale;0.9918;0.4343;0.6037;0.3001
Parliament_VAE_2000_6000_7_OCSVM_RBF_0,6_scale;0.9916;0.3411;0.5070;0.3624
Parliament_VAE_2000_6000_7_OCSVM_RBF_0,7_scale;0.9922;0.2516;0.4007;0.4076
Parliament_VAE_2000_6000_7_OCSVM_RBF_0,8_scale;0.9916;0.1691;0.2881;0.4498
Parliament_VAE_2000_6000_7_OCSVM_RBF_0,9_scale;0.9926;0.0880;0.1611;0.4855
Parliament_VAE_2000_6000_3_OCSVM_RBF_0,0001_scale;0.5147;0.9885;0.6767;0.0043
Parliament_VAE_2000_6000_3_OCSVM_RBF_0,0005_scale;0.5141;0.9992;0.6789;0.0041
Parliament_VAE_2000_6000_3_OCSVM_RBF_0,001_scale;0.5141;0.9995;0.6790;0.0043
Parliament_VAE_2000_6000_3_OCSVM_RBF_0,005_scale;0.7349;0.9919;0.8439;0.0069
Parliament_VAE_2000_6000_3_OCSVM_RBF_0,01_scale;0.8268;0.9880;0.9001;0.0097
Parliament_VAE_2000_6000_3_OCSVM_RBF_0,02_scale;0.8936;0.9776;0.9337;0.0167
Parliament_VAE_2000_6000_3_OCSVM_RBF_0,03_scale;0.9274;0.9685;0.9475;0.0227
Parliament_VAE_2000_6000_3_OCSVM_RBF_0,04_scale;0.9460;0.9554;0.9506;0.0292
Parliament_VAE_2000_6000_3_OCSVM_RBF_0,05_scale;0.9577;0.9411;0.9493;0.0342
Parliament_VAE_2000_6000_3_OCSVM_RBF_0,06_scale;0.9631;0.9292;0.9458;0.0463
Parliament_VAE_2000_6000_3_OCSVM_RBF_0,07_scale;0.9679;0.9163;0.9414;0.0494
Parliament_VAE_2000_6000_3_OCSVM_RBF_0,08_scale;0.9708;0.9073;0.9379;0.0526
Parliament_VAE_2000_6000_3_OCSVM_RBF_0,09_scale;0.9731;0.8969;0.9334;0.0581
Parliament_VAE_2000_6000_3_OCSVM_RBF_0,1_scale;0.9751;0.8865;0.9286;0.0679
Parliament_VAE_2000_6000_3_OCSVM_RBF_0,2_scale;0.9845;0.7820;0.8715;0.1255
Parliament_VAE_2000_6000_3_OCSVM_RBF_0,3_scale;0.9885;0.6817;0.8066;0.1864
Parliament_VAE_2000_6000_3_OCSVM_RBF_0,4_scale;0.9905;0.5733;0.7259;0.2482
Parliament_VAE_2000_6000_3_OCSVM_RBF_0,5_scale;0.9917;0.4738;0.6407;0.2975
Parliament_VAE_2000_6000_3_OCSVM_RBF_0,6_scale;0.9932;0.3743;0.5431;0.3535
Parliament_VAE_2000_6000_3_OCSVM_RBF_0,7_scale;0.9936;0.2805;0.4368;0.4093
Parliament_VAE_2000_6000_3_OCSVM_RBF_0,8_scale;0.9933;0.1806;0.3053;0.4510
Parliament_VAE_2000_6000_3_OCSVM_RBF_0,9_scale;0.9944;0.0851;0.1567;0.4893
Parliament_VAE_2000_6000_4_OCSVM_RBF_0,0001_scale;0.5240;0.9984;0.6870;0.0046
Parliament_VAE_2000_6000_4_OCSVM_RBF_0,0005_scale;0.5238;0.9985;0.6869;0.0047
Parliament_VAE_2000_6000_4_OCSVM_RBF_0,001_scale;0.5245;0.9984;0.6874;0.0045
Parliament_VAE_2000_6000_4_OCSVM_RBF_0,005_scale;0.7707;0.9921;0.8670;0.0071
Parliament_VAE_2000_6000_4_OCSVM_RBF_0,01_scale;0.8515;0.9875;0.9143;0.0103
Parliament_VAE_2000_6000_4_OCSVM_RBF_0,02_scale;0.9212;0.9756;0.9475;0.0164
Parliament_VAE_2000_6000_4_OCSVM_RBF_0,03_scale;0.9465;0.9627;0.9545;0.0223
Parliament_VAE_2000_6000_4_OCSVM_RBF_0,04_scale;0.9591;0.9507;0.9548;0.0290
Parliament_VAE_2000_6000_4_OCSVM_RBF_0,05_scale;0.9676;0.9357;0.9513;0.0355
Parliament_VAE_2000_6000_4_OCSVM_RBF_0,06_scale;0.9721;0.9226;0.9467;0.0436
Parliament_VAE_2000_6000_4_OCSVM_RBF_0,07_scale;0.9750;0.9095;0.9410;0.0478
Parliament_VAE_2000_6000_4_OCSVM_RBF_0,08_scale;0.9776;0.8975;0.9358;0.0527
Parliament_VAE_2000_6000_4_OCSVM_RBF_0,09_scale;0.9801;0.8818;0.9283;0.0591
Parliament_VAE_2000_6000_4_OCSVM_RBF_0,1_scale;0.9810;0.8713;0.9228;0.0685
Parliament_VAE_2000_6000_4_OCSVM_RBF_0,2_scale;0.9879;0.7634;0.8612;0.1281
Parliament_VAE_2000_6000_4_OCSVM_RBF_0,3_scale;0.9899;0.6579;0.7903;0.1869
Parliament_VAE_2000_6000_4_OCSVM_RBF_0,4_scale;0.9912;0.5581;0.7140;0.2457
Parliament_VAE_2000_6000_4_OCSVM_RBF_0,5_scale;0.9924;0.4546;0.6235;0.2982
Parliament_VAE_2000_6000_4_OCSVM_RBF_0,6_scale;0.9930;0.3563;0.5243;0.3609
Parliament_VAE_2000_6000_4_OCSVM_RBF_0,7_scale;0.9931;0.2661;0.4197;0.4112
Parliament_VAE_2000_6000_4_OCSVM_RBF_0,8_scale;0.9939;0.1778;0.3014;0.4510
Parliament_VAE_2000_6000_4_OCSVM_RBF_0,9_scale;0.9957;0.0878;0.1612;0.4895
Parliament_VAE_2000_6000_5_OCSVM_RBF_0,0001_scale;0.5427;0.9973;0.7015;0.0049
Parliament_VAE_2000_6000_5_OCSVM_RBF_0,0005_scale;0.5305;0.9983;0.6926;0.0045
Parliament_VAE_2000_6000_5_OCSVM_RBF_0,001_scale;0.5291;0.9985;0.6915;0.0048
Parliament_VAE_2000_6000_5_OCSVM_RBF_0,005_scale;0.7726;0.9924;0.8668;0.0075
Parliament_VAE_2000_6000_5_OCSVM_RBF_0,01_scale;0.8495;0.9873;0.9115;0.0109
Parliament_VAE_2000_6000_5_OCSVM_RBF_0,02_scale;0.9192;0.9735;0.9443;0.0180
Parliament_VAE_2000_6000_5_OCSVM_RBF_0,03_scale;0.9392;0.9602;0.9484;0.0239
Parliament_VAE_2000_6000_5_OCSVM_RBF_0,04_scale;0.9469;0.9480;0.9463;0.0311
Parliament_VAE_2000_6000_5_OCSVM_RBF_0,05_scale;0.9540;0.9332;0.9424;0.0393
Parliament_VAE_2000_6000_5_OCSVM_RBF_0,06_scale;0.9596;0.9180;0.9374;0.0464
Parliament_VAE_2000_6000_5_OCSVM_RBF_0,07_scale;0.9623;0.9027;0.9306;0.0510
Parliament_VAE_2000_6000_5_OCSVM_RBF_0,08_scale;0.9651;0.8874;0.9236;0.0594
Parliament_VAE_2000_6000_5_OCSVM_RBF_0,09_scale;0.9675;0.8733;0.9171;0.0643
Parliament_VAE_2000_6000_5_OCSVM_RBF_0,1_scale;0.9699;0.8597;0.9106;0.0789
Parliament_VAE_2000_6000_5_OCSVM_RBF_0,2_scale;0.9794;0.7508;0.8496;0.1419
Parliament_VAE_2000_6000_5_OCSVM_RBF_0,3_scale;0.9832;0.6463;0.7795;0.2053
Parliament_VAE_2000_6000_5_OCSVM_RBF_0,4_scale;0.9859;0.5386;0.6962;0.2481
Parliament_VAE_2000_6000_5_OCSVM_RBF_0,5_scale;0.9875;0.4407;0.6088;0.3015
Parliament_VAE_2000_6000_5_OCSVM_RBF_0,6_scale;0.9884;0.3441;0.5097;0.3696
Parliament_VAE_2000_6000_5_OCSVM_RBF_0,7_scale;0.9875;0.2517;0.4003;0.4179
Parliament_VAE_2000_6000_5_OCSVM_RBF_0,8_scale;0.9874;0.1627;0.2787;0.4567
Parliament_VAE_2000_6000_5_OCSVM_RBF_0,9_scale;0.9880;0.0778;0.1440;0.4952
Parliament_VAE_2000_6000_1_OCSVM_RBF_0,0001_scale;0.5294;0.9971;0.6910;0.0050
Parliament_VAE_2000_6000_1_OCSVM_RBF_0,0005_scale;0.5294;0.9972;0.6911;0.0049
Parliament_VAE_2000_6000_1_OCSVM_RBF_0,001_scale;0.5302;0.9972;0.6918;0.0049
Parliament_VAE_2000_6000_1_OCSVM_RBF_0,005_scale;0.6672;0.9922;0.7971;0.0076
Parliament_VAE_2000_6000_1_OCSVM_RBF_0,01_scale;0.7351;0.9860;0.8417;0.0101
Parliament_VAE_2000_6000_1_OCSVM_RBF_0,02_scale;0.8000;0.9766;0.8789;0.0172
Parliament_VAE_2000_6000_1_OCSVM_RBF_0,03_scale;0.8400;0.9642;0.8975;0.0236
Parliament_VAE_2000_6000_1_OCSVM_RBF_0,04_scale;0.8685;0.9534;0.9087;0.0296
Parliament_VAE_2000_6000_1_OCSVM_RBF_0,05_scale;0.8870;0.9420;0.9135;0.0359
Parliament_VAE_2000_6000_1_OCSVM_RBF_0,06_scale;0.9020;0.9325;0.9168;0.0438
Parliament_VAE_2000_6000_1_OCSVM_RBF_0,07_scale;0.9119;0.9200;0.9159;0.0493
Parliament_VAE_2000_6000_1_OCSVM_RBF_0,08_scale;0.9207;0.9080;0.9143;0.0538
Parliament_VAE_2000_6000_1_OCSVM_RBF_0,09_scale;0.9292;0.8945;0.9114;0.0604
Parliament_VAE_2000_6000_1_OCSVM_RBF_0,1_scale;0.9340;0.8834;0.9079;0.0692
Parliament_VAE_2000_6000_1_OCSVM_RBF_0,2_scale;0.9630;0.7765;0.8595;0.1298
Parliament_VAE_2000_6000_1_OCSVM_RBF_0,3_scale;0.9745;0.6644;0.7897;0.1875
Parliament_VAE_2000_6000_1_OCSVM_RBF_0,4_scale;0.9807;0.5566;0.7095;0.2470
Parliament_VAE_2000_6000_1_OCSVM_RBF_0,5_scale;0.9854;0.4531;0.6198;0.2992
Parliament_VAE_2000_6000_1_OCSVM_RBF_0,6_scale;0.9879;0.3491;0.5147;0.3497
Parliament_VAE_2000_6000_1_OCSVM_RBF_0,7_scale;0.9897;0.2468;0.3929;0.4054
Parliament_VAE_2000_6000_1_OCSVM_RBF_0,8_scale;0.9909;0.1527;0.2625;0.4478
Parliament_VAE_2000_6000_1_OCSVM_RBF_0,9_scale;0.9898;0.0726;0.1344;0.4857
Parliament_VAE_2000_6000_2_OCSVM_RBF_0,0001_scale;0.5362;0.9706;0.6894;0.0057
Parliament_VAE_2000_6000_2_OCSVM_RBF_0,0005_scale;0.5306;0.9961;0.6918;0.0054
Parliament_VAE_2000_6000_2_OCSVM_RBF_0,001_scale;0.5303;0.9964;0.6917;0.0055
Parliament_VAE_2000_6000_2_OCSVM_RBF_0,005_scale;0.7129;0.9904;0.8286;0.0074
Parliament_VAE_2000_6000_2_OCSVM_RBF_0,01_scale;0.7747;0.9868;0.8675;0.0104
Parliament_VAE_2000_6000_2_OCSVM_RBF_0,02_scale;0.8452;0.9776;0.9064;0.0175
Parliament_VAE_2000_6000_2_OCSVM_RBF_0,03_scale;0.8824;0.9681;0.9231;0.0237
Parliament_VAE_2000_6000_2_OCSVM_RBF_0,04_scale;0.9058;0.9571;0.9305;0.0293
Parliament_VAE_2000_6000_2_OCSVM_RBF_0,05_scale;0.9247;0.9435;0.9339;0.0344
Parliament_VAE_2000_6000_2_OCSVM_RBF_0,06_scale;0.9334;0.9327;0.9330;0.0452
Parliament_VAE_2000_6000_2_OCSVM_RBF_0,07_scale;0.9424;0.9207;0.9314;0.0476
Parliament_VAE_2000_6000_2_OCSVM_RBF_0,08_scale;0.9492;0.9086;0.9284;0.0534
Parliament_VAE_2000_6000_2_OCSVM_RBF_0,09_scale;0.9539;0.8951;0.9235;0.0601
Parliament_VAE_2000_6000_2_OCSVM_RBF_0,1_scale;0.9579;0.8830;0.9189;0.0693
Parliament_VAE_2000_6000_2_OCSVM_RBF_0,2_scale;0.9757;0.7714;0.8615;0.1255
Parliament_VAE_2000_6000_2_OCSVM_RBF_0,3_scale;0.9835;0.6657;0.7936;0.1878
Parliament_VAE_2000_6000_2_OCSVM_RBF_0,4_scale;0.9871;0.5572;0.7116;0.2422
Parliament_VAE_2000_6000_2_OCSVM_RBF_0,5_scale;0.9884;0.4495;0.6172;0.2989
Parliament_VAE_2000_6000_2_OCSVM_RBF_0,6_scale;0.9901;0.3481;0.5141;0.3580
Parliament_VAE_2000_6000_2_OCSVM_RBF_0,7_scale;0.9908;0.2533;0.4023;0.4362
Parliament_VAE_2000_6000_2_OCSVM_RBF_0,8_scale;0.9931;0.1613;0.2756;0.4811
Parliament_VAE_2000_6000_2_OCSVM_RBF_0,9_scale;0.9924;0.0832;0.1527;0.5188
