Parameters;Precisao;Revocacao;F1-Score;Tempo
Retirement_VAE_2000_6000_8_OCSVM_RBF_0,0001_scale;0.5715;0.9969;0.7263;0.0049
Retirement_VAE_2000_6000_8_OCSVM_RBF_0,0005_scale;0.5722;0.9972;0.7269;0.0043
Retirement_VAE_2000_6000_8_OCSVM_RBF_0,001_scale;0.5722;0.9972;0.7269;0.0045
Retirement_VAE_2000_6000_8_OCSVM_RBF_0,005_scale;0.9233;0.9930;0.9566;0.0068
Retirement_VAE_2000_6000_8_OCSVM_RBF_0,01_scale;0.9517;0.9891;0.9700;0.0104
Retirement_VAE_2000_6000_8_OCSVM_RBF_0,02_scale;0.9679;0.9801;0.9740;0.0164
Retirement_VAE_2000_6000_8_OCSVM_RBF_0,03_scale;0.9745;0.9725;0.9735;0.0223
Retirement_VAE_2000_6000_8_OCSVM_RBF_0,04_scale;0.9780;0.9626;0.9702;0.0290
Retirement_VAE_2000_6000_8_OCSVM_RBF_0,05_scale;0.9801;0.9545;0.9671;0.0367
Retirement_VAE_2000_6000_8_OCSVM_RBF_0,06_scale;0.9818;0.9429;0.9620;0.0456
Retirement_VAE_2000_6000_8_OCSVM_RBF_0,07_scale;0.9829;0.9328;0.9572;0.0477
Retirement_VAE_2000_6000_8_OCSVM_RBF_0,08_scale;0.9845;0.9215;0.9519;0.0533
Retirement_VAE_2000_6000_8_OCSVM_RBF_0,09_scale;0.9852;0.9120;0.9472;0.0594
Retirement_VAE_2000_6000_8_OCSVM_RBF_0,1_scale;0.9859;0.9020;0.9420;0.0702
Retirement_VAE_2000_6000_8_OCSVM_RBF_0,2_scale;0.9893;0.8054;0.8878;0.1264
Retirement_VAE_2000_6000_8_OCSVM_RBF_0,3_scale;0.9909;0.6997;0.8201;0.1879
Retirement_VAE_2000_6000_8_OCSVM_RBF_0,4_scale;0.9920;0.5989;0.7466;0.2452
Retirement_VAE_2000_6000_8_OCSVM_RBF_0,5_scale;0.9923;0.4930;0.6582;0.2998
Retirement_VAE_2000_6000_8_OCSVM_RBF_0,6_scale;0.9934;0.3936;0.5632;0.3688
Retirement_VAE_2000_6000_8_OCSVM_RBF_0,7_scale;0.9939;0.2911;0.4494;0.4172
Retirement_VAE_2000_6000_8_OCSVM_RBF_0,8_scale;0.9937;0.1938;0.3237;0.4622
Retirement_VAE_2000_6000_8_OCSVM_RBF_0,9_scale;0.9945;0.1010;0.1828;0.4958
Retirement_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.5742;0.9970;0.7284;0.0047
Retirement_VAE_2000_6000_9_OCSVM_RBF_0,0005_scale;0.5745;0.9973;0.7287;0.0045
Retirement_VAE_2000_6000_9_OCSVM_RBF_0,001_scale;0.5748;0.9973;0.7290;0.0043
Retirement_VAE_2000_6000_9_OCSVM_RBF_0,005_scale;0.9314;0.9929;0.9610;0.0073
Retirement_VAE_2000_6000_9_OCSVM_RBF_0,01_scale;0.9558;0.9891;0.9721;0.0099
Retirement_VAE_2000_6000_9_OCSVM_RBF_0,02_scale;0.9708;0.9808;0.9758;0.0159
Retirement_VAE_2000_6000_9_OCSVM_RBF_0,03_scale;0.9751;0.9739;0.9745;0.0228
Retirement_VAE_2000_6000_9_OCSVM_RBF_0,04_scale;0.9780;0.9649;0.9714;0.0293
Retirement_VAE_2000_6000_9_OCSVM_RBF_0,05_scale;0.9806;0.9559;0.9681;0.0354
Retirement_VAE_2000_6000_9_OCSVM_RBF_0,06_scale;0.9821;0.9463;0.9638;0.0448
Retirement_VAE_2000_6000_9_OCSVM_RBF_0,07_scale;0.9833;0.9355;0.9588;0.0518
