Parameters;Precisao;Revocacao;F1-Score;Tempo
Disaster_VAE_2000_6000_8_OCSVM_RBF_0,04_scale;0.8807;0.9553;0.9164;0.0281
Disaster_VAE_2000_6000_8_OCSVM_RBF_0,05_scale;0.8946;0.9437;0.9184;0.0342
Disaster_VAE_2000_6000_8_OCSVM_RBF_0,06_scale;0.9051;0.9328;0.9187;0.0439
Disaster_VAE_2000_6000_8_OCSVM_RBF_0,07_scale;0.9144;0.9209;0.9176;0.0490
Disaster_VAE_2000_6000_8_OCSVM_RBF_0,08_scale;0.9220;0.9098;0.9158;0.0543
Disaster_VAE_2000_6000_8_OCSVM_RBF_0,09_scale;0.9284;0.8988;0.9133;0.0598
Disaster_VAE_2000_6000_8_OCSVM_RBF_0,1_scale;0.9338;0.8865;0.9095;0.0680
Disaster_VAE_2000_6000_8_OCSVM_RBF_0,2_scale;0.9564;0.7849;0.8622;0.1296
Disaster_VAE_2000_6000_8_OCSVM_RBF_0,3_scale;0.9644;0.6876;0.8028;0.1857
Disaster_VAE_2000_6000_8_OCSVM_RBF_0,4_scale;0.9689;0.5911;0.7342;0.2416
Disaster_VAE_2000_6000_8_OCSVM_RBF_0,5_scale;0.9714;0.4977;0.6582;0.3027
Disaster_VAE_2000_6000_8_OCSVM_RBF_0,6_scale;0.9740;0.4007;0.5678;0.3698
Disaster_VAE_2000_6000_8_OCSVM_RBF_0,7_scale;0.9747;0.3038;0.4632;0.4113
Disaster_VAE_2000_6000_8_OCSVM_RBF_0,8_scale;0.9771;0.2036;0.3369;0.4577
Disaster_VAE_2000_6000_8_OCSVM_RBF_0,9_scale;0.9795;0.0985;0.1788;0.4840
Disaster_VAE_2000_6000_4_OCSVM_RBF_0,0001_scale;0.5452;0.9903;0.7013;0.0060
Disaster_VAE_2000_6000_4_OCSVM_RBF_0,0005_scale;0.5324;0.9962;0.6933;0.0059
Disaster_VAE_2000_6000_4_OCSVM_RBF_0,001_scale;0.5326;0.9964;0.6934;0.0059
Disaster_VAE_2000_6000_4_OCSVM_RBF_0,005_scale;0.5907;0.9939;0.7408;0.0087
Disaster_VAE_2000_6000_4_OCSVM_RBF_0,01_scale;0.6355;0.9912;0.7742;0.0112
Disaster_VAE_2000_6000_4_OCSVM_RBF_0,02_scale;0.7294;0.9808;0.8358;0.0175
Disaster_VAE_2000_6000_4_OCSVM_RBF_0,03_scale;0.7921;0.9683;0.8710;0.0236
Disaster_VAE_2000_6000_4_OCSVM_RBF_0,04_scale;0.8320;0.9562;0.8896;0.0297
Disaster_VAE_2000_6000_4_OCSVM_RBF_0,05_scale;0.8537;0.9431;0.8960;0.0352
Disaster_VAE_2000_6000_4_OCSVM_RBF_0,06_scale;0.8691;0.9309;0.8988;0.0440
Disaster_VAE_2000_6000_4_OCSVM_RBF_0,07_scale;0.8832;0.9177;0.9000;0.0485
Disaster_VAE_2000_6000_4_OCSVM_RBF_0,08_scale;0.8939;0.9059;0.8997;0.0527
Disaster_VAE_2000_6000_4_OCSVM_RBF_0,09_scale;0.9016;0.8946;0.8980;0.0607
Disaster_VAE_2000_6000_4_OCSVM_RBF_0,1_scale;0.9079;0.8841;0.8958;0.0701
Disaster_VAE_2000_6000_4_OCSVM_RBF_0,2_scale;0.9456;0.7891;0.8602;0.1264
Disaster_VAE_2000_6000_4_OCSVM_RBF_0,3_scale;0.9579;0.6861;0.7995;0.1890
Disaster_VAE_2000_6000_4_OCSVM_RBF_0,4_scale;0.9646;0.5919;0.7336;0.2468
Disaster_VAE_2000_6000_4_OCSVM_RBF_0,5_scale;0.9693;0.4966;0.6567;0.2968
Disaster_VAE_2000_6000_4_OCSVM_RBF_0,6_scale;0.9713;0.3961;0.5625;0.3628
Disaster_VAE_2000_6000_4_OCSVM_RBF_0,7_scale;0.9725;0.2939;0.4513;0.4141
Disaster_VAE_2000_6000_4_OCSVM_RBF_0,8_scale;0.9742;0.1970;0.3277;0.4550
Disaster_VAE_2000_6000_4_OCSVM_RBF_0,9_scale;0.9782;0.0991;0.1799;0.4972
Disaster_VAE_2000_6000_5_OCSVM_RBF_0,0001_scale;0.5210;0.9970;0.6842;0.0051
Disaster_VAE_2000_6000_5_OCSVM_RBF_0,0005_scale;0.5191;0.9977;0.6827;0.0047
Disaster_VAE_2000_6000_5_OCSVM_RBF_0,001_scale;0.5193;0.9977;0.6829;0.0046
Disaster_VAE_2000_6000_5_OCSVM_RBF_0,005_scale;0.5950;0.9952;0.7444;0.0075
Disaster_VAE_2000_6000_5_OCSVM_RBF_0,01_scale;0.6511;0.9919;0.7857;0.0108
Disaster_VAE_2000_6000_5_OCSVM_RBF_0,02_scale;0.7679;0.9830;0.8619;0.0169
Disaster_VAE_2000_6000_5_OCSVM_RBF_0,03_scale;0.8209;0.9717;0.8895;0.0225
Disaster_VAE_2000_6000_5_OCSVM_RBF_0,04_scale;0.8479;0.9582;0.8993;0.0286
Disaster_VAE_2000_6000_5_OCSVM_RBF_0,05_scale;0.8726;0.9442;0.9067;0.0353
Disaster_VAE_2000_6000_5_OCSVM_RBF_0,06_scale;0.8879;0.9310;0.9087;0.0447
Disaster_VAE_2000_6000_5_OCSVM_RBF_0,07_scale;0.8998;0.9183;0.9087;0.0492
Disaster_VAE_2000_6000_5_OCSVM_RBF_0,08_scale;0.9089;0.9071;0.9078;0.0538
Disaster_VAE_2000_6000_5_OCSVM_RBF_0,09_scale;0.9176;0.8966;0.9069;0.0591
Disaster_VAE_2000_6000_5_OCSVM_RBF_0,1_scale;0.9239;0.8868;0.9049;0.0711
Disaster_VAE_2000_6000_5_OCSVM_RBF_0,2_scale;0.9529;0.7889;0.8631;0.1265
Disaster_VAE_2000_6000_5_OCSVM_RBF_0,3_scale;0.9633;0.6896;0.8037;0.1867
Disaster_VAE_2000_6000_5_OCSVM_RBF_0,4_scale;0.9681;0.5903;0.7333;0.2446
Disaster_VAE_2000_6000_5_OCSVM_RBF_0,5_scale;0.9714;0.4949;0.6556;0.3003
Disaster_VAE_2000_6000_5_OCSVM_RBF_0,6_scale;0.9741;0.3915;0.5583;0.3681
Disaster_VAE_2000_6000_5_OCSVM_RBF_0,7_scale;0.9748;0.2954;0.4533;0.4084
Disaster_VAE_2000_6000_5_OCSVM_RBF_0,8_scale;0.9739;0.1952;0.3251;0.4544
Disaster_VAE_2000_6000_5_OCSVM_RBF_0,9_scale;0.9741;0.0960;0.1748;0.4883
Disaster_VAE_2000_6000_1_OCSVM_RBF_0,0001_scale;0.5183;0.9723;0.6748;0.0054
Disaster_VAE_2000_6000_1_OCSVM_RBF_0,0005_scale;0.5174;0.9941;0.6805;0.0060
Disaster_VAE_2000_6000_1_OCSVM_RBF_0,001_scale;0.5177;0.9944;0.6808;0.0060
Disaster_VAE_2000_6000_1_OCSVM_RBF_0,005_scale;0.5635;0.9951;0.7193;0.0082
Disaster_VAE_2000_6000_1_OCSVM_RBF_0,01_scale;0.5973;0.9919;0.7451;0.0114
Disaster_VAE_2000_6000_1_OCSVM_RBF_0,02_scale;0.6742;0.9824;0.7980;0.0167
Disaster_VAE_2000_6000_1_OCSVM_RBF_0,03_scale;0.7309;0.9701;0.8309;0.0237
Disaster_VAE_2000_6000_1_OCSVM_RBF_0,04_scale;0.7648;0.9584;0.8477;0.0294
Disaster_VAE_2000_6000_1_OCSVM_RBF_0,05_scale;0.7880;0.9478;0.8570;0.0370
Disaster_VAE_2000_6000_1_OCSVM_RBF_0,06_scale;0.8037;0.9363;0.8612;0.0451
Disaster_VAE_2000_6000_1_OCSVM_RBF_0,07_scale;0.8177;0.9257;0.8642;0.0492
Disaster_VAE_2000_6000_1_OCSVM_RBF_0,08_scale;0.8302;0.9134;0.8654;0.0539
Disaster_VAE_2000_6000_1_OCSVM_RBF_0,09_scale;0.8389;0.9027;0.8652;0.0597
Disaster_VAE_2000_6000_1_OCSVM_RBF_0,1_scale;0.8462;0.8933;0.8645;0.0719
Disaster_VAE_2000_6000_1_OCSVM_RBF_0,2_scale;0.8890;0.7964;0.8346;0.1290
Disaster_VAE_2000_6000_1_OCSVM_RBF_0,3_scale;0.9062;0.6999;0.7840;0.1845
Disaster_VAE_2000_6000_1_OCSVM_RBF_0,4_scale;0.9166;0.5952;0.7164;0.2477
Disaster_VAE_2000_6000_1_OCSVM_RBF_0,5_scale;0.9219;0.4969;0.6412;0.2983
Disaster_VAE_2000_6000_1_OCSVM_RBF_0,6_scale;0.9252;0.3950;0.5498;0.3659
Disaster_VAE_2000_6000_1_OCSVM_RBF_0,7_scale;0.9272;0.2899;0.4388;0.4131
Disaster_VAE_2000_6000_1_OCSVM_RBF_0,8_scale;0.9272;0.1928;0.3177;0.4522
Disaster_VAE_2000_6000_1_OCSVM_RBF_0,9_scale;0.9282;0.0951;0.1723;0.4872
Disaster_VAE_2000_6000_2_OCSVM_RBF_0,0001_scale;0.5331;0.9901;0.6924;0.0055
Disaster_VAE_2000_6000_2_OCSVM_RBF_0,0005_scale;0.5281;0.9972;0.6901;0.0059
Disaster_VAE_2000_6000_2_OCSVM_RBF_0,001_scale;0.5277;0.9974;0.6898;0.0059
Disaster_VAE_2000_6000_2_OCSVM_RBF_0,005_scale;0.5654;0.9958;0.7210;0.0080
Disaster_VAE_2000_6000_2_OCSVM_RBF_0,01_scale;0.6020;0.9929;0.7494;0.0111
Disaster_VAE_2000_6000_2_OCSVM_RBF_0,02_scale;0.6922;0.9823;0.8113;0.0186
Disaster_VAE_2000_6000_2_OCSVM_RBF_0,03_scale;0.7613;0.9705;0.8524;0.0233
Disaster_VAE_2000_6000_2_OCSVM_RBF_0,04_scale;0.7984;0.9589;0.8708;0.0294
Disaster_VAE_2000_6000_2_OCSVM_RBF_0,05_scale;0.8248;0.9452;0.8805;0.0355
Disaster_VAE_2000_6000_2_OCSVM_RBF_0,06_scale;0.8439;0.9343;0.8865;0.0445
Disaster_VAE_2000_6000_2_OCSVM_RBF_0,07_scale;0.8562;0.9210;0.8871;0.0494
Disaster_VAE_2000_6000_2_OCSVM_RBF_0,08_scale;0.8703;0.9105;0.8897;0.0541
Disaster_VAE_2000_6000_2_OCSVM_RBF_0,09_scale;0.8814;0.8995;0.8902;0.0597
Disaster_VAE_2000_6000_2_OCSVM_RBF_0,1_scale;0.8884;0.8893;0.8886;0.0709
Disaster_VAE_2000_6000_2_OCSVM_RBF_0,2_scale;0.9373;0.7933;0.8593;0.1278
Disaster_VAE_2000_6000_2_OCSVM_RBF_0,3_scale;0.9547;0.6925;0.8027;0.1900
Disaster_VAE_2000_6000_2_OCSVM_RBF_0,4_scale;0.9628;0.5958;0.7360;0.2450
Disaster_VAE_2000_6000_2_OCSVM_RBF_0,5_scale;0.9658;0.4992;0.6581;0.3004
Disaster_VAE_2000_6000_2_OCSVM_RBF_0,6_scale;0.9685;0.3969;0.5630;0.3625
Disaster_VAE_2000_6000_2_OCSVM_RBF_0,7_scale;0.9698;0.2976;0.4552;0.4081
Disaster_VAE_2000_6000_2_OCSVM_RBF_0,8_scale;0.9713;0.2032;0.3359;0.4524
Disaster_VAE_2000_6000_2_OCSVM_RBF_0,9_scale;0.9727;0.1060;0.1911;0.4897
Disaster_VAE_2000_6000_3_OCSVM_RBF_0,0001_scale;0.5195;0.9957;0.6826;0.0046
Disaster_VAE_2000_6000_3_OCSVM_RBF_0,0005_scale;0.5180;0.9990;0.6821;0.0044
Disaster_VAE_2000_6000_3_OCSVM_RBF_0,001_scale;0.5160;0.9991;0.6805;0.0044
Disaster_VAE_2000_6000_3_OCSVM_RBF_0,005_scale;0.5758;0.9968;0.7299;0.0070
Disaster_VAE_2000_6000_3_OCSVM_RBF_0,01_scale;0.6138;0.9941;0.7589;0.0099
Disaster_VAE_2000_6000_3_OCSVM_RBF_0,02_scale;0.7315;0.9838;0.8385;0.0163
Disaster_VAE_2000_6000_3_OCSVM_RBF_0,03_scale;0.7918;0.9719;0.8722;0.0230
Disaster_VAE_2000_6000_3_OCSVM_RBF_0,04_scale;0.8281;0.9567;0.8874;0.0282
Disaster_VAE_2000_6000_3_OCSVM_RBF_0,05_scale;0.8512;0.9453;0.8956;0.0354
Disaster_VAE_2000_6000_3_OCSVM_RBF_0,06_scale;0.8694;0.9307;0.8989;0.0443
Disaster_VAE_2000_6000_3_OCSVM_RBF_0,07_scale;0.8836;0.9183;0.9005;0.0500
Disaster_VAE_2000_6000_3_OCSVM_RBF_0,08_scale;0.8942;0.9079;0.9009;0.0537
Disaster_VAE_2000_6000_3_OCSVM_RBF_0,09_scale;0.9027;0.8975;0.9000;0.0581
Disaster_VAE_2000_6000_3_OCSVM_RBF_0,1_scale;0.9118;0.8857;0.8985;0.0670
Disaster_VAE_2000_6000_3_OCSVM_RBF_0,2_scale;0.9468;0.7899;0.8612;0.1270
Disaster_VAE_2000_6000_3_OCSVM_RBF_0,3_scale;0.9593;0.6885;0.8016;0.1882
Disaster_VAE_2000_6000_3_OCSVM_RBF_0,4_scale;0.9656;0.5893;0.7318;0.2412
Disaster_VAE_2000_6000_3_OCSVM_RBF_0,5_scale;0.9686;0.4932;0.6535;0.3012
Disaster_VAE_2000_6000_3_OCSVM_RBF_0,6_scale;0.9709;0.3953;0.5618;0.3658
Disaster_VAE_2000_6000_3_OCSVM_RBF_0,7_scale;0.9719;0.2925;0.4496;0.4115
Disaster_VAE_2000_6000_3_OCSVM_RBF_0,8_scale;0.9733;0.1975;0.3283;0.4517
Disaster_VAE_2000_6000_3_OCSVM_RBF_0,9_scale;0.9739;0.0992;0.1800;0.4893
