Parameters;Precisao;Revocacao;F1-Score;Tempo
Boxing_VAE_2000_6000_9_OCSVM_RBF_0,6_scale;0.9988;0.2709;0.4259;0.3702
Boxing_VAE_2000_6000_9_OCSVM_RBF_0,7_scale;0.9986;0.1993;0.3321;0.4116
Boxing_VAE_2000_6000_9_OCSVM_RBF_0,8_scale;0.9986;0.1282;0.2270;0.4574
Boxing_VAE_2000_6000_9_OCSVM_RBF_0,9_scale;0.9970;0.0622;0.1170;0.4895
Boxing_VAE_2000_6000_10_OCSVM_RBF_0,0001_scale;0.8503;0.9929;0.9104;0.0045
Boxing_VAE_2000_6000_10_OCSVM_RBF_0,0005_scale;0.8500;0.9929;0.9103;0.0043
Boxing_VAE_2000_6000_10_OCSVM_RBF_0,001_scale;0.8501;0.9930;0.9103;0.0044
Boxing_VAE_2000_6000_10_OCSVM_RBF_0,005_scale;0.8930;0.9799;0.9273;0.0069
Boxing_VAE_2000_6000_10_OCSVM_RBF_0,01_scale;0.9683;0.9685;0.9681;0.0108
Boxing_VAE_2000_6000_10_OCSVM_RBF_0,02_scale;0.9896;0.9360;0.9620;0.0164
Boxing_VAE_2000_6000_10_OCSVM_RBF_0,03_scale;0.9939;0.9129;0.9516;0.0233
Boxing_VAE_2000_6000_10_OCSVM_RBF_0,04_scale;0.9956;0.8907;0.9402;0.0283
Boxing_VAE_2000_6000_10_OCSVM_RBF_0,05_scale;0.9968;0.8695;0.9287;0.0347
Boxing_VAE_2000_6000_10_OCSVM_RBF_0,06_scale;0.9972;0.8512;0.9183;0.0422
Boxing_VAE_2000_6000_10_OCSVM_RBF_0,07_scale;0.9977;0.8341;0.9085;0.0490
Boxing_VAE_2000_6000_10_OCSVM_RBF_0,08_scale;0.9978;0.8177;0.8987;0.0524
Boxing_VAE_2000_6000_10_OCSVM_RBF_0,09_scale;0.9980;0.8002;0.8881;0.0578
Boxing_VAE_2000_6000_10_OCSVM_RBF_0,1_scale;0.9982;0.7810;0.8762;0.0695
Boxing_VAE_2000_6000_10_OCSVM_RBF_0,2_scale;0.9986;0.6493;0.7868;0.1284
Boxing_VAE_2000_6000_10_OCSVM_RBF_0,3_scale;0.9987;0.5342;0.6958;0.1885
Boxing_VAE_2000_6000_10_OCSVM_RBF_0,4_scale;0.9986;0.4419;0.6125;0.2482
Boxing_VAE_2000_6000_10_OCSVM_RBF_0,5_scale;0.9988;0.3596;0.5285;0.3020
Boxing_VAE_2000_6000_10_OCSVM_RBF_0,6_scale;0.9989;0.2795;0.4366;0.3650
Boxing_VAE_2000_6000_10_OCSVM_RBF_0,7_scale;0.9986;0.2041;0.3386;0.4159
Boxing_VAE_2000_6000_10_OCSVM_RBF_0,8_scale;0.9987;0.1349;0.2374;0.4593
Boxing_VAE_2000_6000_10_OCSVM_RBF_0,9_scale;0.9992;0.0654;0.1225;0.4951
Boxing_VAE_2000_6000_6_OCSVM_RBF_0,0001_scale;0.6668;0.9893;0.7930;0.0049
Boxing_VAE_2000_6000_6_OCSVM_RBF_0,0005_scale;0.6686;0.9953;0.7962;0.0047
Boxing_VAE_2000_6000_6_OCSVM_RBF_0,001_scale;0.6689;0.9955;0.7965;0.0047
Boxing_VAE_2000_6000_6_OCSVM_RBF_0,005_scale;0.6930;0.9946;0.8118;0.0073
Boxing_VAE_2000_6000_6_OCSVM_RBF_0,01_scale;0.8649;0.9873;0.9188;0.0103
Boxing_VAE_2000_6000_6_OCSVM_RBF_0,02_scale;0.9847;0.9465;0.9652;0.0163
Boxing_VAE_2000_6000_6_OCSVM_RBF_0,03_scale;0.9925;0.9192;0.9544;0.0225
Boxing_VAE_2000_6000_6_OCSVM_RBF_0,04_scale;0.9951;0.8977;0.9439;0.0293
Boxing_VAE_2000_6000_6_OCSVM_RBF_0,05_scale;0.9963;0.8749;0.9316;0.0350
Boxing_VAE_2000_6000_6_OCSVM_RBF_0,06_scale;0.9969;0.8521;0.9188;0.0435
Boxing_VAE_2000_6000_6_OCSVM_RBF_0,07_scale;0.9977;0.8251;0.9031;0.0502
Boxing_VAE_2000_6000_6_OCSVM_RBF_0,08_scale;0.9978;0.8055;0.8913;0.0535
Boxing_VAE_2000_6000_6_OCSVM_RBF_0,09_scale;0.9980;0.7876;0.8803;0.0583
Boxing_VAE_2000_6000_6_OCSVM_RBF_0,1_scale;0.9982;0.7692;0.8687;0.0713
Boxing_VAE_2000_6000_6_OCSVM_RBF_0,2_scale;0.9988;0.6260;0.7693;0.1272
Boxing_VAE_2000_6000_6_OCSVM_RBF_0,3_scale;0.9990;0.5180;0.6819;0.1892
Boxing_VAE_2000_6000_6_OCSVM_RBF_0,4_scale;0.9991;0.4245;0.5954;0.2509
Boxing_VAE_2000_6000_6_OCSVM_RBF_0,5_scale;0.9989;0.3415;0.5086;0.3080
Boxing_VAE_2000_6000_6_OCSVM_RBF_0,6_scale;0.9989;0.2694;0.4239;0.3678
Boxing_VAE_2000_6000_6_OCSVM_RBF_0,7_scale;0.9988;0.2018;0.3354;0.4245
Boxing_VAE_2000_6000_6_OCSVM_RBF_0,8_scale;0.9990;0.1338;0.2356;0.4571
Boxing_VAE_2000_6000_6_OCSVM_RBF_0,9_scale;0.9989;0.0664;0.1244;0.4962
Boxing_VAE_2000_6000_7_OCSVM_RBF_0,0001_scale;0.6740;0.9960;0.8018;0.0043
Boxing_VAE_2000_6000_7_OCSVM_RBF_0,0005_scale;0.6750;0.9960;0.8024;0.0042
Boxing_VAE_2000_6000_7_OCSVM_RBF_0,001_scale;0.6755;0.9960;0.8028;0.0042
Boxing_VAE_2000_6000_7_OCSVM_RBF_0,005_scale;0.6981;0.9947;0.8174;0.0073
Boxing_VAE_2000_6000_7_OCSVM_RBF_0,01_scale;0.8858;0.9833;0.9275;0.0104
Boxing_VAE_2000_6000_7_OCSVM_RBF_0,02_scale;0.9620;0.9527;0.9553;0.0166
Boxing_VAE_2000_6000_7_OCSVM_RBF_0,03_scale;0.9700;0.9266;0.9456;0.0227
Boxing_VAE_2000_6000_7_OCSVM_RBF_0,04_scale;0.9735;0.9055;0.9360;0.0285
Boxing_VAE_2000_6000_7_OCSVM_RBF_0,05_scale;0.9756;0.8849;0.9257;0.0347
Boxing_VAE_2000_6000_7_OCSVM_RBF_0,06_scale;0.9781;0.8656;0.9161;0.0429
Boxing_VAE_2000_6000_7_OCSVM_RBF_0,07_scale;0.9802;0.8488;0.9075;0.0479
Boxing_VAE_2000_6000_7_OCSVM_RBF_0,08_scale;0.9815;0.8307;0.8974;0.0533
Boxing_VAE_2000_6000_7_OCSVM_RBF_0,09_scale;0.9832;0.8146;0.8886;0.0586
Boxing_VAE_2000_6000_7_OCSVM_RBF_0,1_scale;0.9845;0.7972;0.8786;0.0686
Boxing_VAE_2000_6000_7_OCSVM_RBF_0,2_scale;0.9917;0.6576;0.7876;0.1271
Boxing_VAE_2000_6000_7_OCSVM_RBF_0,3_scale;0.9956;0.5481;0.7035;0.1875
Boxing_VAE_2000_6000_7_OCSVM_RBF_0,4_scale;0.9972;0.4550;0.6213;0.2471
Boxing_VAE_2000_6000_7_OCSVM_RBF_0,5_scale;0.9977;0.3723;0.5393;0.3064
Boxing_VAE_2000_6000_7_OCSVM_RBF_0,6_scale;0.9979;0.2948;0.4526;0.3675
Boxing_VAE_2000_6000_7_OCSVM_RBF_0,7_scale;0.9982;0.2214;0.3603;0.4204
Boxing_VAE_2000_6000_7_OCSVM_RBF_0,8_scale;0.9984;0.1534;0.2643;0.4635
Boxing_VAE_2000_6000_7_OCSVM_RBF_0,9_scale;0.9978;0.0803;0.1479;0.4908
Boxing_VAE_2000_6000_8_OCSVM_RBF_0,0001_scale;0.7419;0.9703;0.8374;0.0056
Boxing_VAE_2000_6000_8_OCSVM_RBF_0,0005_scale;0.7473;0.9825;0.8452;0.0055
Boxing_VAE_2000_6000_8_OCSVM_RBF_0,001_scale;0.7470;0.9882;0.8466;0.0057
Boxing_VAE_2000_6000_8_OCSVM_RBF_0,005_scale;0.7702;0.9912;0.8610;0.0085
Boxing_VAE_2000_6000_8_OCSVM_RBF_0,01_scale;0.9073;0.9780;0.9370;0.0112
Boxing_VAE_2000_6000_8_OCSVM_RBF_0,02_scale;0.9488;0.9404;0.9396;0.0171
Boxing_VAE_2000_6000_8_OCSVM_RBF_0,03_scale;0.9540;0.9166;0.9300;0.0236
Boxing_VAE_2000_6000_8_OCSVM_RBF_0,04_scale;0.9557;0.8989;0.9212;0.0293
Boxing_VAE_2000_6000_8_OCSVM_RBF_0,05_scale;0.9580;0.8778;0.9114;0.0358
Boxing_VAE_2000_6000_8_OCSVM_RBF_0,06_scale;0.9593;0.8579;0.9009;0.0438
Boxing_VAE_2000_6000_8_OCSVM_RBF_0,07_scale;0.9600;0.8367;0.8891;0.0482
Boxing_VAE_2000_6000_8_OCSVM_RBF_0,08_scale;0.9603;0.8174;0.8780;0.0538
Boxing_VAE_2000_6000_8_OCSVM_RBF_0,09_scale;0.9606;0.8044;0.8704;0.0611
Boxing_VAE_2000_6000_8_OCSVM_RBF_0,1_scale;0.9612;0.7886;0.8612;0.0712
Boxing_VAE_2000_6000_8_OCSVM_RBF_0,2_scale;0.9646;0.6532;0.7734;0.1279
Boxing_VAE_2000_6000_8_OCSVM_RBF_0,3_scale;0.9670;0.5483;0.6937;0.1912
Boxing_VAE_2000_6000_8_OCSVM_RBF_0,4_scale;0.9693;0.4613;0.6197;0.2497
Boxing_VAE_2000_6000_8_OCSVM_RBF_0,5_scale;0.9714;0.3736;0.5353;0.3008
Boxing_VAE_2000_6000_8_OCSVM_RBF_0,6_scale;0.9716;0.2916;0.4448;0.3662
Boxing_VAE_2000_6000_8_OCSVM_RBF_0,7_scale;0.9728;0.2171;0.3517;0.4126
Boxing_VAE_2000_6000_8_OCSVM_RBF_0,8_scale;0.9742;0.1459;0.2513;0.4566
Boxing_VAE_2000_6000_8_OCSVM_RBF_0,9_scale;0.9752;0.0733;0.1354;0.4898
Boxing_VAE_2000_6000_4_OCSVM_RBF_0,0001_scale;0.6239;0.9883;0.7593;0.0060
Boxing_VAE_2000_6000_4_OCSVM_RBF_0,0005_scale;0.6258;0.9916;0.7614;0.0062
Boxing_VAE_2000_6000_4_OCSVM_RBF_0,001_scale;0.6250;0.9921;0.7610;0.0061
Boxing_VAE_2000_6000_4_OCSVM_RBF_0,005_scale;0.6483;0.9910;0.7758;0.0079
Boxing_VAE_2000_6000_4_OCSVM_RBF_0,01_scale;0.7857;0.9833;0.8661;0.0115
Boxing_VAE_2000_6000_4_OCSVM_RBF_0,02_scale;0.9798;0.9506;0.9649;0.0172
Boxing_VAE_2000_6000_4_OCSVM_RBF_0,03_scale;0.9863;0.9349;0.9598;0.0230
Boxing_VAE_2000_6000_4_OCSVM_RBF_0,04_scale;0.9898;0.9181;0.9525;0.0291
Boxing_VAE_2000_6000_4_OCSVM_RBF_0,05_scale;0.9918;0.9033;0.9455;0.0342
Boxing_VAE_2000_6000_4_OCSVM_RBF_0,06_scale;0.9938;0.8844;0.9358;0.0429
Boxing_VAE_2000_6000_4_OCSVM_RBF_0,07_scale;0.9952;0.8621;0.9237;0.0477
Boxing_VAE_2000_6000_4_OCSVM_RBF_0,08_scale;0.9961;0.8422;0.9126;0.0534
Boxing_VAE_2000_6000_4_OCSVM_RBF_0,09_scale;0.9966;0.8222;0.9008;0.0593
Boxing_VAE_2000_6000_4_OCSVM_RBF_0,1_scale;0.9971;0.8052;0.8908;0.0676
Boxing_VAE_2000_6000_4_OCSVM_RBF_0,2_scale;0.9985;0.6493;0.7868;0.1260
Boxing_VAE_2000_6000_4_OCSVM_RBF_0,3_scale;0.9990;0.5271;0.6900;0.1900
Boxing_VAE_2000_6000_4_OCSVM_RBF_0,4_scale;0.9990;0.4223;0.5933;0.2453
Boxing_VAE_2000_6000_4_OCSVM_RBF_0,5_scale;0.9989;0.3330;0.4992;0.2994
Boxing_VAE_2000_6000_4_OCSVM_RBF_0,6_scale;0.9988;0.2516;0.4018;0.3638
Boxing_VAE_2000_6000_4_OCSVM_RBF_0,7_scale;0.9987;0.1840;0.3107;0.4108
Boxing_VAE_2000_6000_4_OCSVM_RBF_0,8_scale;0.9986;0.1213;0.2162;0.4556
Boxing_VAE_2000_6000_4_OCSVM_RBF_0,9_scale;0.9993;0.0607;0.1144;0.4885
Boxing_VAE_2000_6000_5_OCSVM_RBF_0,0001_scale;0.5841;0.9935;0.7347;0.0050
Boxing_VAE_2000_6000_5_OCSVM_RBF_0,0005_scale;0.5859;0.9916;0.7353;0.0047
Boxing_VAE_2000_6000_5_OCSVM_RBF_0,001_scale;0.5856;0.9927;0.7355;0.0053
Boxing_VAE_2000_6000_5_OCSVM_RBF_0,005_scale;0.5922;0.9917;0.7404;0.0076
Boxing_VAE_2000_6000_5_OCSVM_RBF_0,01_scale;0.7873;0.9843;0.8663;0.0112
Boxing_VAE_2000_6000_5_OCSVM_RBF_0,02_scale;0.9651;0.9522;0.9576;0.0166
Boxing_VAE_2000_6000_5_OCSVM_RBF_0,03_scale;0.9787;0.9343;0.9553;0.0228
Boxing_VAE_2000_6000_5_OCSVM_RBF_0,04_scale;0.9842;0.9165;0.9487;0.0301
Boxing_VAE_2000_6000_5_OCSVM_RBF_0,05_scale;0.9871;0.8982;0.9400;0.0345
Boxing_VAE_2000_6000_5_OCSVM_RBF_0,06_scale;0.9892;0.8763;0.9288;0.0469
Boxing_VAE_2000_6000_5_OCSVM_RBF_0,07_scale;0.9905;0.8535;0.9162;0.0467
Boxing_VAE_2000_6000_5_OCSVM_RBF_0,08_scale;0.9916;0.8306;0.9032;0.0517
Boxing_VAE_2000_6000_5_OCSVM_RBF_0,09_scale;0.9921;0.8105;0.8911;0.0580
Boxing_VAE_2000_6000_5_OCSVM_RBF_0,1_scale;0.9931;0.7930;0.8808;0.0701
Boxing_VAE_2000_6000_5_OCSVM_RBF_0,2_scale;0.9960;0.6606;0.7923;0.1263
Boxing_VAE_2000_6000_5_OCSVM_RBF_0,3_scale;0.9975;0.5485;0.7051;0.1859
Boxing_VAE_2000_6000_5_OCSVM_RBF_0,4_scale;0.9982;0.4500;0.6174;0.2476
Boxing_VAE_2000_6000_5_OCSVM_RBF_0,5_scale;0.9985;0.3598;0.5258;0.3088
Boxing_VAE_2000_6000_5_OCSVM_RBF_0,6_scale;0.9986;0.2819;0.4370;0.3638
Boxing_VAE_2000_6000_5_OCSVM_RBF_0,7_scale;0.9985;0.2067;0.3404;0.4123
Boxing_VAE_2000_6000_5_OCSVM_RBF_0,8_scale;0.9986;0.1354;0.2371;0.4605
Boxing_VAE_2000_6000_5_OCSVM_RBF_0,9_scale;0.9981;0.0670;0.1253;0.4941
Boxing_VAE_2000_6000_1_OCSVM_RBF_0,0001_scale;0.5431;0.9952;0.7017;0.0051
Boxing_VAE_2000_6000_1_OCSVM_RBF_0,0005_scale;0.5447;0.9944;0.7026;0.0044
Boxing_VAE_2000_6000_1_OCSVM_RBF_0,001_scale;0.5450;0.9957;0.7032;0.0047
Boxing_VAE_2000_6000_1_OCSVM_RBF_0,005_scale;0.5545;0.9941;0.7107;0.0071
Boxing_VAE_2000_6000_1_OCSVM_RBF_0,01_scale;0.7507;0.9877;0.8493;0.0102
Boxing_VAE_2000_6000_1_OCSVM_RBF_0,02_scale;0.8886;0.9650;0.9225;0.0174
Boxing_VAE_2000_6000_1_OCSVM_RBF_0,03_scale;0.9296;0.9432;0.9349;0.0241
Boxing_VAE_2000_6000_1_OCSVM_RBF_0,04_scale;0.9484;0.9235;0.9349;0.0283
Boxing_VAE_2000_6000_1_OCSVM_RBF_0,05_scale;0.9602;0.9059;0.9317;0.0341
Boxing_VAE_2000_6000_1_OCSVM_RBF_0,06_scale;0.9667;0.8867;0.9244;0.0441
Boxing_VAE_2000_6000_1_OCSVM_RBF_0,07_scale;0.9716;0.8678;0.9163;0.0474
Boxing_VAE_2000_6000_1_OCSVM_RBF_0,08_scale;0.9756;0.8500;0.9080;0.0532
Boxing_VAE_2000_6000_1_OCSVM_RBF_0,09_scale;0.9781;0.8324;0.8990;0.0582
Boxing_VAE_2000_6000_1_OCSVM_RBF_0,1_scale;0.9800;0.8195;0.8920;0.0695
Boxing_VAE_2000_6000_1_OCSVM_RBF_0,2_scale;0.9913;0.6673;0.7967;0.1264
Boxing_VAE_2000_6000_1_OCSVM_RBF_0,3_scale;0.9945;0.5494;0.7065;0.1900
Boxing_VAE_2000_6000_1_OCSVM_RBF_0,4_scale;0.9956;0.4432;0.6117;0.2481
Boxing_VAE_2000_6000_1_OCSVM_RBF_0,5_scale;0.9964;0.3498;0.5156;0.2992
Boxing_VAE_2000_6000_1_OCSVM_RBF_0,6_scale;0.9968;0.2674;0.4195;0.3700
Boxing_VAE_2000_6000_1_OCSVM_RBF_0,7_scale;0.9975;0.1928;0.3217;0.4152
Boxing_VAE_2000_6000_1_OCSVM_RBF_0,8_scale;0.9983;0.1232;0.2187;0.4527
Boxing_VAE_2000_6000_1_OCSVM_RBF_0,9_scale;0.9987;0.0574;0.1084;0.4916
Boxing_VAE_2000_6000_2_OCSVM_RBF_0,0001_scale;0.6504;0.9794;0.7736;0.0063
Boxing_VAE_2000_6000_2_OCSVM_RBF_0,0005_scale;0.6379;0.9876;0.7673;0.0062
Boxing_VAE_2000_6000_2_OCSVM_RBF_0,001_scale;0.6396;0.9885;0.7689;0.0065
Boxing_VAE_2000_6000_2_OCSVM_RBF_0,005_scale;0.6525;0.9892;0.7775;0.0088
Boxing_VAE_2000_6000_2_OCSVM_RBF_0,01_scale;0.7841;0.9806;0.8649;0.0113
Boxing_VAE_2000_6000_2_OCSVM_RBF_0,02_scale;0.9691;0.9572;0.9631;0.0174
Boxing_VAE_2000_6000_2_OCSVM_RBF_0,03_scale;0.9826;0.9382;0.9599;0.0230
Boxing_VAE_2000_6000_2_OCSVM_RBF_0,04_scale;0.9877;0.9215;0.9534;0.0292
Boxing_VAE_2000_6000_2_OCSVM_RBF_0,05_scale;0.9905;0.9062;0.9464;0.0361
Boxing_VAE_2000_6000_2_OCSVM_RBF_0,06_scale;0.9920;0.8925;0.9396;0.0448
Boxing_VAE_2000_6000_2_OCSVM_RBF_0,07_scale;0.9934;0.8726;0.9290;0.0466
Boxing_VAE_2000_6000_2_OCSVM_RBF_0,08_scale;0.9944;0.8580;0.9211;0.0524
Boxing_VAE_2000_6000_2_OCSVM_RBF_0,09_scale;0.9953;0.8381;0.9099;0.0610
Boxing_VAE_2000_6000_2_OCSVM_RBF_0,1_scale;0.9960;0.8213;0.9002;0.0698
Boxing_VAE_2000_6000_2_OCSVM_RBF_0,2_scale;0.9979;0.6655;0.7984;0.1260
Boxing_VAE_2000_6000_2_OCSVM_RBF_0,3_scale;0.9986;0.5452;0.7051;0.1854
Boxing_VAE_2000_6000_2_OCSVM_RBF_0,4_scale;0.9988;0.4388;0.6094;0.2428
Boxing_VAE_2000_6000_2_OCSVM_RBF_0,5_scale;0.9989;0.3376;0.5044;0.2966
Boxing_VAE_2000_6000_2_OCSVM_RBF_0,6_scale;0.9988;0.2548;0.4056;0.3601
Boxing_VAE_2000_6000_2_OCSVM_RBF_0,7_scale;0.9989;0.1789;0.3031;0.4083
Boxing_VAE_2000_6000_2_OCSVM_RBF_0,8_scale;0.9991;0.1148;0.2058;0.4498
Boxing_VAE_2000_6000_2_OCSVM_RBF_0,9_scale;1.0000;0.0562;0.1063;0.4897
Boxing_VAE_2000_6000_3_OCSVM_RBF_0,0001_scale;0.5645;0.9957;0.7171;0.0054
Boxing_VAE_2000_6000_3_OCSVM_RBF_0,0005_scale;0.5584;0.9971;0.7125;0.0051
Boxing_VAE_2000_6000_3_OCSVM_RBF_0,001_scale;0.5594;0.9969;0.7132;0.0050
Boxing_VAE_2000_6000_3_OCSVM_RBF_0,005_scale;0.5637;0.9962;0.7163;0.0074
Boxing_VAE_2000_6000_3_OCSVM_RBF_0,01_scale;0.8051;0.9886;0.8784;0.0110
Boxing_VAE_2000_6000_3_OCSVM_RBF_0,02_scale;0.9672;0.9560;0.9608;0.0167
Boxing_VAE_2000_6000_3_OCSVM_RBF_0,03_scale;0.9772;0.9375;0.9564;0.0224
Boxing_VAE_2000_6000_3_OCSVM_RBF_0,04_scale;0.9842;0.9224;0.9520;0.0284
Boxing_VAE_2000_6000_3_OCSVM_RBF_0,05_scale;0.9876;0.9057;0.9447;0.0347
Boxing_VAE_2000_6000_3_OCSVM_RBF_0,06_scale;0.9897;0.8878;0.9357;0.0433
Boxing_VAE_2000_6000_3_OCSVM_RBF_0,07_scale;0.9917;0.8678;0.9253;0.0502
Boxing_VAE_2000_6000_3_OCSVM_RBF_0,08_scale;0.9925;0.8470;0.9136;0.0529
Boxing_VAE_2000_6000_3_OCSVM_RBF_0,09_scale;0.9935;0.8217;0.8991;0.0597
Boxing_VAE_2000_6000_3_OCSVM_RBF_0,1_scale;0.9945;0.8012;0.8870;0.0684
Boxing_VAE_2000_6000_3_OCSVM_RBF_0,2_scale;0.9976;0.6507;0.7873;0.1277
Boxing_VAE_2000_6000_3_OCSVM_RBF_0,3_scale;0.9984;0.5374;0.6982;0.1872
Boxing_VAE_2000_6000_3_OCSVM_RBF_0,4_scale;0.9986;0.4314;0.6021;0.2484
Boxing_VAE_2000_6000_3_OCSVM_RBF_0,5_scale;0.9986;0.3411;0.5081;0.3018
Boxing_VAE_2000_6000_3_OCSVM_RBF_0,6_scale;0.9986;0.2623;0.4151;0.3689
Boxing_VAE_2000_6000_3_OCSVM_RBF_0,7_scale;0.9984;0.1907;0.3200;0.4166
Boxing_VAE_2000_6000_3_OCSVM_RBF_0,8_scale;0.9985;0.1239;0.2203;0.4608
Boxing_VAE_2000_6000_3_OCSVM_RBF_0,9_scale;0.9991;0.0594;0.1121;0.4987
