Parameters;Precisao;Revocacao;F1-Score;Tempo
Toy_VAE_2000_6000_10_OCSVM_RBF_0,3_scale;0.9966;0.6596;0.7936;0.1891
Toy_VAE_2000_6000_10_OCSVM_RBF_0,4_scale;0.9973;0.5665;0.7222;0.2466
Toy_VAE_2000_6000_10_OCSVM_RBF_0,5_scale;0.9975;0.4671;0.6358;0.3030
Toy_VAE_2000_6000_10_OCSVM_RBF_0,6_scale;0.9977;0.3706;0.5400;0.3700
Toy_VAE_2000_6000_10_OCSVM_RBF_0,7_scale;0.9982;0.2783;0.4349;0.4162
Toy_VAE_2000_6000_10_OCSVM_RBF_0,8_scale;0.9981;0.1887;0.3171;0.4613
Toy_VAE_2000_6000_10_OCSVM_RBF_0,9_scale;0.9979;0.0920;0.1682;0.4987
Toy_VAE_2000_6000_6_OCSVM_RBF_0,0001_scale;0.5889;0.9990;0.7400;0.0043
Toy_VAE_2000_6000_6_OCSVM_RBF_0,0005_scale;0.5891;0.9990;0.7402;0.0038
Toy_VAE_2000_6000_6_OCSVM_RBF_0,001_scale;0.5890;0.9990;0.7401;0.0040
Toy_VAE_2000_6000_6_OCSVM_RBF_0,005_scale;0.8373;0.9948;0.9083;0.0073
Toy_VAE_2000_6000_6_OCSVM_RBF_0,01_scale;0.9842;0.9868;0.9855;0.0103
Toy_VAE_2000_6000_6_OCSVM_RBF_0,02_scale;0.9940;0.9748;0.9843;0.0162
Toy_VAE_2000_6000_6_OCSVM_RBF_0,03_scale;0.9960;0.9637;0.9796;0.0229
Toy_VAE_2000_6000_6_OCSVM_RBF_0,04_scale;0.9972;0.9504;0.9732;0.0291
Toy_VAE_2000_6000_6_OCSVM_RBF_0,05_scale;0.9981;0.9365;0.9663;0.0342
Toy_VAE_2000_6000_6_OCSVM_RBF_0,06_scale;0.9984;0.9254;0.9605;0.0432
Toy_VAE_2000_6000_6_OCSVM_RBF_0,07_scale;0.9985;0.9124;0.9535;0.0487
Toy_VAE_2000_6000_6_OCSVM_RBF_0,08_scale;0.9986;0.9027;0.9482;0.0568
Toy_VAE_2000_6000_6_OCSVM_RBF_0,09_scale;0.9986;0.8913;0.9419;0.0593
Toy_VAE_2000_6000_6_OCSVM_RBF_0,1_scale;0.9986;0.8797;0.9354;0.0697
Toy_VAE_2000_6000_6_OCSVM_RBF_0,2_scale;0.9989;0.7783;0.8749;0.1304
Toy_VAE_2000_6000_6_OCSVM_RBF_0,3_scale;0.9988;0.6759;0.8062;0.1905
Toy_VAE_2000_6000_6_OCSVM_RBF_0,4_scale;0.9988;0.5751;0.7299;0.2491
Toy_VAE_2000_6000_6_OCSVM_RBF_0,5_scale;0.9988;0.4817;0.6499;0.3046
Toy_VAE_2000_6000_6_OCSVM_RBF_0,6_scale;0.9988;0.3885;0.5594;0.3671
Toy_VAE_2000_6000_6_OCSVM_RBF_0,7_scale;0.9988;0.2893;0.4486;0.4212
Toy_VAE_2000_6000_6_OCSVM_RBF_0,8_scale;0.9987;0.1945;0.3254;0.4596
Toy_VAE_2000_6000_6_OCSVM_RBF_0,9_scale;0.9987;0.0999;0.1816;0.4993
Toy_VAE_2000_6000_7_OCSVM_RBF_0,0001_scale;0.6528;0.9979;0.7865;0.0051
Toy_VAE_2000_6000_7_OCSVM_RBF_0,0005_scale;0.6524;0.9979;0.7863;0.0044
Toy_VAE_2000_6000_7_OCSVM_RBF_0,001_scale;0.6515;0.9979;0.7858;0.0047
Toy_VAE_2000_6000_7_OCSVM_RBF_0,005_scale;0.8709;0.9942;0.9272;0.0075
Toy_VAE_2000_6000_7_OCSVM_RBF_0,01_scale;0.9793;0.9859;0.9824;0.0109
Toy_VAE_2000_6000_7_OCSVM_RBF_0,02_scale;0.9931;0.9738;0.9834;0.0175
Toy_VAE_2000_6000_7_OCSVM_RBF_0,03_scale;0.9959;0.9631;0.9792;0.0238
Toy_VAE_2000_6000_7_OCSVM_RBF_0,04_scale;0.9969;0.9508;0.9733;0.0299
Toy_VAE_2000_6000_7_OCSVM_RBF_0,05_scale;0.9975;0.9376;0.9666;0.0359
Toy_VAE_2000_6000_7_OCSVM_RBF_0,06_scale;0.9979;0.9246;0.9598;0.0458
Toy_VAE_2000_6000_7_OCSVM_RBF_0,07_scale;0.9982;0.9114;0.9528;0.0484
Toy_VAE_2000_6000_7_OCSVM_RBF_0,08_scale;0.9984;0.9013;0.9473;0.0542
Toy_VAE_2000_6000_7_OCSVM_RBF_0,09_scale;0.9985;0.8899;0.9411;0.0595
Toy_VAE_2000_6000_7_OCSVM_RBF_0,1_scale;0.9986;0.8785;0.9347;0.0719
Toy_VAE_2000_6000_7_OCSVM_RBF_0,2_scale;0.9987;0.7696;0.8693;0.1291
Toy_VAE_2000_6000_7_OCSVM_RBF_0,3_scale;0.9989;0.6697;0.8018;0.1915
Toy_VAE_2000_6000_7_OCSVM_RBF_0,4_scale;0.9987;0.5764;0.7309;0.2482
Toy_VAE_2000_6000_7_OCSVM_RBF_0,5_scale;0.9988;0.4805;0.6487;0.3021
Toy_VAE_2000_6000_7_OCSVM_RBF_0,6_scale;0.9988;0.3893;0.5602;0.3693
Toy_VAE_2000_6000_7_OCSVM_RBF_0,7_scale;0.9987;0.2923;0.4521;0.4204
Toy_VAE_2000_6000_7_OCSVM_RBF_0,8_scale;0.9987;0.1935;0.3240;0.4557
Toy_VAE_2000_6000_7_OCSVM_RBF_0,9_scale;0.9991;0.0995;0.1809;0.4961
Toy_VAE_2000_6000_3_OCSVM_RBF_0,0001_scale;0.5572;0.9932;0.7125;0.0058
Toy_VAE_2000_6000_3_OCSVM_RBF_0,0005_scale;0.5622;0.9980;0.7173;0.0053
Toy_VAE_2000_6000_3_OCSVM_RBF_0,001_scale;0.5629;0.9981;0.7179;0.0052
Toy_VAE_2000_6000_3_OCSVM_RBF_0,005_scale;0.6559;0.9937;0.7895;0.0079
Toy_VAE_2000_6000_3_OCSVM_RBF_0,01_scale;0.9376;0.9889;0.9618;0.0103
Toy_VAE_2000_6000_3_OCSVM_RBF_0,02_scale;0.9847;0.9793;0.9819;0.0164
Toy_VAE_2000_6000_3_OCSVM_RBF_0,03_scale;0.9914;0.9680;0.9796;0.0228
Toy_VAE_2000_6000_3_OCSVM_RBF_0,04_scale;0.9939;0.9573;0.9753;0.0286
Toy_VAE_2000_6000_3_OCSVM_RBF_0,05_scale;0.9957;0.9448;0.9696;0.0351
Toy_VAE_2000_6000_3_OCSVM_RBF_0,06_scale;0.9966;0.9326;0.9635;0.0431
Toy_VAE_2000_6000_3_OCSVM_RBF_0,07_scale;0.9970;0.9209;0.9574;0.0481
Toy_VAE_2000_6000_3_OCSVM_RBF_0,08_scale;0.9973;0.9119;0.9526;0.0554
Toy_VAE_2000_6000_3_OCSVM_RBF_0,09_scale;0.9975;0.9019;0.9473;0.0598
Toy_VAE_2000_6000_3_OCSVM_RBF_0,1_scale;0.9978;0.8920;0.9420;0.0693
Toy_VAE_2000_6000_3_OCSVM_RBF_0,2_scale;0.9986;0.7922;0.8835;0.1261
Toy_VAE_2000_6000_3_OCSVM_RBF_0,3_scale;0.9988;0.6925;0.8179;0.1877
Toy_VAE_2000_6000_3_OCSVM_RBF_0,4_scale;0.9990;0.5943;0.7452;0.2436
Toy_VAE_2000_6000_3_OCSVM_RBF_0,5_scale;0.9988;0.4928;0.6599;0.2997
Toy_VAE_2000_6000_3_OCSVM_RBF_0,6_scale;0.9990;0.3946;0.5657;0.3634
Toy_VAE_2000_6000_3_OCSVM_RBF_0,7_scale;0.9989;0.2993;0.4604;0.4088
Toy_VAE_2000_6000_3_OCSVM_RBF_0,8_scale;0.9994;0.2030;0.3373;0.4515
Toy_VAE_2000_6000_3_OCSVM_RBF_0,9_scale;0.9993;0.1020;0.1851;0.4854
Toy_VAE_2000_6000_4_OCSVM_RBF_0,0001_scale;0.5452;0.9978;0.7051;0.0049
Toy_VAE_2000_6000_4_OCSVM_RBF_0,0005_scale;0.5486;0.9978;0.7079;0.0049
Toy_VAE_2000_6000_4_OCSVM_RBF_0,001_scale;0.5487;0.9982;0.7081;0.0050
Toy_VAE_2000_6000_4_OCSVM_RBF_0,005_scale;0.7294;0.9944;0.8402;0.0074
Toy_VAE_2000_6000_4_OCSVM_RBF_0,01_scale;0.9768;0.9873;0.9820;0.0105
Toy_VAE_2000_6000_4_OCSVM_RBF_0,02_scale;0.9922;0.9776;0.9849;0.0161
Toy_VAE_2000_6000_4_OCSVM_RBF_0,03_scale;0.9948;0.9666;0.9805;0.0232
Toy_VAE_2000_6000_4_OCSVM_RBF_0,04_scale;0.9966;0.9528;0.9743;0.0283
Toy_VAE_2000_6000_4_OCSVM_RBF_0,05_scale;0.9973;0.9398;0.9677;0.0342
Toy_VAE_2000_6000_4_OCSVM_RBF_0,06_scale;0.9979;0.9281;0.9617;0.0444
Toy_VAE_2000_6000_4_OCSVM_RBF_0,07_scale;0.9983;0.9177;0.9563;0.0486
Toy_VAE_2000_6000_4_OCSVM_RBF_0,08_scale;0.9984;0.9061;0.9500;0.0556
Toy_VAE_2000_6000_4_OCSVM_RBF_0,09_scale;0.9984;0.8963;0.9446;0.0605
Toy_VAE_2000_6000_4_OCSVM_RBF_0,1_scale;0.9985;0.8863;0.9391;0.0697
Toy_VAE_2000_6000_4_OCSVM_RBF_0,2_scale;0.9987;0.7897;0.8820;0.1304
Toy_VAE_2000_6000_4_OCSVM_RBF_0,3_scale;0.9988;0.6872;0.8142;0.1889
Toy_VAE_2000_6000_4_OCSVM_RBF_0,4_scale;0.9990;0.5839;0.7370;0.2490
Toy_VAE_2000_6000_4_OCSVM_RBF_0,5_scale;0.9990;0.4885;0.6561;0.3053
Toy_VAE_2000_6000_4_OCSVM_RBF_0,6_scale;0.9989;0.3899;0.5609;0.3697
Toy_VAE_2000_6000_4_OCSVM_RBF_0,7_scale;0.9989;0.2959;0.4565;0.4194
Toy_VAE_2000_6000_4_OCSVM_RBF_0,8_scale;0.9987;0.1993;0.3322;0.4606
