Parameters;Precisao;Revocacao;F1-Score;Tempo
Arson_VAE_2000_6000_7_OCSVM_RBF_0,5_scale;0.9837;0.5011;0.6640;0.3022
Arson_VAE_2000_6000_7_OCSVM_RBF_0,6_scale;0.9871;0.4025;0.5717;0.3739
Arson_VAE_2000_6000_7_OCSVM_RBF_0,7_scale;0.9886;0.3035;0.4643;0.4243
Arson_VAE_2000_6000_7_OCSVM_RBF_0,8_scale;0.9901;0.2001;0.3327;0.4599
Arson_VAE_2000_6000_7_OCSVM_RBF_0,9_scale;0.9901;0.0978;0.1778;0.5008
Arson_VAE_2000_6000_8_OCSVM_RBF_0,0001_scale;0.5558;0.9983;0.7138;0.0044
Arson_VAE_2000_6000_8_OCSVM_RBF_0,0005_scale;0.5560;0.9983;0.7140;0.0041
Arson_VAE_2000_6000_8_OCSVM_RBF_0,001_scale;0.5558;0.9983;0.7138;0.0039
Arson_VAE_2000_6000_8_OCSVM_RBF_0,005_scale;0.7052;0.9920;0.8240;0.0066
Arson_VAE_2000_6000_8_OCSVM_RBF_0,01_scale;0.7610;0.9856;0.8587;0.0100
Arson_VAE_2000_6000_8_OCSVM_RBF_0,02_scale;0.8197;0.9733;0.8898;0.0161
Arson_VAE_2000_6000_8_OCSVM_RBF_0,03_scale;0.8500;0.9639;0.9033;0.0225
Arson_VAE_2000_6000_8_OCSVM_RBF_0,04_scale;0.8668;0.9540;0.9083;0.0286
Arson_VAE_2000_6000_8_OCSVM_RBF_0,05_scale;0.8816;0.9430;0.9113;0.0349
Arson_VAE_2000_6000_8_OCSVM_RBF_0,06_scale;0.8952;0.9331;0.9137;0.0436
Arson_VAE_2000_6000_8_OCSVM_RBF_0,07_scale;0.9077;0.9204;0.9140;0.0489
Arson_VAE_2000_6000_8_OCSVM_RBF_0,08_scale;0.9141;0.9101;0.9121;0.0537
Arson_VAE_2000_6000_8_OCSVM_RBF_0,09_scale;0.9198;0.9008;0.9101;0.0584
Arson_VAE_2000_6000_8_OCSVM_RBF_0,1_scale;0.9254;0.8905;0.9076;0.0700
Arson_VAE_2000_6000_8_OCSVM_RBF_0,2_scale;0.9567;0.7903;0.8656;0.1283
Arson_VAE_2000_6000_8_OCSVM_RBF_0,3_scale;0.9703;0.6905;0.8068;0.1880
Arson_VAE_2000_6000_8_OCSVM_RBF_0,4_scale;0.9786;0.5969;0.7415;0.2470
Arson_VAE_2000_6000_8_OCSVM_RBF_0,5_scale;0.9830;0.4980;0.6610;0.2993
Arson_VAE_2000_6000_8_OCSVM_RBF_0,6_scale;0.9863;0.3979;0.5669;0.3647
Arson_VAE_2000_6000_8_OCSVM_RBF_0,7_scale;0.9879;0.3001;0.4602;0.4177
Arson_VAE_2000_6000_8_OCSVM_RBF_0,8_scale;0.9895;0.1993;0.3316;0.4547
Arson_VAE_2000_6000_8_OCSVM_RBF_0,9_scale;0.9916;0.0990;0.1800;0.4980
Arson_VAE_2000_6000_4_OCSVM_RBF_0,0001_scale;0.5359;0.9953;0.6963;0.0060
Arson_VAE_2000_6000_4_OCSVM_RBF_0,0005_scale;0.5343;0.9959;0.6951;0.0057
Arson_VAE_2000_6000_4_OCSVM_RBF_0,001_scale;0.5332;0.9959;0.6942;0.0056
Arson_VAE_2000_6000_4_OCSVM_RBF_0,005_scale;0.6505;0.9923;0.7858;0.0076
Arson_VAE_2000_6000_4_OCSVM_RBF_0,01_scale;0.7002;0.9870;0.8190;0.0106
Arson_VAE_2000_6000_4_OCSVM_RBF_0,02_scale;0.7864;0.9741;0.8696;0.0169
Arson_VAE_2000_6000_4_OCSVM_RBF_0,03_scale;0.8316;0.9623;0.8920;0.0230
Arson_VAE_2000_6000_4_OCSVM_RBF_0,04_scale;0.8540;0.9520;0.9003;0.0298
Arson_VAE_2000_6000_4_OCSVM_RBF_0,05_scale;0.8665;0.9433;0.9032;0.0347
Arson_VAE_2000_6000_4_OCSVM_RBF_0,06_scale;0.8776;0.9325;0.9041;0.0443
Arson_VAE_2000_6000_4_OCSVM_RBF_0,07_scale;0.8876;0.9226;0.9047;0.0485
Arson_VAE_2000_6000_4_OCSVM_RBF_0,08_scale;0.8958;0.9120;0.9038;0.0535
Arson_VAE_2000_6000_4_OCSVM_RBF_0,09_scale;0.9023;0.9019;0.9020;0.0603
Arson_VAE_2000_6000_4_OCSVM_RBF_0,1_scale;0.9090;0.8899;0.8992;0.0699
Arson_VAE_2000_6000_4_OCSVM_RBF_0,2_scale;0.9431;0.7857;0.8572;0.1277
Arson_VAE_2000_6000_4_OCSVM_RBF_0,3_scale;0.9581;0.6835;0.7977;0.1891
Arson_VAE_2000_6000_4_OCSVM_RBF_0,4_scale;0.9672;0.5889;0.7320;0.2457
Arson_VAE_2000_6000_4_OCSVM_RBF_0,5_scale;0.9727;0.4932;0.6545;0.2989
Arson_VAE_2000_6000_4_OCSVM_RBF_0,6_scale;0.9770;0.3955;0.5630;0.3666
Arson_VAE_2000_6000_4_OCSVM_RBF_0,7_scale;0.9792;0.3013;0.4607;0.4177
Arson_VAE_2000_6000_4_OCSVM_RBF_0,8_scale;0.9803;0.2040;0.3376;0.4597
Arson_VAE_2000_6000_4_OCSVM_RBF_0,9_scale;0.9840;0.1029;0.1862;0.4950
Arson_VAE_2000_6000_5_OCSVM_RBF_0,0001_scale;0.5259;0.9958;0.6882;0.0048
Arson_VAE_2000_6000_5_OCSVM_RBF_0,0005_scale;0.5270;0.9971;0.6895;0.0045
Arson_VAE_2000_6000_5_OCSVM_RBF_0,001_scale;0.5269;0.9973;0.6894;0.0044
Arson_VAE_2000_6000_5_OCSVM_RBF_0,005_scale;0.6628;0.9916;0.7944;0.0069
Arson_VAE_2000_6000_5_OCSVM_RBF_0,01_scale;0.7087;0.9880;0.8252;0.0101
Arson_VAE_2000_6000_5_OCSVM_RBF_0,02_scale;0.8087;0.9741;0.8837;0.0163
Arson_VAE_2000_6000_5_OCSVM_RBF_0,03_scale;0.8402;0.9638;0.8977;0.0230
Arson_VAE_2000_6000_5_OCSVM_RBF_0,04_scale;0.8626;0.9532;0.9056;0.0283
Arson_VAE_2000_6000_5_OCSVM_RBF_0,05_scale;0.8752;0.9435;0.9080;0.0349
Arson_VAE_2000_6000_5_OCSVM_RBF_0,06_scale;0.8859;0.9329;0.9088;0.0436
Arson_VAE_2000_6000_5_OCSVM_RBF_0,07_scale;0.8956;0.9223;0.9087;0.0478
Arson_VAE_2000_6000_5_OCSVM_RBF_0,08_scale;0.9022;0.9122;0.9072;0.0523
Arson_VAE_2000_6000_5_OCSVM_RBF_0,09_scale;0.9085;0.9029;0.9057;0.0585
Arson_VAE_2000_6000_5_OCSVM_RBF_0,1_scale;0.9138;0.8938;0.9036;0.0693
Arson_VAE_2000_6000_5_OCSVM_RBF_0,2_scale;0.9464;0.7845;0.8579;0.1301
Arson_VAE_2000_6000_5_OCSVM_RBF_0,3_scale;0.9587;0.6814;0.7966;0.1870
Arson_VAE_2000_6000_5_OCSVM_RBF_0,4_scale;0.9684;0.5890;0.7325;0.2438
Arson_VAE_2000_6000_5_OCSVM_RBF_0,5_scale;0.9751;0.4904;0.6526;0.2945
Arson_VAE_2000_6000_5_OCSVM_RBF_0,6_scale;0.9785;0.3933;0.5609;0.3670
Arson_VAE_2000_6000_5_OCSVM_RBF_0,7_scale;0.9809;0.2979;0.4569;0.4118
Arson_VAE_2000_6000_5_OCSVM_RBF_0,8_scale;0.9812;0.2035;0.3369;0.4557
Arson_VAE_2000_6000_5_OCSVM_RBF_0,9_scale;0.9800;0.1017;0.1841;0.4914
Arson_VAE_2000_6000_1_OCSVM_RBF_0,0001_scale;0.5314;0.9839;0.6896;0.0056
Arson_VAE_2000_6000_1_OCSVM_RBF_0,0005_scale;0.5328;0.9928;0.6932;0.0059
Arson_VAE_2000_6000_1_OCSVM_RBF_0,001_scale;0.5331;0.9954;0.6940;0.0058
Arson_VAE_2000_6000_1_OCSVM_RBF_0,005_scale;0.6208;0.9934;0.7633;0.0079
Arson_VAE_2000_6000_1_OCSVM_RBF_0,01_scale;0.6714;0.9885;0.7988;0.0107
Arson_VAE_2000_6000_1_OCSVM_RBF_0,02_scale;0.7383;0.9764;0.8389;0.0170
Arson_VAE_2000_6000_1_OCSVM_RBF_0,03_scale;0.7773;0.9646;0.8588;0.0229
Arson_VAE_2000_6000_1_OCSVM_RBF_0,04_scale;0.8041;0.9531;0.8700;0.0286
Arson_VAE_2000_6000_1_OCSVM_RBF_0,05_scale;0.8224;0.9438;0.8766;0.0351
Arson_VAE_2000_6000_1_OCSVM_RBF_0,06_scale;0.8337;0.9331;0.8784;0.0444
Arson_VAE_2000_6000_1_OCSVM_RBF_0,07_scale;0.8452;0.9213;0.8792;0.0498
Arson_VAE_2000_6000_1_OCSVM_RBF_0,08_scale;0.8528;0.9107;0.8785;0.0536
Arson_VAE_2000_6000_1_OCSVM_RBF_0,09_scale;0.8607;0.9008;0.8778;0.0587
Arson_VAE_2000_6000_1_OCSVM_RBF_0,1_scale;0.8671;0.8905;0.8762;0.0684
Arson_VAE_2000_6000_1_OCSVM_RBF_0,2_scale;0.9017;0.7869;0.8380;0.1248
Arson_VAE_2000_6000_1_OCSVM_RBF_0,3_scale;0.9202;0.6889;0.7863;0.1887
Arson_VAE_2000_6000_1_OCSVM_RBF_0,4_scale;0.9313;0.5892;0.7204;0.2437
Arson_VAE_2000_6000_1_OCSVM_RBF_0,5_scale;0.9386;0.4968;0.6489;0.2991
Arson_VAE_2000_6000_1_OCSVM_RBF_0,6_scale;0.9441;0.3998;0.5611;0.3571
Arson_VAE_2000_6000_1_OCSVM_RBF_0,7_scale;0.9485;0.3038;0.4598;0.4103
Arson_VAE_2000_6000_1_OCSVM_RBF_0,8_scale;0.9514;0.2028;0.3341;0.4466
Arson_VAE_2000_6000_1_OCSVM_RBF_0,9_scale;0.9570;0.1054;0.1897;0.4888
Arson_VAE_2000_6000_2_OCSVM_RBF_0,0001_scale;0.5217;0.9961;0.6846;0.0048
Arson_VAE_2000_6000_2_OCSVM_RBF_0,0005_scale;0.5218;0.9965;0.6848;0.0044
Arson_VAE_2000_6000_2_OCSVM_RBF_0,001_scale;0.5219;0.9967;0.6849;0.0044
Arson_VAE_2000_6000_2_OCSVM_RBF_0,005_scale;0.6510;0.9929;0.7863;0.0081
Arson_VAE_2000_6000_2_OCSVM_RBF_0,01_scale;0.6996;0.9883;0.8192;0.0104
Arson_VAE_2000_6000_2_OCSVM_RBF_0,02_scale;0.7932;0.9744;0.8742;0.0165
Arson_VAE_2000_6000_2_OCSVM_RBF_0,03_scale;0.8282;0.9626;0.8902;0.0224
Arson_VAE_2000_6000_2_OCSVM_RBF_0,04_scale;0.8501;0.9540;0.8990;0.0287
Arson_VAE_2000_6000_2_OCSVM_RBF_0,05_scale;0.8667;0.9441;0.9037;0.0345
Arson_VAE_2000_6000_2_OCSVM_RBF_0,06_scale;0.8795;0.9315;0.9047;0.0436
Arson_VAE_2000_6000_2_OCSVM_RBF_0,07_scale;0.8899;0.9187;0.9040;0.0488
Arson_VAE_2000_6000_2_OCSVM_RBF_0,08_scale;0.8977;0.9055;0.9016;0.0529
Arson_VAE_2000_6000_2_OCSVM_RBF_0,09_scale;0.9036;0.8940;0.8987;0.0602
Arson_VAE_2000_6000_2_OCSVM_RBF_0,1_scale;0.9098;0.8835;0.8964;0.0714
Arson_VAE_2000_6000_2_OCSVM_RBF_0,2_scale;0.9383;0.7804;0.8521;0.1259
Arson_VAE_2000_6000_2_OCSVM_RBF_0,3_scale;0.9532;0.6733;0.7891;0.1883
Arson_VAE_2000_6000_2_OCSVM_RBF_0,4_scale;0.9594;0.5805;0.7233;0.2467
Arson_VAE_2000_6000_2_OCSVM_RBF_0,5_scale;0.9642;0.4905;0.6502;0.3023
Arson_VAE_2000_6000_2_OCSVM_RBF_0,6_scale;0.9683;0.3992;0.5653;0.3688
Arson_VAE_2000_6000_2_OCSVM_RBF_0,7_scale;0.9717;0.3076;0.4672;0.4187
Arson_VAE_2000_6000_2_OCSVM_RBF_0,8_scale;0.9738;0.2090;0.3440;0.4580
Arson_VAE_2000_6000_2_OCSVM_RBF_0,9_scale;0.9728;0.1073;0.1933;0.5027
Arson_VAE_2000_6000_3_OCSVM_RBF_0,0001_scale;0.5286;0.9941;0.6896;0.0052
Arson_VAE_2000_6000_3_OCSVM_RBF_0,0005_scale;0.5305;0.9959;0.6916;0.0047
Arson_VAE_2000_6000_3_OCSVM_RBF_0,001_scale;0.5307;0.9959;0.6917;0.0049
Arson_VAE_2000_6000_3_OCSVM_RBF_0,005_scale;0.6571;0.9920;0.7905;0.0070
Arson_VAE_2000_6000_3_OCSVM_RBF_0,01_scale;0.6910;0.9879;0.8132;0.0104
Arson_VAE_2000_6000_3_OCSVM_RBF_0,02_scale;0.7860;0.9740;0.8696;0.0165
Arson_VAE_2000_6000_3_OCSVM_RBF_0,03_scale;0.8246;0.9635;0.8884;0.0228
Arson_VAE_2000_6000_3_OCSVM_RBF_0,04_scale;0.8483;0.9545;0.8982;0.0286
Arson_VAE_2000_6000_3_OCSVM_RBF_0,05_scale;0.8661;0.9429;0.9028;0.0344
Arson_VAE_2000_6000_3_OCSVM_RBF_0,06_scale;0.8769;0.9320;0.9035;0.0437
Arson_VAE_2000_6000_3_OCSVM_RBF_0,07_scale;0.8845;0.9236;0.9035;0.0491
Arson_VAE_2000_6000_3_OCSVM_RBF_0,08_scale;0.8934;0.9108;0.9019;0.0528
Arson_VAE_2000_6000_3_OCSVM_RBF_0,09_scale;0.8992;0.9012;0.9001;0.0590
Arson_VAE_2000_6000_3_OCSVM_RBF_0,1_scale;0.9062;0.8896;0.8977;0.0679
Arson_VAE_2000_6000_3_OCSVM_RBF_0,2_scale;0.9370;0.7849;0.8541;0.1265
Arson_VAE_2000_6000_3_OCSVM_RBF_0,3_scale;0.9518;0.6800;0.7932;0.1908
Arson_VAE_2000_6000_3_OCSVM_RBF_0,4_scale;0.9607;0.5876;0.7291;0.2444
Arson_VAE_2000_6000_3_OCSVM_RBF_0,5_scale;0.9659;0.4967;0.6559;0.2961
Arson_VAE_2000_6000_3_OCSVM_RBF_0,6_scale;0.9698;0.4027;0.5690;0.3641
Arson_VAE_2000_6000_3_OCSVM_RBF_0,7_scale;0.9730;0.3091;0.4691;0.4079
Arson_VAE_2000_6000_3_OCSVM_RBF_0,8_scale;0.9763;0.2123;0.3487;0.4535
Arson_VAE_2000_6000_3_OCSVM_RBF_0,9_scale;0.9787;0.1066;0.1922;0.4951
