Parameters;Precisao;Revocacao;F1-Score;Tempo
Software_VAE_2000_6000_6_OCSVM_RBF_0,02_scale;0.9840;0.9738;0.9788;0.0167
Software_VAE_2000_6000_6_OCSVM_RBF_0,03_scale;0.9884;0.9624;0.9752;0.0232
Software_VAE_2000_6000_6_OCSVM_RBF_0,04_scale;0.9901;0.9510;0.9701;0.0287
Software_VAE_2000_6000_6_OCSVM_RBF_0,05_scale;0.9917;0.9404;0.9653;0.0348
Software_VAE_2000_6000_6_OCSVM_RBF_0,06_scale;0.9929;0.9296;0.9602;0.0467
Software_VAE_2000_6000_6_OCSVM_RBF_0,07_scale;0.9937;0.9183;0.9545;0.0488
Software_VAE_2000_6000_6_OCSVM_RBF_0,08_scale;0.9942;0.9066;0.9483;0.0542
Software_VAE_2000_6000_6_OCSVM_RBF_0,09_scale;0.9945;0.8948;0.9420;0.0594
Software_VAE_2000_6000_6_OCSVM_RBF_0,1_scale;0.9947;0.8858;0.9371;0.0705
Software_VAE_2000_6000_6_OCSVM_RBF_0,2_scale;0.9961;0.7780;0.8736;0.1285
Software_VAE_2000_6000_6_OCSVM_RBF_0,3_scale;0.9971;0.6743;0.8045;0.1915
Software_VAE_2000_6000_6_OCSVM_RBF_0,4_scale;0.9979;0.5761;0.7304;0.2513
Software_VAE_2000_6000_6_OCSVM_RBF_0,5_scale;0.9979;0.4822;0.6501;0.3032
Software_VAE_2000_6000_6_OCSVM_RBF_0,6_scale;0.9979;0.3861;0.5568;0.3711
Software_VAE_2000_6000_6_OCSVM_RBF_0,7_scale;0.9978;0.2852;0.4436;0.4182
Software_VAE_2000_6000_6_OCSVM_RBF_0,8_scale;0.9978;0.1936;0.3243;0.4585
Software_VAE_2000_6000_6_OCSVM_RBF_0,9_scale;0.9985;0.0964;0.1756;0.4977
Software_VAE_2000_6000_7_OCSVM_RBF_0,0001_scale;0.5680;0.9982;0.7237;0.0045
Software_VAE_2000_6000_7_OCSVM_RBF_0,0005_scale;0.5681;0.9984;0.7238;0.0045
Software_VAE_2000_6000_7_OCSVM_RBF_0,001_scale;0.5683;0.9984;0.7240;0.0043
Software_VAE_2000_6000_7_OCSVM_RBF_0,005_scale;0.9459;0.9926;0.9685;0.0070
Software_VAE_2000_6000_7_OCSVM_RBF_0,01_scale;0.9830;0.9837;0.9833;0.0103
Software_VAE_2000_6000_7_OCSVM_RBF_0,02_scale;0.9892;0.9734;0.9812;0.0160
Software_VAE_2000_6000_7_OCSVM_RBF_0,03_scale;0.9915;0.9614;0.9762;0.0229
Software_VAE_2000_6000_7_OCSVM_RBF_0,04_scale;0.9927;0.9496;0.9707;0.0295
Software_VAE_2000_6000_7_OCSVM_RBF_0,05_scale;0.9936;0.9376;0.9648;0.0354
Software_VAE_2000_6000_7_OCSVM_RBF_0,06_scale;0.9942;0.9268;0.9593;0.0459
Software_VAE_2000_6000_7_OCSVM_RBF_0,07_scale;0.9949;0.9141;0.9528;0.0478
Software_VAE_2000_6000_7_OCSVM_RBF_0,08_scale;0.9953;0.9029;0.9468;0.0530
Software_VAE_2000_6000_7_OCSVM_RBF_0,09_scale;0.9956;0.8923;0.9411;0.0580
Software_VAE_2000_6000_7_OCSVM_RBF_0,1_scale;0.9959;0.8818;0.9354;0.0691
Software_VAE_2000_6000_7_OCSVM_RBF_0,2_scale;0.9972;0.7753;0.8723;0.1269
Software_VAE_2000_6000_7_OCSVM_RBF_0,3_scale;0.9974;0.6735;0.8041;0.1899
Software_VAE_2000_6000_7_OCSVM_RBF_0,4_scale;0.9979;0.5722;0.7273;0.2469
Software_VAE_2000_6000_7_OCSVM_RBF_0,5_scale;0.9981;0.4788;0.6471;0.3043
Software_VAE_2000_6000_7_OCSVM_RBF_0,6_scale;0.9984;0.3824;0.5530;0.3667
Software_VAE_2000_6000_7_OCSVM_RBF_0,7_scale;0.9984;0.2853;0.4437;0.4157
Software_VAE_2000_6000_7_OCSVM_RBF_0,8_scale;0.9985;0.1902;0.3195;0.4615
Software_VAE_2000_6000_7_OCSVM_RBF_0,9_scale;0.9983;0.0941;0.1720;0.4969
Software_VAE_2000_6000_3_OCSVM_RBF_0,0001_scale;0.5453;0.9979;0.7038;0.0049
Software_VAE_2000_6000_3_OCSVM_RBF_0,0005_scale;0.5449;0.9979;0.7036;0.0048
Software_VAE_2000_6000_3_OCSVM_RBF_0,001_scale;0.5453;0.9979;0.7038;0.0044
Software_VAE_2000_6000_3_OCSVM_RBF_0,005_scale;0.8539;0.9939;0.9168;0.0071
Software_VAE_2000_6000_3_OCSVM_RBF_0,01_scale;0.9352;0.9873;0.9604;0.0106
Software_VAE_2000_6000_3_OCSVM_RBF_0,02_scale;0.9661;0.9757;0.9708;0.0166
Software_VAE_2000_6000_3_OCSVM_RBF_0,03_scale;0.9772;0.9637;0.9704;0.0227
Software_VAE_2000_6000_3_OCSVM_RBF_0,04_scale;0.9825;0.9540;0.9680;0.0283
Software_VAE_2000_6000_3_OCSVM_RBF_0,05_scale;0.9855;0.9434;0.9639;0.0355
Software_VAE_2000_6000_3_OCSVM_RBF_0,06_scale;0.9872;0.9329;0.9593;0.0454
Software_VAE_2000_6000_3_OCSVM_RBF_0,07_scale;0.9888;0.9223;0.9544;0.0507
Software_VAE_2000_6000_3_OCSVM_RBF_0,08_scale;0.9899;0.9128;0.9498;0.0544
Software_VAE_2000_6000_3_OCSVM_RBF_0,09_scale;0.9906;0.9019;0.9442;0.0591
Software_VAE_2000_6000_3_OCSVM_RBF_0,1_scale;0.9911;0.8892;0.9374;0.0689
Software_VAE_2000_6000_3_OCSVM_RBF_0,2_scale;0.9950;0.7813;0.8753;0.1307
Software_VAE_2000_6000_3_OCSVM_RBF_0,3_scale;0.9962;0.6783;0.8071;0.1884
Software_VAE_2000_6000_3_OCSVM_RBF_0,4_scale;0.9967;0.5797;0.7329;0.2467
Software_VAE_2000_6000_3_OCSVM_RBF_0,5_scale;0.9972;0.4807;0.6486;0.3005
Software_VAE_2000_6000_3_OCSVM_RBF_0,6_scale;0.9971;0.3824;0.5529;0.3686
Software_VAE_2000_6000_3_OCSVM_RBF_0,7_scale;0.9970;0.2867;0.4452;0.4132
Software_VAE_2000_6000_3_OCSVM_RBF_0,8_scale;0.9970;0.1915;0.3212;0.4572
Software_VAE_2000_6000_3_OCSVM_RBF_0,9_scale;0.9975;0.0970;0.1767;0.4950
Software_VAE_2000_6000_4_OCSVM_RBF_0,0001_scale;0.5313;0.9818;0.6889;0.0046
Software_VAE_2000_6000_4_OCSVM_RBF_0,0005_scale;0.5311;0.9976;0.6929;0.0040
Software_VAE_2000_6000_4_OCSVM_RBF_0,001_scale;0.5310;0.9976;0.6929;0.0042
Software_VAE_2000_6000_4_OCSVM_RBF_0,005_scale;0.8783;0.9934;0.9318;0.0069
Software_VAE_2000_6000_4_OCSVM_RBF_0,01_scale;0.9534;0.9881;0.9704;0.0102
Software_VAE_2000_6000_4_OCSVM_RBF_0,02_scale;0.9776;0.9755;0.9765;0.0160
Software_VAE_2000_6000_4_OCSVM_RBF_0,03_scale;0.9848;0.9641;0.9744;0.0228
Software_VAE_2000_6000_4_OCSVM_RBF_0,04_scale;0.9876;0.9524;0.9697;0.0290
Software_VAE_2000_6000_4_OCSVM_RBF_0,05_scale;0.9894;0.9423;0.9653;0.0352
Software_VAE_2000_6000_4_OCSVM_RBF_0,06_scale;0.9907;0.9307;0.9598;0.0449
Software_VAE_2000_6000_4_OCSVM_RBF_0,07_scale;0.9914;0.9211;0.9549;0.0510
Software_VAE_2000_6000_4_OCSVM_RBF_0,08_scale;0.9920;0.9116;0.9501;0.0541
Software_VAE_2000_6000_4_OCSVM_RBF_0,09_scale;0.9929;0.8990;0.9436;0.0588
Software_VAE_2000_6000_4_OCSVM_RBF_0,1_scale;0.9933;0.8863;0.9368;0.0706
Software_VAE_2000_6000_4_OCSVM_RBF_0,2_scale;0.9956;0.7747;0.8714;0.1278
Software_VAE_2000_6000_4_OCSVM_RBF_0,3_scale;0.9968;0.6727;0.8033;0.1868
Software_VAE_2000_6000_4_OCSVM_RBF_0,4_scale;0.9971;0.5751;0.7295;0.2480
Software_VAE_2000_6000_4_OCSVM_RBF_0,5_scale;0.9972;0.4765;0.6448;0.3033
Software_VAE_2000_6000_4_OCSVM_RBF_0,6_scale;0.9976;0.3817;0.5521;0.3636
Software_VAE_2000_6000_4_OCSVM_RBF_0,7_scale;0.9977;0.2901;0.4494;0.4170
Software_VAE_2000_6000_4_OCSVM_RBF_0,8_scale;0.9985;0.1950;0.3262;0.4595
Software_VAE_2000_6000_4_OCSVM_RBF_0,9_scale;0.9987;0.0973;0.1773;0.4954
Software_VAE_2000_6000_5_OCSVM_RBF_0,0001_scale;0.5278;0.9980;0.6904;0.0047
Software_VAE_2000_6000_5_OCSVM_RBF_0,0005_scale;0.5286;0.9986;0.6913;0.0040
Software_VAE_2000_6000_5_OCSVM_RBF_0,001_scale;0.5286;0.9986;0.6913;0.0040
Software_VAE_2000_6000_5_OCSVM_RBF_0,005_scale;0.9228;0.9923;0.9562;0.0074
Software_VAE_2000_6000_5_OCSVM_RBF_0,01_scale;0.9697;0.9857;0.9776;0.0100
Software_VAE_2000_6000_5_OCSVM_RBF_0,02_scale;0.9814;0.9763;0.9789;0.0172
Software_VAE_2000_6000_5_OCSVM_RBF_0,03_scale;0.9868;0.9637;0.9751;0.0227
Software_VAE_2000_6000_5_OCSVM_RBF_0,04_scale;0.9897;0.9514;0.9702;0.0287
Software_VAE_2000_6000_5_OCSVM_RBF_0,05_scale;0.9911;0.9396;0.9647;0.0351
Software_VAE_2000_6000_5_OCSVM_RBF_0,06_scale;0.9919;0.9297;0.9598;0.0445
Software_VAE_2000_6000_5_OCSVM_RBF_0,07_scale;0.9926;0.9193;0.9545;0.0477
Software_VAE_2000_6000_5_OCSVM_RBF_0,08_scale;0.9933;0.9082;0.9488;0.0534
Software_VAE_2000_6000_5_OCSVM_RBF_0,09_scale;0.9937;0.8967;0.9427;0.0585
Software_VAE_2000_6000_5_OCSVM_RBF_0,1_scale;0.9942;0.8842;0.9360;0.0710
Software_VAE_2000_6000_5_OCSVM_RBF_0,2_scale;0.9962;0.7754;0.8720;0.1273
Software_VAE_2000_6000_5_OCSVM_RBF_0,3_scale;0.9965;0.6739;0.8040;0.1910
Software_VAE_2000_6000_5_OCSVM_RBF_0,4_scale;0.9972;0.5783;0.7321;0.2486
Software_VAE_2000_6000_5_OCSVM_RBF_0,5_scale;0.9975;0.4795;0.6476;0.3275
Software_VAE_2000_6000_5_OCSVM_RBF_0,6_scale;0.9979;0.3842;0.5548;0.3962
Software_VAE_2000_6000_5_OCSVM_RBF_0,7_scale;0.9981;0.2886;0.4477;0.4475
Software_VAE_2000_6000_5_OCSVM_RBF_0,8_scale;0.9980;0.1928;0.3232;0.4962
Software_VAE_2000_6000_5_OCSVM_RBF_0,9_scale;0.9979;0.0951;0.1736;0.5171
Software_VAE_2000_6000_1_OCSVM_RBF_0,0001_scale;0.6002;0.9737;0.7376;0.0064
Software_VAE_2000_6000_1_OCSVM_RBF_0,0005_scale;0.5982;0.9884;0.7415;0.0064
Software_VAE_2000_6000_1_OCSVM_RBF_0,001_scale;0.5981;0.9876;0.7411;0.0062
Software_VAE_2000_6000_1_OCSVM_RBF_0,005_scale;0.7160;0.9900;0.8282;0.0090
Software_VAE_2000_6000_1_OCSVM_RBF_0,01_scale;0.7879;0.9857;0.8729;0.0115
Software_VAE_2000_6000_1_OCSVM_RBF_0,02_scale;0.8635;0.9760;0.9144;0.0169
Software_VAE_2000_6000_1_OCSVM_RBF_0,03_scale;0.8927;0.9652;0.9262;0.0244
Software_VAE_2000_6000_1_OCSVM_RBF_0,04_scale;0.9112;0.9560;0.9319;0.0318
Software_VAE_2000_6000_1_OCSVM_RBF_0,05_scale;0.9232;0.9465;0.9337;0.0360
Software_VAE_2000_6000_1_OCSVM_RBF_0,06_scale;0.9332;0.9351;0.9333;0.0461
Software_VAE_2000_6000_1_OCSVM_RBF_0,07_scale;0.9410;0.9256;0.9324;0.0479
Software_VAE_2000_6000_1_OCSVM_RBF_0,08_scale;0.9455;0.9141;0.9289;0.0530
Software_VAE_2000_6000_1_OCSVM_RBF_0,09_scale;0.9524;0.9033;0.9267;0.0618
Software_VAE_2000_6000_1_OCSVM_RBF_0,1_scale;0.9561;0.8924;0.9227;0.0691
Software_VAE_2000_6000_1_OCSVM_RBF_0,2_scale;0.9747;0.7928;0.8741;0.1268
Software_VAE_2000_6000_1_OCSVM_RBF_0,3_scale;0.9835;0.6905;0.8111;0.1898
Software_VAE_2000_6000_1_OCSVM_RBF_0,4_scale;0.9879;0.5910;0.7393;0.2482
Software_VAE_2000_6000_1_OCSVM_RBF_0,5_scale;0.9897;0.4937;0.6584;0.2972
Software_VAE_2000_6000_1_OCSVM_RBF_0,6_scale;0.9914;0.3983;0.5680;0.3541
Software_VAE_2000_6000_1_OCSVM_RBF_0,7_scale;0.9931;0.3024;0.4634;0.3982
Software_VAE_2000_6000_1_OCSVM_RBF_0,8_scale;0.9942;0.2010;0.3343;0.4460
Software_VAE_2000_6000_1_OCSVM_RBF_0,9_scale;0.9949;0.0993;0.1805;0.4808
Software_VAE_2000_6000_2_OCSVM_RBF_0,0001_scale;0.5497;0.9831;0.7030;0.0058
Software_VAE_2000_6000_2_OCSVM_RBF_0,0005_scale;0.5634;0.9957;0.7166;0.0062
Software_VAE_2000_6000_2_OCSVM_RBF_0,001_scale;0.5621;0.9953;0.7156;0.0058
Software_VAE_2000_6000_2_OCSVM_RBF_0,005_scale;0.8038;0.9924;0.8863;0.0080
Software_VAE_2000_6000_2_OCSVM_RBF_0,01_scale;0.9109;0.9886;0.9480;0.0108
Software_VAE_2000_6000_2_OCSVM_RBF_0,02_scale;0.9504;0.9769;0.9633;0.0170
Software_VAE_2000_6000_2_OCSVM_RBF_0,03_scale;0.9677;0.9652;0.9664;0.0224
Software_VAE_2000_6000_2_OCSVM_RBF_0,04_scale;0.9755;0.9536;0.9644;0.0284
Software_VAE_2000_6000_2_OCSVM_RBF_0,05_scale;0.9797;0.9452;0.9621;0.0349
Software_VAE_2000_6000_2_OCSVM_RBF_0,06_scale;0.9827;0.9344;0.9579;0.0443
Software_VAE_2000_6000_2_OCSVM_RBF_0,07_scale;0.9850;0.9244;0.9537;0.0491
Software_VAE_2000_6000_2_OCSVM_RBF_0,08_scale;0.9865;0.9128;0.9482;0.0532
Software_VAE_2000_6000_2_OCSVM_RBF_0,09_scale;0.9876;0.9016;0.9426;0.0613
Software_VAE_2000_6000_2_OCSVM_RBF_0,1_scale;0.9885;0.8917;0.9376;0.0679
Software_VAE_2000_6000_2_OCSVM_RBF_0,2_scale;0.9937;0.7801;0.8740;0.1305
Software_VAE_2000_6000_2_OCSVM_RBF_0,3_scale;0.9957;0.6790;0.8073;0.1911
Software_VAE_2000_6000_2_OCSVM_RBF_0,4_scale;0.9964;0.5814;0.7342;0.2472
Software_VAE_2000_6000_2_OCSVM_RBF_0,5_scale;0.9970;0.4859;0.6532;0.2957
Software_VAE_2000_6000_2_OCSVM_RBF_0,6_scale;0.9973;0.3877;0.5583;0.3575
Software_VAE_2000_6000_2_OCSVM_RBF_0,7_scale;0.9978;0.2940;0.4541;0.4100
Software_VAE_2000_6000_2_OCSVM_RBF_0,8_scale;0.9979;0.1967;0.3285;0.4485
Software_VAE_2000_6000_2_OCSVM_RBF_0,9_scale;0.9978;0.1002;0.1820;0.4906
