Parameters;Precisao;Revocacao;F1-Score;Tempo
Farms_VAE_2000_6000_6_OCSVM_RBF_0,3_scale;0.9873;0.7227;0.8345;0.1881
Farms_VAE_2000_6000_6_OCSVM_RBF_0,4_scale;0.9876;0.6196;0.7614;0.2463
Farms_VAE_2000_6000_6_OCSVM_RBF_0,5_scale;0.9882;0.5162;0.6780;0.3002
Farms_VAE_2000_6000_6_OCSVM_RBF_0,6_scale;0.9885;0.4145;0.5840;0.3681
Farms_VAE_2000_6000_6_OCSVM_RBF_0,7_scale;0.9886;0.3065;0.4678;0.4192
Farms_VAE_2000_6000_6_OCSVM_RBF_0,8_scale;0.9887;0.2032;0.3369;0.4628
Farms_VAE_2000_6000_6_OCSVM_RBF_0,9_scale;0.9910;0.1001;0.1816;0.4978
Farms_VAE_2000_6000_7_OCSVM_RBF_0,0001_scale;0.7882;0.9984;0.8803;0.0047
Farms_VAE_2000_6000_7_OCSVM_RBF_0,0005_scale;0.7892;0.9985;0.8809;0.0042
Farms_VAE_2000_6000_7_OCSVM_RBF_0,001_scale;0.7895;0.9985;0.8811;0.0040
Farms_VAE_2000_6000_7_OCSVM_RBF_0,005_scale;0.9176;0.9941;0.9543;0.0070
Farms_VAE_2000_6000_7_OCSVM_RBF_0,01_scale;0.9445;0.9905;0.9670;0.0104
Farms_VAE_2000_6000_7_OCSVM_RBF_0,02_scale;0.9634;0.9836;0.9734;0.0162
Farms_VAE_2000_6000_7_OCSVM_RBF_0,03_scale;0.9683;0.9746;0.9714;0.0221
Farms_VAE_2000_6000_7_OCSVM_RBF_0,04_scale;0.9716;0.9676;0.9696;0.0295
Farms_VAE_2000_6000_7_OCSVM_RBF_0,05_scale;0.9736;0.9595;0.9665;0.0350
Farms_VAE_2000_6000_7_OCSVM_RBF_0,06_scale;0.9754;0.9511;0.9631;0.0462
Farms_VAE_2000_6000_7_OCSVM_RBF_0,07_scale;0.9770;0.9425;0.9595;0.0488
