Parameters;Precisao;Revocacao;F1-Score;Tempo
Police_VAE_2000_6000_10_OCSVM_RBF_0,07_scale;0.9725;0.9199;0.9455;0.0494
Police_VAE_2000_6000_10_OCSVM_RBF_0,08_scale;0.9735;0.9105;0.9409;0.0536
Police_VAE_2000_6000_10_OCSVM_RBF_0,09_scale;0.9741;0.8993;0.9352;0.0595
Police_VAE_2000_6000_10_OCSVM_RBF_0,1_scale;0.9746;0.8896;0.9302;0.0684
Police_VAE_2000_6000_10_OCSVM_RBF_0,2_scale;0.9771;0.7917;0.8747;0.1291
Police_VAE_2000_6000_10_OCSVM_RBF_0,3_scale;0.9776;0.6877;0.8074;0.1863
Police_VAE_2000_6000_10_OCSVM_RBF_0,4_scale;0.9773;0.5817;0.7293;0.2437
Police_VAE_2000_6000_10_OCSVM_RBF_0,5_scale;0.9767;0.4814;0.6449;0.2986
Police_VAE_2000_6000_10_OCSVM_RBF_0,6_scale;0.9768;0.3810;0.5481;0.3707
Police_VAE_2000_6000_10_OCSVM_RBF_0,7_scale;0.9771;0.2838;0.4397;0.4121
Police_VAE_2000_6000_10_OCSVM_RBF_0,8_scale;0.9774;0.1850;0.3110;0.4596
Police_VAE_2000_6000_10_OCSVM_RBF_0,9_scale;0.9786;0.0944;0.1722;0.4890
Police_VAE_2000_6000_6_OCSVM_RBF_0,0001_scale;0.6115;0.9970;0.7550;0.0048
Police_VAE_2000_6000_6_OCSVM_RBF_0,0005_scale;0.6114;0.9971;0.7550;0.0045
Police_VAE_2000_6000_6_OCSVM_RBF_0,001_scale;0.6115;0.9971;0.7551;0.0043
Police_VAE_2000_6000_6_OCSVM_RBF_0,005_scale;0.7217;0.9934;0.8350;0.0072
Police_VAE_2000_6000_6_OCSVM_RBF_0,01_scale;0.8382;0.9904;0.9076;0.0109
Police_VAE_2000_6000_6_OCSVM_RBF_0,02_scale;0.9477;0.9755;0.9613;0.0164
Police_VAE_2000_6000_6_OCSVM_RBF_0,03_scale;0.9594;0.9636;0.9615;0.0221
Police_VAE_2000_6000_6_OCSVM_RBF_0,04_scale;0.9632;0.9541;0.9586;0.0288
Police_VAE_2000_6000_6_OCSVM_RBF_0,05_scale;0.9659;0.9445;0.9551;0.0347
Police_VAE_2000_6000_6_OCSVM_RBF_0,06_scale;0.9668;0.9351;0.9507;0.0437
Police_VAE_2000_6000_6_OCSVM_RBF_0,07_scale;0.9683;0.9260;0.9466;0.0496
Police_VAE_2000_6000_6_OCSVM_RBF_0,08_scale;0.9695;0.9165;0.9423;0.0543
Police_VAE_2000_6000_6_OCSVM_RBF_0,09_scale;0.9703;0.9070;0.9376;0.0597
Police_VAE_2000_6000_6_OCSVM_RBF_0,1_scale;0.9710;0.8966;0.9323;0.0706
Police_VAE_2000_6000_6_OCSVM_RBF_0,2_scale;0.9754;0.7973;0.8774;0.1294
Police_VAE_2000_6000_6_OCSVM_RBF_0,3_scale;0.9765;0.6955;0.8124;0.1885
Police_VAE_2000_6000_6_OCSVM_RBF_0,4_scale;0.9767;0.5936;0.7384;0.2456
Police_VAE_2000_6000_6_OCSVM_RBF_0,5_scale;0.9767;0.4951;0.6571;0.3007
Police_VAE_2000_6000_6_OCSVM_RBF_0,6_scale;0.9776;0.3921;0.5597;0.3672
Police_VAE_2000_6000_6_OCSVM_RBF_0,7_scale;0.9763;0.2946;0.4526;0.4182
Police_VAE_2000_6000_6_OCSVM_RBF_0,8_scale;0.9761;0.1939;0.3234;0.4580
Police_VAE_2000_6000_6_OCSVM_RBF_0,9_scale;0.9740;0.1002;0.1817;0.5016
Police_VAE_2000_6000_7_OCSVM_RBF_0,0001_scale;0.6328;0.9962;0.7720;0.0048
Police_VAE_2000_6000_7_OCSVM_RBF_0,0005_scale;0.6294;0.9966;0.7698;0.0041
Police_VAE_2000_6000_7_OCSVM_RBF_0,001_scale;0.6295;0.9966;0.7699;0.0040
Police_VAE_2000_6000_7_OCSVM_RBF_0,005_scale;0.7303;0.9927;0.8406;0.0070
Police_VAE_2000_6000_7_OCSVM_RBF_0,01_scale;0.8400;0.9905;0.9086;0.0100
Police_VAE_2000_6000_7_OCSVM_RBF_0,02_scale;0.9418;0.9764;0.9587;0.0162
Police_VAE_2000_6000_7_OCSVM_RBF_0,03_scale;0.9600;0.9652;0.9626;0.0233
Police_VAE_2000_6000_7_OCSVM_RBF_0,04_scale;0.9638;0.9562;0.9600;0.0294
Police_VAE_2000_6000_7_OCSVM_RBF_0,05_scale;0.9665;0.9462;0.9562;0.0347
Police_VAE_2000_6000_7_OCSVM_RBF_0,06_scale;0.9681;0.9368;0.9522;0.0431
Police_VAE_2000_6000_7_OCSVM_RBF_0,07_scale;0.9696;0.9265;0.9476;0.0488
Police_VAE_2000_6000_7_OCSVM_RBF_0,08_scale;0.9702;0.9172;0.9430;0.0543
Police_VAE_2000_6000_7_OCSVM_RBF_0,09_scale;0.9709;0.9088;0.9388;0.0588
Police_VAE_2000_6000_7_OCSVM_RBF_0,1_scale;0.9716;0.8993;0.9341;0.0701
Police_VAE_2000_6000_7_OCSVM_RBF_0,2_scale;0.9746;0.7989;0.8780;0.1294
Police_VAE_2000_6000_7_OCSVM_RBF_0,3_scale;0.9761;0.7016;0.8164;0.1842
Police_VAE_2000_6000_7_OCSVM_RBF_0,4_scale;0.9766;0.6009;0.7439;0.2427
Police_VAE_2000_6000_7_OCSVM_RBF_0,5_scale;0.9777;0.4978;0.6596;0.2966
Police_VAE_2000_6000_7_OCSVM_RBF_0,6_scale;0.9780;0.3939;0.5615;0.3671
Police_VAE_2000_6000_7_OCSVM_RBF_0,7_scale;0.9788;0.2921;0.4497;0.4167
Police_VAE_2000_6000_7_OCSVM_RBF_0,8_scale;0.9782;0.1918;0.3205;0.4574
Police_VAE_2000_6000_7_OCSVM_RBF_0,9_scale;0.9758;0.0949;0.1730;0.4875
Police_VAE_2000_6000_3_OCSVM_RBF_0,0001_scale;0.5969;0.9946;0.7412;0.0061
Police_VAE_2000_6000_3_OCSVM_RBF_0,0005_scale;0.5870;0.9958;0.7349;0.0066
Police_VAE_2000_6000_3_OCSVM_RBF_0,001_scale;0.5906;0.9956;0.7375;0.0059
Police_VAE_2000_6000_3_OCSVM_RBF_0,005_scale;0.6275;0.9925;0.7662;0.0089
Police_VAE_2000_6000_3_OCSVM_RBF_0,01_scale;0.7120;0.9898;0.8275;0.0112
Police_VAE_2000_6000_3_OCSVM_RBF_0,02_scale;0.8937;0.9799;0.9345;0.0169
Police_VAE_2000_6000_3_OCSVM_RBF_0,03_scale;0.9362;0.9690;0.9523;0.0236
Police_VAE_2000_6000_3_OCSVM_RBF_0,04_scale;0.9420;0.9585;0.9502;0.0294
Police_VAE_2000_6000_3_OCSVM_RBF_0,05_scale;0.9469;0.9482;0.9475;0.0346
Police_VAE_2000_6000_3_OCSVM_RBF_0,06_scale;0.9502;0.9382;0.9441;0.0444
Police_VAE_2000_6000_3_OCSVM_RBF_0,07_scale;0.9531;0.9296;0.9412;0.0490
Police_VAE_2000_6000_3_OCSVM_RBF_0,08_scale;0.9550;0.9209;0.9376;0.0542
Police_VAE_2000_6000_3_OCSVM_RBF_0,09_scale;0.9569;0.9124;0.9341;0.0590
Police_VAE_2000_6000_3_OCSVM_RBF_0,1_scale;0.9581;0.9041;0.9303;0.0748
Police_VAE_2000_6000_3_OCSVM_RBF_0,2_scale;0.9663;0.8107;0.8816;0.1308
Police_VAE_2000_6000_3_OCSVM_RBF_0,3_scale;0.9701;0.7092;0.8194;0.1884
Police_VAE_2000_6000_3_OCSVM_RBF_0,4_scale;0.9720;0.5954;0.7384;0.2455
Police_VAE_2000_6000_3_OCSVM_RBF_0,5_scale;0.9729;0.4958;0.6568;0.2967
Police_VAE_2000_6000_3_OCSVM_RBF_0,6_scale;0.9731;0.3967;0.5635;0.3659
Police_VAE_2000_6000_3_OCSVM_RBF_0,7_scale;0.9740;0.2997;0.4583;0.4190
Police_VAE_2000_6000_3_OCSVM_RBF_0,8_scale;0.9748;0.1979;0.3289;0.4567
Police_VAE_2000_6000_3_OCSVM_RBF_0,9_scale;0.9737;0.0996;0.1807;0.4993
Police_VAE_2000_6000_4_OCSVM_RBF_0,0001_scale;0.5355;0.9900;0.6949;0.0048
Police_VAE_2000_6000_4_OCSVM_RBF_0,0005_scale;0.5371;0.9981;0.6983;0.0042
Police_VAE_2000_6000_4_OCSVM_RBF_0,001_scale;0.5371;0.9983;0.6984;0.0038
Police_VAE_2000_6000_4_OCSVM_RBF_0,005_scale;0.6130;0.9943;0.7582;0.0070
Police_VAE_2000_6000_4_OCSVM_RBF_0,01_scale;0.7295;0.9928;0.8407;0.0104
Police_VAE_2000_6000_4_OCSVM_RBF_0,02_scale;0.9344;0.9788;0.9560;0.0162
Police_VAE_2000_6000_4_OCSVM_RBF_0,03_scale;0.9481;0.9650;0.9565;0.0233
Police_VAE_2000_6000_4_OCSVM_RBF_0,04_scale;0.9533;0.9562;0.9548;0.0298
Police_VAE_2000_6000_4_OCSVM_RBF_0,05_scale;0.9559;0.9479;0.9519;0.0339
Police_VAE_2000_6000_4_OCSVM_RBF_0,06_scale;0.9584;0.9393;0.9488;0.0429
Police_VAE_2000_6000_4_OCSVM_RBF_0,07_scale;0.9605;0.9294;0.9447;0.0482
Police_VAE_2000_6000_4_OCSVM_RBF_0,08_scale;0.9621;0.9204;0.9408;0.0536
Police_VAE_2000_6000_4_OCSVM_RBF_0,09_scale;0.9633;0.9110;0.9364;0.0580
Police_VAE_2000_6000_4_OCSVM_RBF_0,1_scale;0.9646;0.9023;0.9324;0.0689
Police_VAE_2000_6000_4_OCSVM_RBF_0,2_scale;0.9710;0.8029;0.8790;0.1281
Police_VAE_2000_6000_4_OCSVM_RBF_0,3_scale;0.9739;0.6997;0.8143;0.1867
Police_VAE_2000_6000_4_OCSVM_RBF_0,4_scale;0.9750;0.5967;0.7403;0.2469
Police_VAE_2000_6000_4_OCSVM_RBF_0,5_scale;0.9753;0.4924;0.6543;0.3005
Police_VAE_2000_6000_4_OCSVM_RBF_0,6_scale;0.9759;0.3941;0.5614;0.3705
Police_VAE_2000_6000_4_OCSVM_RBF_0,7_scale;0.9762;0.2962;0.4544;0.4169
Police_VAE_2000_6000_4_OCSVM_RBF_0,8_scale;0.9745;0.1957;0.3259;0.4601
Police_VAE_2000_6000_4_OCSVM_RBF_0,9_scale;0.9738;0.0961;0.1748;0.4959
Police_VAE_2000_6000_5_OCSVM_RBF_0,0001_scale;0.5737;0.9964;0.7272;0.0051
Police_VAE_2000_6000_5_OCSVM_RBF_0,0005_scale;0.5714;0.9973;0.7259;0.0046
Police_VAE_2000_6000_5_OCSVM_RBF_0,001_scale;0.5721;0.9973;0.7264;0.0047
Police_VAE_2000_6000_5_OCSVM_RBF_0,005_scale;0.6713;0.9942;0.8003;0.0070
Police_VAE_2000_6000_5_OCSVM_RBF_0,01_scale;0.7858;0.9915;0.8763;0.0101
Police_VAE_2000_6000_5_OCSVM_RBF_0,02_scale;0.9371;0.9780;0.9570;0.0164
Police_VAE_2000_6000_5_OCSVM_RBF_0,03_scale;0.9534;0.9662;0.9597;0.0223
Police_VAE_2000_6000_5_OCSVM_RBF_0,04_scale;0.9581;0.9561;0.9571;0.0285
Police_VAE_2000_6000_5_OCSVM_RBF_0,05_scale;0.9610;0.9475;0.9542;0.0351
Police_VAE_2000_6000_5_OCSVM_RBF_0,06_scale;0.9631;0.9396;0.9512;0.0439
Police_VAE_2000_6000_5_OCSVM_RBF_0,07_scale;0.9645;0.9297;0.9468;0.0478
Police_VAE_2000_6000_5_OCSVM_RBF_0,08_scale;0.9659;0.9219;0.9434;0.0533
Police_VAE_2000_6000_5_OCSVM_RBF_0,09_scale;0.9670;0.9126;0.9390;0.0584
Police_VAE_2000_6000_5_OCSVM_RBF_0,1_scale;0.9681;0.9041;0.9350;0.0678
Police_VAE_2000_6000_5_OCSVM_RBF_0,2_scale;0.9734;0.8056;0.8815;0.1290
Police_VAE_2000_6000_5_OCSVM_RBF_0,3_scale;0.9752;0.7016;0.8161;0.1873
Police_VAE_2000_6000_5_OCSVM_RBF_0,4_scale;0.9757;0.5969;0.7407;0.2489
Police_VAE_2000_6000_5_OCSVM_RBF_0,5_scale;0.9756;0.4966;0.6581;0.2971
Police_VAE_2000_6000_5_OCSVM_RBF_0,6_scale;0.9762;0.3936;0.5610;0.3653
Police_VAE_2000_6000_5_OCSVM_RBF_0,7_scale;0.9767;0.2967;0.4551;0.4140
Police_VAE_2000_6000_5_OCSVM_RBF_0,8_scale;0.9780;0.2014;0.3340;0.4562
Police_VAE_2000_6000_5_OCSVM_RBF_0,9_scale;0.9786;0.1046;0.1889;0.4908
Police_VAE_2000_6000_1_OCSVM_RBF_0,0001_scale;0.5196;0.9986;0.6835;0.0043
Police_VAE_2000_6000_1_OCSVM_RBF_0,0005_scale;0.5199;0.9986;0.6838;0.0040
Police_VAE_2000_6000_1_OCSVM_RBF_0,001_scale;0.5199;0.9987;0.6837;0.0041
Police_VAE_2000_6000_1_OCSVM_RBF_0,005_scale;0.5644;0.9950;0.7200;0.0068
Police_VAE_2000_6000_1_OCSVM_RBF_0,01_scale;0.6861;0.9938;0.8116;0.0100
Police_VAE_2000_6000_1_OCSVM_RBF_0,02_scale;0.9042;0.9818;0.9414;0.0159
Police_VAE_2000_6000_1_OCSVM_RBF_0,03_scale;0.9214;0.9715;0.9458;0.0224
Police_VAE_2000_6000_1_OCSVM_RBF_0,04_scale;0.9316;0.9604;0.9457;0.0286
Police_VAE_2000_6000_1_OCSVM_RBF_0,05_scale;0.9383;0.9490;0.9436;0.0344
Police_VAE_2000_6000_1_OCSVM_RBF_0,06_scale;0.9422;0.9403;0.9413;0.0435
Police_VAE_2000_6000_1_OCSVM_RBF_0,07_scale;0.9454;0.9308;0.9380;0.0491
Police_VAE_2000_6000_1_OCSVM_RBF_0,08_scale;0.9481;0.9213;0.9345;0.0530
Police_VAE_2000_6000_1_OCSVM_RBF_0,09_scale;0.9502;0.9130;0.9312;0.0583
Police_VAE_2000_6000_1_OCSVM_RBF_0,1_scale;0.9516;0.9039;0.9272;0.0675
Police_VAE_2000_6000_1_OCSVM_RBF_0,2_scale;0.9610;0.8089;0.8784;0.1279
Police_VAE_2000_6000_1_OCSVM_RBF_0,3_scale;0.9650;0.7063;0.8156;0.1842
Police_VAE_2000_6000_1_OCSVM_RBF_0,4_scale;0.9679;0.6048;0.7444;0.2450
Police_VAE_2000_6000_1_OCSVM_RBF_0,5_scale;0.9702;0.5037;0.6631;0.2990
Police_VAE_2000_6000_1_OCSVM_RBF_0,6_scale;0.9698;0.4018;0.5681;0.3679
Police_VAE_2000_6000_1_OCSVM_RBF_0,7_scale;0.9701;0.3045;0.4634;0.4138
Police_VAE_2000_6000_1_OCSVM_RBF_0,8_scale;0.9697;0.2011;0.3330;0.4541
Police_VAE_2000_6000_1_OCSVM_RBF_0,9_scale;0.9714;0.1003;0.1818;0.4883
Police_VAE_2000_6000_2_OCSVM_RBF_0,0001_scale;0.5594;0.9953;0.7130;0.0056
Police_VAE_2000_6000_2_OCSVM_RBF_0,0005_scale;0.5563;0.9959;0.7111;0.0053
Police_VAE_2000_6000_2_OCSVM_RBF_0,001_scale;0.5566;0.9962;0.7114;0.0055
Police_VAE_2000_6000_2_OCSVM_RBF_0,005_scale;0.5886;0.9929;0.7366;0.0076
Police_VAE_2000_6000_2_OCSVM_RBF_0,01_scale;0.6833;0.9903;0.8075;0.0103
Police_VAE_2000_6000_2_OCSVM_RBF_0,02_scale;0.8977;0.9797;0.9367;0.0163
Police_VAE_2000_6000_2_OCSVM_RBF_0,03_scale;0.9275;0.9697;0.9481;0.0222
Police_VAE_2000_6000_2_OCSVM_RBF_0,04_scale;0.9344;0.9593;0.9467;0.0284
Police_VAE_2000_6000_2_OCSVM_RBF_0,05_scale;0.9418;0.9473;0.9445;0.0348
Police_VAE_2000_6000_2_OCSVM_RBF_0,06_scale;0.9453;0.9376;0.9415;0.0430
Police_VAE_2000_6000_2_OCSVM_RBF_0,07_scale;0.9479;0.9292;0.9385;0.0498
Police_VAE_2000_6000_2_OCSVM_RBF_0,08_scale;0.9507;0.9206;0.9354;0.0532
Police_VAE_2000_6000_2_OCSVM_RBF_0,09_scale;0.9525;0.9112;0.9314;0.0577
Police_VAE_2000_6000_2_OCSVM_RBF_0,1_scale;0.9540;0.9023;0.9274;0.0672
Police_VAE_2000_6000_2_OCSVM_RBF_0,2_scale;0.9638;0.8072;0.8785;0.1298
Police_VAE_2000_6000_2_OCSVM_RBF_0,3_scale;0.9681;0.7060;0.8165;0.1831
Police_VAE_2000_6000_2_OCSVM_RBF_0,4_scale;0.9704;0.5984;0.7403;0.2413
Police_VAE_2000_6000_2_OCSVM_RBF_0,5_scale;0.9722;0.4959;0.6567;0.2973
Police_VAE_2000_6000_2_OCSVM_RBF_0,6_scale;0.9719;0.3966;0.5633;0.3612
Police_VAE_2000_6000_2_OCSVM_RBF_0,7_scale;0.9729;0.2981;0.4562;0.4075
Police_VAE_2000_6000_2_OCSVM_RBF_0,8_scale;0.9711;0.1973;0.3279;0.4513
Police_VAE_2000_6000_2_OCSVM_RBF_0,9_scale;0.9735;0.0985;0.1787;0.4933
