Parameters;Precisao;Revocacao;F1-Score;Tempo
Parks_VAE_2000_6000_6_OCSVM_RBF_0,03_scale;0.9689;0.9705;0.9697;0.0225
Parks_VAE_2000_6000_6_OCSVM_RBF_0,04_scale;0.9762;0.9592;0.9676;0.0301
Parks_VAE_2000_6000_6_OCSVM_RBF_0,05_scale;0.9801;0.9489;0.9642;0.0354
Parks_VAE_2000_6000_6_OCSVM_RBF_0,06_scale;0.9830;0.9398;0.9609;0.0448
Parks_VAE_2000_6000_6_OCSVM_RBF_0,07_scale;0.9855;0.9301;0.9570;0.0483
Parks_VAE_2000_6000_6_OCSVM_RBF_0,08_scale;0.9872;0.9197;0.9522;0.0538
Parks_VAE_2000_6000_6_OCSVM_RBF_0,09_scale;0.9882;0.9097;0.9473;0.0592
Parks_VAE_2000_6000_6_OCSVM_RBF_0,1_scale;0.9893;0.8990;0.9420;0.0718
Parks_VAE_2000_6000_6_OCSVM_RBF_0,2_scale;0.9930;0.7965;0.8839;0.1285
Parks_VAE_2000_6000_6_OCSVM_RBF_0,3_scale;0.9940;0.6843;0.8105;0.1934
Parks_VAE_2000_6000_6_OCSVM_RBF_0,4_scale;0.9946;0.5805;0.7330;0.2477
Parks_VAE_2000_6000_6_OCSVM_RBF_0,5_scale;0.9952;0.4755;0.6434;0.2987
Parks_VAE_2000_6000_6_OCSVM_RBF_0,6_scale;0.9957;0.3734;0.5430;0.3617
Parks_VAE_2000_6000_6_OCSVM_RBF_0,7_scale;0.9956;0.2718;0.4270;0.4153
Parks_VAE_2000_6000_6_OCSVM_RBF_0,8_scale;0.9954;0.1785;0.3027;0.4530
Parks_VAE_2000_6000_6_OCSVM_RBF_0,9_scale;0.9950;0.0883;0.1621;0.4882
Parks_VAE_2000_6000_7_OCSVM_RBF_0,0001_scale;0.5826;0.9980;0.7309;0.0048
Parks_VAE_2000_6000_7_OCSVM_RBF_0,0005_scale;0.5824;0.9982;0.7308;0.0047
Parks_VAE_2000_6000_7_OCSVM_RBF_0,001_scale;0.5823;0.9981;0.7307;0.0046
Parks_VAE_2000_6000_7_OCSVM_RBF_0,005_scale;0.5877;0.9958;0.7343;0.0073
Parks_VAE_2000_6000_7_OCSVM_RBF_0,01_scale;0.8440;0.9903;0.9027;0.0103
Parks_VAE_2000_6000_7_OCSVM_RBF_0,02_scale;0.9296;0.9792;0.9509;0.0159
Parks_VAE_2000_6000_7_OCSVM_RBF_0,03_scale;0.9502;0.9676;0.9567;0.0220
Parks_VAE_2000_6000_7_OCSVM_RBF_0,04_scale;0.9575;0.9567;0.9555;0.0289
Parks_VAE_2000_6000_7_OCSVM_RBF_0,05_scale;0.9618;0.9461;0.9524;0.0349
Parks_VAE_2000_6000_7_OCSVM_RBF_0,06_scale;0.9656;0.9364;0.9494;0.0436
Parks_VAE_2000_6000_7_OCSVM_RBF_0,07_scale;0.9674;0.9265;0.9453;0.0487
Parks_VAE_2000_6000_7_OCSVM_RBF_0,08_scale;0.9706;0.9145;0.9405;0.0537
Parks_VAE_2000_6000_7_OCSVM_RBF_0,09_scale;0.9730;0.9050;0.9367;0.0596
Parks_VAE_2000_6000_7_OCSVM_RBF_0,1_scale;0.9750;0.8930;0.9313;0.0709
Parks_VAE_2000_6000_7_OCSVM_RBF_0,2_scale;0.9827;0.7865;0.8730;0.1275
Parks_VAE_2000_6000_7_OCSVM_RBF_0,3_scale;0.9873;0.6800;0.8048;0.1934
Parks_VAE_2000_6000_7_OCSVM_RBF_0,4_scale;0.9896;0.5723;0.7247;0.2472
Parks_VAE_2000_6000_7_OCSVM_RBF_0,5_scale;0.9916;0.4709;0.6381;0.2971
Parks_VAE_2000_6000_7_OCSVM_RBF_0,6_scale;0.9921;0.3700;0.5385;0.3675
Parks_VAE_2000_6000_7_OCSVM_RBF_0,7_scale;0.9939;0.2717;0.4263;0.4210
Parks_VAE_2000_6000_7_OCSVM_RBF_0,8_scale;0.9943;0.1793;0.3035;0.4587
Parks_VAE_2000_6000_7_OCSVM_RBF_0,9_scale;0.9953;0.0869;0.1597;0.4979
Parks_VAE_2000_6000_3_OCSVM_RBF_0,0001_scale;0.5611;0.9930;0.7155;0.0055
Parks_VAE_2000_6000_3_OCSVM_RBF_0,0005_scale;0.5559;0.9973;0.7125;0.0054
Parks_VAE_2000_6000_3_OCSVM_RBF_0,001_scale;0.5538;0.9973;0.7108;0.0054
Parks_VAE_2000_6000_3_OCSVM_RBF_0,005_scale;0.5706;0.9953;0.7236;0.0075
Parks_VAE_2000_6000_3_OCSVM_RBF_0,01_scale;0.7331;0.9916;0.8406;0.0107
Parks_VAE_2000_6000_3_OCSVM_RBF_0,02_scale;0.8974;0.9826;0.9380;0.0163
Parks_VAE_2000_6000_3_OCSVM_RBF_0,03_scale;0.9335;0.9734;0.9530;0.0226
Parks_VAE_2000_6000_3_OCSVM_RBF_0,04_scale;0.9515;0.9621;0.9567;0.0291
Parks_VAE_2000_6000_3_OCSVM_RBF_0,05_scale;0.9633;0.9511;0.9572;0.0351
Parks_VAE_2000_6000_3_OCSVM_RBF_0,06_scale;0.9712;0.9396;0.9551;0.0458
Parks_VAE_2000_6000_3_OCSVM_RBF_0,07_scale;0.9746;0.9311;0.9524;0.0483
Parks_VAE_2000_6000_3_OCSVM_RBF_0,08_scale;0.9783;0.9208;0.9487;0.0530
Parks_VAE_2000_6000_3_OCSVM_RBF_0,09_scale;0.9808;0.9108;0.9445;0.0621
Parks_VAE_2000_6000_3_OCSVM_RBF_0,1_scale;0.9837;0.8989;0.9394;0.0688
Parks_VAE_2000_6000_3_OCSVM_RBF_0,2_scale;0.9911;0.7863;0.8769;0.1274
Parks_VAE_2000_6000_3_OCSVM_RBF_0,3_scale;0.9931;0.6790;0.8065;0.1916
Parks_VAE_2000_6000_3_OCSVM_RBF_0,4_scale;0.9945;0.5750;0.7287;0.2430
Parks_VAE_2000_6000_3_OCSVM_RBF_0,5_scale;0.9947;0.4711;0.6393;0.2963
Parks_VAE_2000_6000_3_OCSVM_RBF_0,6_scale;0.9947;0.3720;0.5414;0.3640
Parks_VAE_2000_6000_3_OCSVM_RBF_0,7_scale;0.9953;0.2732;0.4287;0.4114
Parks_VAE_2000_6000_3_OCSVM_RBF_0,8_scale;0.9960;0.1845;0.3113;0.4552
Parks_VAE_2000_6000_3_OCSVM_RBF_0,9_scale;0.9962;0.0914;0.1674;0.4943
Parks_VAE_2000_6000_4_OCSVM_RBF_0,0001_scale;0.5472;0.9960;0.7037;0.0055
Parks_VAE_2000_6000_4_OCSVM_RBF_0,0005_scale;0.5476;0.9972;0.7043;0.0049
Parks_VAE_2000_6000_4_OCSVM_RBF_0,001_scale;0.5476;0.9967;0.7042;0.0050
Parks_VAE_2000_6000_4_OCSVM_RBF_0,005_scale;0.5558;0.9952;0.7094;0.0078
Parks_VAE_2000_6000_4_OCSVM_RBF_0,01_scale;0.8040;0.9906;0.8869;0.0122
Parks_VAE_2000_6000_4_OCSVM_RBF_0,02_scale;0.9130;0.9814;0.9458;0.0170
Parks_VAE_2000_6000_4_OCSVM_RBF_0,03_scale;0.9425;0.9713;0.9566;0.0230
Parks_VAE_2000_6000_4_OCSVM_RBF_0,04_scale;0.9584;0.9612;0.9597;0.0297
Parks_VAE_2000_6000_4_OCSVM_RBF_0,05_scale;0.9678;0.9507;0.9591;0.0358
Parks_VAE_2000_6000_4_OCSVM_RBF_0,06_scale;0.9734;0.9402;0.9565;0.0466
Parks_VAE_2000_6000_4_OCSVM_RBF_0,07_scale;0.9775;0.9298;0.9531;0.0483
Parks_VAE_2000_6000_4_OCSVM_RBF_0,08_scale;0.9816;0.9176;0.9485;0.0542
Parks_VAE_2000_6000_4_OCSVM_RBF_0,09_scale;0.9838;0.9059;0.9433;0.0623
Parks_VAE_2000_6000_4_OCSVM_RBF_0,1_scale;0.9856;0.8943;0.9377;0.0698
Parks_VAE_2000_6000_4_OCSVM_RBF_0,2_scale;0.9917;0.7850;0.8763;0.1291
Parks_VAE_2000_6000_4_OCSVM_RBF_0,3_scale;0.9935;0.6752;0.8039;0.1921
Parks_VAE_2000_6000_4_OCSVM_RBF_0,4_scale;0.9942;0.5673;0.7224;0.2466
Parks_VAE_2000_6000_4_OCSVM_RBF_0,5_scale;0.9947;0.4647;0.6334;0.2999
Parks_VAE_2000_6000_4_OCSVM_RBF_0,6_scale;0.9951;0.3645;0.5336;0.3708
Parks_VAE_2000_6000_4_OCSVM_RBF_0,7_scale;0.9951;0.2686;0.4229;0.4182
Parks_VAE_2000_6000_4_OCSVM_RBF_0,8_scale;0.9956;0.1810;0.3063;0.4603
Parks_VAE_2000_6000_4_OCSVM_RBF_0,9_scale;0.9950;0.0888;0.1631;0.4919
Parks_VAE_2000_6000_5_OCSVM_RBF_0,0001_scale;0.5418;0.9983;0.7004;0.0049
Parks_VAE_2000_6000_5_OCSVM_RBF_0,0005_scale;0.5429;0.9987;0.7013;0.0044
Parks_VAE_2000_6000_5_OCSVM_RBF_0,001_scale;0.5428;0.9988;0.7013;0.0044
Parks_VAE_2000_6000_5_OCSVM_RBF_0,005_scale;0.5532;0.9968;0.7075;0.0072
Parks_VAE_2000_6000_5_OCSVM_RBF_0,01_scale;0.8145;0.9914;0.8918;0.0103
Parks_VAE_2000_6000_5_OCSVM_RBF_0,02_scale;0.9244;0.9824;0.9524;0.0168
Parks_VAE_2000_6000_5_OCSVM_RBF_0,03_scale;0.9574;0.9720;0.9646;0.0234
Parks_VAE_2000_6000_5_OCSVM_RBF_0,04_scale;0.9677;0.9611;0.9644;0.0287
Parks_VAE_2000_6000_5_OCSVM_RBF_0,05_scale;0.9753;0.9491;0.9620;0.0343
Parks_VAE_2000_6000_5_OCSVM_RBF_0,06_scale;0.9799;0.9382;0.9586;0.0432
Parks_VAE_2000_6000_5_OCSVM_RBF_0,07_scale;0.9829;0.9267;0.9539;0.0472
Parks_VAE_2000_6000_5_OCSVM_RBF_0,08_scale;0.9854;0.9157;0.9492;0.0530
Parks_VAE_2000_6000_5_OCSVM_RBF_0,09_scale;0.9863;0.9052;0.9440;0.0581
Parks_VAE_2000_6000_5_OCSVM_RBF_0,1_scale;0.9877;0.8941;0.9385;0.0713
Parks_VAE_2000_6000_5_OCSVM_RBF_0,2_scale;0.9925;0.7863;0.8774;0.1257
Parks_VAE_2000_6000_5_OCSVM_RBF_0,3_scale;0.9938;0.6783;0.8062;0.1902
Parks_VAE_2000_6000_5_OCSVM_RBF_0,4_scale;0.9941;0.5676;0.7226;0.2473
Parks_VAE_2000_6000_5_OCSVM_RBF_0,5_scale;0.9943;0.4659;0.6344;0.2951
Parks_VAE_2000_6000_5_OCSVM_RBF_0,6_scale;0.9945;0.3710;0.5403;0.3627
Parks_VAE_2000_6000_5_OCSVM_RBF_0,7_scale;0.9947;0.2755;0.4315;0.4082
Parks_VAE_2000_6000_5_OCSVM_RBF_0,8_scale;0.9941;0.1795;0.3040;0.4526
Parks_VAE_2000_6000_5_OCSVM_RBF_0,9_scale;0.9952;0.0866;0.1593;0.4963
Parks_VAE_2000_6000_1_OCSVM_RBF_0,0001_scale;0.5234;0.9721;0.6788;0.0054
Parks_VAE_2000_6000_1_OCSVM_RBF_0,0005_scale;0.5281;0.9834;0.6852;0.0058
Parks_VAE_2000_6000_1_OCSVM_RBF_0,001_scale;0.5296;0.9889;0.6880;0.0057
Parks_VAE_2000_6000_1_OCSVM_RBF_0,005_scale;0.5323;0.9944;0.6922;0.0085
Parks_VAE_2000_6000_1_OCSVM_RBF_0,01_scale;0.6789;0.9905;0.8037;0.0108
Parks_VAE_2000_6000_1_OCSVM_RBF_0,02_scale;0.7896;0.9823;0.8725;0.0177
Parks_VAE_2000_6000_1_OCSVM_RBF_0,03_scale;0.8342;0.9737;0.8950;0.0227
Parks_VAE_2000_6000_1_OCSVM_RBF_0,04_scale;0.8581;0.9648;0.9052;0.0293
Parks_VAE_2000_6000_1_OCSVM_RBF_0,05_scale;0.8763;0.9550;0.9113;0.0357
Parks_VAE_2000_6000_1_OCSVM_RBF_0,06_scale;0.8892;0.9444;0.9136;0.0433
Parks_VAE_2000_6000_1_OCSVM_RBF_0,07_scale;0.8983;0.9336;0.9134;0.0473
Parks_VAE_2000_6000_1_OCSVM_RBF_0,08_scale;0.9056;0.9217;0.9115;0.0530
Parks_VAE_2000_6000_1_OCSVM_RBF_0,09_scale;0.9146;0.9097;0.9102;0.0588
Parks_VAE_2000_6000_1_OCSVM_RBF_0,1_scale;0.9200;0.8997;0.9079;0.0686
Parks_VAE_2000_6000_1_OCSVM_RBF_0,2_scale;0.9512;0.7956;0.8654;0.1264
Parks_VAE_2000_6000_1_OCSVM_RBF_0,3_scale;0.9647;0.6878;0.8021;0.1913
Parks_VAE_2000_6000_1_OCSVM_RBF_0,4_scale;0.9720;0.5846;0.7296;0.2464
Parks_VAE_2000_6000_1_OCSVM_RBF_0,5_scale;0.9772;0.4829;0.6459;0.2978
Parks_VAE_2000_6000_1_OCSVM_RBF_0,6_scale;0.9810;0.3834;0.5508;0.3614
Parks_VAE_2000_6000_1_OCSVM_RBF_0,7_scale;0.9830;0.2884;0.4456;0.4081
Parks_VAE_2000_6000_1_OCSVM_RBF_0,8_scale;0.9835;0.1917;0.3206;0.4502
Parks_VAE_2000_6000_1_OCSVM_RBF_0,9_scale;0.9840;0.0928;0.1695;0.4861
Parks_VAE_2000_6000_2_OCSVM_RBF_0,0001_scale;0.5477;0.9958;0.7041;0.0052
Parks_VAE_2000_6000_2_OCSVM_RBF_0,0005_scale;0.5467;0.9978;0.7037;0.0049
Parks_VAE_2000_6000_2_OCSVM_RBF_0,001_scale;0.5467;0.9979;0.7037;0.0048
Parks_VAE_2000_6000_2_OCSVM_RBF_0,005_scale;0.5466;0.9964;0.7033;0.0078
Parks_VAE_2000_6000_2_OCSVM_RBF_0,01_scale;0.7381;0.9915;0.8456;0.0111
Parks_VAE_2000_6000_2_OCSVM_RBF_0,02_scale;0.8693;0.9831;0.9227;0.0172
Parks_VAE_2000_6000_2_OCSVM_RBF_0,03_scale;0.9093;0.9734;0.9402;0.0259
Parks_VAE_2000_6000_2_OCSVM_RBF_0,04_scale;0.9337;0.9647;0.9489;0.0323
Parks_VAE_2000_6000_2_OCSVM_RBF_0,05_scale;0.9485;0.9533;0.9508;0.0372
Parks_VAE_2000_6000_2_OCSVM_RBF_0,06_scale;0.9579;0.9434;0.9506;0.0468
Parks_VAE_2000_6000_2_OCSVM_RBF_0,07_scale;0.9638;0.9332;0.9482;0.0534
Parks_VAE_2000_6000_2_OCSVM_RBF_0,08_scale;0.9689;0.9217;0.9447;0.0585
Parks_VAE_2000_6000_2_OCSVM_RBF_0,09_scale;0.9730;0.9109;0.9409;0.0634
Parks_VAE_2000_6000_2_OCSVM_RBF_0,1_scale;0.9764;0.8994;0.9363;0.0732
Parks_VAE_2000_6000_2_OCSVM_RBF_0,2_scale;0.9882;0.7950;0.8811;0.1419
Parks_VAE_2000_6000_2_OCSVM_RBF_0,3_scale;0.9918;0.6841;0.8097;0.2009
Parks_VAE_2000_6000_2_OCSVM_RBF_0,4_scale;0.9929;0.5773;0.7301;0.2616
Parks_VAE_2000_6000_2_OCSVM_RBF_0,5_scale;0.9938;0.4758;0.6434;0.3225
Parks_VAE_2000_6000_2_OCSVM_RBF_0,6_scale;0.9946;0.3767;0.5463;0.3902
Parks_VAE_2000_6000_2_OCSVM_RBF_0,7_scale;0.9949;0.2815;0.4388;0.4229
Parks_VAE_2000_6000_2_OCSVM_RBF_0,8_scale;0.9951;0.1867;0.3143;0.4562
Parks_VAE_2000_6000_2_OCSVM_RBF_0,9_scale;0.9942;0.0914;0.1674;0.4973
