Parameters;Precisao;Revocacao;F1-Score;Tempo
Revolution_VAE_2000_6000_6_OCSVM_RBF_0,0005_scale;0.5716;0.9983;0.7253;0.0051
Revolution_VAE_2000_6000_6_OCSVM_RBF_0,001_scale;0.5720;0.9982;0.7256;0.0052
Revolution_VAE_2000_6000_6_OCSVM_RBF_0,005_scale;0.6804;0.9950;0.8070;0.0074
Revolution_VAE_2000_6000_6_OCSVM_RBF_0,01_scale;0.8567;0.9883;0.9170;0.0104
Revolution_VAE_2000_6000_6_OCSVM_RBF_0,02_scale;0.9501;0.9753;0.9625;0.0166
Revolution_VAE_2000_6000_6_OCSVM_RBF_0,03_scale;0.9668;0.9664;0.9666;0.0222
Revolution_VAE_2000_6000_6_OCSVM_RBF_0,04_scale;0.9758;0.9581;0.9669;0.0289
Revolution_VAE_2000_6000_6_OCSVM_RBF_0,05_scale;0.9806;0.9489;0.9645;0.0352
Revolution_VAE_2000_6000_6_OCSVM_RBF_0,06_scale;0.9848;0.9389;0.9613;0.0437
Revolution_VAE_2000_6000_6_OCSVM_RBF_0,07_scale;0.9873;0.9301;0.9579;0.0500
Revolution_VAE_2000_6000_6_OCSVM_RBF_0,08_scale;0.9898;0.9188;0.9530;0.0529
Revolution_VAE_2000_6000_6_OCSVM_RBF_0,09_scale;0.9914;0.9085;0.9481;0.0585
Revolution_VAE_2000_6000_6_OCSVM_RBF_0,1_scale;0.9925;0.9008;0.9444;0.0715
Revolution_VAE_2000_6000_6_OCSVM_RBF_0,2_scale;0.9972;0.8008;0.8883;0.1283
Revolution_VAE_2000_6000_6_OCSVM_RBF_0,3_scale;0.9981;0.7094;0.8293;0.1890
Revolution_VAE_2000_6000_6_OCSVM_RBF_0,4_scale;0.9985;0.6222;0.7665;0.2462
Revolution_VAE_2000_6000_6_OCSVM_RBF_0,5_scale;0.9989;0.5336;0.6955;0.2995
Revolution_VAE_2000_6000_6_OCSVM_RBF_0,6_scale;0.9988;0.4368;0.6077;0.3645
Revolution_VAE_2000_6000_6_OCSVM_RBF_0,7_scale;0.9990;0.3385;0.5056;0.4149
Revolution_VAE_2000_6000_6_OCSVM_RBF_0,8_scale;0.9991;0.2300;0.3739;0.4563
Revolution_VAE_2000_6000_6_OCSVM_RBF_0,9_scale;0.9993;0.1148;0.2058;0.4914
Revolution_VAE_2000_6000_7_OCSVM_RBF_0,0001_scale;0.5603;0.9998;0.7179;0.0042
Revolution_VAE_2000_6000_7_OCSVM_RBF_0,0005_scale;0.5597;0.9997;0.7173;0.0039
Revolution_VAE_2000_6000_7_OCSVM_RBF_0,001_scale;0.5597;0.9998;0.7174;0.0046
Revolution_VAE_2000_6000_7_OCSVM_RBF_0,005_scale;0.7296;0.9940;0.8390;0.0068
Revolution_VAE_2000_6000_7_OCSVM_RBF_0,01_scale;0.8929;0.9863;0.9365;0.0101
Revolution_VAE_2000_6000_7_OCSVM_RBF_0,02_scale;0.9553;0.9745;0.9648;0.0167
Revolution_VAE_2000_6000_7_OCSVM_RBF_0,03_scale;0.9712;0.9647;0.9680;0.0230
Revolution_VAE_2000_6000_7_OCSVM_RBF_0,04_scale;0.9783;0.9560;0.9670;0.0300
Revolution_VAE_2000_6000_7_OCSVM_RBF_0,05_scale;0.9821;0.9487;0.9651;0.0369
Revolution_VAE_2000_6000_7_OCSVM_RBF_0,06_scale;0.9854;0.9402;0.9623;0.0470
Revolution_VAE_2000_6000_7_OCSVM_RBF_0,07_scale;0.9877;0.9323;0.9592;0.0487
Revolution_VAE_2000_6000_7_OCSVM_RBF_0,08_scale;0.9897;0.9232;0.9553;0.0545
Revolution_VAE_2000_6000_7_OCSVM_RBF_0,09_scale;0.9915;0.9143;0.9513;0.0623
Revolution_VAE_2000_6000_7_OCSVM_RBF_0,1_scale;0.9927;0.9042;0.9464;0.0722
Revolution_VAE_2000_6000_7_OCSVM_RBF_0,2_scale;0.9967;0.8000;0.8875;0.1306
Revolution_VAE_2000_6000_7_OCSVM_RBF_0,3_scale;0.9981;0.7025;0.8246;0.2017
Revolution_VAE_2000_6000_7_OCSVM_RBF_0,4_scale;0.9985;0.6139;0.7604;0.2491
Revolution_VAE_2000_6000_7_OCSVM_RBF_0,5_scale;0.9986;0.5227;0.6862;0.2986
Revolution_VAE_2000_6000_7_OCSVM_RBF_0,6_scale;0.9987;0.4230;0.5942;0.3707
Revolution_VAE_2000_6000_7_OCSVM_RBF_0,7_scale;0.9988;0.3192;0.4837;0.4160
Revolution_VAE_2000_6000_7_OCSVM_RBF_0,8_scale;0.9991;0.2149;0.3536;0.4586
Revolution_VAE_2000_6000_7_OCSVM_RBF_0,9_scale;0.9993;0.1093;0.1970;0.4961
Revolution_VAE_2000_6000_3_OCSVM_RBF_0,0001_scale;0.5268;0.9856;0.6862;0.0049
Revolution_VAE_2000_6000_3_OCSVM_RBF_0,0005_scale;0.5310;0.9988;0.6930;0.0047
Revolution_VAE_2000_6000_3_OCSVM_RBF_0,001_scale;0.5308;0.9989;0.6929;0.0048
Revolution_VAE_2000_6000_3_OCSVM_RBF_0,005_scale;0.5930;0.9965;0.7429;0.0073
Revolution_VAE_2000_6000_3_OCSVM_RBF_0,01_scale;0.7960;0.9901;0.8811;0.0106
Revolution_VAE_2000_6000_3_OCSVM_RBF_0,02_scale;0.9247;0.9780;0.9503;0.0161
Revolution_VAE_2000_6000_3_OCSVM_RBF_0,03_scale;0.9538;0.9704;0.9620;0.0227
Revolution_VAE_2000_6000_3_OCSVM_RBF_0,04_scale;0.9663;0.9625;0.9643;0.0292
Revolution_VAE_2000_6000_3_OCSVM_RBF_0,05_scale;0.9718;0.9533;0.9624;0.0342
Revolution_VAE_2000_6000_3_OCSVM_RBF_0,06_scale;0.9782;0.9445;0.9611;0.0430
Revolution_VAE_2000_6000_3_OCSVM_RBF_0,07_scale;0.9818;0.9339;0.9572;0.0483
Revolution_VAE_2000_6000_3_OCSVM_RBF_0,08_scale;0.9845;0.9246;0.9536;0.0550
Revolution_VAE_2000_6000_3_OCSVM_RBF_0,09_scale;0.9869;0.9156;0.9499;0.0597
Revolution_VAE_2000_6000_3_OCSVM_RBF_0,1_scale;0.9885;0.9049;0.9449;0.0674
Revolution_VAE_2000_6000_3_OCSVM_RBF_0,2_scale;0.9956;0.8121;0.8945;0.1281
Revolution_VAE_2000_6000_3_OCSVM_RBF_0,3_scale;0.9976;0.7181;0.8351;0.1884
Revolution_VAE_2000_6000_3_OCSVM_RBF_0,4_scale;0.9980;0.6299;0.7723;0.2440
Revolution_VAE_2000_6000_3_OCSVM_RBF_0,5_scale;0.9983;0.5425;0.7030;0.2961
Revolution_VAE_2000_6000_3_OCSVM_RBF_0,6_scale;0.9985;0.4436;0.6142;0.3662
Revolution_VAE_2000_6000_3_OCSVM_RBF_0,7_scale;0.9987;0.3425;0.5100;0.4138
Revolution_VAE_2000_6000_3_OCSVM_RBF_0,8_scale;0.9986;0.2357;0.3813;0.4527
Revolution_VAE_2000_6000_3_OCSVM_RBF_0,9_scale;0.9988;0.1218;0.2170;0.4896
Revolution_VAE_2000_6000_4_OCSVM_RBF_0,0001_scale;0.5822;0.9716;0.7230;0.0064
Revolution_VAE_2000_6000_4_OCSVM_RBF_0,0005_scale;0.5825;0.9877;0.7293;0.0063
Revolution_VAE_2000_6000_4_OCSVM_RBF_0,001_scale;0.5845;0.9922;0.7323;0.0064
Revolution_VAE_2000_6000_4_OCSVM_RBF_0,005_scale;0.6332;0.9916;0.7704;0.0086
Revolution_VAE_2000_6000_4_OCSVM_RBF_0,01_scale;0.7747;0.9873;0.8650;0.0116
Revolution_VAE_2000_6000_4_OCSVM_RBF_0,02_scale;0.8922;0.9766;0.9309;0.0170
Revolution_VAE_2000_6000_4_OCSVM_RBF_0,03_scale;0.9354;0.9665;0.9501;0.0230
Revolution_VAE_2000_6000_4_OCSVM_RBF_0,04_scale;0.9518;0.9590;0.9550;0.0290
Revolution_VAE_2000_6000_4_OCSVM_RBF_0,05_scale;0.9655;0.9502;0.9576;0.0367
Revolution_VAE_2000_6000_4_OCSVM_RBF_0,06_scale;0.9722;0.9417;0.9566;0.0444
Revolution_VAE_2000_6000_4_OCSVM_RBF_0,07_scale;0.9759;0.9333;0.9540;0.0478
Revolution_VAE_2000_6000_4_OCSVM_RBF_0,08_scale;0.9790;0.9243;0.9507;0.0540
Revolution_VAE_2000_6000_4_OCSVM_RBF_0,09_scale;0.9824;0.9144;0.9471;0.0609
Revolution_VAE_2000_6000_4_OCSVM_RBF_0,1_scale;0.9849;0.9041;0.9427;0.0689
Revolution_VAE_2000_6000_4_OCSVM_RBF_0,2_scale;0.9943;0.8083;0.8916;0.1272
Revolution_VAE_2000_6000_4_OCSVM_RBF_0,3_scale;0.9966;0.7180;0.8346;0.1872
Revolution_VAE_2000_6000_4_OCSVM_RBF_0,4_scale;0.9980;0.6256;0.7690;0.2465
Revolution_VAE_2000_6000_4_OCSVM_RBF_0,5_scale;0.9983;0.5382;0.6993;0.2987
Revolution_VAE_2000_6000_4_OCSVM_RBF_0,6_scale;0.9988;0.4372;0.6081;0.3660
Revolution_VAE_2000_6000_4_OCSVM_RBF_0,7_scale;0.9987;0.3340;0.5003;0.4027
Revolution_VAE_2000_6000_4_OCSVM_RBF_0,8_scale;0.9989;0.2278;0.3707;0.4467
Revolution_VAE_2000_6000_4_OCSVM_RBF_0,9_scale;0.9989;0.1142;0.2047;0.4898
Revolution_VAE_2000_6000_5_OCSVM_RBF_0,0001_scale;0.5386;0.9986;0.6994;0.0049
Revolution_VAE_2000_6000_5_OCSVM_RBF_0,0005_scale;0.5388;0.9989;0.6997;0.0047
Revolution_VAE_2000_6000_5_OCSVM_RBF_0,001_scale;0.5397;0.9988;0.7004;0.0053
Revolution_VAE_2000_6000_5_OCSVM_RBF_0,005_scale;0.6269;0.9960;0.7688;0.0074
Revolution_VAE_2000_6000_5_OCSVM_RBF_0,01_scale;0.8329;0.9884;0.9029;0.0107
Revolution_VAE_2000_6000_5_OCSVM_RBF_0,02_scale;0.9357;0.9760;0.9552;0.0179
Revolution_VAE_2000_6000_5_OCSVM_RBF_0,03_scale;0.9631;0.9672;0.9651;0.0237
Revolution_VAE_2000_6000_5_OCSVM_RBF_0,04_scale;0.9719;0.9601;0.9659;0.0290
Revolution_VAE_2000_6000_5_OCSVM_RBF_0,05_scale;0.9776;0.9517;0.9644;0.0347
Revolution_VAE_2000_6000_5_OCSVM_RBF_0,06_scale;0.9819;0.9415;0.9613;0.0444
Revolution_VAE_2000_6000_5_OCSVM_RBF_0,07_scale;0.9845;0.9317;0.9574;0.0473
Revolution_VAE_2000_6000_5_OCSVM_RBF_0,08_scale;0.9873;0.9213;0.9531;0.0545
Revolution_VAE_2000_6000_5_OCSVM_RBF_0,09_scale;0.9893;0.9107;0.9484;0.0595
Revolution_VAE_2000_6000_5_OCSVM_RBF_0,1_scale;0.9908;0.9015;0.9440;0.0681
Revolution_VAE_2000_6000_5_OCSVM_RBF_0,2_scale;0.9963;0.8035;0.8895;0.1243
Revolution_VAE_2000_6000_5_OCSVM_RBF_0,3_scale;0.9977;0.7096;0.8293;0.1857
Revolution_VAE_2000_6000_5_OCSVM_RBF_0,4_scale;0.9983;0.6232;0.7673;0.2441
Revolution_VAE_2000_6000_5_OCSVM_RBF_0,5_scale;0.9986;0.5341;0.6959;0.3016
Revolution_VAE_2000_6000_5_OCSVM_RBF_0,6_scale;0.9990;0.4354;0.6064;0.3638
Revolution_VAE_2000_6000_5_OCSVM_RBF_0,7_scale;0.9989;0.3353;0.5020;0.4103
Revolution_VAE_2000_6000_5_OCSVM_RBF_0,8_scale;0.9990;0.2342;0.3793;0.4571
Revolution_VAE_2000_6000_5_OCSVM_RBF_0,9_scale;0.9989;0.1201;0.2143;0.4963
Revolution_VAE_2000_6000_1_OCSVM_RBF_0,0001_scale;0.5231;0.9592;0.6747;0.0052
Revolution_VAE_2000_6000_1_OCSVM_RBF_0,0005_scale;0.5250;0.9842;0.6844;0.0057
Revolution_VAE_2000_6000_1_OCSVM_RBF_0,001_scale;0.5250;0.9916;0.6865;0.0058
Revolution_VAE_2000_6000_1_OCSVM_RBF_0,005_scale;0.5828;0.9944;0.7341;0.0080
Revolution_VAE_2000_6000_1_OCSVM_RBF_0,01_scale;0.7240;0.9879;0.8322;0.0113
Revolution_VAE_2000_6000_1_OCSVM_RBF_0,02_scale;0.8089;0.9790;0.8807;0.0174
Revolution_VAE_2000_6000_1_OCSVM_RBF_0,03_scale;0.8496;0.9705;0.9002;0.0228
Revolution_VAE_2000_6000_1_OCSVM_RBF_0,04_scale;0.8707;0.9609;0.9077;0.0315
Revolution_VAE_2000_6000_1_OCSVM_RBF_0,05_scale;0.8829;0.9531;0.9107;0.0357
Revolution_VAE_2000_6000_1_OCSVM_RBF_0,06_scale;0.8916;0.9449;0.9115;0.0450
Revolution_VAE_2000_6000_1_OCSVM_RBF_0,07_scale;0.8988;0.9365;0.9113;0.0497
Revolution_VAE_2000_6000_1_OCSVM_RBF_0,08_scale;0.9051;0.9281;0.9106;0.0550
Revolution_VAE_2000_6000_1_OCSVM_RBF_0,09_scale;0.9100;0.9201;0.9092;0.0604
Revolution_VAE_2000_6000_1_OCSVM_RBF_0,1_scale;0.9142;0.9109;0.9068;0.0684
Revolution_VAE_2000_6000_1_OCSVM_RBF_0,2_scale;0.9352;0.8189;0.8679;0.1290
Revolution_VAE_2000_6000_1_OCSVM_RBF_0,3_scale;0.9424;0.7260;0.8154;0.1881
Revolution_VAE_2000_6000_1_OCSVM_RBF_0,4_scale;0.9466;0.6296;0.7520;0.2432
Revolution_VAE_2000_6000_1_OCSVM_RBF_0,5_scale;0.9486;0.5329;0.6787;0.2979
Revolution_VAE_2000_6000_1_OCSVM_RBF_0,6_scale;0.9507;0.4311;0.5906;0.3618
Revolution_VAE_2000_6000_1_OCSVM_RBF_0,7_scale;0.9507;0.3286;0.4867;0.4073
Revolution_VAE_2000_6000_1_OCSVM_RBF_0,8_scale;0.9522;0.2233;0.3606;0.4564
Revolution_VAE_2000_6000_1_OCSVM_RBF_0,9_scale;0.9540;0.1148;0.2044;0.4819
Revolution_VAE_2000_6000_2_OCSVM_RBF_0,0001_scale;0.5200;0.9670;0.6759;0.0056
Revolution_VAE_2000_6000_2_OCSVM_RBF_0,0005_scale;0.5273;0.9978;0.6899;0.0053
Revolution_VAE_2000_6000_2_OCSVM_RBF_0,001_scale;0.5275;0.9979;0.6900;0.0051
Revolution_VAE_2000_6000_2_OCSVM_RBF_0,005_scale;0.5673;0.9962;0.7224;0.0077
Revolution_VAE_2000_6000_2_OCSVM_RBF_0,01_scale;0.7307;0.9904;0.8390;0.0107
Revolution_VAE_2000_6000_2_OCSVM_RBF_0,02_scale;0.9172;0.9766;0.9458;0.0170
Revolution_VAE_2000_6000_2_OCSVM_RBF_0,03_scale;0.9449;0.9688;0.9567;0.0226
Revolution_VAE_2000_6000_2_OCSVM_RBF_0,04_scale;0.9610;0.9609;0.9610;0.0294
Revolution_VAE_2000_6000_2_OCSVM_RBF_0,05_scale;0.9689;0.9521;0.9605;0.0352
Revolution_VAE_2000_6000_2_OCSVM_RBF_0,06_scale;0.9747;0.9447;0.9595;0.0448
Revolution_VAE_2000_6000_2_OCSVM_RBF_0,07_scale;0.9797;0.9350;0.9568;0.0514
Revolution_VAE_2000_6000_2_OCSVM_RBF_0,08_scale;0.9829;0.9246;0.9529;0.0524
Revolution_VAE_2000_6000_2_OCSVM_RBF_0,09_scale;0.9862;0.9135;0.9485;0.0586
Revolution_VAE_2000_6000_2_OCSVM_RBF_0,1_scale;0.9882;0.9053;0.9449;0.0683
Revolution_VAE_2000_6000_2_OCSVM_RBF_0,2_scale;0.9956;0.8102;0.8933;0.1274
Revolution_VAE_2000_6000_2_OCSVM_RBF_0,3_scale;0.9972;0.7224;0.8378;0.1850
Revolution_VAE_2000_6000_2_OCSVM_RBF_0,4_scale;0.9977;0.6354;0.7763;0.2424
Revolution_VAE_2000_6000_2_OCSVM_RBF_0,5_scale;0.9982;0.5434;0.7035;0.2993
Revolution_VAE_2000_6000_2_OCSVM_RBF_0,6_scale;0.9987;0.4470;0.6175;0.3664
Revolution_VAE_2000_6000_2_OCSVM_RBF_0,7_scale;0.9988;0.3426;0.5102;0.4104
Revolution_VAE_2000_6000_2_OCSVM_RBF_0,8_scale;0.9990;0.2354;0.3810;0.4532
Revolution_VAE_2000_6000_2_OCSVM_RBF_0,9_scale;0.9990;0.1207;0.2154;0.4836
