Parameters;Precisao;Revocacao;F1-Score;Tempo
School_VAE_2000_6000_9_OCSVM_RBF_0,001_scale;0.5679;0.9906;0.7214;0.0059
School_VAE_2000_6000_9_OCSVM_RBF_0,005_scale;0.7456;0.9905;0.8473;0.0085
School_VAE_2000_6000_9_OCSVM_RBF_0,01_scale;0.8432;0.9834;0.9038;0.0116
School_VAE_2000_6000_9_OCSVM_RBF_0,02_scale;0.8852;0.9733;0.9223;0.0175
School_VAE_2000_6000_9_OCSVM_RBF_0,03_scale;0.8997;0.9633;0.9252;0.0237
School_VAE_2000_6000_9_OCSVM_RBF_0,04_scale;0.9081;0.9534;0.9247;0.0305
School_VAE_2000_6000_9_OCSVM_RBF_0,05_scale;0.9134;0.9418;0.9219;0.0352
School_VAE_2000_6000_9_OCSVM_RBF_0,06_scale;0.9171;0.9314;0.9185;0.0436
School_VAE_2000_6000_9_OCSVM_RBF_0,07_scale;0.9195;0.9198;0.9138;0.0499
School_VAE_2000_6000_9_OCSVM_RBF_0,08_scale;0.9216;0.9102;0.9101;0.0554
School_VAE_2000_6000_9_OCSVM_RBF_0,09_scale;0.9243;0.8982;0.9054;0.0594
School_VAE_2000_6000_9_OCSVM_RBF_0,1_scale;0.9261;0.8853;0.8994;0.0694
School_VAE_2000_6000_9_OCSVM_RBF_0,2_scale;0.9349;0.7806;0.8450;0.1303
School_VAE_2000_6000_9_OCSVM_RBF_0,3_scale;0.9390;0.6768;0.7811;0.1901
School_VAE_2000_6000_9_OCSVM_RBF_0,4_scale;0.9437;0.5725;0.7074;0.2450
School_VAE_2000_6000_9_OCSVM_RBF_0,5_scale;0.9468;0.4694;0.6236;0.2981
School_VAE_2000_6000_9_OCSVM_RBF_0,6_scale;0.9491;0.3790;0.5387;0.3652
School_VAE_2000_6000_9_OCSVM_RBF_0,7_scale;0.9493;0.2816;0.4320;0.4126
School_VAE_2000_6000_9_OCSVM_RBF_0,8_scale;0.9508;0.1891;0.3142;0.4510
School_VAE_2000_6000_9_OCSVM_RBF_0,9_scale;0.9523;0.0926;0.1684;0.4915
School_VAE_2000_6000_10_OCSVM_RBF_0,0001_scale;0.6175;0.9980;0.7620;0.0047
School_VAE_2000_6000_10_OCSVM_RBF_0,0005_scale;0.6180;0.9982;0.7624;0.0042
School_VAE_2000_6000_10_OCSVM_RBF_0,001_scale;0.6179;0.9982;0.7623;0.0044
School_VAE_2000_6000_10_OCSVM_RBF_0,005_scale;0.8074;0.9913;0.8892;0.0072
School_VAE_2000_6000_10_OCSVM_RBF_0,01_scale;0.8923;0.9834;0.9353;0.0102
School_VAE_2000_6000_10_OCSVM_RBF_0,02_scale;0.9338;0.9724;0.9527;0.0161
School_VAE_2000_6000_10_OCSVM_RBF_0,03_scale;0.9461;0.9625;0.9542;0.0222
School_VAE_2000_6000_10_OCSVM_RBF_0,04_scale;0.9540;0.9495;0.9517;0.0285
School_VAE_2000_6000_10_OCSVM_RBF_0,05_scale;0.9587;0.9390;0.9487;0.0354
School_VAE_2000_6000_10_OCSVM_RBF_0,06_scale;0.9623;0.9273;0.9444;0.0442
School_VAE_2000_6000_10_OCSVM_RBF_0,07_scale;0.9645;0.9154;0.9393;0.0470
School_VAE_2000_6000_10_OCSVM_RBF_0,08_scale;0.9668;0.9034;0.9340;0.0546
School_VAE_2000_6000_10_OCSVM_RBF_0,09_scale;0.9683;0.8928;0.9290;0.0593
School_VAE_2000_6000_10_OCSVM_RBF_0,1_scale;0.9696;0.8817;0.9235;0.0691
School_VAE_2000_6000_10_OCSVM_RBF_0,2_scale;0.9767;0.7714;0.8620;0.1282
School_VAE_2000_6000_10_OCSVM_RBF_0,3_scale;0.9792;0.6663;0.7930;0.1898
School_VAE_2000_6000_10_OCSVM_RBF_0,4_scale;0.9812;0.5610;0.7138;0.2474
School_VAE_2000_6000_10_OCSVM_RBF_0,5_scale;0.9819;0.4603;0.6267;0.3013
School_VAE_2000_6000_10_OCSVM_RBF_0,6_scale;0.9816;0.3662;0.5333;0.3706
School_VAE_2000_6000_10_OCSVM_RBF_0,7_scale;0.9823;0.2727;0.4268;0.4167
School_VAE_2000_6000_10_OCSVM_RBF_0,8_scale;0.9832;0.1856;0.3122;0.4587
School_VAE_2000_6000_10_OCSVM_RBF_0,9_scale;0.9812;0.0941;0.1716;0.4905
School_VAE_2000_6000_6_OCSVM_RBF_0,0001_scale;0.5232;0.9988;0.6867;0.0046
School_VAE_2000_6000_6_OCSVM_RBF_0,0005_scale;0.5231;0.9989;0.6866;0.0043
School_VAE_2000_6000_6_OCSVM_RBF_0,001_scale;0.5231;0.9989;0.6866;0.0043
School_VAE_2000_6000_6_OCSVM_RBF_0,005_scale;0.6438;0.9938;0.7809;0.0072
School_VAE_2000_6000_6_OCSVM_RBF_0,01_scale;0.7701;0.9892;0.8652;0.0102
School_VAE_2000_6000_6_OCSVM_RBF_0,02_scale;0.8639;0.9792;0.9177;0.0168
School_VAE_2000_6000_6_OCSVM_RBF_0,03_scale;0.8962;0.9702;0.9315;0.0225
School_VAE_2000_6000_6_OCSVM_RBF_0,04_scale;0.9146;0.9620;0.9375;0.0293
School_VAE_2000_6000_6_OCSVM_RBF_0,05_scale;0.9281;0.9521;0.9398;0.0348
School_VAE_2000_6000_6_OCSVM_RBF_0,06_scale;0.9376;0.9430;0.9401;0.0448
School_VAE_2000_6000_6_OCSVM_RBF_0,07_scale;0.9459;0.9323;0.9389;0.0483
School_VAE_2000_6000_6_OCSVM_RBF_0,08_scale;0.9514;0.9215;0.9362;0.0537
School_VAE_2000_6000_6_OCSVM_RBF_0,09_scale;0.9551;0.9106;0.9323;0.0618
School_VAE_2000_6000_6_OCSVM_RBF_0,1_scale;0.9579;0.8992;0.9276;0.0719
School_VAE_2000_6000_6_OCSVM_RBF_0,2_scale;0.9719;0.7883;0.8705;0.1272
School_VAE_2000_6000_6_OCSVM_RBF_0,3_scale;0.9763;0.6813;0.8025;0.1897
School_VAE_2000_6000_6_OCSVM_RBF_0,4_scale;0.9799;0.5786;0.7276;0.2462
School_VAE_2000_6000_6_OCSVM_RBF_0,5_scale;0.9811;0.4795;0.6441;0.3013
School_VAE_2000_6000_6_OCSVM_RBF_0,6_scale;0.9826;0.3774;0.5453;0.3711
School_VAE_2000_6000_6_OCSVM_RBF_0,7_scale;0.9829;0.2778;0.4332;0.4186
School_VAE_2000_6000_6_OCSVM_RBF_0,8_scale;0.9843;0.1848;0.3112;0.4615
School_VAE_2000_6000_6_OCSVM_RBF_0,9_scale;0.9853;0.0905;0.1658;0.4937
School_VAE_2000_6000_7_OCSVM_RBF_0,0001_scale;0.5588;0.9956;0.7135;0.0050
School_VAE_2000_6000_7_OCSVM_RBF_0,0005_scale;0.5599;0.9960;0.7145;0.0051
School_VAE_2000_6000_7_OCSVM_RBF_0,001_scale;0.5594;0.9962;0.7142;0.0051
School_VAE_2000_6000_7_OCSVM_RBF_0,005_scale;0.6685;0.9924;0.7969;0.0073
School_VAE_2000_6000_7_OCSVM_RBF_0,01_scale;0.7802;0.9866;0.8697;0.0105
School_VAE_2000_6000_7_OCSVM_RBF_0,02_scale;0.8729;0.9761;0.9212;0.0170
School_VAE_2000_6000_7_OCSVM_RBF_0,03_scale;0.9034;0.9660;0.9335;0.0230
School_VAE_2000_6000_7_OCSVM_RBF_0,04_scale;0.9246;0.9567;0.9403;0.0291
School_VAE_2000_6000_7_OCSVM_RBF_0,05_scale;0.9340;0.9480;0.9408;0.0361
School_VAE_2000_6000_7_OCSVM_RBF_0,06_scale;0.9436;0.9345;0.9389;0.0445
School_VAE_2000_6000_7_OCSVM_RBF_0,07_scale;0.9497;0.9222;0.9357;0.0472
School_VAE_2000_6000_7_OCSVM_RBF_0,08_scale;0.9535;0.9119;0.9322;0.0539
School_VAE_2000_6000_7_OCSVM_RBF_0,09_scale;0.9569;0.9010;0.9281;0.0586
School_VAE_2000_6000_7_OCSVM_RBF_0,1_scale;0.9599;0.8898;0.9235;0.0683
School_VAE_2000_6000_7_OCSVM_RBF_0,2_scale;0.9722;0.7865;0.8695;0.1243
School_VAE_2000_6000_7_OCSVM_RBF_0,3_scale;0.9769;0.6800;0.8019;0.1873
School_VAE_2000_6000_7_OCSVM_RBF_0,4_scale;0.9801;0.5801;0.7288;0.2442
School_VAE_2000_6000_7_OCSVM_RBF_0,5_scale;0.9823;0.4772;0.6423;0.2993
School_VAE_2000_6000_7_OCSVM_RBF_0,6_scale;0.9828;0.3759;0.5437;0.3632
School_VAE_2000_6000_7_OCSVM_RBF_0,7_scale;0.9849;0.2778;0.4332;0.4118
School_VAE_2000_6000_7_OCSVM_RBF_0,8_scale;0.9869;0.1847;0.3109;0.4538
School_VAE_2000_6000_7_OCSVM_RBF_0,9_scale;0.9879;0.0954;0.1738;0.4856
School_VAE_2000_6000_3_OCSVM_RBF_0,0001_scale;0.5731;0.9945;0.7246;0.0064
School_VAE_2000_6000_3_OCSVM_RBF_0,0005_scale;0.5710;0.9953;0.7236;0.0059
School_VAE_2000_6000_3_OCSVM_RBF_0,001_scale;0.5706;0.9956;0.7233;0.0061
School_VAE_2000_6000_3_OCSVM_RBF_0,005_scale;0.6218;0.9934;0.7641;0.0087
School_VAE_2000_6000_3_OCSVM_RBF_0,01_scale;0.6772;0.9894;0.8040;0.0112
School_VAE_2000_6000_3_OCSVM_RBF_0,02_scale;0.7527;0.9810;0.8516;0.0172
School_VAE_2000_6000_3_OCSVM_RBF_0,03_scale;0.7963;0.9729;0.8756;0.0233
School_VAE_2000_6000_3_OCSVM_RBF_0,04_scale;0.8246;0.9638;0.8886;0.0293
School_VAE_2000_6000_3_OCSVM_RBF_0,05_scale;0.8498;0.9537;0.8987;0.0362
School_VAE_2000_6000_3_OCSVM_RBF_0,06_scale;0.8667;0.9435;0.9034;0.0456
School_VAE_2000_6000_3_OCSVM_RBF_0,07_scale;0.8811;0.9338;0.9065;0.0483
School_VAE_2000_6000_3_OCSVM_RBF_0,08_scale;0.8931;0.9231;0.9077;0.0534
School_VAE_2000_6000_3_OCSVM_RBF_0,09_scale;0.9039;0.9129;0.9082;0.0591
School_VAE_2000_6000_3_OCSVM_RBF_0,1_scale;0.9135;0.9007;0.9070;0.0692
School_VAE_2000_6000_3_OCSVM_RBF_0,2_scale;0.9559;0.8012;0.8717;0.1296
School_VAE_2000_6000_3_OCSVM_RBF_0,3_scale;0.9678;0.7030;0.8143;0.1896
School_VAE_2000_6000_3_OCSVM_RBF_0,4_scale;0.9734;0.6028;0.7444;0.2432
School_VAE_2000_6000_3_OCSVM_RBF_0,5_scale;0.9775;0.5017;0.6630;0.2984
School_VAE_2000_6000_3_OCSVM_RBF_0,6_scale;0.9796;0.4065;0.5744;0.3546
School_VAE_2000_6000_3_OCSVM_RBF_0,7_scale;0.9810;0.3060;0.4663;0.4097
School_VAE_2000_6000_3_OCSVM_RBF_0,8_scale;0.9826;0.2093;0.3449;0.4512
School_VAE_2000_6000_3_OCSVM_RBF_0,9_scale;0.9848;0.1090;0.1962;0.4885
School_VAE_2000_6000_4_OCSVM_RBF_0,0001_scale;0.5228;0.9948;0.6852;0.0051
School_VAE_2000_6000_4_OCSVM_RBF_0,0005_scale;0.5203;0.9970;0.6836;0.0049
School_VAE_2000_6000_4_OCSVM_RBF_0,001_scale;0.5209;0.9970;0.6842;0.0049
School_VAE_2000_6000_4_OCSVM_RBF_0,005_scale;0.5878;0.9943;0.7383;0.0074
School_VAE_2000_6000_4_OCSVM_RBF_0,01_scale;0.6992;0.9889;0.8190;0.0108
School_VAE_2000_6000_4_OCSVM_RBF_0,02_scale;0.8069;0.9787;0.8845;0.0178
School_VAE_2000_6000_4_OCSVM_RBF_0,03_scale;0.8463;0.9704;0.9041;0.0234
School_VAE_2000_6000_4_OCSVM_RBF_0,04_scale;0.8719;0.9608;0.9141;0.0292
School_VAE_2000_6000_4_OCSVM_RBF_0,05_scale;0.8913;0.9511;0.9202;0.0357
School_VAE_2000_6000_4_OCSVM_RBF_0,06_scale;0.9078;0.9402;0.9237;0.0452
School_VAE_2000_6000_4_OCSVM_RBF_0,07_scale;0.9204;0.9294;0.9248;0.0480
School_VAE_2000_6000_4_OCSVM_RBF_0,08_scale;0.9285;0.9186;0.9235;0.0523
School_VAE_2000_6000_4_OCSVM_RBF_0,09_scale;0.9370;0.9072;0.9219;0.0581
School_VAE_2000_6000_4_OCSVM_RBF_0,1_scale;0.9430;0.8962;0.9190;0.0719
School_VAE_2000_6000_4_OCSVM_RBF_0,2_scale;0.9662;0.7888;0.8685;0.1255
School_VAE_2000_6000_4_OCSVM_RBF_0,3_scale;0.9732;0.6894;0.8070;0.1857
School_VAE_2000_6000_4_OCSVM_RBF_0,4_scale;0.9769;0.5906;0.7361;0.2424
School_VAE_2000_6000_4_OCSVM_RBF_0,5_scale;0.9798;0.4907;0.6538;0.2983
School_VAE_2000_6000_4_OCSVM_RBF_0,6_scale;0.9810;0.3917;0.5598;0.3630
School_VAE_2000_6000_4_OCSVM_RBF_0,7_scale;0.9816;0.2901;0.4477;0.4184
School_VAE_2000_6000_4_OCSVM_RBF_0,8_scale;0.9825;0.1881;0.3156;0.4574
School_VAE_2000_6000_4_OCSVM_RBF_0,9_scale;0.9836;0.0918;0.1679;0.4908
School_VAE_2000_6000_5_OCSVM_RBF_0,0001_scale;0.5277;0.9974;0.6897;0.0046
School_VAE_2000_6000_5_OCSVM_RBF_0,0005_scale;0.5247;0.9976;0.6875;0.0051
School_VAE_2000_6000_5_OCSVM_RBF_0,001_scale;0.5263;0.9975;0.6887;0.0043
School_VAE_2000_6000_5_OCSVM_RBF_0,005_scale;0.6013;0.9942;0.7486;0.0076
School_VAE_2000_6000_5_OCSVM_RBF_0,01_scale;0.7471;0.9882;0.8504;0.0100
School_VAE_2000_6000_5_OCSVM_RBF_0,02_scale;0.8408;0.9777;0.9038;0.0163
School_VAE_2000_6000_5_OCSVM_RBF_0,03_scale;0.8744;0.9691;0.9192;0.0229
School_VAE_2000_6000_5_OCSVM_RBF_0,04_scale;0.8948;0.9610;0.9266;0.0284
School_VAE_2000_6000_5_OCSVM_RBF_0,05_scale;0.9163;0.9498;0.9327;0.0351
School_VAE_2000_6000_5_OCSVM_RBF_0,06_scale;0.9284;0.9397;0.9340;0.0438
School_VAE_2000_6000_5_OCSVM_RBF_0,07_scale;0.9367;0.9281;0.9324;0.0485
School_VAE_2000_6000_5_OCSVM_RBF_0,08_scale;0.9436;0.9189;0.9311;0.0547
School_VAE_2000_6000_5_OCSVM_RBF_0,09_scale;0.9496;0.9075;0.9281;0.0588
School_VAE_2000_6000_5_OCSVM_RBF_0,1_scale;0.9534;0.8959;0.9237;0.0716
School_VAE_2000_6000_5_OCSVM_RBF_0,2_scale;0.9704;0.7852;0.8680;0.1266
School_VAE_2000_6000_5_OCSVM_RBF_0,3_scale;0.9746;0.6866;0.8057;0.1866
School_VAE_2000_6000_5_OCSVM_RBF_0,4_scale;0.9789;0.5854;0.7326;0.2476
School_VAE_2000_6000_5_OCSVM_RBF_0,5_scale;0.9812;0.4852;0.6492;0.2996
School_VAE_2000_6000_5_OCSVM_RBF_0,6_scale;0.9829;0.3838;0.5519;0.3707
School_VAE_2000_6000_5_OCSVM_RBF_0,7_scale;0.9836;0.2794;0.4351;0.4143
School_VAE_2000_6000_5_OCSVM_RBF_0,8_scale;0.9831;0.1854;0.3119;0.4629
School_VAE_2000_6000_5_OCSVM_RBF_0,9_scale;0.9858;0.0938;0.1713;0.5012
School_VAE_2000_6000_1_OCSVM_RBF_0,0001_scale;0.5476;0.9942;0.7056;0.0063
School_VAE_2000_6000_1_OCSVM_RBF_0,0005_scale;0.5505;0.9945;0.7081;0.0064
School_VAE_2000_6000_1_OCSVM_RBF_0,001_scale;0.5499;0.9947;0.7077;0.0063
School_VAE_2000_6000_1_OCSVM_RBF_0,005_scale;0.5814;0.9926;0.7332;0.0080
School_VAE_2000_6000_1_OCSVM_RBF_0,01_scale;0.6215;0.9884;0.7629;0.0114
School_VAE_2000_6000_1_OCSVM_RBF_0,02_scale;0.6937;0.9791;0.8117;0.0179
School_VAE_2000_6000_1_OCSVM_RBF_0,03_scale;0.7285;0.9692;0.8314;0.0231
School_VAE_2000_6000_1_OCSVM_RBF_0,04_scale;0.7612;0.9597;0.8485;0.0303
School_VAE_2000_6000_1_OCSVM_RBF_0,05_scale;0.7861;0.9497;0.8595;0.0359
School_VAE_2000_6000_1_OCSVM_RBF_0,06_scale;0.8035;0.9401;0.8657;0.0448
School_VAE_2000_6000_1_OCSVM_RBF_0,07_scale;0.8188;0.9309;0.8704;0.0497
School_VAE_2000_6000_1_OCSVM_RBF_0,08_scale;0.8330;0.9208;0.8739;0.0538
School_VAE_2000_6000_1_OCSVM_RBF_0,09_scale;0.8425;0.9117;0.8750;0.0601
School_VAE_2000_6000_1_OCSVM_RBF_0,1_scale;0.8548;0.9015;0.8770;0.0709
School_VAE_2000_6000_1_OCSVM_RBF_0,2_scale;0.9107;0.7989;0.8508;0.1285
School_VAE_2000_6000_1_OCSVM_RBF_0,3_scale;0.9373;0.7043;0.8041;0.1861
School_VAE_2000_6000_1_OCSVM_RBF_0,4_scale;0.9540;0.6023;0.7384;0.2427
School_VAE_2000_6000_1_OCSVM_RBF_0,5_scale;0.9639;0.5029;0.6609;0.2977
School_VAE_2000_6000_1_OCSVM_RBF_0,6_scale;0.9690;0.4021;0.5683;0.3520
School_VAE_2000_6000_1_OCSVM_RBF_0,7_scale;0.9736;0.3022;0.4610;0.4014
School_VAE_2000_6000_1_OCSVM_RBF_0,8_scale;0.9757;0.2038;0.3369;0.4468
School_VAE_2000_6000_1_OCSVM_RBF_0,9_scale;0.9793;0.1036;0.1873;0.4803
School_VAE_2000_6000_2_OCSVM_RBF_0,0001_scale;0.5428;0.9949;0.7015;0.0059
School_VAE_2000_6000_2_OCSVM_RBF_0,0005_scale;0.5373;0.9961;0.6974;0.0057
School_VAE_2000_6000_2_OCSVM_RBF_0,001_scale;0.5340;0.9961;0.6947;0.0054
School_VAE_2000_6000_2_OCSVM_RBF_0,005_scale;0.5921;0.9926;0.7412;0.0077
School_VAE_2000_6000_2_OCSVM_RBF_0,01_scale;0.6591;0.9889;0.7909;0.0105
School_VAE_2000_6000_2_OCSVM_RBF_0,02_scale;0.7456;0.9792;0.8463;0.0166
School_VAE_2000_6000_2_OCSVM_RBF_0,03_scale;0.7838;0.9716;0.8675;0.0231
School_VAE_2000_6000_2_OCSVM_RBF_0,04_scale;0.8124;0.9622;0.8809;0.0297
School_VAE_2000_6000_2_OCSVM_RBF_0,05_scale;0.8360;0.9528;0.8904;0.0349
School_VAE_2000_6000_2_OCSVM_RBF_0,06_scale;0.8553;0.9427;0.8967;0.0430
School_VAE_2000_6000_2_OCSVM_RBF_0,07_scale;0.8700;0.9333;0.9004;0.0480
School_VAE_2000_6000_2_OCSVM_RBF_0,08_scale;0.8825;0.9231;0.9022;0.0528
School_VAE_2000_6000_2_OCSVM_RBF_0,09_scale;0.8933;0.9133;0.9030;0.0608
School_VAE_2000_6000_2_OCSVM_RBF_0,1_scale;0.9042;0.9040;0.9041;0.0692
School_VAE_2000_6000_2_OCSVM_RBF_0,2_scale;0.9509;0.7996;0.8687;0.1243
School_VAE_2000_6000_2_OCSVM_RBF_0,3_scale;0.9651;0.6993;0.8110;0.1838
School_VAE_2000_6000_2_OCSVM_RBF_0,4_scale;0.9705;0.6036;0.7442;0.2438
School_VAE_2000_6000_2_OCSVM_RBF_0,5_scale;0.9756;0.5057;0.6661;0.2969
School_VAE_2000_6000_2_OCSVM_RBF_0,6_scale;0.9775;0.4070;0.5747;0.3591
School_VAE_2000_6000_2_OCSVM_RBF_0,7_scale;0.9799;0.3046;0.4647;0.4070
School_VAE_2000_6000_2_OCSVM_RBF_0,8_scale;0.9803;0.2077;0.3427;0.4535
School_VAE_2000_6000_2_OCSVM_RBF_0,9_scale;0.9797;0.1023;0.1853;0.4898
