Parameters;Precisao;Revocacao;F1-Score;Tempo
Economy_VAE_2000_6000_6_OCSVM_RBF_0,02_scale;0.9319;0.9774;0.9541;0.0160
Economy_VAE_2000_6000_6_OCSVM_RBF_0,03_scale;0.9433;0.9674;0.9552;0.0228
Economy_VAE_2000_6000_6_OCSVM_RBF_0,04_scale;0.9497;0.9571;0.9534;0.0291
Economy_VAE_2000_6000_6_OCSVM_RBF_0,05_scale;0.9557;0.9447;0.9501;0.0346
Economy_VAE_2000_6000_6_OCSVM_RBF_0,06_scale;0.9594;0.9332;0.9461;0.0454
Economy_VAE_2000_6000_6_OCSVM_RBF_0,07_scale;0.9630;0.9239;0.9430;0.0481
Economy_VAE_2000_6000_6_OCSVM_RBF_0,08_scale;0.9650;0.9126;0.9381;0.0537
Economy_VAE_2000_6000_6_OCSVM_RBF_0,09_scale;0.9670;0.9035;0.9342;0.0583
Economy_VAE_2000_6000_6_OCSVM_RBF_0,1_scale;0.9690;0.8939;0.9299;0.0689
Economy_VAE_2000_6000_6_OCSVM_RBF_0,2_scale;0.9777;0.7882;0.8728;0.1291
Economy_VAE_2000_6000_6_OCSVM_RBF_0,3_scale;0.9805;0.6828;0.8050;0.1904
Economy_VAE_2000_6000_6_OCSVM_RBF_0,4_scale;0.9820;0.5801;0.7293;0.2492
Economy_VAE_2000_6000_6_OCSVM_RBF_0,5_scale;0.9822;0.4807;0.6453;0.3003
Economy_VAE_2000_6000_6_OCSVM_RBF_0,6_scale;0.9824;0.3841;0.5523;0.3658
Economy_VAE_2000_6000_6_OCSVM_RBF_0,7_scale;0.9836;0.2854;0.4424;0.4199
Economy_VAE_2000_6000_6_OCSVM_RBF_0,8_scale;0.9849;0.1919;0.3212;0.4612
Economy_VAE_2000_6000_6_OCSVM_RBF_0,9_scale;0.9859;0.0972;0.1769;0.5012
Economy_VAE_2000_6000_7_OCSVM_RBF_0,0001_scale;0.6084;0.9947;0.7546;0.0052
Economy_VAE_2000_6000_7_OCSVM_RBF_0,0005_scale;0.6088;0.9950;0.7549;0.0047
Economy_VAE_2000_6000_7_OCSVM_RBF_0,001_scale;0.6085;0.9951;0.7547;0.0047
Economy_VAE_2000_6000_7_OCSVM_RBF_0,005_scale;0.8512;0.9912;0.9153;0.0074
Economy_VAE_2000_6000_7_OCSVM_RBF_0,01_scale;0.9140;0.9860;0.9486;0.0105
Economy_VAE_2000_6000_7_OCSVM_RBF_0,02_scale;0.9341;0.9789;0.9559;0.0160
Economy_VAE_2000_6000_7_OCSVM_RBF_0,03_scale;0.9469;0.9687;0.9576;0.0219
Economy_VAE_2000_6000_7_OCSVM_RBF_0,04_scale;0.9544;0.9559;0.9551;0.0295
Economy_VAE_2000_6000_7_OCSVM_RBF_0,05_scale;0.9589;0.9452;0.9519;0.0355
Economy_VAE_2000_6000_7_OCSVM_RBF_0,06_scale;0.9623;0.9351;0.9484;0.0434
Economy_VAE_2000_6000_7_OCSVM_RBF_0,07_scale;0.9649;0.9252;0.9446;0.0468
Economy_VAE_2000_6000_7_OCSVM_RBF_0,08_scale;0.9674;0.9149;0.9404;0.0568
Economy_VAE_2000_6000_7_OCSVM_RBF_0,09_scale;0.9690;0.9051;0.9359;0.0583
Economy_VAE_2000_6000_7_OCSVM_RBF_0,1_scale;0.9708;0.8937;0.9306;0.0686
Economy_VAE_2000_6000_7_OCSVM_RBF_0,2_scale;0.9786;0.7900;0.8742;0.1254
Economy_VAE_2000_6000_7_OCSVM_RBF_0,3_scale;0.9811;0.6830;0.8053;0.1873
Economy_VAE_2000_6000_7_OCSVM_RBF_0,4_scale;0.9823;0.5787;0.7283;0.2456
Economy_VAE_2000_6000_7_OCSVM_RBF_0,5_scale;0.9831;0.4764;0.6417;0.3014
Economy_VAE_2000_6000_7_OCSVM_RBF_0,6_scale;0.9849;0.3812;0.5496;0.3656
Economy_VAE_2000_6000_7_OCSVM_RBF_0,7_scale;0.9853;0.2844;0.4412;0.4163
Economy_VAE_2000_6000_7_OCSVM_RBF_0,8_scale;0.9847;0.1896;0.3179;0.4571
Economy_VAE_2000_6000_7_OCSVM_RBF_0,9_scale;0.9875;0.0940;0.1715;0.4924
Economy_VAE_2000_6000_8_OCSVM_RBF_0,0001_scale;0.6564;0.9951;0.7888;0.0046
Economy_VAE_2000_6000_8_OCSVM_RBF_0,0005_scale;0.6587;0.9951;0.7903;0.0045
Economy_VAE_2000_6000_8_OCSVM_RBF_0,001_scale;0.6588;0.9951;0.7903;0.0047
Economy_VAE_2000_6000_8_OCSVM_RBF_0,005_scale;0.8773;0.9903;0.9298;0.0070
Economy_VAE_2000_6000_8_OCSVM_RBF_0,01_scale;0.9214;0.9850;0.9520;0.0102
Economy_VAE_2000_6000_8_OCSVM_RBF_0,02_scale;0.9441;0.9751;0.9593;0.0168
Economy_VAE_2000_6000_8_OCSVM_RBF_0,03_scale;0.9536;0.9644;0.9590;0.0230
Economy_VAE_2000_6000_8_OCSVM_RBF_0,04_scale;0.9605;0.9530;0.9567;0.0290
Economy_VAE_2000_6000_8_OCSVM_RBF_0,05_scale;0.9645;0.9417;0.9529;0.0344
Economy_VAE_2000_6000_8_OCSVM_RBF_0,06_scale;0.9677;0.9298;0.9483;0.0440
Economy_VAE_2000_6000_8_OCSVM_RBF_0,07_scale;0.9701;0.9187;0.9437;0.0489
Economy_VAE_2000_6000_8_OCSVM_RBF_0,08_scale;0.9718;0.9081;0.9388;0.0524
Economy_VAE_2000_6000_8_OCSVM_RBF_0,09_scale;0.9733;0.8980;0.9341;0.0582
Economy_VAE_2000_6000_8_OCSVM_RBF_0,1_scale;0.9743;0.8886;0.9295;0.0692
Economy_VAE_2000_6000_8_OCSVM_RBF_0,2_scale;0.9800;0.7825;0.8701;0.1268
Economy_VAE_2000_6000_8_OCSVM_RBF_0,3_scale;0.9820;0.6740;0.7993;0.1867
Economy_VAE_2000_6000_8_OCSVM_RBF_0,4_scale;0.9826;0.5754;0.7257;0.2445
Economy_VAE_2000_6000_8_OCSVM_RBF_0,5_scale;0.9821;0.4715;0.6371;0.2958
Economy_VAE_2000_6000_8_OCSVM_RBF_0,6_scale;0.9826;0.3769;0.5448;0.3582
Economy_VAE_2000_6000_8_OCSVM_RBF_0,7_scale;0.9834;0.2836;0.4401;0.4127
Economy_VAE_2000_6000_8_OCSVM_RBF_0,8_scale;0.9859;0.1920;0.3214;0.4551
Economy_VAE_2000_6000_8_OCSVM_RBF_0,9_scale;0.9868;0.0967;0.1760;0.4850
Economy_VAE_2000_6000_4_OCSVM_RBF_0,0001_scale;0.5683;0.9929;0.7209;0.0050
Economy_VAE_2000_6000_4_OCSVM_RBF_0,0005_scale;0.5646;0.9949;0.7188;0.0049
Economy_VAE_2000_6000_4_OCSVM_RBF_0,001_scale;0.5631;0.9949;0.7178;0.0048
Economy_VAE_2000_6000_4_OCSVM_RBF_0,005_scale;0.7781;0.9920;0.8703;0.0076
Economy_VAE_2000_6000_4_OCSVM_RBF_0,01_scale;0.8467;0.9878;0.9103;0.0109
Economy_VAE_2000_6000_4_OCSVM_RBF_0,02_scale;0.8873;0.9800;0.9306;0.0162
Economy_VAE_2000_6000_4_OCSVM_RBF_0,03_scale;0.9081;0.9708;0.9382;0.0227
Economy_VAE_2000_6000_4_OCSVM_RBF_0,04_scale;0.9210;0.9623;0.9410;0.0282
Economy_VAE_2000_6000_4_OCSVM_RBF_0,05_scale;0.9305;0.9525;0.9413;0.0348
Economy_VAE_2000_6000_4_OCSVM_RBF_0,06_scale;0.9371;0.9432;0.9401;0.0438
Economy_VAE_2000_6000_4_OCSVM_RBF_0,07_scale;0.9440;0.9330;0.9384;0.0475
Economy_VAE_2000_6000_4_OCSVM_RBF_0,08_scale;0.9485;0.9244;0.9362;0.0526
Economy_VAE_2000_6000_4_OCSVM_RBF_0,09_scale;0.9530;0.9131;0.9326;0.0590
Economy_VAE_2000_6000_4_OCSVM_RBF_0,1_scale;0.9560;0.9040;0.9293;0.0712
Economy_VAE_2000_6000_4_OCSVM_RBF_0,2_scale;0.9714;0.7968;0.8754;0.1274
Economy_VAE_2000_6000_4_OCSVM_RBF_0,3_scale;0.9767;0.6886;0.8076;0.1872
Economy_VAE_2000_6000_4_OCSVM_RBF_0,4_scale;0.9793;0.5860;0.7331;0.2442
Economy_VAE_2000_6000_4_OCSVM_RBF_0,5_scale;0.9806;0.4883;0.6518;0.2949
Economy_VAE_2000_6000_4_OCSVM_RBF_0,6_scale;0.9826;0.3919;0.5601;0.3641
Economy_VAE_2000_6000_4_OCSVM_RBF_0,7_scale;0.9825;0.2956;0.4543;0.4093
Economy_VAE_2000_6000_4_OCSVM_RBF_0,8_scale;0.9836;0.1978;0.3292;0.4534
Economy_VAE_2000_6000_4_OCSVM_RBF_0,9_scale;0.9844;0.0983;0.1788;0.4839
Economy_VAE_2000_6000_5_OCSVM_RBF_0,0001_scale;0.5776;0.9947;0.7303;0.0059
Economy_VAE_2000_6000_5_OCSVM_RBF_0,0005_scale;0.5749;0.9947;0.7283;0.0053
Economy_VAE_2000_6000_5_OCSVM_RBF_0,001_scale;0.5750;0.9947;0.7283;0.0050
Economy_VAE_2000_6000_5_OCSVM_RBF_0,005_scale;0.7898;0.9916;0.8784;0.0074
Economy_VAE_2000_6000_5_OCSVM_RBF_0,01_scale;0.8881;0.9865;0.9347;0.0102
Economy_VAE_2000_6000_5_OCSVM_RBF_0,02_scale;0.9199;0.9791;0.9486;0.0168
Economy_VAE_2000_6000_5_OCSVM_RBF_0,03_scale;0.9333;0.9689;0.9507;0.0237
Economy_VAE_2000_6000_5_OCSVM_RBF_0,04_scale;0.9433;0.9582;0.9506;0.0289
Economy_VAE_2000_6000_5_OCSVM_RBF_0,05_scale;0.9496;0.9472;0.9483;0.0353
Economy_VAE_2000_6000_5_OCSVM_RBF_0,06_scale;0.9539;0.9365;0.9451;0.0466
Economy_VAE_2000_6000_5_OCSVM_RBF_0,07_scale;0.9576;0.9274;0.9423;0.0480
Economy_VAE_2000_6000_5_OCSVM_RBF_0,08_scale;0.9606;0.9173;0.9384;0.0539
Economy_VAE_2000_6000_5_OCSVM_RBF_0,09_scale;0.9629;0.9075;0.9343;0.0587
Economy_VAE_2000_6000_5_OCSVM_RBF_0,1_scale;0.9650;0.8982;0.9304;0.0708
Economy_VAE_2000_6000_5_OCSVM_RBF_0,2_scale;0.9754;0.7967;0.8770;0.1286
Economy_VAE_2000_6000_5_OCSVM_RBF_0,3_scale;0.9786;0.6890;0.8086;0.1879
Economy_VAE_2000_6000_5_OCSVM_RBF_0,4_scale;0.9804;0.5842;0.7321;0.2465
Economy_VAE_2000_6000_5_OCSVM_RBF_0,5_scale;0.9810;0.4875;0.6511;0.2956
Economy_VAE_2000_6000_5_OCSVM_RBF_0,6_scale;0.9818;0.3876;0.5557;0.3655
Economy_VAE_2000_6000_5_OCSVM_RBF_0,7_scale;0.9819;0.2959;0.4546;0.4110
Economy_VAE_2000_6000_5_OCSVM_RBF_0,8_scale;0.9825;0.2001;0.3323;0.4564
Economy_VAE_2000_6000_5_OCSVM_RBF_0,9_scale;0.9837;0.1026;0.1857;0.4880
Economy_VAE_2000_6000_1_OCSVM_RBF_0,0001_scale;0.5550;0.9705;0.7042;0.0064
Economy_VAE_2000_6000_1_OCSVM_RBF_0,0005_scale;0.5542;0.9765;0.7057;0.0059
Economy_VAE_2000_6000_1_OCSVM_RBF_0,001_scale;0.5569;0.9813;0.7092;0.0061
Economy_VAE_2000_6000_1_OCSVM_RBF_0,005_scale;0.6958;0.9879;0.8147;0.0085
Economy_VAE_2000_6000_1_OCSVM_RBF_0,01_scale;0.7701;0.9856;0.8628;0.0116
Economy_VAE_2000_6000_1_OCSVM_RBF_0,02_scale;0.8325;0.9779;0.8987;0.0179
Economy_VAE_2000_6000_1_OCSVM_RBF_0,03_scale;0.8573;0.9696;0.9096;0.0238
Economy_VAE_2000_6000_1_OCSVM_RBF_0,04_scale;0.8765;0.9620;0.9168;0.0294
Economy_VAE_2000_6000_1_OCSVM_RBF_0,05_scale;0.8869;0.9538;0.9188;0.0357
Economy_VAE_2000_6000_1_OCSVM_RBF_0,06_scale;0.8981;0.9446;0.9205;0.0437
Economy_VAE_2000_6000_1_OCSVM_RBF_0,07_scale;0.9067;0.9347;0.9202;0.0493
Economy_VAE_2000_6000_1_OCSVM_RBF_0,08_scale;0.9132;0.9237;0.9182;0.0533
Economy_VAE_2000_6000_1_OCSVM_RBF_0,09_scale;0.9181;0.9140;0.9158;0.0614
Economy_VAE_2000_6000_1_OCSVM_RBF_0,1_scale;0.9222;0.9051;0.9134;0.0675
Economy_VAE_2000_6000_1_OCSVM_RBF_0,2_scale;0.9463;0.8056;0.8701;0.1274
Economy_VAE_2000_6000_1_OCSVM_RBF_0,3_scale;0.9564;0.7034;0.8103;0.1852
Economy_VAE_2000_6000_1_OCSVM_RBF_0,4_scale;0.9625;0.6029;0.7412;0.2438
Economy_VAE_2000_6000_1_OCSVM_RBF_0,5_scale;0.9654;0.5066;0.6642;0.2977
Economy_VAE_2000_6000_1_OCSVM_RBF_0,6_scale;0.9693;0.4045;0.5706;0.3607
Economy_VAE_2000_6000_1_OCSVM_RBF_0,7_scale;0.9728;0.3081;0.4678;0.4067
Economy_VAE_2000_6000_1_OCSVM_RBF_0,8_scale;0.9737;0.2029;0.3356;0.4486
Economy_VAE_2000_6000_1_OCSVM_RBF_0,9_scale;0.9749;0.0984;0.1787;0.4840
Economy_VAE_2000_6000_2_OCSVM_RBF_0,0001_scale;0.5844;0.9932;0.7337;0.0062
Economy_VAE_2000_6000_2_OCSVM_RBF_0,0005_scale;0.5779;0.9936;0.7291;0.0058
Economy_VAE_2000_6000_2_OCSVM_RBF_0,001_scale;0.5788;0.9936;0.7299;0.0059
Economy_VAE_2000_6000_2_OCSVM_RBF_0,005_scale;0.7411;0.9908;0.8466;0.0084
Economy_VAE_2000_6000_2_OCSVM_RBF_0,01_scale;0.8329;0.9868;0.9031;0.0109
Economy_VAE_2000_6000_2_OCSVM_RBF_0,02_scale;0.8780;0.9789;0.9255;0.0166
Economy_VAE_2000_6000_2_OCSVM_RBF_0,03_scale;0.8975;0.9711;0.9327;0.0228
Economy_VAE_2000_6000_2_OCSVM_RBF_0,04_scale;0.9072;0.9637;0.9345;0.0285
Economy_VAE_2000_6000_2_OCSVM_RBF_0,05_scale;0.9197;0.9549;0.9369;0.0350
Economy_VAE_2000_6000_2_OCSVM_RBF_0,06_scale;0.9281;0.9455;0.9367;0.0463
Economy_VAE_2000_6000_2_OCSVM_RBF_0,07_scale;0.9325;0.9370;0.9347;0.0499
Economy_VAE_2000_6000_2_OCSVM_RBF_0,08_scale;0.9377;0.9280;0.9327;0.0533
Economy_VAE_2000_6000_2_OCSVM_RBF_0,09_scale;0.9417;0.9173;0.9293;0.0582
Economy_VAE_2000_6000_2_OCSVM_RBF_0,1_scale;0.9453;0.9087;0.9265;0.0685
Economy_VAE_2000_6000_2_OCSVM_RBF_0,2_scale;0.9626;0.8031;0.8755;0.1251
Economy_VAE_2000_6000_2_OCSVM_RBF_0,3_scale;0.9713;0.6966;0.8112;0.1887
Economy_VAE_2000_6000_2_OCSVM_RBF_0,4_scale;0.9746;0.5917;0.7362;0.2431
Economy_VAE_2000_6000_2_OCSVM_RBF_0,5_scale;0.9763;0.4921;0.6543;0.2971
Economy_VAE_2000_6000_2_OCSVM_RBF_0,6_scale;0.9774;0.3911;0.5586;0.3554
Economy_VAE_2000_6000_2_OCSVM_RBF_0,7_scale;0.9773;0.2958;0.4540;0.3981
Economy_VAE_2000_6000_2_OCSVM_RBF_0,8_scale;0.9761;0.1966;0.3271;0.4479
Economy_VAE_2000_6000_2_OCSVM_RBF_0,9_scale;0.9771;0.0997;0.1809;0.4818
Economy_VAE_2000_6000_3_OCSVM_RBF_0,0001_scale;0.5614;0.9933;0.7167;0.0062
Economy_VAE_2000_6000_3_OCSVM_RBF_0,0005_scale;0.5741;0.9945;0.7264;0.0057
Economy_VAE_2000_6000_3_OCSVM_RBF_0,001_scale;0.5734;0.9947;0.7260;0.0057
Economy_VAE_2000_6000_3_OCSVM_RBF_0,005_scale;0.7504;0.9917;0.8527;0.0078
Economy_VAE_2000_6000_3_OCSVM_RBF_0,01_scale;0.8360;0.9872;0.9041;0.0108
Economy_VAE_2000_6000_3_OCSVM_RBF_0,02_scale;0.8847;0.9781;0.9288;0.0165
Economy_VAE_2000_6000_3_OCSVM_RBF_0,03_scale;0.9033;0.9703;0.9354;0.0226
Economy_VAE_2000_6000_3_OCSVM_RBF_0,04_scale;0.9159;0.9629;0.9386;0.0293
Economy_VAE_2000_6000_3_OCSVM_RBF_0,05_scale;0.9253;0.9523;0.9385;0.0345
Economy_VAE_2000_6000_3_OCSVM_RBF_0,06_scale;0.9326;0.9426;0.9374;0.0440
Economy_VAE_2000_6000_3_OCSVM_RBF_0,07_scale;0.9378;0.9335;0.9355;0.0493
Economy_VAE_2000_6000_3_OCSVM_RBF_0,08_scale;0.9418;0.9228;0.9321;0.0532
Economy_VAE_2000_6000_3_OCSVM_RBF_0,09_scale;0.9444;0.9130;0.9283;0.0590
Economy_VAE_2000_6000_3_OCSVM_RBF_0,1_scale;0.9468;0.9028;0.9242;0.0715
Economy_VAE_2000_6000_3_OCSVM_RBF_0,2_scale;0.9634;0.7966;0.8720;0.1275
Economy_VAE_2000_6000_3_OCSVM_RBF_0,3_scale;0.9702;0.6916;0.8075;0.1875
Economy_VAE_2000_6000_3_OCSVM_RBF_0,4_scale;0.9739;0.5904;0.7350;0.2431
Economy_VAE_2000_6000_3_OCSVM_RBF_0,5_scale;0.9769;0.4900;0.6524;0.2970
Economy_VAE_2000_6000_3_OCSVM_RBF_0,6_scale;0.9776;0.3898;0.5570;0.3601
Economy_VAE_2000_6000_3_OCSVM_RBF_0,7_scale;0.9786;0.2898;0.4469;0.4047
Economy_VAE_2000_6000_3_OCSVM_RBF_0,8_scale;0.9803;0.1945;0.3245;0.4519
Economy_VAE_2000_6000_3_OCSVM_RBF_0,9_scale;0.9798;0.0975;0.1772;0.4909
