Parameters;Precisao;Revocacao;F1-Score;Tempo
Radio_VAE_2000_6000_8_OCSVM_RBF_0,6_scale;0.9911;0.3688;0.5374;0.3715
Radio_VAE_2000_6000_8_OCSVM_RBF_0,7_scale;0.9912;0.2750;0.4304;0.4173
Radio_VAE_2000_6000_8_OCSVM_RBF_0,8_scale;0.9918;0.1827;0.3084;0.4620
Radio_VAE_2000_6000_8_OCSVM_RBF_0,9_scale;0.9923;0.0886;0.1626;0.4936
Radio_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.9118;0.9948;0.9510;0.0042
Radio_VAE_2000_6000_9_OCSVM_RBF_0,0005_scale;0.9115;0.9954;0.9511;0.0037
Radio_VAE_2000_6000_9_OCSVM_RBF_0,001_scale;0.9115;0.9954;0.9512;0.0040
Radio_VAE_2000_6000_9_OCSVM_RBF_0,005_scale;0.9480;0.9903;0.9686;0.0068
Radio_VAE_2000_6000_9_OCSVM_RBF_0,01_scale;0.9596;0.9848;0.9719;0.0100
Radio_VAE_2000_6000_9_OCSVM_RBF_0,02_scale;0.9727;0.9743;0.9734;0.0162
Radio_VAE_2000_6000_9_OCSVM_RBF_0,03_scale;0.9787;0.9635;0.9710;0.0219
Radio_VAE_2000_6000_9_OCSVM_RBF_0,04_scale;0.9824;0.9540;0.9680;0.0293
Radio_VAE_2000_6000_9_OCSVM_RBF_0,05_scale;0.9845;0.9437;0.9636;0.0351
Radio_VAE_2000_6000_9_OCSVM_RBF_0,06_scale;0.9857;0.9345;0.9594;0.0444
Radio_VAE_2000_6000_9_OCSVM_RBF_0,07_scale;0.9869;0.9224;0.9535;0.0485
Radio_VAE_2000_6000_9_OCSVM_RBF_0,08_scale;0.9879;0.9097;0.9472;0.0527
Radio_VAE_2000_6000_9_OCSVM_RBF_0,09_scale;0.9886;0.8975;0.9409;0.0587
Radio_VAE_2000_6000_9_OCSVM_RBF_0,1_scale;0.9892;0.8867;0.9351;0.0694
Radio_VAE_2000_6000_9_OCSVM_RBF_0,2_scale;0.9920;0.7746;0.8699;0.1274
Radio_VAE_2000_6000_9_OCSVM_RBF_0,3_scale;0.9931;0.6673;0.7982;0.1906
Radio_VAE_2000_6000_9_OCSVM_RBF_0,4_scale;0.9937;0.5630;0.7186;0.2453
Radio_VAE_2000_6000_9_OCSVM_RBF_0,5_scale;0.9937;0.4717;0.6396;0.3003
Radio_VAE_2000_6000_9_OCSVM_RBF_0,6_scale;0.9936;0.3743;0.5437;0.3662
Radio_VAE_2000_6000_9_OCSVM_RBF_0,7_scale;0.9939;0.2802;0.4371;0.4111
Radio_VAE_2000_6000_9_OCSVM_RBF_0,8_scale;0.9935;0.1868;0.3143;0.4528
Radio_VAE_2000_6000_9_OCSVM_RBF_0,9_scale;0.9947;0.0930;0.1701;0.4940
Radio_VAE_2000_6000_10_OCSVM_RBF_0,0001_scale;0.9204;0.9938;0.9555;0.0051
Radio_VAE_2000_6000_10_OCSVM_RBF_0,0005_scale;0.9203;0.9939;0.9555;0.0047
Radio_VAE_2000_6000_10_OCSVM_RBF_0,001_scale;0.9203;0.9938;0.9555;0.0046
Radio_VAE_2000_6000_10_OCSVM_RBF_0,005_scale;0.9471;0.9901;0.9680;0.0072
Radio_VAE_2000_6000_10_OCSVM_RBF_0,01_scale;0.9599;0.9850;0.9722;0.0102
Radio_VAE_2000_6000_10_OCSVM_RBF_0,02_scale;0.9723;0.9726;0.9724;0.0167
Radio_VAE_2000_6000_10_OCSVM_RBF_0,03_scale;0.9778;0.9630;0.9704;0.0231
Radio_VAE_2000_6000_10_OCSVM_RBF_0,04_scale;0.9816;0.9514;0.9663;0.0287
Radio_VAE_2000_6000_10_OCSVM_RBF_0,05_scale;0.9841;0.9403;0.9617;0.0344
Radio_VAE_2000_6000_10_OCSVM_RBF_0,06_scale;0.9856;0.9306;0.9573;0.0452
Radio_VAE_2000_6000_10_OCSVM_RBF_0,07_scale;0.9868;0.9192;0.9518;0.0485
Radio_VAE_2000_6000_10_OCSVM_RBF_0,08_scale;0.9878;0.9082;0.9463;0.0527
Radio_VAE_2000_6000_10_OCSVM_RBF_0,09_scale;0.9884;0.8976;0.9408;0.0594
Radio_VAE_2000_6000_10_OCSVM_RBF_0,1_scale;0.9889;0.8874;0.9354;0.0725
Radio_VAE_2000_6000_10_OCSVM_RBF_0,2_scale;0.9921;0.7723;0.8685;0.1277
Radio_VAE_2000_6000_10_OCSVM_RBF_0,3_scale;0.9928;0.6697;0.7998;0.1914
Radio_VAE_2000_6000_10_OCSVM_RBF_0,4_scale;0.9934;0.5708;0.7250;0.2444
Radio_VAE_2000_6000_10_OCSVM_RBF_0,5_scale;0.9933;0.4703;0.6383;0.2996
Radio_VAE_2000_6000_10_OCSVM_RBF_0,6_scale;0.9936;0.3663;0.5352;0.3682
Radio_VAE_2000_6000_10_OCSVM_RBF_0,7_scale;0.9934;0.2741;0.4296;0.4171
Radio_VAE_2000_6000_10_OCSVM_RBF_0,8_scale;0.9946;0.1801;0.3050;0.4559
Radio_VAE_2000_6000_10_OCSVM_RBF_0,9_scale;0.9948;0.0904;0.1657;0.4913
Radio_VAE_2000_6000_6_OCSVM_RBF_0,0001_scale;0.8666;0.9964;0.9265;0.0041
Radio_VAE_2000_6000_6_OCSVM_RBF_0,0005_scale;0.8663;0.9965;0.9264;0.0039
Radio_VAE_2000_6000_6_OCSVM_RBF_0,001_scale;0.8663;0.9965;0.9264;0.0040
Radio_VAE_2000_6000_6_OCSVM_RBF_0,005_scale;0.9182;0.9932;0.9540;0.0067
Radio_VAE_2000_6000_6_OCSVM_RBF_0,01_scale;0.9443;0.9876;0.9654;0.0097
Radio_VAE_2000_6000_6_OCSVM_RBF_0,02_scale;0.9685;0.9760;0.9722;0.0166
Radio_VAE_2000_6000_6_OCSVM_RBF_0,03_scale;0.9763;0.9677;0.9719;0.0225
Radio_VAE_2000_6000_6_OCSVM_RBF_0,04_scale;0.9814;0.9576;0.9694;0.0296
Radio_VAE_2000_6000_6_OCSVM_RBF_0,05_scale;0.9839;0.9482;0.9657;0.0358
Radio_VAE_2000_6000_6_OCSVM_RBF_0,06_scale;0.9854;0.9374;0.9608;0.0446
Radio_VAE_2000_6000_6_OCSVM_RBF_0,07_scale;0.9863;0.9282;0.9564;0.0478
Radio_VAE_2000_6000_6_OCSVM_RBF_0,08_scale;0.9875;0.9197;0.9524;0.0526
Radio_VAE_2000_6000_6_OCSVM_RBF_0,09_scale;0.9880;0.9078;0.9462;0.0588
Radio_VAE_2000_6000_6_OCSVM_RBF_0,1_scale;0.9887;0.8947;0.9393;0.0685
Radio_VAE_2000_6000_6_OCSVM_RBF_0,2_scale;0.9914;0.7792;0.8726;0.1288
Radio_VAE_2000_6000_6_OCSVM_RBF_0,3_scale;0.9923;0.6753;0.8037;0.1934
Radio_VAE_2000_6000_6_OCSVM_RBF_0,4_scale;0.9927;0.5727;0.7263;0.2445
Radio_VAE_2000_6000_6_OCSVM_RBF_0,5_scale;0.9931;0.4742;0.6418;0.2971
Radio_VAE_2000_6000_6_OCSVM_RBF_0,6_scale;0.9937;0.3749;0.5443;0.3697
Radio_VAE_2000_6000_6_OCSVM_RBF_0,7_scale;0.9939;0.2780;0.4345;0.4153
Radio_VAE_2000_6000_6_OCSVM_RBF_0,8_scale;0.9937;0.1858;0.3130;0.4557
Radio_VAE_2000_6000_6_OCSVM_RBF_0,9_scale;0.9932;0.0889;0.1632;0.4974
Radio_VAE_2000_6000_7_OCSVM_RBF_0,0001_scale;0.8974;0.9961;0.9440;0.0041
Radio_VAE_2000_6000_7_OCSVM_RBF_0,0005_scale;0.8961;0.9961;0.9432;0.0042
Radio_VAE_2000_6000_7_OCSVM_RBF_0,001_scale;0.8961;0.9961;0.9432;0.0041
Radio_VAE_2000_6000_7_OCSVM_RBF_0,005_scale;0.9364;0.9918;0.9631;0.0069
Radio_VAE_2000_6000_7_OCSVM_RBF_0,01_scale;0.9562;0.9863;0.9709;0.0100
Radio_VAE_2000_6000_7_OCSVM_RBF_0,02_scale;0.9726;0.9747;0.9736;0.0161
Radio_VAE_2000_6000_7_OCSVM_RBF_0,03_scale;0.9790;0.9649;0.9719;0.0225
Radio_VAE_2000_6000_7_OCSVM_RBF_0,04_scale;0.9828;0.9547;0.9685;0.0286
Radio_VAE_2000_6000_7_OCSVM_RBF_0,05_scale;0.9848;0.9433;0.9636;0.0348
Radio_VAE_2000_6000_7_OCSVM_RBF_0,06_scale;0.9864;0.9338;0.9594;0.0445
Radio_VAE_2000_6000_7_OCSVM_RBF_0,07_scale;0.9874;0.9224;0.9538;0.0476
Radio_VAE_2000_6000_7_OCSVM_RBF_0,08_scale;0.9882;0.9104;0.9477;0.0534
Radio_VAE_2000_6000_7_OCSVM_RBF_0,09_scale;0.9888;0.8995;0.9420;0.0595
Radio_VAE_2000_6000_7_OCSVM_RBF_0,1_scale;0.9892;0.8870;0.9353;0.0700
Radio_VAE_2000_6000_7_OCSVM_RBF_0,2_scale;0.9919;0.7765;0.8710;0.1277
Radio_VAE_2000_6000_7_OCSVM_RBF_0,3_scale;0.9927;0.6748;0.8034;0.1907
Radio_VAE_2000_6000_7_OCSVM_RBF_0,4_scale;0.9931;0.5706;0.7247;0.2483
Radio_VAE_2000_6000_7_OCSVM_RBF_0,5_scale;0.9931;0.4705;0.6385;0.3001
Radio_VAE_2000_6000_7_OCSVM_RBF_0,6_scale;0.9935;0.3712;0.5404;0.3676
Radio_VAE_2000_6000_7_OCSVM_RBF_0,7_scale;0.9930;0.2804;0.4372;0.4228
Radio_VAE_2000_6000_7_OCSVM_RBF_0,8_scale;0.9940;0.1846;0.3114;0.4649
Radio_VAE_2000_6000_7_OCSVM_RBF_0,9_scale;0.9936;0.0909;0.1666;0.5008
Radio_VAE_2000_6000_3_OCSVM_RBF_0,0001_scale;0.8126;0.9725;0.8851;0.0050
Radio_VAE_2000_6000_3_OCSVM_RBF_0,0005_scale;0.8192;0.9962;0.8988;0.0052
Radio_VAE_2000_6000_3_OCSVM_RBF_0,001_scale;0.8195;0.9963;0.8990;0.0044
Radio_VAE_2000_6000_3_OCSVM_RBF_0,005_scale;0.8737;0.9936;0.9297;0.0072
Radio_VAE_2000_6000_3_OCSVM_RBF_0,01_scale;0.9115;0.9895;0.9487;0.0105
Radio_VAE_2000_6000_3_OCSVM_RBF_0,02_scale;0.9500;0.9796;0.9645;0.0177
Radio_VAE_2000_6000_3_OCSVM_RBF_0,03_scale;0.9688;0.9696;0.9692;0.0237
Radio_VAE_2000_6000_3_OCSVM_RBF_0,04_scale;0.9753;0.9596;0.9673;0.0290
Radio_VAE_2000_6000_3_OCSVM_RBF_0,05_scale;0.9787;0.9495;0.9638;0.0340
Radio_VAE_2000_6000_3_OCSVM_RBF_0,06_scale;0.9814;0.9381;0.9593;0.0444
Radio_VAE_2000_6000_3_OCSVM_RBF_0,07_scale;0.9838;0.9263;0.9542;0.0480
Radio_VAE_2000_6000_3_OCSVM_RBF_0,08_scale;0.9852;0.9144;0.9485;0.0526
Radio_VAE_2000_6000_3_OCSVM_RBF_0,09_scale;0.9865;0.9037;0.9433;0.0592
Radio_VAE_2000_6000_3_OCSVM_RBF_0,1_scale;0.9873;0.8931;0.9378;0.0690
Radio_VAE_2000_6000_3_OCSVM_RBF_0,2_scale;0.9905;0.7872;0.8772;0.1268
Radio_VAE_2000_6000_3_OCSVM_RBF_0,3_scale;0.9914;0.6857;0.8107;0.1872
Radio_VAE_2000_6000_3_OCSVM_RBF_0,4_scale;0.9921;0.5888;0.7389;0.2453
Radio_VAE_2000_6000_3_OCSVM_RBF_0,5_scale;0.9926;0.4836;0.6503;0.3016
Radio_VAE_2000_6000_3_OCSVM_RBF_0,6_scale;0.9933;0.3756;0.5451;0.3624
Radio_VAE_2000_6000_3_OCSVM_RBF_0,7_scale;0.9930;0.2725;0.4274;0.4156
Radio_VAE_2000_6000_3_OCSVM_RBF_0,8_scale;0.9931;0.1751;0.2976;0.4527
Radio_VAE_2000_6000_3_OCSVM_RBF_0,9_scale;0.9930;0.0872;0.1602;0.4940
Radio_VAE_2000_6000_4_OCSVM_RBF_0,0001_scale;0.8437;0.9796;0.9063;0.0051
Radio_VAE_2000_6000_4_OCSVM_RBF_0,0005_scale;0.8452;0.9964;0.9144;0.0044
Radio_VAE_2000_6000_4_OCSVM_RBF_0,001_scale;0.8452;0.9964;0.9144;0.0044
Radio_VAE_2000_6000_4_OCSVM_RBF_0,005_scale;0.9043;0.9930;0.9465;0.0076
Radio_VAE_2000_6000_4_OCSVM_RBF_0,01_scale;0.9393;0.9875;0.9628;0.0112
Radio_VAE_2000_6000_4_OCSVM_RBF_0,02_scale;0.9627;0.9784;0.9704;0.0194
Radio_VAE_2000_6000_4_OCSVM_RBF_0,03_scale;0.9733;0.9698;0.9715;0.0238
Radio_VAE_2000_6000_4_OCSVM_RBF_0,04_scale;0.9787;0.9603;0.9694;0.0315
Radio_VAE_2000_6000_4_OCSVM_RBF_0,05_scale;0.9816;0.9498;0.9654;0.0393
Radio_VAE_2000_6000_4_OCSVM_RBF_0,06_scale;0.9839;0.9397;0.9613;0.0481
Radio_VAE_2000_6000_4_OCSVM_RBF_0,07_scale;0.9857;0.9272;0.9555;0.0509
Radio_VAE_2000_6000_4_OCSVM_RBF_0,08_scale;0.9870;0.9155;0.9499;0.0597
Radio_VAE_2000_6000_4_OCSVM_RBF_0,09_scale;0.9876;0.9032;0.9435;0.0650
Radio_VAE_2000_6000_4_OCSVM_RBF_0,1_scale;0.9884;0.8919;0.9376;0.0743
Radio_VAE_2000_6000_4_OCSVM_RBF_0,2_scale;0.9906;0.7832;0.8747;0.1366
Radio_VAE_2000_6000_4_OCSVM_RBF_0,3_scale;0.9916;0.6805;0.8071;0.2060
Radio_VAE_2000_6000_4_OCSVM_RBF_0,4_scale;0.9926;0.5808;0.7328;0.2588
Radio_VAE_2000_6000_4_OCSVM_RBF_0,5_scale;0.9930;0.4816;0.6486;0.3001
Radio_VAE_2000_6000_4_OCSVM_RBF_0,6_scale;0.9933;0.3730;0.5423;0.3689
Radio_VAE_2000_6000_4_OCSVM_RBF_0,7_scale;0.9930;0.2724;0.4275;0.4120
Radio_VAE_2000_6000_4_OCSVM_RBF_0,8_scale;0.9934;0.1769;0.3003;0.4559
Radio_VAE_2000_6000_4_OCSVM_RBF_0,9_scale;0.9943;0.0868;0.1596;0.4962
Radio_VAE_2000_6000_5_OCSVM_RBF_0,0001_scale;0.8501;0.9947;0.9164;0.0047
Radio_VAE_2000_6000_5_OCSVM_RBF_0,0005_scale;0.8514;0.9964;0.9179;0.0046
Radio_VAE_2000_6000_5_OCSVM_RBF_0,001_scale;0.8513;0.9965;0.9179;0.0045
Radio_VAE_2000_6000_5_OCSVM_RBF_0,005_scale;0.9155;0.9920;0.9522;0.0071
Radio_VAE_2000_6000_5_OCSVM_RBF_0,01_scale;0.9392;0.9873;0.9626;0.0099
Radio_VAE_2000_6000_5_OCSVM_RBF_0,02_scale;0.9671;0.9770;0.9720;0.0163
Radio_VAE_2000_6000_5_OCSVM_RBF_0,03_scale;0.9763;0.9683;0.9723;0.0230
Radio_VAE_2000_6000_5_OCSVM_RBF_0,04_scale;0.9807;0.9588;0.9696;0.0288
Radio_VAE_2000_6000_5_OCSVM_RBF_0,05_scale;0.9829;0.9492;0.9658;0.0353
Radio_VAE_2000_6000_5_OCSVM_RBF_0,06_scale;0.9853;0.9383;0.9612;0.0461
Radio_VAE_2000_6000_5_OCSVM_RBF_0,07_scale;0.9864;0.9272;0.9559;0.0501
Radio_VAE_2000_6000_5_OCSVM_RBF_0,08_scale;0.9874;0.9161;0.9504;0.0533
Radio_VAE_2000_6000_5_OCSVM_RBF_0,09_scale;0.9883;0.9027;0.9435;0.0587
Radio_VAE_2000_6000_5_OCSVM_RBF_0,1_scale;0.9889;0.8917;0.9378;0.0688
Radio_VAE_2000_6000_5_OCSVM_RBF_0,2_scale;0.9910;0.7817;0.8740;0.1271
Radio_VAE_2000_6000_5_OCSVM_RBF_0,3_scale;0.9923;0.6789;0.8062;0.1846
Radio_VAE_2000_6000_5_OCSVM_RBF_0,4_scale;0.9931;0.5766;0.7295;0.2418
Radio_VAE_2000_6000_5_OCSVM_RBF_0,5_scale;0.9934;0.4772;0.6447;0.3006
Radio_VAE_2000_6000_5_OCSVM_RBF_0,6_scale;0.9940;0.3750;0.5445;0.3622
Radio_VAE_2000_6000_5_OCSVM_RBF_0,7_scale;0.9935;0.2758;0.4317;0.4158
Radio_VAE_2000_6000_5_OCSVM_RBF_0,8_scale;0.9926;0.1796;0.3041;0.4567
Radio_VAE_2000_6000_5_OCSVM_RBF_0,9_scale;0.9928;0.0883;0.1621;0.4970
Radio_VAE_2000_6000_1_OCSVM_RBF_0,0001_scale;0.7633;0.9959;0.8628;0.0046
Radio_VAE_2000_6000_1_OCSVM_RBF_0,0005_scale;0.7643;0.9961;0.8635;0.0048
Radio_VAE_2000_6000_1_OCSVM_RBF_0,001_scale;0.7643;0.9961;0.8635;0.0047
Radio_VAE_2000_6000_1_OCSVM_RBF_0,005_scale;0.8229;0.9932;0.8991;0.0069
Radio_VAE_2000_6000_1_OCSVM_RBF_0,01_scale;0.8652;0.9887;0.9220;0.0100
Radio_VAE_2000_6000_1_OCSVM_RBF_0,02_scale;0.9102;0.9790;0.9427;0.0165
Radio_VAE_2000_6000_1_OCSVM_RBF_0,03_scale;0.9335;0.9682;0.9503;0.0238
Radio_VAE_2000_6000_1_OCSVM_RBF_0,04_scale;0.9475;0.9579;0.9525;0.0301
Radio_VAE_2000_6000_1_OCSVM_RBF_0,05_scale;0.9568;0.9463;0.9514;0.0343
Radio_VAE_2000_6000_1_OCSVM_RBF_0,06_scale;0.9626;0.9366;0.9493;0.0436
Radio_VAE_2000_6000_1_OCSVM_RBF_0,07_scale;0.9678;0.9264;0.9466;0.0490
Radio_VAE_2000_6000_1_OCSVM_RBF_0,08_scale;0.9707;0.9161;0.9425;0.0541
Radio_VAE_2000_6000_1_OCSVM_RBF_0,09_scale;0.9733;0.9046;0.9376;0.0602
Radio_VAE_2000_6000_1_OCSVM_RBF_0,1_scale;0.9761;0.8939;0.9332;0.0707
Radio_VAE_2000_6000_1_OCSVM_RBF_0,2_scale;0.9844;0.7948;0.8794;0.1274
Radio_VAE_2000_6000_1_OCSVM_RBF_0,3_scale;0.9877;0.6912;0.8132;0.1879
Radio_VAE_2000_6000_1_OCSVM_RBF_0,4_scale;0.9891;0.5914;0.7402;0.2437
Radio_VAE_2000_6000_1_OCSVM_RBF_0,5_scale;0.9899;0.4920;0.6572;0.3035
Radio_VAE_2000_6000_1_OCSVM_RBF_0,6_scale;0.9900;0.3959;0.5656;0.3600
Radio_VAE_2000_6000_1_OCSVM_RBF_0,7_scale;0.9910;0.2987;0.4589;0.4126
Radio_VAE_2000_6000_1_OCSVM_RBF_0,8_scale;0.9916;0.1959;0.3270;0.4523
Radio_VAE_2000_6000_1_OCSVM_RBF_0,9_scale;0.9929;0.0967;0.1761;0.4853
Radio_VAE_2000_6000_2_OCSVM_RBF_0,0001_scale;0.7794;0.9968;0.8745;0.0050
Radio_VAE_2000_6000_2_OCSVM_RBF_0,0005_scale;0.7798;0.9970;0.8749;0.0044
Radio_VAE_2000_6000_2_OCSVM_RBF_0,001_scale;0.7798;0.9970;0.8749;0.0049
Radio_VAE_2000_6000_2_OCSVM_RBF_0,005_scale;0.8539;0.9934;0.9181;0.0069
Radio_VAE_2000_6000_2_OCSVM_RBF_0,01_scale;0.9012;0.9894;0.9429;0.0102
Radio_VAE_2000_6000_2_OCSVM_RBF_0,02_scale;0.9416;0.9784;0.9594;0.0162
Radio_VAE_2000_6000_2_OCSVM_RBF_0,03_scale;0.9607;0.9674;0.9639;0.0223
Radio_VAE_2000_6000_2_OCSVM_RBF_0,04_scale;0.9694;0.9566;0.9629;0.0281
Radio_VAE_2000_6000_2_OCSVM_RBF_0,05_scale;0.9747;0.9463;0.9602;0.0345
Radio_VAE_2000_6000_2_OCSVM_RBF_0,06_scale;0.9787;0.9352;0.9564;0.0443
Radio_VAE_2000_6000_2_OCSVM_RBF_0,07_scale;0.9805;0.9251;0.9519;0.0485
Radio_VAE_2000_6000_2_OCSVM_RBF_0,08_scale;0.9824;0.9153;0.9476;0.0560
Radio_VAE_2000_6000_2_OCSVM_RBF_0,09_scale;0.9837;0.9047;0.9425;0.0594
Radio_VAE_2000_6000_2_OCSVM_RBF_0,1_scale;0.9847;0.8939;0.9371;0.0729
Radio_VAE_2000_6000_2_OCSVM_RBF_0,2_scale;0.9893;0.7885;0.8776;0.1265
Radio_VAE_2000_6000_2_OCSVM_RBF_0,3_scale;0.9910;0.6877;0.8119;0.1879
Radio_VAE_2000_6000_2_OCSVM_RBF_0,4_scale;0.9921;0.5916;0.7411;0.2428
Radio_VAE_2000_6000_2_OCSVM_RBF_0,5_scale;0.9925;0.4894;0.6555;0.3010
Radio_VAE_2000_6000_2_OCSVM_RBF_0,6_scale;0.9930;0.3833;0.5531;0.3651
Radio_VAE_2000_6000_2_OCSVM_RBF_0,7_scale;0.9930;0.2821;0.4393;0.4074
Radio_VAE_2000_6000_2_OCSVM_RBF_0,8_scale;0.9938;0.1844;0.3111;0.4549
Radio_VAE_2000_6000_2_OCSVM_RBF_0,9_scale;0.9925;0.0935;0.1708;0.4846
