Parameters;Precisao;Revocacao;F1-Score;Tempo
Beverage_VAE_1763_5290_10_OCSVM_RBF_0,09_scale;0.9975;0.8857;0.9383;0.0470
Beverage_VAE_1763_5290_10_OCSVM_RBF_0,1_scale;0.9976;0.8733;0.9313;0.0509
Beverage_VAE_1763_5290_10_OCSVM_RBF_0,2_scale;0.9982;0.7566;0.8608;0.1036
Beverage_VAE_1763_5290_10_OCSVM_RBF_0,3_scale;0.9983;0.6529;0.7893;0.1447
Beverage_VAE_1763_5290_10_OCSVM_RBF_0,4_scale;0.9985;0.5542;0.7126;0.1961
Beverage_VAE_1763_5290_10_OCSVM_RBF_0,5_scale;0.9989;0.4647;0.6340;0.2396
Beverage_VAE_1763_5290_10_OCSVM_RBF_0,6_scale;0.9990;0.3648;0.5341;0.2785
Beverage_VAE_1763_5290_10_OCSVM_RBF_0,7_scale;0.9988;0.2744;0.4302;0.3224
Beverage_VAE_1763_5290_10_OCSVM_RBF_0,8_scale;0.9989;0.1791;0.3034;0.3599
Beverage_VAE_1763_5290_10_OCSVM_RBF_0,9_scale;0.9983;0.0891;0.1635;0.3782
Beverage_VAE_1763_5290_6_OCSVM_RBF_0,0001_scale;0.5423;0.9938;0.6975;0.0045
Beverage_VAE_1763_5290_6_OCSVM_RBF_0,0005_scale;0.5405;0.9957;0.6971;0.0041
Beverage_VAE_1763_5290_6_OCSVM_RBF_0,001_scale;0.5405;0.9957;0.6971;0.0044
Beverage_VAE_1763_5290_6_OCSVM_RBF_0,005_scale;0.7211;0.9929;0.8294;0.0068
Beverage_VAE_1763_5290_6_OCSVM_RBF_0,01_scale;0.9699;0.9875;0.9786;0.0090
Beverage_VAE_1763_5290_6_OCSVM_RBF_0,02_scale;0.9859;0.9802;0.9830;0.0143
Beverage_VAE_1763_5290_6_OCSVM_RBF_0,03_scale;0.9909;0.9684;0.9795;0.0187
Beverage_VAE_1763_5290_6_OCSVM_RBF_0,04_scale;0.9939;0.9580;0.9756;0.0235
Beverage_VAE_1763_5290_6_OCSVM_RBF_0,05_scale;0.9952;0.9476;0.9708;0.0284
Beverage_VAE_1763_5290_6_OCSVM_RBF_0,06_scale;0.9959;0.9375;0.9658;0.0338
Beverage_VAE_1763_5290_6_OCSVM_RBF_0,07_scale;0.9966;0.9265;0.9603;0.0431
Beverage_VAE_1763_5290_6_OCSVM_RBF_0,08_scale;0.9970;0.9166;0.9551;0.0430
Beverage_VAE_1763_5290_6_OCSVM_RBF_0,09_scale;0.9972;0.9056;0.9492;0.0472
Beverage_VAE_1763_5290_6_OCSVM_RBF_0,1_scale;0.9973;0.8940;0.9428;0.0523
Beverage_VAE_1763_5290_6_OCSVM_RBF_0,2_scale;0.9980;0.7823;0.8770;0.1072
Beverage_VAE_1763_5290_6_OCSVM_RBF_0,3_scale;0.9981;0.6790;0.8081;0.1481
Beverage_VAE_1763_5290_6_OCSVM_RBF_0,4_scale;0.9984;0.5813;0.7347;0.1978
Beverage_VAE_1763_5290_6_OCSVM_RBF_0,5_scale;0.9988;0.4829;0.6509;0.2409
Beverage_VAE_1763_5290_6_OCSVM_RBF_0,6_scale;0.9987;0.3866;0.5573;0.2841
Beverage_VAE_1763_5290_6_OCSVM_RBF_0,7_scale;0.9988;0.2830;0.4408;0.3316
Beverage_VAE_1763_5290_6_OCSVM_RBF_0,8_scale;0.9986;0.1866;0.3142;0.3562
Beverage_VAE_1763_5290_6_OCSVM_RBF_0,9_scale;0.9979;0.0974;0.1773;0.3790
Beverage_VAE_1763_5290_7_OCSVM_RBF_0,0001_scale;0.5504;0.9962;0.7062;0.0045
Beverage_VAE_1763_5290_7_OCSVM_RBF_0,0005_scale;0.5493;0.9963;0.7054;0.0047
Beverage_VAE_1763_5290_7_OCSVM_RBF_0,001_scale;0.5495;0.9963;0.7056;0.0042
Beverage_VAE_1763_5290_7_OCSVM_RBF_0,005_scale;0.8116;0.9935;0.8861;0.0063
Beverage_VAE_1763_5290_7_OCSVM_RBF_0,01_scale;0.9751;0.9888;0.9819;0.0086
Beverage_VAE_1763_5290_7_OCSVM_RBF_0,02_scale;0.9880;0.9804;0.9842;0.0133
Beverage_VAE_1763_5290_7_OCSVM_RBF_0,03_scale;0.9921;0.9705;0.9812;0.0179
Beverage_VAE_1763_5290_7_OCSVM_RBF_0,04_scale;0.9945;0.9601;0.9770;0.0250
Beverage_VAE_1763_5290_7_OCSVM_RBF_0,05_scale;0.9956;0.9488;0.9717;0.0275
Beverage_VAE_1763_5290_7_OCSVM_RBF_0,06_scale;0.9961;0.9378;0.9661;0.0320
Beverage_VAE_1763_5290_7_OCSVM_RBF_0,07_scale;0.9966;0.9259;0.9600;0.0430
Beverage_VAE_1763_5290_7_OCSVM_RBF_0,08_scale;0.9968;0.9151;0.9542;0.0420
Beverage_VAE_1763_5290_7_OCSVM_RBF_0,09_scale;0.9969;0.9031;0.9477;0.0474
Beverage_VAE_1763_5290_7_OCSVM_RBF_0,1_scale;0.9971;0.8929;0.9421;0.0515
Beverage_VAE_1763_5290_7_OCSVM_RBF_0,2_scale;0.9982;0.7800;0.8756;0.1041
Beverage_VAE_1763_5290_7_OCSVM_RBF_0,3_scale;0.9981;0.6789;0.8081;0.1470
Beverage_VAE_1763_5290_7_OCSVM_RBF_0,4_scale;0.9983;0.5775;0.7316;0.1956
Beverage_VAE_1763_5290_7_OCSVM_RBF_0,5_scale;0.9985;0.4801;0.6482;0.2356
Beverage_VAE_1763_5290_7_OCSVM_RBF_0,6_scale;0.9988;0.3819;0.5524;0.2806
Beverage_VAE_1763_5290_7_OCSVM_RBF_0,7_scale;0.9989;0.2853;0.4437;0.3215
Beverage_VAE_1763_5290_7_OCSVM_RBF_0,8_scale;0.9985;0.1919;0.3218;0.3587
Beverage_VAE_1763_5290_7_OCSVM_RBF_0,9_scale;0.9982;0.0966;0.1759;0.3801
Beverage_VAE_1763_5290_8_OCSVM_RBF_0,0001_scale;0.5725;0.9963;0.7237;0.0047
Beverage_VAE_1763_5290_8_OCSVM_RBF_0,0005_scale;0.5735;0.9963;0.7242;0.0043
Beverage_VAE_1763_5290_8_OCSVM_RBF_0,001_scale;0.5734;0.9963;0.7242;0.0042
Beverage_VAE_1763_5290_8_OCSVM_RBF_0,005_scale;0.8590;0.9935;0.9202;0.0061
Beverage_VAE_1763_5290_8_OCSVM_RBF_0,01_scale;0.9823;0.9872;0.9847;0.0088
Beverage_VAE_1763_5290_8_OCSVM_RBF_0,02_scale;0.9901;0.9780;0.9840;0.0131
Beverage_VAE_1763_5290_8_OCSVM_RBF_0,03_scale;0.9931;0.9666;0.9797;0.0181
Beverage_VAE_1763_5290_8_OCSVM_RBF_0,04_scale;0.9951;0.9538;0.9740;0.0237
Beverage_VAE_1763_5290_8_OCSVM_RBF_0,05_scale;0.9960;0.9419;0.9682;0.0276
Beverage_VAE_1763_5290_8_OCSVM_RBF_0,06_scale;0.9964;0.9304;0.9623;0.0322
Beverage_VAE_1763_5290_8_OCSVM_RBF_0,07_scale;0.9967;0.9189;0.9562;0.0411
Beverage_VAE_1763_5290_8_OCSVM_RBF_0,08_scale;0.9970;0.9074;0.9501;0.0427
Beverage_VAE_1763_5290_8_OCSVM_RBF_0,09_scale;0.9973;0.8955;0.9436;0.0468
Beverage_VAE_1763_5290_8_OCSVM_RBF_0,1_scale;0.9974;0.8817;0.9360;0.0510
Beverage_VAE_1763_5290_8_OCSVM_RBF_0,2_scale;0.9982;0.7699;0.8693;0.1047
Beverage_VAE_1763_5290_8_OCSVM_RBF_0,3_scale;0.9983;0.6527;0.7893;0.1440
Beverage_VAE_1763_5290_8_OCSVM_RBF_0,4_scale;0.9983;0.5523;0.7111;0.1950
Beverage_VAE_1763_5290_8_OCSVM_RBF_0,5_scale;0.9987;0.4581;0.6281;0.2399
Beverage_VAE_1763_5290_8_OCSVM_RBF_0,6_scale;0.9991;0.3648;0.5343;0.2796
Beverage_VAE_1763_5290_8_OCSVM_RBF_0,7_scale;0.9991;0.2734;0.4291;0.3226
Beverage_VAE_1763_5290_8_OCSVM_RBF_0,8_scale;0.9991;0.1848;0.3117;0.3580
Beverage_VAE_1763_5290_8_OCSVM_RBF_0,9_scale;0.9988;0.0944;0.1723;0.3800
Beverage_VAE_1763_5290_4_OCSVM_RBF_0,0001_scale;0.5555;0.9867;0.7058;0.0046
Beverage_VAE_1763_5290_4_OCSVM_RBF_0,0005_scale;0.5518;0.9953;0.7052;0.0045
Beverage_VAE_1763_5290_4_OCSVM_RBF_0,001_scale;0.5525;0.9953;0.7058;0.0046
Beverage_VAE_1763_5290_4_OCSVM_RBF_0,005_scale;0.6478;0.9934;0.7783;0.0065
Beverage_VAE_1763_5290_4_OCSVM_RBF_0,01_scale;0.9452;0.9908;0.9674;0.0088
Beverage_VAE_1763_5290_4_OCSVM_RBF_0,02_scale;0.9760;0.9830;0.9795;0.0133
Beverage_VAE_1763_5290_4_OCSVM_RBF_0,03_scale;0.9839;0.9751;0.9794;0.0181
Beverage_VAE_1763_5290_4_OCSVM_RBF_0,04_scale;0.9893;0.9656;0.9774;0.0233
Beverage_VAE_1763_5290_4_OCSVM_RBF_0,05_scale;0.9923;0.9556;0.9736;0.0295
Beverage_VAE_1763_5290_4_OCSVM_RBF_0,06_scale;0.9940;0.9453;0.9690;0.0332
Beverage_VAE_1763_5290_4_OCSVM_RBF_0,07_scale;0.9949;0.9358;0.9644;0.0425
Beverage_VAE_1763_5290_4_OCSVM_RBF_0,08_scale;0.9957;0.9257;0.9594;0.0424
Beverage_VAE_1763_5290_4_OCSVM_RBF_0,09_scale;0.9962;0.9155;0.9541;0.0475
Beverage_VAE_1763_5290_4_OCSVM_RBF_0,1_scale;0.9964;0.9073;0.9497;0.0518
Beverage_VAE_1763_5290_4_OCSVM_RBF_0,2_scale;0.9977;0.8183;0.8990;0.1053
Beverage_VAE_1763_5290_4_OCSVM_RBF_0,3_scale;0.9982;0.7248;0.8396;0.1444
Beverage_VAE_1763_5290_4_OCSVM_RBF_0,4_scale;0.9985;0.6268;0.7699;0.1944
Beverage_VAE_1763_5290_4_OCSVM_RBF_0,5_scale;0.9986;0.5213;0.6849;0.2399
Beverage_VAE_1763_5290_4_OCSVM_RBF_0,6_scale;0.9988;0.4134;0.5847;0.2871
Beverage_VAE_1763_5290_4_OCSVM_RBF_0,7_scale;0.9988;0.3052;0.4675;0.3292
Beverage_VAE_1763_5290_4_OCSVM_RBF_0,8_scale;0.9989;0.2050;0.3401;0.3602
Beverage_VAE_1763_5290_4_OCSVM_RBF_0,9_scale;0.9992;0.1040;0.1883;0.3812
Beverage_VAE_1763_5290_5_OCSVM_RBF_0,0001_scale;0.5406;0.9908;0.6962;0.0047
Beverage_VAE_1763_5290_5_OCSVM_RBF_0,0005_scale;0.5404;0.9955;0.6972;0.0047
Beverage_VAE_1763_5290_5_OCSVM_RBF_0,001_scale;0.5404;0.9956;0.6973;0.0046
Beverage_VAE_1763_5290_5_OCSVM_RBF_0,005_scale;0.7354;0.9933;0.8406;0.0068
Beverage_VAE_1763_5290_5_OCSVM_RBF_0,01_scale;0.9591;0.9894;0.9740;0.0095
Beverage_VAE_1763_5290_5_OCSVM_RBF_0,02_scale;0.9812;0.9809;0.9811;0.0140
Beverage_VAE_1763_5290_5_OCSVM_RBF_0,03_scale;0.9885;0.9716;0.9800;0.0187
Beverage_VAE_1763_5290_5_OCSVM_RBF_0,04_scale;0.9916;0.9619;0.9765;0.0227
Beverage_VAE_1763_5290_5_OCSVM_RBF_0,05_scale;0.9936;0.9525;0.9726;0.0285
Beverage_VAE_1763_5290_5_OCSVM_RBF_0,06_scale;0.9947;0.9421;0.9676;0.0335
Beverage_VAE_1763_5290_5_OCSVM_RBF_0,07_scale;0.9954;0.9306;0.9620;0.0405
Beverage_VAE_1763_5290_5_OCSVM_RBF_0,08_scale;0.9959;0.9212;0.9571;0.0419
Beverage_VAE_1763_5290_5_OCSVM_RBF_0,09_scale;0.9964;0.9115;0.9521;0.0471
Beverage_VAE_1763_5290_5_OCSVM_RBF_0,1_scale;0.9968;0.9014;0.9467;0.0523
Beverage_VAE_1763_5290_5_OCSVM_RBF_0,2_scale;0.9980;0.8004;0.8883;0.1041
Beverage_VAE_1763_5290_5_OCSVM_RBF_0,3_scale;0.9984;0.7049;0.8263;0.1481
Beverage_VAE_1763_5290_5_OCSVM_RBF_0,4_scale;0.9985;0.6043;0.7528;0.1977
Beverage_VAE_1763_5290_5_OCSVM_RBF_0,5_scale;0.9986;0.5029;0.6687;0.2399
Beverage_VAE_1763_5290_5_OCSVM_RBF_0,6_scale;0.9987;0.4015;0.5725;0.2868
Beverage_VAE_1763_5290_5_OCSVM_RBF_0,7_scale;0.9990;0.2985;0.4596;0.3244
Beverage_VAE_1763_5290_5_OCSVM_RBF_0,8_scale;0.9988;0.1961;0.3278;0.3578
Beverage_VAE_1763_5290_5_OCSVM_RBF_0,9_scale;0.9986;0.0979;0.1782;0.3798
Beverage_VAE_1763_5290_1_OCSVM_RBF_0,0001_scale;0.5185;0.9899;0.6805;0.0048
Beverage_VAE_1763_5290_1_OCSVM_RBF_0,0005_scale;0.5215;0.9957;0.6845;0.0052
Beverage_VAE_1763_5290_1_OCSVM_RBF_0,001_scale;0.5216;0.9954;0.6845;0.0051
Beverage_VAE_1763_5290_1_OCSVM_RBF_0,005_scale;0.5700;0.9930;0.7235;0.0065
Beverage_VAE_1763_5290_1_OCSVM_RBF_0,01_scale;0.6893;0.9885;0.8076;0.0085
Beverage_VAE_1763_5290_1_OCSVM_RBF_0,02_scale;0.7813;0.9795;0.8633;0.0140
Beverage_VAE_1763_5290_1_OCSVM_RBF_0,03_scale;0.8156;0.9707;0.8798;0.0184
Beverage_VAE_1763_5290_1_OCSVM_RBF_0,04_scale;0.8346;0.9627;0.8873;0.0238
Beverage_VAE_1763_5290_1_OCSVM_RBF_0,05_scale;0.8490;0.9548;0.8922;0.0285
Beverage_VAE_1763_5290_1_OCSVM_RBF_0,06_scale;0.8613;0.9463;0.8954;0.0320
Beverage_VAE_1763_5290_1_OCSVM_RBF_0,07_scale;0.8710;0.9382;0.8972;0.0408
Beverage_VAE_1763_5290_1_OCSVM_RBF_0,08_scale;0.8806;0.9284;0.8977;0.0430
Beverage_VAE_1763_5290_1_OCSVM_RBF_0,09_scale;0.8870;0.9196;0.8970;0.0466
Beverage_VAE_1763_5290_1_OCSVM_RBF_0,1_scale;0.8926;0.9095;0.8953;0.0517
Beverage_VAE_1763_5290_1_OCSVM_RBF_0,2_scale;0.9200;0.8237;0.8655;0.1083
Beverage_VAE_1763_5290_1_OCSVM_RBF_0,3_scale;0.9325;0.7326;0.8176;0.1446
Beverage_VAE_1763_5290_1_OCSVM_RBF_0,4_scale;0.9426;0.6291;0.7524;0.1901
Beverage_VAE_1763_5290_1_OCSVM_RBF_0,5_scale;0.9483;0.5314;0.6798;0.2370
Beverage_VAE_1763_5290_1_OCSVM_RBF_0,6_scale;0.9519;0.4338;0.5949;0.2754
Beverage_VAE_1763_5290_1_OCSVM_RBF_0,7_scale;0.9553;0.3314;0.4913;0.3173
Beverage_VAE_1763_5290_1_OCSVM_RBF_0,8_scale;0.9602;0.2226;0.3609;0.3493
Beverage_VAE_1763_5290_1_OCSVM_RBF_0,9_scale;0.9618;0.1071;0.1926;0.3708
Beverage_VAE_1763_5290_2_OCSVM_RBF_0,0001_scale;0.6102;0.9935;0.7498;0.0054
Beverage_VAE_1763_5290_2_OCSVM_RBF_0,0005_scale;0.6097;0.9945;0.7499;0.0056
Beverage_VAE_1763_5290_2_OCSVM_RBF_0,001_scale;0.6100;0.9944;0.7501;0.0055
Beverage_VAE_1763_5290_2_OCSVM_RBF_0,005_scale;0.7354;0.9932;0.8417;0.0069
Beverage_VAE_1763_5290_2_OCSVM_RBF_0,01_scale;0.8336;0.9891;0.9023;0.0090
Beverage_VAE_1763_5290_2_OCSVM_RBF_0,02_scale;0.9155;0.9805;0.9464;0.0136
Beverage_VAE_1763_5290_2_OCSVM_RBF_0,03_scale;0.9463;0.9705;0.9581;0.0183
Beverage_VAE_1763_5290_2_OCSVM_RBF_0,04_scale;0.9571;0.9614;0.9590;0.0235
Beverage_VAE_1763_5290_2_OCSVM_RBF_0,05_scale;0.9673;0.9523;0.9596;0.0284
Beverage_VAE_1763_5290_2_OCSVM_RBF_0,06_scale;0.9741;0.9416;0.9574;0.0328
Beverage_VAE_1763_5290_2_OCSVM_RBF_0,07_scale;0.9791;0.9328;0.9552;0.0411
Beverage_VAE_1763_5290_2_OCSVM_RBF_0,08_scale;0.9820;0.9243;0.9521;0.0430
Beverage_VAE_1763_5290_2_OCSVM_RBF_0,09_scale;0.9845;0.9151;0.9484;0.0462
Beverage_VAE_1763_5290_2_OCSVM_RBF_0,1_scale;0.9871;0.9057;0.9445;0.0516
Beverage_VAE_1763_5290_2_OCSVM_RBF_0,2_scale;0.9956;0.8092;0.8925;0.1036
Beverage_VAE_1763_5290_2_OCSVM_RBF_0,3_scale;0.9973;0.7200;0.8360;0.1461
Beverage_VAE_1763_5290_2_OCSVM_RBF_0,4_scale;0.9981;0.6294;0.7716;0.1917
Beverage_VAE_1763_5290_2_OCSVM_RBF_0,5_scale;0.9983;0.5373;0.6984;0.2354
Beverage_VAE_1763_5290_2_OCSVM_RBF_0,6_scale;0.9985;0.4355;0.6062;0.2799
Beverage_VAE_1763_5290_2_OCSVM_RBF_0,7_scale;0.9986;0.3330;0.4991;0.3179
Beverage_VAE_1763_5290_2_OCSVM_RBF_0,8_scale;0.9989;0.2263;0.3687;0.3519
Beverage_VAE_1763_5290_2_OCSVM_RBF_0,9_scale;0.9985;0.1137;0.2039;0.3735
Beverage_VAE_1763_5290_3_OCSVM_RBF_0,0001_scale;0.5355;0.9949;0.6925;0.0043
Beverage_VAE_1763_5290_3_OCSVM_RBF_0,0005_scale;0.5357;0.9962;0.6931;0.0042
Beverage_VAE_1763_5290_3_OCSVM_RBF_0,001_scale;0.5358;0.9962;0.6933;0.0040
Beverage_VAE_1763_5290_3_OCSVM_RBF_0,005_scale;0.7204;0.9940;0.8333;0.0058
Beverage_VAE_1763_5290_3_OCSVM_RBF_0,01_scale;0.9180;0.9904;0.9528;0.0089
Beverage_VAE_1763_5290_3_OCSVM_RBF_0,02_scale;0.9592;0.9838;0.9713;0.0133
Beverage_VAE_1763_5290_3_OCSVM_RBF_0,03_scale;0.9753;0.9744;0.9748;0.0184
Beverage_VAE_1763_5290_3_OCSVM_RBF_0,04_scale;0.9832;0.9632;0.9731;0.0231
Beverage_VAE_1763_5290_3_OCSVM_RBF_0,05_scale;0.9875;0.9541;0.9705;0.0289
Beverage_VAE_1763_5290_3_OCSVM_RBF_0,06_scale;0.9906;0.9439;0.9666;0.0325
Beverage_VAE_1763_5290_3_OCSVM_RBF_0,07_scale;0.9922;0.9340;0.9622;0.0433
Beverage_VAE_1763_5290_3_OCSVM_RBF_0,08_scale;0.9935;0.9227;0.9567;0.0434
Beverage_VAE_1763_5290_3_OCSVM_RBF_0,09_scale;0.9944;0.9142;0.9526;0.0478
Beverage_VAE_1763_5290_3_OCSVM_RBF_0,1_scale;0.9952;0.9049;0.9478;0.0526
Beverage_VAE_1763_5290_3_OCSVM_RBF_0,2_scale;0.9972;0.8199;0.8998;0.1049
Beverage_VAE_1763_5290_3_OCSVM_RBF_0,3_scale;0.9979;0.7269;0.8410;0.1459
Beverage_VAE_1763_5290_3_OCSVM_RBF_0,4_scale;0.9983;0.6345;0.7758;0.1932
Beverage_VAE_1763_5290_3_OCSVM_RBF_0,5_scale;0.9984;0.5340;0.6958;0.2348
Beverage_VAE_1763_5290_3_OCSVM_RBF_0,6_scale;0.9986;0.4264;0.5975;0.2910
Beverage_VAE_1763_5290_3_OCSVM_RBF_0,7_scale;0.9985;0.3241;0.4893;0.3252
Beverage_VAE_1763_5290_3_OCSVM_RBF_0,8_scale;0.9988;0.2139;0.3523;0.3604
Beverage_VAE_1763_5290_3_OCSVM_RBF_0,9_scale;0.9978;0.1076;0.1940;0.3801
