Parameters;Precisao;Revocacao;F1-Score;Tempo
Easter_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.6492;0.9983;0.7840;0.0049
Easter_VAE_2000_6000_9_OCSVM_RBF_0,0005_scale;0.6487;0.9983;0.7837;0.0045
Easter_VAE_2000_6000_9_OCSVM_RBF_0,001_scale;0.6489;0.9984;0.7839;0.0043
Easter_VAE_2000_6000_9_OCSVM_RBF_0,005_scale;0.9148;0.9938;0.9488;0.0071
Easter_VAE_2000_6000_9_OCSVM_RBF_0,01_scale;0.9372;0.9882;0.9585;0.0102
Easter_VAE_2000_6000_9_OCSVM_RBF_0,02_scale;0.9543;0.9748;0.9619;0.0166
Easter_VAE_2000_6000_9_OCSVM_RBF_0,03_scale;0.9625;0.9625;0.9604;0.0225
Easter_VAE_2000_6000_9_OCSVM_RBF_0,04_scale;0.9667;0.9502;0.9564;0.0283
Easter_VAE_2000_6000_9_OCSVM_RBF_0,05_scale;0.9714;0.9380;0.9528;0.0344
Easter_VAE_2000_6000_9_OCSVM_RBF_0,06_scale;0.9746;0.9286;0.9496;0.0446
Easter_VAE_2000_6000_9_OCSVM_RBF_0,07_scale;0.9785;0.9143;0.9441;0.0487
Easter_VAE_2000_6000_9_OCSVM_RBF_0,08_scale;0.9804;0.9013;0.9381;0.0538
Easter_VAE_2000_6000_9_OCSVM_RBF_0,09_scale;0.9820;0.8880;0.9316;0.0584
Easter_VAE_2000_6000_9_OCSVM_RBF_0,1_scale;0.9832;0.8759;0.9254;0.0701
Easter_VAE_2000_6000_9_OCSVM_RBF_0,2_scale;0.9902;0.7621;0.8602;0.1297
Easter_VAE_2000_6000_9_OCSVM_RBF_0,3_scale;0.9934;0.6514;0.7857;0.1907
Easter_VAE_2000_6000_9_OCSVM_RBF_0,4_scale;0.9951;0.5445;0.7024;0.2532
Easter_VAE_2000_6000_9_OCSVM_RBF_0,5_scale;0.9963;0.4416;0.6108;0.2985
Easter_VAE_2000_6000_9_OCSVM_RBF_0,6_scale;0.9973;0.3523;0.5197;0.3690
Easter_VAE_2000_6000_9_OCSVM_RBF_0,7_scale;0.9976;0.2667;0.4202;0.4209
Easter_VAE_2000_6000_9_OCSVM_RBF_0,8_scale;0.9980;0.1777;0.3012;0.4541
Easter_VAE_2000_6000_9_OCSVM_RBF_0,9_scale;0.9976;0.0905;0.1658;0.4969
Easter_VAE_2000_6000_10_OCSVM_RBF_0,0001_scale;0.6788;0.9806;0.7979;0.0048
Easter_VAE_2000_6000_10_OCSVM_RBF_0,0005_scale;0.6775;0.9803;0.7970;0.0049
Easter_VAE_2000_6000_10_OCSVM_RBF_0,001_scale;0.6786;0.9885;0.8014;0.0050
Easter_VAE_2000_6000_10_OCSVM_RBF_0,005_scale;0.9259;0.9889;0.9557;0.0081
Easter_VAE_2000_6000_10_OCSVM_RBF_0,01_scale;0.9600;0.9866;0.9729;0.0122
Easter_VAE_2000_6000_10_OCSVM_RBF_0,02_scale;0.9793;0.9751;0.9770;0.0166
Easter_VAE_2000_6000_10_OCSVM_RBF_0,03_scale;0.9833;0.9629;0.9728;0.0240
Easter_VAE_2000_6000_10_OCSVM_RBF_0,04_scale;0.9871;0.9505;0.9683;0.0296
Easter_VAE_2000_6000_10_OCSVM_RBF_0,05_scale;0.9894;0.9387;0.9632;0.0368
Easter_VAE_2000_6000_10_OCSVM_RBF_0,06_scale;0.9909;0.9262;0.9572;0.0450
Easter_VAE_2000_6000_10_OCSVM_RBF_0,07_scale;0.9925;0.9139;0.9514;0.0479
Easter_VAE_2000_6000_10_OCSVM_RBF_0,08_scale;0.9936;0.9025;0.9456;0.0534
Easter_VAE_2000_6000_10_OCSVM_RBF_0,09_scale;0.9947;0.8893;0.9388;0.0600
Easter_VAE_2000_6000_10_OCSVM_RBF_0,1_scale;0.9953;0.8777;0.9326;0.0682
Easter_VAE_2000_6000_10_OCSVM_RBF_0,2_scale;0.9980;0.7632;0.8642;0.1270
Easter_VAE_2000_6000_10_OCSVM_RBF_0,3_scale;0.9987;0.6541;0.7894;0.1912
Easter_VAE_2000_6000_10_OCSVM_RBF_0,4_scale;0.9990;0.5548;0.7123;0.2463
Easter_VAE_2000_6000_10_OCSVM_RBF_0,5_scale;0.9993;0.4615;0.6302;0.3007
Easter_VAE_2000_6000_10_OCSVM_RBF_0,6_scale;0.9993;0.3710;0.5401;0.3648
Easter_VAE_2000_6000_10_OCSVM_RBF_0,7_scale;0.9993;0.2762;0.4319;0.4165
Easter_VAE_2000_6000_10_OCSVM_RBF_0,8_scale;0.9996;0.1887;0.3171;0.4540
Easter_VAE_2000_6000_10_OCSVM_RBF_0,9_scale;0.9994;0.0966;0.1759;0.4890
Easter_VAE_2000_6000_6_OCSVM_RBF_0,0001_scale;0.5871;0.9975;0.7364;0.0057
Easter_VAE_2000_6000_6_OCSVM_RBF_0,0005_scale;0.5934;0.9972;0.7410;0.0056
Easter_VAE_2000_6000_6_OCSVM_RBF_0,001_scale;0.5933;0.9974;0.7410;0.0056
Easter_VAE_2000_6000_6_OCSVM_RBF_0,005_scale;0.8942;0.9947;0.9412;0.0079
Easter_VAE_2000_6000_6_OCSVM_RBF_0,01_scale;0.9472;0.9904;0.9683;0.0112
Easter_VAE_2000_6000_6_OCSVM_RBF_0,02_scale;0.9729;0.9840;0.9784;0.0174
Easter_VAE_2000_6000_6_OCSVM_RBF_0,03_scale;0.9825;0.9762;0.9793;0.0236
Easter_VAE_2000_6000_6_OCSVM_RBF_0,04_scale;0.9868;0.9697;0.9782;0.0291
Easter_VAE_2000_6000_6_OCSVM_RBF_0,05_scale;0.9905;0.9605;0.9752;0.0357
Easter_VAE_2000_6000_6_OCSVM_RBF_0,06_scale;0.9929;0.9512;0.9716;0.0451
Easter_VAE_2000_6000_6_OCSVM_RBF_0,07_scale;0.9944;0.9422;0.9675;0.0478
Easter_VAE_2000_6000_6_OCSVM_RBF_0,08_scale;0.9955;0.9336;0.9636;0.0534
Easter_VAE_2000_6000_6_OCSVM_RBF_0,09_scale;0.9962;0.9246;0.9591;0.0606
Easter_VAE_2000_6000_6_OCSVM_RBF_0,1_scale;0.9967;0.9142;0.9537;0.0727
Easter_VAE_2000_6000_6_OCSVM_RBF_0,2_scale;0.9990;0.7938;0.8846;0.1288
Easter_VAE_2000_6000_6_OCSVM_RBF_0,3_scale;0.9995;0.6811;0.8101;0.1937
Easter_VAE_2000_6000_6_OCSVM_RBF_0,4_scale;0.9994;0.5768;0.7314;0.2481
Easter_VAE_2000_6000_6_OCSVM_RBF_0,5_scale;0.9996;0.4801;0.6485;0.3026
Easter_VAE_2000_6000_6_OCSVM_RBF_0,6_scale;0.9996;0.3918;0.5629;0.3704
Easter_VAE_2000_6000_6_OCSVM_RBF_0,7_scale;0.9997;0.2971;0.4579;0.4176
Easter_VAE_2000_6000_6_OCSVM_RBF_0,8_scale;0.9996;0.2035;0.3380;0.4577
Easter_VAE_2000_6000_6_OCSVM_RBF_0,9_scale;0.9998;0.1048;0.1896;0.4958
Easter_VAE_2000_6000_7_OCSVM_RBF_0,0001_scale;0.6317;0.9980;0.7693;0.0050
Easter_VAE_2000_6000_7_OCSVM_RBF_0,0005_scale;0.6310;0.9980;0.7687;0.0048
Easter_VAE_2000_6000_7_OCSVM_RBF_0,001_scale;0.6314;0.9979;0.7690;0.0049
Easter_VAE_2000_6000_7_OCSVM_RBF_0,005_scale;0.9077;0.9948;0.9485;0.0070
Easter_VAE_2000_6000_7_OCSVM_RBF_0,01_scale;0.9593;0.9900;0.9743;0.0103
Easter_VAE_2000_6000_7_OCSVM_RBF_0,02_scale;0.9803;0.9800;0.9801;0.0169
Easter_VAE_2000_6000_7_OCSVM_RBF_0,03_scale;0.9868;0.9713;0.9790;0.0234
Easter_VAE_2000_6000_7_OCSVM_RBF_0,04_scale;0.9896;0.9627;0.9760;0.0304
Easter_VAE_2000_6000_7_OCSVM_RBF_0,05_scale;0.9917;0.9534;0.9721;0.0350
Easter_VAE_2000_6000_7_OCSVM_RBF_0,06_scale;0.9933;0.9451;0.9686;0.0441
Easter_VAE_2000_6000_7_OCSVM_RBF_0,07_scale;0.9948;0.9330;0.9629;0.0473
Easter_VAE_2000_6000_7_OCSVM_RBF_0,08_scale;0.9960;0.9210;0.9570;0.0541
Easter_VAE_2000_6000_7_OCSVM_RBF_0,09_scale;0.9966;0.9098;0.9512;0.0595
Easter_VAE_2000_6000_7_OCSVM_RBF_0,1_scale;0.9971;0.8975;0.9446;0.0726
Easter_VAE_2000_6000_7_OCSVM_RBF_0,2_scale;0.9988;0.7789;0.8752;0.1300
Easter_VAE_2000_6000_7_OCSVM_RBF_0,3_scale;0.9993;0.6620;0.7961;0.1890
Easter_VAE_2000_6000_7_OCSVM_RBF_0,4_scale;0.9995;0.5579;0.7158;0.2462
