Parameters;Precisao;Revocacao;F1-Score;Tempo
Newspaper_VAE_2000_6000_10_OCSVM_RBF_0,4_scale;0.9480;0.5934;0.7284;0.2466
Newspaper_VAE_2000_6000_10_OCSVM_RBF_0,5_scale;0.9485;0.4990;0.6523;0.2987
Newspaper_VAE_2000_6000_10_OCSVM_RBF_0,6_scale;0.9476;0.4027;0.5636;0.3650
Newspaper_VAE_2000_6000_10_OCSVM_RBF_0,7_scale;0.9491;0.3027;0.4579;0.4112
Newspaper_VAE_2000_6000_10_OCSVM_RBF_0,8_scale;0.9561;0.2010;0.3315;0.4521
Newspaper_VAE_2000_6000_10_OCSVM_RBF_0,9_scale;0.9567;0.1023;0.1845;0.4830
Newspaper_VAE_2000_6000_6_OCSVM_RBF_0,0001_scale;0.6779;0.9986;0.8072;0.0049
Newspaper_VAE_2000_6000_6_OCSVM_RBF_0,0005_scale;0.6782;0.9989;0.8074;0.0044
Newspaper_VAE_2000_6000_6_OCSVM_RBF_0,001_scale;0.6783;0.9991;0.8076;0.0041
Newspaper_VAE_2000_6000_6_OCSVM_RBF_0,005_scale;0.8169;0.9937;0.8959;0.0071
Newspaper_VAE_2000_6000_6_OCSVM_RBF_0,01_scale;0.8557;0.9873;0.9162;0.0105
Newspaper_VAE_2000_6000_6_OCSVM_RBF_0,02_scale;0.8837;0.9771;0.9273;0.0171
Newspaper_VAE_2000_6000_6_OCSVM_RBF_0,03_scale;0.8950;0.9674;0.9291;0.0232
Newspaper_VAE_2000_6000_6_OCSVM_RBF_0,04_scale;0.9018;0.9559;0.9274;0.0293
Newspaper_VAE_2000_6000_6_OCSVM_RBF_0,05_scale;0.9071;0.9477;0.9262;0.0346
Newspaper_VAE_2000_6000_6_OCSVM_RBF_0,06_scale;0.9110;0.9388;0.9240;0.0438
Newspaper_VAE_2000_6000_6_OCSVM_RBF_0,07_scale;0.9152;0.9291;0.9215;0.0468
Newspaper_VAE_2000_6000_6_OCSVM_RBF_0,08_scale;0.9180;0.9194;0.9181;0.0521
Newspaper_VAE_2000_6000_6_OCSVM_RBF_0,09_scale;0.9213;0.9098;0.9149;0.0585
Newspaper_VAE_2000_6000_6_OCSVM_RBF_0,1_scale;0.9237;0.9003;0.9113;0.0692
Newspaper_VAE_2000_6000_6_OCSVM_RBF_0,2_scale;0.9426;0.7970;0.8632;0.1260
Newspaper_VAE_2000_6000_6_OCSVM_RBF_0,3_scale;0.9517;0.6946;0.8026;0.1863
Newspaper_VAE_2000_6000_6_OCSVM_RBF_0,4_scale;0.9586;0.5940;0.7329;0.2473
Newspaper_VAE_2000_6000_6_OCSVM_RBF_0,5_scale;0.9626;0.4941;0.6526;0.3015
Newspaper_VAE_2000_6000_6_OCSVM_RBF_0,6_scale;0.9657;0.3977;0.5631;0.3595
Newspaper_VAE_2000_6000_6_OCSVM_RBF_0,7_scale;0.9710;0.2970;0.4547;0.4026
Newspaper_VAE_2000_6000_6_OCSVM_RBF_0,8_scale;0.9682;0.1974;0.3276;0.4443
Newspaper_VAE_2000_6000_6_OCSVM_RBF_0,9_scale;0.9699;0.0989;0.1794;0.4800
Newspaper_VAE_2000_6000_7_OCSVM_RBF_0,0001_scale;0.6895;0.9954;0.8142;0.0051
Newspaper_VAE_2000_6000_7_OCSVM_RBF_0,0005_scale;0.6913;0.9973;0.8160;0.0048
Newspaper_VAE_2000_6000_7_OCSVM_RBF_0,001_scale;0.6914;0.9974;0.8161;0.0046
Newspaper_VAE_2000_6000_7_OCSVM_RBF_0,005_scale;0.8186;0.9914;0.8960;0.0074
Newspaper_VAE_2000_6000_7_OCSVM_RBF_0,01_scale;0.8567;0.9839;0.9156;0.0107
Newspaper_VAE_2000_6000_7_OCSVM_RBF_0,02_scale;0.8892;0.9729;0.9290;0.0168
Newspaper_VAE_2000_6000_7_OCSVM_RBF_0,03_scale;0.9061;0.9619;0.9330;0.0228
Newspaper_VAE_2000_6000_7_OCSVM_RBF_0,04_scale;0.9146;0.9506;0.9321;0.0299
Newspaper_VAE_2000_6000_7_OCSVM_RBF_0,05_scale;0.9205;0.9399;0.9300;0.0348
Newspaper_VAE_2000_6000_7_OCSVM_RBF_0,06_scale;0.9256;0.9316;0.9284;0.0440
Newspaper_VAE_2000_6000_7_OCSVM_RBF_0,07_scale;0.9301;0.9217;0.9256;0.0474
Newspaper_VAE_2000_6000_7_OCSVM_RBF_0,08_scale;0.9343;0.9110;0.9223;0.0525
Newspaper_VAE_2000_6000_7_OCSVM_RBF_0,09_scale;0.9374;0.9017;0.9190;0.0591
Newspaper_VAE_2000_6000_7_OCSVM_RBF_0,1_scale;0.9399;0.8928;0.9155;0.0685
Newspaper_VAE_2000_6000_7_OCSVM_RBF_0,2_scale;0.9575;0.7938;0.8680;0.1304
Newspaper_VAE_2000_6000_7_OCSVM_RBF_0,3_scale;0.9689;0.6948;0.8092;0.1903
Newspaper_VAE_2000_6000_7_OCSVM_RBF_0,4_scale;0.9736;0.5948;0.7384;0.2489
Newspaper_VAE_2000_6000_7_OCSVM_RBF_0,5_scale;0.9779;0.5002;0.6617;0.2975
Newspaper_VAE_2000_6000_7_OCSVM_RBF_0,6_scale;0.9820;0.4066;0.5749;0.3564
Newspaper_VAE_2000_6000_7_OCSVM_RBF_0,7_scale;0.9850;0.3082;0.4694;0.4115
Newspaper_VAE_2000_6000_7_OCSVM_RBF_0,8_scale;0.9869;0.2102;0.3464;0.4473
Newspaper_VAE_2000_6000_7_OCSVM_RBF_0,9_scale;0.9894;0.1061;0.1915;0.4904
Newspaper_VAE_2000_6000_3_OCSVM_RBF_0,0001_scale;0.7060;0.9951;0.8258;0.0049
Newspaper_VAE_2000_6000_3_OCSVM_RBF_0,0005_scale;0.7083;0.9992;0.8288;0.0044
Newspaper_VAE_2000_6000_3_OCSVM_RBF_0,001_scale;0.7082;0.9992;0.8287;0.0045
Newspaper_VAE_2000_6000_3_OCSVM_RBF_0,005_scale;0.7710;0.9967;0.8691;0.0070
Newspaper_VAE_2000_6000_3_OCSVM_RBF_0,01_scale;0.8193;0.9907;0.8965;0.0104
Newspaper_VAE_2000_6000_3_OCSVM_RBF_0,02_scale;0.8555;0.9807;0.9133;0.0163
Newspaper_VAE_2000_6000_3_OCSVM_RBF_0,03_scale;0.8701;0.9721;0.9178;0.0225
Newspaper_VAE_2000_6000_3_OCSVM_RBF_0,04_scale;0.8822;0.9597;0.9189;0.0301
Newspaper_VAE_2000_6000_3_OCSVM_RBF_0,05_scale;0.8915;0.9491;0.9190;0.0341
Newspaper_VAE_2000_6000_3_OCSVM_RBF_0,06_scale;0.8976;0.9397;0.9178;0.0426
Newspaper_VAE_2000_6000_3_OCSVM_RBF_0,07_scale;0.9030;0.9293;0.9157;0.0492
Newspaper_VAE_2000_6000_3_OCSVM_RBF_0,08_scale;0.9074;0.9210;0.9138;0.0520
Newspaper_VAE_2000_6000_3_OCSVM_RBF_0,09_scale;0.9112;0.9100;0.9104;0.0591
Newspaper_VAE_2000_6000_3_OCSVM_RBF_0,1_scale;0.9143;0.9020;0.9079;0.0676
Newspaper_VAE_2000_6000_3_OCSVM_RBF_0,2_scale;0.9429;0.7985;0.8646;0.1260
Newspaper_VAE_2000_6000_3_OCSVM_RBF_0,3_scale;0.9551;0.6946;0.8041;0.1828
Newspaper_VAE_2000_6000_3_OCSVM_RBF_0,4_scale;0.9652;0.5962;0.7370;0.2415
Newspaper_VAE_2000_6000_3_OCSVM_RBF_0,5_scale;0.9700;0.4963;0.6565;0.2983
Newspaper_VAE_2000_6000_3_OCSVM_RBF_0,6_scale;0.9708;0.3931;0.5595;0.3649
Newspaper_VAE_2000_6000_3_OCSVM_RBF_0,7_scale;0.9704;0.2953;0.4527;0.4047
Newspaper_VAE_2000_6000_3_OCSVM_RBF_0,8_scale;0.9688;0.1911;0.3192;0.4458
Newspaper_VAE_2000_6000_3_OCSVM_RBF_0,9_scale;0.9600;0.0899;0.1644;0.4821
Newspaper_VAE_2000_6000_4_OCSVM_RBF_0,0001_scale;0.7051;0.9984;0.8260;0.0056
Newspaper_VAE_2000_6000_4_OCSVM_RBF_0,0005_scale;0.7052;0.9992;0.8264;0.0046
Newspaper_VAE_2000_6000_4_OCSVM_RBF_0,001_scale;0.7057;0.9992;0.8267;0.0046
Newspaper_VAE_2000_6000_4_OCSVM_RBF_0,005_scale;0.8062;0.9953;0.8905;0.0080
Newspaper_VAE_2000_6000_4_OCSVM_RBF_0,01_scale;0.8462;0.9897;0.9121;0.0101
Newspaper_VAE_2000_6000_4_OCSVM_RBF_0,02_scale;0.8777;0.9799;0.9257;0.0171
Newspaper_VAE_2000_6000_4_OCSVM_RBF_0,03_scale;0.8920;0.9708;0.9295;0.0230
Newspaper_VAE_2000_6000_4_OCSVM_RBF_0,04_scale;0.9021;0.9609;0.9303;0.0287
Newspaper_VAE_2000_6000_4_OCSVM_RBF_0,05_scale;0.9082;0.9515;0.9291;0.0342
Newspaper_VAE_2000_6000_4_OCSVM_RBF_0,06_scale;0.9145;0.9416;0.9277;0.0437
Newspaper_VAE_2000_6000_4_OCSVM_RBF_0,07_scale;0.9183;0.9321;0.9250;0.0473
Newspaper_VAE_2000_6000_4_OCSVM_RBF_0,08_scale;0.9226;0.9227;0.9225;0.0526
Newspaper_VAE_2000_6000_4_OCSVM_RBF_0,09_scale;0.9261;0.9138;0.9198;0.0590
Newspaper_VAE_2000_6000_4_OCSVM_RBF_0,1_scale;0.9289;0.9046;0.9164;0.0693
Newspaper_VAE_2000_6000_4_OCSVM_RBF_0,2_scale;0.9511;0.8055;0.8722;0.1260
Newspaper_VAE_2000_6000_4_OCSVM_RBF_0,3_scale;0.9634;0.7011;0.8115;0.1873
Newspaper_VAE_2000_6000_4_OCSVM_RBF_0,4_scale;0.9720;0.5997;0.7415;0.2442
Newspaper_VAE_2000_6000_4_OCSVM_RBF_0,5_scale;0.9764;0.5046;0.6651;0.2998
Newspaper_VAE_2000_6000_4_OCSVM_RBF_0,6_scale;0.9793;0.4056;0.5734;0.3571
Newspaper_VAE_2000_6000_4_OCSVM_RBF_0,7_scale;0.9818;0.3013;0.4609;0.4096
Newspaper_VAE_2000_6000_4_OCSVM_RBF_0,8_scale;0.9822;0.2003;0.3325;0.4763
Newspaper_VAE_2000_6000_4_OCSVM_RBF_0,9_scale;0.9762;0.0981;0.1782;0.5194
Newspaper_VAE_2000_6000_5_OCSVM_RBF_0,0001_scale;0.7054;0.9950;0.8251;0.0048
Newspaper_VAE_2000_6000_5_OCSVM_RBF_0,0005_scale;0.7055;0.9982;0.8263;0.0049
Newspaper_VAE_2000_6000_5_OCSVM_RBF_0,001_scale;0.7051;0.9980;0.8260;0.0052
Newspaper_VAE_2000_6000_5_OCSVM_RBF_0,005_scale;0.8073;0.9938;0.8901;0.0074
Newspaper_VAE_2000_6000_5_OCSVM_RBF_0,01_scale;0.8378;0.9895;0.9067;0.0109
Newspaper_VAE_2000_6000_5_OCSVM_RBF_0,02_scale;0.8736;0.9806;0.9237;0.0168
Newspaper_VAE_2000_6000_5_OCSVM_RBF_0,03_scale;0.8902;0.9692;0.9277;0.0226
Newspaper_VAE_2000_6000_5_OCSVM_RBF_0,04_scale;0.8982;0.9596;0.9277;0.0299
Newspaper_VAE_2000_6000_5_OCSVM_RBF_0,05_scale;0.9057;0.9500;0.9272;0.0337
Newspaper_VAE_2000_6000_5_OCSVM_RBF_0,06_scale;0.9111;0.9403;0.9254;0.0434
Newspaper_VAE_2000_6000_5_OCSVM_RBF_0,07_scale;0.9150;0.9320;0.9233;0.0470
Newspaper_VAE_2000_6000_5_OCSVM_RBF_0,08_scale;0.9187;0.9225;0.9205;0.0539
Newspaper_VAE_2000_6000_5_OCSVM_RBF_0,09_scale;0.9212;0.9128;0.9169;0.0577
Newspaper_VAE_2000_6000_5_OCSVM_RBF_0,1_scale;0.9242;0.9028;0.9133;0.0677
Newspaper_VAE_2000_6000_5_OCSVM_RBF_0,2_scale;0.9443;0.8033;0.8680;0.1266
Newspaper_VAE_2000_6000_5_OCSVM_RBF_0,3_scale;0.9576;0.6977;0.8070;0.1855
Newspaper_VAE_2000_6000_5_OCSVM_RBF_0,4_scale;0.9672;0.5935;0.7352;0.2442
Newspaper_VAE_2000_6000_5_OCSVM_RBF_0,5_scale;0.9722;0.4932;0.6542;0.2982
Newspaper_VAE_2000_6000_5_OCSVM_RBF_0,6_scale;0.9748;0.3924;0.5594;0.3553
Newspaper_VAE_2000_6000_5_OCSVM_RBF_0,7_scale;0.9779;0.2965;0.4548;0.4058
Newspaper_VAE_2000_6000_5_OCSVM_RBF_0,8_scale;0.9789;0.2028;0.3356;0.4477
Newspaper_VAE_2000_6000_5_OCSVM_RBF_0,9_scale;0.9773;0.1001;0.1813;0.4850
Newspaper_VAE_2000_6000_1_OCSVM_RBF_0,0001_scale;0.5708;0.9978;0.7253;0.0050
Newspaper_VAE_2000_6000_1_OCSVM_RBF_0,0005_scale;0.5710;0.9980;0.7255;0.0047
Newspaper_VAE_2000_6000_1_OCSVM_RBF_0,001_scale;0.5712;0.9980;0.7257;0.0049
Newspaper_VAE_2000_6000_1_OCSVM_RBF_0,005_scale;0.6040;0.9938;0.7498;0.0073
Newspaper_VAE_2000_6000_1_OCSVM_RBF_0,01_scale;0.6235;0.9895;0.7628;0.0111
Newspaper_VAE_2000_6000_1_OCSVM_RBF_0,02_scale;0.6509;0.9813;0.7798;0.0164
Newspaper_VAE_2000_6000_1_OCSVM_RBF_0,03_scale;0.6688;0.9720;0.7889;0.0224
Newspaper_VAE_2000_6000_1_OCSVM_RBF_0,04_scale;0.6841;0.9620;0.7956;0.0287
Newspaper_VAE_2000_6000_1_OCSVM_RBF_0,05_scale;0.6940;0.9528;0.7987;0.0351
Newspaper_VAE_2000_6000_1_OCSVM_RBF_0,06_scale;0.7018;0.9436;0.8003;0.0466
Newspaper_VAE_2000_6000_1_OCSVM_RBF_0,07_scale;0.7108;0.9333;0.8020;0.0493
Newspaper_VAE_2000_6000_1_OCSVM_RBF_0,08_scale;0.7154;0.9236;0.8012;0.0549
Newspaper_VAE_2000_6000_1_OCSVM_RBF_0,09_scale;0.7207;0.9134;0.8005;0.0578
Newspaper_VAE_2000_6000_1_OCSVM_RBF_0,1_scale;0.7262;0.9029;0.7997;0.0699
Newspaper_VAE_2000_6000_1_OCSVM_RBF_0,2_scale;0.7643;0.8012;0.7763;0.1265
Newspaper_VAE_2000_6000_1_OCSVM_RBF_0,3_scale;0.7869;0.7018;0.7353;0.1896
Newspaper_VAE_2000_6000_1_OCSVM_RBF_0,4_scale;0.8038;0.5975;0.6794;0.2452
Newspaper_VAE_2000_6000_1_OCSVM_RBF_0,5_scale;0.8189;0.4869;0.6052;0.2953
Newspaper_VAE_2000_6000_1_OCSVM_RBF_0,6_scale;0.8330;0.3850;0.5219;0.3587
Newspaper_VAE_2000_6000_1_OCSVM_RBF_0,7_scale;0.8470;0.2891;0.4280;0.4103
Newspaper_VAE_2000_6000_1_OCSVM_RBF_0,8_scale;0.8733;0.1964;0.3193;0.4446
Newspaper_VAE_2000_6000_1_OCSVM_RBF_0,9_scale;0.9081;0.0995;0.1790;0.4803
Newspaper_VAE_2000_6000_2_OCSVM_RBF_0,0001_scale;0.6689;0.9954;0.7993;0.0058
Newspaper_VAE_2000_6000_2_OCSVM_RBF_0,0005_scale;0.6700;0.9977;0.8009;0.0053
Newspaper_VAE_2000_6000_2_OCSVM_RBF_0,001_scale;0.6699;0.9977;0.8008;0.0052
Newspaper_VAE_2000_6000_2_OCSVM_RBF_0,005_scale;0.7181;0.9932;0.8330;0.0075
Newspaper_VAE_2000_6000_2_OCSVM_RBF_0,01_scale;0.7508;0.9892;0.8531;0.0106
Newspaper_VAE_2000_6000_2_OCSVM_RBF_0,02_scale;0.7907;0.9791;0.8742;0.0179
Newspaper_VAE_2000_6000_2_OCSVM_RBF_0,03_scale;0.8188;0.9675;0.8864;0.0233
Newspaper_VAE_2000_6000_2_OCSVM_RBF_0,04_scale;0.8376;0.9553;0.8920;0.0293
Newspaper_VAE_2000_6000_2_OCSVM_RBF_0,05_scale;0.8486;0.9477;0.8950;0.0353
Newspaper_VAE_2000_6000_2_OCSVM_RBF_0,06_scale;0.8567;0.9398;0.8960;0.0471
Newspaper_VAE_2000_6000_2_OCSVM_RBF_0,07_scale;0.8641;0.9300;0.8956;0.0486
Newspaper_VAE_2000_6000_2_OCSVM_RBF_0,08_scale;0.8694;0.9206;0.8940;0.0541
Newspaper_VAE_2000_6000_2_OCSVM_RBF_0,09_scale;0.8753;0.9117;0.8929;0.0592
Newspaper_VAE_2000_6000_2_OCSVM_RBF_0,1_scale;0.8810;0.9031;0.8917;0.0704
Newspaper_VAE_2000_6000_2_OCSVM_RBF_0,2_scale;0.9132;0.8048;0.8554;0.1278
Newspaper_VAE_2000_6000_2_OCSVM_RBF_0,3_scale;0.9309;0.7045;0.8018;0.1842
Newspaper_VAE_2000_6000_2_OCSVM_RBF_0,4_scale;0.9432;0.6028;0.7354;0.2483
Newspaper_VAE_2000_6000_2_OCSVM_RBF_0,5_scale;0.9534;0.5001;0.6560;0.3017
Newspaper_VAE_2000_6000_2_OCSVM_RBF_0,6_scale;0.9634;0.3977;0.5629;0.3587
Newspaper_VAE_2000_6000_2_OCSVM_RBF_0,7_scale;0.9719;0.2932;0.4503;0.4002
Newspaper_VAE_2000_6000_2_OCSVM_RBF_0,8_scale;0.9780;0.1958;0.3262;0.4482
Newspaper_VAE_2000_6000_2_OCSVM_RBF_0,9_scale;0.9756;0.0986;0.1788;0.4801
