Parameters;Precisao;Revocacao;F1-Score;Tempo
Homicide_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.9123;0.9995;0.9538;0.0045
Homicide_VAE_2000_6000_9_OCSVM_RBF_0,0005_scale;0.9122;0.9994;0.9537;0.0039
Homicide_VAE_2000_6000_9_OCSVM_RBF_0,001_scale;0.9122;0.9994;0.9538;0.0046
Homicide_VAE_2000_6000_9_OCSVM_RBF_0,005_scale;0.9562;0.9950;0.9751;0.0072
Homicide_VAE_2000_6000_9_OCSVM_RBF_0,01_scale;0.9645;0.9898;0.9770;0.0103
Homicide_VAE_2000_6000_9_OCSVM_RBF_0,02_scale;0.9741;0.9795;0.9768;0.0170
Homicide_VAE_2000_6000_9_OCSVM_RBF_0,03_scale;0.9781;0.9680;0.9730;0.0236
Homicide_VAE_2000_6000_9_OCSVM_RBF_0,04_scale;0.9809;0.9557;0.9681;0.0288
Homicide_VAE_2000_6000_9_OCSVM_RBF_0,05_scale;0.9823;0.9457;0.9637;0.0353
Homicide_VAE_2000_6000_9_OCSVM_RBF_0,06_scale;0.9838;0.9333;0.9579;0.0474
Homicide_VAE_2000_6000_9_OCSVM_RBF_0,07_scale;0.9849;0.9223;0.9525;0.0485
Homicide_VAE_2000_6000_9_OCSVM_RBF_0,08_scale;0.9855;0.9097;0.9461;0.0535
Homicide_VAE_2000_6000_9_OCSVM_RBF_0,09_scale;0.9861;0.8984;0.9402;0.0609
Homicide_VAE_2000_6000_9_OCSVM_RBF_0,1_scale;0.9866;0.8884;0.9349;0.0701
Homicide_VAE_2000_6000_9_OCSVM_RBF_0,2_scale;0.9889;0.7834;0.8742;0.1270
Homicide_VAE_2000_6000_9_OCSVM_RBF_0,3_scale;0.9902;0.6824;0.8079;0.1887
Homicide_VAE_2000_6000_9_OCSVM_RBF_0,4_scale;0.9910;0.5843;0.7351;0.2449
Homicide_VAE_2000_6000_9_OCSVM_RBF_0,5_scale;0.9914;0.4886;0.6545;0.2976
Homicide_VAE_2000_6000_9_OCSVM_RBF_0,6_scale;0.9914;0.3921;0.5618;0.3659
Homicide_VAE_2000_6000_9_OCSVM_RBF_0,7_scale;0.9908;0.2951;0.4547;0.4156
Homicide_VAE_2000_6000_9_OCSVM_RBF_0,8_scale;0.9908;0.1984;0.3306;0.4581
Homicide_VAE_2000_6000_9_OCSVM_RBF_0,9_scale;0.9892;0.0990;0.1800;0.4918
Homicide_VAE_2000_6000_10_OCSVM_RBF_0,0001_scale;0.9157;0.9998;0.9559;0.0039
Homicide_VAE_2000_6000_10_OCSVM_RBF_0,0005_scale;0.9157;0.9998;0.9559;0.0036
Homicide_VAE_2000_6000_10_OCSVM_RBF_0,001_scale;0.9157;0.9998;0.9559;0.0037
Homicide_VAE_2000_6000_10_OCSVM_RBF_0,005_scale;0.9625;0.9947;0.9783;0.0070
Homicide_VAE_2000_6000_10_OCSVM_RBF_0,01_scale;0.9702;0.9881;0.9791;0.0105
Homicide_VAE_2000_6000_10_OCSVM_RBF_0,02_scale;0.9778;0.9762;0.9770;0.0169
Homicide_VAE_2000_6000_10_OCSVM_RBF_0,03_scale;0.9808;0.9629;0.9718;0.0222
Homicide_VAE_2000_6000_10_OCSVM_RBF_0,04_scale;0.9830;0.9497;0.9660;0.0285
Homicide_VAE_2000_6000_10_OCSVM_RBF_0,05_scale;0.9841;0.9387;0.9609;0.0349
Homicide_VAE_2000_6000_10_OCSVM_RBF_0,06_scale;0.9855;0.9263;0.9549;0.0442
Homicide_VAE_2000_6000_10_OCSVM_RBF_0,07_scale;0.9859;0.9150;0.9491;0.0488
Homicide_VAE_2000_6000_10_OCSVM_RBF_0,08_scale;0.9866;0.9030;0.9429;0.0567
Homicide_VAE_2000_6000_10_OCSVM_RBF_0,09_scale;0.9871;0.8925;0.9374;0.0610
Homicide_VAE_2000_6000_10_OCSVM_RBF_0,1_scale;0.9875;0.8823;0.9319;0.0696
Homicide_VAE_2000_6000_10_OCSVM_RBF_0,2_scale;0.9894;0.7753;0.8694;0.1291
Homicide_VAE_2000_6000_10_OCSVM_RBF_0,3_scale;0.9906;0.6724;0.8010;0.1911
Homicide_VAE_2000_6000_10_OCSVM_RBF_0,4_scale;0.9911;0.5767;0.7291;0.2450
Homicide_VAE_2000_6000_10_OCSVM_RBF_0,5_scale;0.9911;0.4807;0.6473;0.2986
Homicide_VAE_2000_6000_10_OCSVM_RBF_0,6_scale;0.9915;0.3822;0.5517;0.3660
Homicide_VAE_2000_6000_10_OCSVM_RBF_0,7_scale;0.9915;0.2851;0.4427;0.4182
Homicide_VAE_2000_6000_10_OCSVM_RBF_0,8_scale;0.9910;0.1889;0.3172;0.4622
Homicide_VAE_2000_6000_10_OCSVM_RBF_0,9_scale;0.9897;0.0945;0.1724;0.4934
Homicide_VAE_2000_6000_6_OCSVM_RBF_0,0001_scale;0.8945;0.9994;0.9440;0.0042
Homicide_VAE_2000_6000_6_OCSVM_RBF_0,0005_scale;0.8944;0.9996;0.9441;0.0039
Homicide_VAE_2000_6000_6_OCSVM_RBF_0,001_scale;0.8944;0.9996;0.9440;0.0040
Homicide_VAE_2000_6000_6_OCSVM_RBF_0,005_scale;0.9379;0.9955;0.9658;0.0071
Homicide_VAE_2000_6000_6_OCSVM_RBF_0,01_scale;0.9508;0.9906;0.9703;0.0101
Homicide_VAE_2000_6000_6_OCSVM_RBF_0,02_scale;0.9627;0.9812;0.9719;0.0166
Homicide_VAE_2000_6000_6_OCSVM_RBF_0,03_scale;0.9692;0.9711;0.9701;0.0228
Homicide_VAE_2000_6000_6_OCSVM_RBF_0,04_scale;0.9732;0.9612;0.9671;0.0278
Homicide_VAE_2000_6000_6_OCSVM_RBF_0,05_scale;0.9751;0.9517;0.9632;0.0342
Homicide_VAE_2000_6000_6_OCSVM_RBF_0,06_scale;0.9773;0.9417;0.9591;0.0443
Homicide_VAE_2000_6000_6_OCSVM_RBF_0,07_scale;0.9794;0.9316;0.9549;0.0487
Homicide_VAE_2000_6000_6_OCSVM_RBF_0,08_scale;0.9808;0.9213;0.9501;0.0525
Homicide_VAE_2000_6000_6_OCSVM_RBF_0,09_scale;0.9822;0.9124;0.9460;0.0583
Homicide_VAE_2000_6000_6_OCSVM_RBF_0,1_scale;0.9831;0.9017;0.9406;0.0691
Homicide_VAE_2000_6000_6_OCSVM_RBF_0,2_scale;0.9882;0.7966;0.8821;0.1290
Homicide_VAE_2000_6000_6_OCSVM_RBF_0,3_scale;0.9899;0.6912;0.8140;0.1913
Homicide_VAE_2000_6000_6_OCSVM_RBF_0,4_scale;0.9911;0.5910;0.7404;0.2456
Homicide_VAE_2000_6000_6_OCSVM_RBF_0,5_scale;0.9916;0.4946;0.6599;0.2976
Homicide_VAE_2000_6000_6_OCSVM_RBF_0,6_scale;0.9922;0.3954;0.5654;0.3691
Homicide_VAE_2000_6000_6_OCSVM_RBF_0,7_scale;0.9925;0.2990;0.4594;0.4212
Homicide_VAE_2000_6000_6_OCSVM_RBF_0,8_scale;0.9936;0.2029;0.3369;0.4651
Homicide_VAE_2000_6000_6_OCSVM_RBF_0,9_scale;0.9921;0.1026;0.1859;0.4966
Homicide_VAE_2000_6000_7_OCSVM_RBF_0,0001_scale;0.8984;0.9997;0.9463;0.0042
Homicide_VAE_2000_6000_7_OCSVM_RBF_0,0005_scale;0.8984;0.9997;0.9463;0.0039
Homicide_VAE_2000_6000_7_OCSVM_RBF_0,001_scale;0.8984;0.9997;0.9463;0.0040
Homicide_VAE_2000_6000_7_OCSVM_RBF_0,005_scale;0.9432;0.9953;0.9686;0.0069
Homicide_VAE_2000_6000_7_OCSVM_RBF_0,01_scale;0.9553;0.9896;0.9721;0.0101
Homicide_VAE_2000_6000_7_OCSVM_RBF_0,02_scale;0.9663;0.9805;0.9734;0.0164
Homicide_VAE_2000_6000_7_OCSVM_RBF_0,03_scale;0.9719;0.9704;0.9711;0.0235
Homicide_VAE_2000_6000_7_OCSVM_RBF_0,04_scale;0.9756;0.9590;0.9672;0.0288
Homicide_VAE_2000_6000_7_OCSVM_RBF_0,05_scale;0.9785;0.9487;0.9633;0.0350
Homicide_VAE_2000_6000_7_OCSVM_RBF_0,06_scale;0.9803;0.9375;0.9585;0.0448
Homicide_VAE_2000_6000_7_OCSVM_RBF_0,07_scale;0.9813;0.9278;0.9538;0.0479
Homicide_VAE_2000_6000_7_OCSVM_RBF_0,08_scale;0.9825;0.9173;0.9488;0.0528
Homicide_VAE_2000_6000_7_OCSVM_RBF_0,09_scale;0.9836;0.9075;0.9440;0.0581
Homicide_VAE_2000_6000_7_OCSVM_RBF_0,1_scale;0.9845;0.8978;0.9392;0.0691
Homicide_VAE_2000_6000_7_OCSVM_RBF_0,2_scale;0.9886;0.7897;0.8780;0.1285
Homicide_VAE_2000_6000_7_OCSVM_RBF_0,3_scale;0.9904;0.6860;0.8105;0.1878
Homicide_VAE_2000_6000_7_OCSVM_RBF_0,4_scale;0.9912;0.5863;0.7367;0.2465
Homicide_VAE_2000_6000_7_OCSVM_RBF_0,5_scale;0.9916;0.4836;0.6501;0.2977
Homicide_VAE_2000_6000_7_OCSVM_RBF_0,6_scale;0.9920;0.3868;0.5565;0.3663
Homicide_VAE_2000_6000_7_OCSVM_RBF_0,7_scale;0.9921;0.2898;0.4485;0.4204
Homicide_VAE_2000_6000_7_OCSVM_RBF_0,8_scale;0.9920;0.1942;0.3247;0.4593
Homicide_VAE_2000_6000_7_OCSVM_RBF_0,9_scale;0.9921;0.0992;0.1803;0.5013
Homicide_VAE_2000_6000_8_OCSVM_RBF_0,0001_scale;0.9033;0.9996;0.9490;0.0045
Homicide_VAE_2000_6000_8_OCSVM_RBF_0,0005_scale;0.9031;0.9997;0.9489;0.0049
Homicide_VAE_2000_6000_8_OCSVM_RBF_0,001_scale;0.9031;0.9998;0.9490;0.0046
Homicide_VAE_2000_6000_8_OCSVM_RBF_0,005_scale;0.9504;0.9951;0.9722;0.0073
Homicide_VAE_2000_6000_8_OCSVM_RBF_0,01_scale;0.9635;0.9899;0.9765;0.0107
Homicide_VAE_2000_6000_8_OCSVM_RBF_0,02_scale;0.9732;0.9792;0.9762;0.0176
Homicide_VAE_2000_6000_8_OCSVM_RBF_0,03_scale;0.9769;0.9704;0.9736;0.0248
Homicide_VAE_2000_6000_8_OCSVM_RBF_0,04_scale;0.9792;0.9611;0.9701;0.0304
Homicide_VAE_2000_6000_8_OCSVM_RBF_0,05_scale;0.9820;0.9487;0.9651;0.0401
Homicide_VAE_2000_6000_8_OCSVM_RBF_0,06_scale;0.9833;0.9379;0.9600;0.0480
Homicide_VAE_2000_6000_8_OCSVM_RBF_0,07_scale;0.9845;0.9269;0.9548;0.0507
Homicide_VAE_2000_6000_8_OCSVM_RBF_0,08_scale;0.9853;0.9164;0.9495;0.0576
Homicide_VAE_2000_6000_8_OCSVM_RBF_0,09_scale;0.9861;0.9059;0.9443;0.0636
Homicide_VAE_2000_6000_8_OCSVM_RBF_0,1_scale;0.9866;0.8950;0.9385;0.0758
Homicide_VAE_2000_6000_8_OCSVM_RBF_0,2_scale;0.9892;0.7838;0.8746;0.1402
Homicide_VAE_2000_6000_8_OCSVM_RBF_0,3_scale;0.9905;0.6811;0.8072;0.2059
Homicide_VAE_2000_6000_8_OCSVM_RBF_0,4_scale;0.9913;0.5799;0.7317;0.2625
Homicide_VAE_2000_6000_8_OCSVM_RBF_0,5_scale;0.9914;0.4837;0.6501;0.3275
Homicide_VAE_2000_6000_8_OCSVM_RBF_0,6_scale;0.9918;0.3876;0.5574;0.3726
Homicide_VAE_2000_6000_8_OCSVM_RBF_0,7_scale;0.9924;0.2938;0.4533;0.4212
Homicide_VAE_2000_6000_8_OCSVM_RBF_0,8_scale;0.9922;0.1953;0.3263;0.4638
Homicide_VAE_2000_6000_8_OCSVM_RBF_0,9_scale;0.9930;0.0966;0.1760;0.4990
Homicide_VAE_2000_6000_4_OCSVM_RBF_0,0001_scale;0.8768;0.9989;0.9339;0.0042
Homicide_VAE_2000_6000_4_OCSVM_RBF_0,0005_scale;0.8769;0.9990;0.9339;0.0040
Homicide_VAE_2000_6000_4_OCSVM_RBF_0,001_scale;0.8769;0.9990;0.9340;0.0039
Homicide_VAE_2000_6000_4_OCSVM_RBF_0,005_scale;0.9148;0.9934;0.9525;0.0069
Homicide_VAE_2000_6000_4_OCSVM_RBF_0,01_scale;0.9306;0.9895;0.9591;0.0097
Homicide_VAE_2000_6000_4_OCSVM_RBF_0,02_scale;0.9435;0.9819;0.9623;0.0168
Homicide_VAE_2000_6000_4_OCSVM_RBF_0,03_scale;0.9524;0.9718;0.9620;0.0223
Homicide_VAE_2000_6000_4_OCSVM_RBF_0,04_scale;0.9593;0.9607;0.9600;0.0288
Homicide_VAE_2000_6000_4_OCSVM_RBF_0,05_scale;0.9636;0.9515;0.9575;0.0370
Homicide_VAE_2000_6000_4_OCSVM_RBF_0,06_scale;0.9663;0.9431;0.9546;0.0454
Homicide_VAE_2000_6000_4_OCSVM_RBF_0,07_scale;0.9695;0.9330;0.9509;0.0483
Homicide_VAE_2000_6000_4_OCSVM_RBF_0,08_scale;0.9718;0.9244;0.9475;0.0527
Homicide_VAE_2000_6000_4_OCSVM_RBF_0,09_scale;0.9736;0.9141;0.9429;0.0583
Homicide_VAE_2000_6000_4_OCSVM_RBF_0,1_scale;0.9748;0.9049;0.9385;0.0706
Homicide_VAE_2000_6000_4_OCSVM_RBF_0,2_scale;0.9836;0.8090;0.8878;0.1262
Homicide_VAE_2000_6000_4_OCSVM_RBF_0,3_scale;0.9871;0.7073;0.8241;0.1857
Homicide_VAE_2000_6000_4_OCSVM_RBF_0,4_scale;0.9892;0.6050;0.7508;0.2414
Homicide_VAE_2000_6000_4_OCSVM_RBF_0,5_scale;0.9907;0.5053;0.6692;0.2981
Homicide_VAE_2000_6000_4_OCSVM_RBF_0,6_scale;0.9915;0.4074;0.5775;0.3655
Homicide_VAE_2000_6000_4_OCSVM_RBF_0,7_scale;0.9912;0.3128;0.4755;0.4184
Homicide_VAE_2000_6000_4_OCSVM_RBF_0,8_scale;0.9915;0.2098;0.3462;0.4633
Homicide_VAE_2000_6000_4_OCSVM_RBF_0,9_scale;0.9928;0.1054;0.1905;0.4918
Homicide_VAE_2000_6000_5_OCSVM_RBF_0,0001_scale;0.8830;0.9984;0.9371;0.0045
Homicide_VAE_2000_6000_5_OCSVM_RBF_0,0005_scale;0.8830;0.9985;0.9372;0.0041
Homicide_VAE_2000_6000_5_OCSVM_RBF_0,001_scale;0.8830;0.9986;0.9372;0.0045
Homicide_VAE_2000_6000_5_OCSVM_RBF_0,005_scale;0.9150;0.9945;0.9531;0.0071
Homicide_VAE_2000_6000_5_OCSVM_RBF_0,01_scale;0.9333;0.9902;0.9609;0.0099
Homicide_VAE_2000_6000_5_OCSVM_RBF_0,02_scale;0.9491;0.9816;0.9651;0.0166
Homicide_VAE_2000_6000_5_OCSVM_RBF_0,03_scale;0.9582;0.9727;0.9654;0.0225
Homicide_VAE_2000_6000_5_OCSVM_RBF_0,04_scale;0.9647;0.9615;0.9631;0.0283
Homicide_VAE_2000_6000_5_OCSVM_RBF_0,05_scale;0.9683;0.9509;0.9595;0.0343
Homicide_VAE_2000_6000_5_OCSVM_RBF_0,06_scale;0.9707;0.9407;0.9555;0.0434
Homicide_VAE_2000_6000_5_OCSVM_RBF_0,07_scale;0.9730;0.9323;0.9522;0.0500
Homicide_VAE_2000_6000_5_OCSVM_RBF_0,08_scale;0.9753;0.9233;0.9486;0.0537
Homicide_VAE_2000_6000_5_OCSVM_RBF_0,09_scale;0.9769;0.9142;0.9445;0.0611
Homicide_VAE_2000_6000_5_OCSVM_RBF_0,1_scale;0.9782;0.9046;0.9400;0.0696
Homicide_VAE_2000_6000_5_OCSVM_RBF_0,2_scale;0.9860;0.8042;0.8859;0.1292
Homicide_VAE_2000_6000_5_OCSVM_RBF_0,3_scale;0.9885;0.7001;0.8196;0.1879
Homicide_VAE_2000_6000_5_OCSVM_RBF_0,4_scale;0.9898;0.5984;0.7459;0.2461
Homicide_VAE_2000_6000_5_OCSVM_RBF_0,5_scale;0.9909;0.4983;0.6630;0.2998
Homicide_VAE_2000_6000_5_OCSVM_RBF_0,6_scale;0.9919;0.4038;0.5739;0.3714
Homicide_VAE_2000_6000_5_OCSVM_RBF_0,7_scale;0.9928;0.3061;0.4679;0.4149
Homicide_VAE_2000_6000_5_OCSVM_RBF_0,8_scale;0.9934;0.2080;0.3439;0.4612
