Parameters;Precisao;Revocacao;F1-Score;Tempo
Painting_VAE_1888_5664_8_OCSVM_RBF_0,0001_scale;0.5923;0.9952;0.7411;0.0046
Painting_VAE_1888_5664_8_OCSVM_RBF_0,0005_scale;0.5918;0.9957;0.7409;0.0045
Painting_VAE_1888_5664_8_OCSVM_RBF_0,001_scale;0.5921;0.9957;0.7411;0.0045
Painting_VAE_1888_5664_8_OCSVM_RBF_0,005_scale;0.7578;0.9922;0.8580;0.0065
Painting_VAE_1888_5664_8_OCSVM_RBF_0,01_scale;0.8946;0.9879;0.9384;0.0097
Painting_VAE_1888_5664_8_OCSVM_RBF_0,02_scale;0.9884;0.9717;0.9799;0.0154
Painting_VAE_1888_5664_8_OCSVM_RBF_0,03_scale;0.9951;0.9576;0.9760;0.0209
Painting_VAE_1888_5664_8_OCSVM_RBF_0,04_scale;0.9964;0.9433;0.9691;0.0268
Painting_VAE_1888_5664_8_OCSVM_RBF_0,05_scale;0.9971;0.9297;0.9622;0.0315
Painting_VAE_1888_5664_8_OCSVM_RBF_0,06_scale;0.9975;0.9179;0.9561;0.0382
Painting_VAE_1888_5664_8_OCSVM_RBF_0,07_scale;0.9977;0.9037;0.9484;0.0454
Painting_VAE_1888_5664_8_OCSVM_RBF_0,08_scale;0.9980;0.8890;0.9403;0.0487
Painting_VAE_1888_5664_8_OCSVM_RBF_0,09_scale;0.9982;0.8736;0.9317;0.0540
Painting_VAE_1888_5664_8_OCSVM_RBF_0,1_scale;0.9983;0.8595;0.9237;0.0645
Painting_VAE_1888_5664_8_OCSVM_RBF_0,2_scale;0.9988;0.7281;0.8421;0.1190
Painting_VAE_1888_5664_8_OCSVM_RBF_0,3_scale;0.9992;0.6181;0.7636;0.1670
Painting_VAE_1888_5664_8_OCSVM_RBF_0,4_scale;0.9994;0.5160;0.6805;0.2248
Painting_VAE_1888_5664_8_OCSVM_RBF_0,5_scale;0.9994;0.4233;0.5947;0.2679
Painting_VAE_1888_5664_8_OCSVM_RBF_0,6_scale;0.9993;0.3363;0.5031;0.3292
Painting_VAE_1888_5664_8_OCSVM_RBF_0,7_scale;0.9994;0.2515;0.4017;0.3729
Painting_VAE_1888_5664_8_OCSVM_RBF_0,8_scale;0.9997;0.1689;0.2889;0.4143
Painting_VAE_1888_5664_8_OCSVM_RBF_0,9_scale;0.9997;0.0823;0.1520;0.4388
Painting_VAE_1888_5664_9_OCSVM_RBF_0,0001_scale;0.5982;0.9962;0.7464;0.0044
Painting_VAE_1888_5664_9_OCSVM_RBF_0,0005_scale;0.5982;0.9963;0.7464;0.0039
Painting_VAE_1888_5664_9_OCSVM_RBF_0,001_scale;0.5983;0.9963;0.7465;0.0039
Painting_VAE_1888_5664_9_OCSVM_RBF_0,005_scale;0.8204;0.9923;0.8968;0.0064
Painting_VAE_1888_5664_9_OCSVM_RBF_0,01_scale;0.9295;0.9871;0.9572;0.0093
Painting_VAE_1888_5664_9_OCSVM_RBF_0,02_scale;0.9923;0.9736;0.9829;0.0144
Painting_VAE_1888_5664_9_OCSVM_RBF_0,03_scale;0.9953;0.9597;0.9772;0.0222
Painting_VAE_1888_5664_9_OCSVM_RBF_0,04_scale;0.9965;0.9466;0.9709;0.0264
Painting_VAE_1888_5664_9_OCSVM_RBF_0,05_scale;0.9971;0.9333;0.9641;0.0327
Painting_VAE_1888_5664_9_OCSVM_RBF_0,06_scale;0.9975;0.9217;0.9581;0.0374
Painting_VAE_1888_5664_9_OCSVM_RBF_0,07_scale;0.9980;0.9081;0.9509;0.0455
Painting_VAE_1888_5664_9_OCSVM_RBF_0,08_scale;0.9981;0.8948;0.9436;0.0490
Painting_VAE_1888_5664_9_OCSVM_RBF_0,09_scale;0.9982;0.8814;0.9362;0.0540
Painting_VAE_1888_5664_9_OCSVM_RBF_0,1_scale;0.9983;0.8695;0.9294;0.0604
Painting_VAE_1888_5664_9_OCSVM_RBF_0,2_scale;0.9988;0.7487;0.8558;0.1178
Painting_VAE_1888_5664_9_OCSVM_RBF_0,3_scale;0.9991;0.6289;0.7718;0.1701
Painting_VAE_1888_5664_9_OCSVM_RBF_0,4_scale;0.9992;0.5293;0.6917;0.2235
Painting_VAE_1888_5664_9_OCSVM_RBF_0,5_scale;0.9994;0.4345;0.6053;0.2721
Painting_VAE_1888_5664_9_OCSVM_RBF_0,6_scale;0.9992;0.3425;0.5100;0.3312
Painting_VAE_1888_5664_9_OCSVM_RBF_0,7_scale;0.9990;0.2514;0.4016;0.3736
Painting_VAE_1888_5664_9_OCSVM_RBF_0,8_scale;0.9989;0.1689;0.2889;0.4078
Painting_VAE_1888_5664_9_OCSVM_RBF_0,9_scale;0.9988;0.0862;0.1587;0.4437
Painting_VAE_1888_5664_10_OCSVM_RBF_0,0001_scale;0.6453;0.9919;0.7787;0.0047
Painting_VAE_1888_5664_10_OCSVM_RBF_0,0005_scale;0.6438;0.9883;0.7766;0.0049
Painting_VAE_1888_5664_10_OCSVM_RBF_0,001_scale;0.6440;0.9903;0.7774;0.0051
Painting_VAE_1888_5664_10_OCSVM_RBF_0,005_scale;0.8160;0.9899;0.8917;0.0069
Painting_VAE_1888_5664_10_OCSVM_RBF_0,01_scale;0.8914;0.9852;0.9339;0.0099
Painting_VAE_1888_5664_10_OCSVM_RBF_0,02_scale;0.9681;0.9712;0.9688;0.0156
Painting_VAE_1888_5664_10_OCSVM_RBF_0,03_scale;0.9902;0.9550;0.9722;0.0232
Painting_VAE_1888_5664_10_OCSVM_RBF_0,04_scale;0.9939;0.9424;0.9675;0.0265
Painting_VAE_1888_5664_10_OCSVM_RBF_0,05_scale;0.9950;0.9297;0.9612;0.0312
Painting_VAE_1888_5664_10_OCSVM_RBF_0,06_scale;0.9960;0.9171;0.9549;0.0381
Painting_VAE_1888_5664_10_OCSVM_RBF_0,07_scale;0.9965;0.9040;0.9480;0.0458
Painting_VAE_1888_5664_10_OCSVM_RBF_0,08_scale;0.9971;0.8925;0.9419;0.0484
Painting_VAE_1888_5664_10_OCSVM_RBF_0,09_scale;0.9975;0.8798;0.9349;0.0537
Painting_VAE_1888_5664_10_OCSVM_RBF_0,1_scale;0.9976;0.8676;0.9281;0.0606
Painting_VAE_1888_5664_10_OCSVM_RBF_0,2_scale;0.9987;0.7532;0.8587;0.1187
Painting_VAE_1888_5664_10_OCSVM_RBF_0,3_scale;0.9990;0.6410;0.7808;0.1660
Painting_VAE_1888_5664_10_OCSVM_RBF_0,4_scale;0.9991;0.5370;0.6984;0.2229
Painting_VAE_1888_5664_10_OCSVM_RBF_0,5_scale;0.9993;0.4386;0.6095;0.2707
Painting_VAE_1888_5664_10_OCSVM_RBF_0,6_scale;0.9993;0.3490;0.5172;0.3237
Painting_VAE_1888_5664_10_OCSVM_RBF_0,7_scale;0.9994;0.2572;0.4089;0.3682
Painting_VAE_1888_5664_10_OCSVM_RBF_0,8_scale;0.9995;0.1706;0.2913;0.4094
Painting_VAE_1888_5664_10_OCSVM_RBF_0,9_scale;0.9994;0.0850;0.1566;0.4375
Painting_VAE_1888_5664_6_OCSVM_RBF_0,0001_scale;0.5289;0.9959;0.6908;0.0042
Painting_VAE_1888_5664_6_OCSVM_RBF_0,0005_scale;0.5289;0.9959;0.6908;0.0036
Painting_VAE_1888_5664_6_OCSVM_RBF_0,001_scale;0.5289;0.9959;0.6908;0.0037
Painting_VAE_1888_5664_6_OCSVM_RBF_0,005_scale;0.6560;0.9913;0.7889;0.0062
