Parameters;Precisao;Revocacao;F1-Score;Tempo
Lifestyle_DistilBERTML_2000_6000_OCSVM_RBF_0,0001_scale;0.9032;0.8800;0.8914;0.8458
Lifestyle_DistilBERTML_2000_6000_OCSVM_RBF_0,0005_scale;0.8968;0.8932;0.8950;1.1929
Lifestyle_DistilBERTML_2000_6000_OCSVM_RBF_0,001_scale;0.8970;0.8942;0.8956;1.2637
Lifestyle_DistilBERTML_2000_6000_OCSVM_RBF_0,005_scale;0.8970;0.8942;0.8956;1.3252
Lifestyle_DistilBERTML_2000_6000_OCSVM_RBF_0,01_scale;0.8970;0.8945;0.8958;1.3723
Lifestyle_DistilBERTML_2000_6000_OCSVM_RBF_0,02_scale;0.8974;0.8940;0.8957;1.3986
Lifestyle_DistilBERTML_2000_6000_OCSVM_RBF_0,03_scale;0.8983;0.8928;0.8955;1.4157
Lifestyle_DistilBERTML_2000_6000_OCSVM_RBF_0,04_scale;0.9015;0.8882;0.8948;1.5120
Lifestyle_DistilBERTML_2000_6000_OCSVM_RBF_0,05_scale;0.9058;0.8828;0.8941;1.6049
Lifestyle_DistilBERTML_2000_6000_OCSVM_RBF_0,06_scale;0.9099;0.8742;0.8917;1.7678
Lifestyle_DistilBERTML_2000_6000_OCSVM_RBF_0,07_scale;0.9138;0.8682;0.8904;1.8937
Lifestyle_DistilBERTML_2000_6000_OCSVM_RBF_0,08_scale;0.9168;0.8592;0.8871;2.0662
Lifestyle_DistilBERTML_2000_6000_OCSVM_RBF_0,09_scale;0.9207;0.8502;0.8841;2.2018
Lifestyle_DistilBERTML_2000_6000_OCSVM_RBF_0,1_scale;0.9242;0.8417;0.8810;2.3092
Lifestyle_DistilBERTML_2000_6000_OCSVM_RBF_0,2_scale;0.9494;0.7398;0.8316;3.8775
Lifestyle_DistilBERTML_2000_6000_OCSVM_RBF_0,3_scale;0.9633;0.6440;0.7720;5.5161
Lifestyle_DistilBERTML_2000_6000_OCSVM_RBF_0,4_scale;0.9750;0.5480;0.7016;7.0471
Lifestyle_DistilBERTML_2000_6000_OCSVM_RBF_0,5_scale;0.9859;0.4447;0.6130;8.5991
Lifestyle_DistilBERTML_2000_6000_OCSVM_RBF_0,6_scale;0.9907;0.3578;0.5257;10.1964
Lifestyle_DistilBERTML_2000_6000_OCSVM_RBF_0,7_scale;0.9939;0.2607;0.4131;11.6250
Lifestyle_DistilBERTML_2000_6000_OCSVM_RBF_0,8_scale;0.9978;0.1715;0.2927;13.0277
Lifestyle_DistilBERTML_2000_6000_OCSVM_RBF_0,9_scale;0.9997;0.0865;0.1592;14.3114
