Parameters;Precisao;Revocacao;F1-Score;Tempo
Discrimination_DistilBERTML_2000_6000_OCSVM_RBF_0,0001_scale;0.9750;0.9165;0.9448;0.6991
Discrimination_DistilBERTML_2000_6000_OCSVM_RBF_0,0005_scale;0.9738;0.9237;0.9481;0.9075
Discrimination_DistilBERTML_2000_6000_OCSVM_RBF_0,001_scale;0.9737;0.9233;0.9478;0.9540
Discrimination_DistilBERTML_2000_6000_OCSVM_RBF_0,005_scale;0.9738;0.9233;0.9478;0.9812
Discrimination_DistilBERTML_2000_6000_OCSVM_RBF_0,01_scale;0.9738;0.9233;0.9479;1.0000
Discrimination_DistilBERTML_2000_6000_OCSVM_RBF_0,02_scale;0.9749;0.9230;0.9483;1.0412
Discrimination_DistilBERTML_2000_6000_OCSVM_RBF_0,03_scale;0.9781;0.9155;0.9458;1.1279
Discrimination_DistilBERTML_2000_6000_OCSVM_RBF_0,04_scale;0.9818;0.9067;0.9428;1.3149
Discrimination_DistilBERTML_2000_6000_OCSVM_RBF_0,05_scale;0.9845;0.8985;0.9396;1.3276
Discrimination_DistilBERTML_2000_6000_OCSVM_RBF_0,06_scale;0.9861;0.8882;0.9346;1.5214
Discrimination_DistilBERTML_2000_6000_OCSVM_RBF_0,07_scale;0.9875;0.8770;0.9290;1.6774
Discrimination_DistilBERTML_2000_6000_OCSVM_RBF_0,08_scale;0.9882;0.8658;0.9229;1.8254
Discrimination_DistilBERTML_2000_6000_OCSVM_RBF_0,09_scale;0.9889;0.8542;0.9166;1.9965
Discrimination_DistilBERTML_2000_6000_OCSVM_RBF_0,1_scale;0.9898;0.8445;0.9114;2.1704
Discrimination_DistilBERTML_2000_6000_OCSVM_RBF_0,2_scale;0.9943;0.7342;0.8447;3.8049
Discrimination_DistilBERTML_2000_6000_OCSVM_RBF_0,3_scale;0.9961;0.6195;0.7639;5.5106
Discrimination_DistilBERTML_2000_6000_OCSVM_RBF_0,4_scale;0.9970;0.5200;0.6835;7.1178
Discrimination_DistilBERTML_2000_6000_OCSVM_RBF_0,5_scale;0.9977;0.4070;0.5781;8.6676
Discrimination_DistilBERTML_2000_6000_OCSVM_RBF_0,6_scale;0.9980;0.2943;0.4545;10.0711
Discrimination_DistilBERTML_2000_6000_OCSVM_RBF_0,7_scale;0.9981;0.2092;0.3460;11.5959
Discrimination_DistilBERTML_2000_6000_OCSVM_RBF_0,8_scale;0.9981;0.1210;0.2158;13.1295
Discrimination_DistilBERTML_2000_6000_OCSVM_RBF_0,9_scale;0.9986;0.0530;0.1007;14.4034
