Parameters;Precisao;Revocacao;F1-Score;Tempo
Logistics_DistilBERTML_2000_6000_OCSVM_RBF_0,0001_scale;0.9752;0.8958;0.9338;0.7329
Logistics_DistilBERTML_2000_6000_OCSVM_RBF_0,0005_scale;0.9750;0.9060;0.9392;1.0013
Logistics_DistilBERTML_2000_6000_OCSVM_RBF_0,001_scale;0.9748;0.9067;0.9396;1.0858
Logistics_DistilBERTML_2000_6000_OCSVM_RBF_0,005_scale;0.9748;0.9070;0.9397;1.1541
Logistics_DistilBERTML_2000_6000_OCSVM_RBF_0,01_scale;0.9748;0.9070;0.9397;1.1694
Logistics_DistilBERTML_2000_6000_OCSVM_RBF_0,02_scale;0.9749;0.9048;0.9385;1.2050
Logistics_DistilBERTML_2000_6000_OCSVM_RBF_0,03_scale;0.9766;0.9008;0.9371;1.3182
Logistics_DistilBERTML_2000_6000_OCSVM_RBF_0,04_scale;0.9780;0.8948;0.9345;1.4326
Logistics_DistilBERTML_2000_6000_OCSVM_RBF_0,05_scale;0.9799;0.8892;0.9324;1.5475
Logistics_DistilBERTML_2000_6000_OCSVM_RBF_0,06_scale;0.9811;0.8825;0.9292;1.6990
Logistics_DistilBERTML_2000_6000_OCSVM_RBF_0,07_scale;0.9820;0.8760;0.9260;1.8863
Logistics_DistilBERTML_2000_6000_OCSVM_RBF_0,08_scale;0.9830;0.8702;0.9232;2.0498
Logistics_DistilBERTML_2000_6000_OCSVM_RBF_0,09_scale;0.9840;0.8612;0.9185;2.1438
Logistics_DistilBERTML_2000_6000_OCSVM_RBF_0,1_scale;0.9852;0.8552;0.9156;2.2737
Logistics_DistilBERTML_2000_6000_OCSVM_RBF_0,2_scale;0.9926;0.7580;0.8596;3.9228
Logistics_DistilBERTML_2000_6000_OCSVM_RBF_0,3_scale;0.9976;0.6765;0.8063;5.5270
Logistics_DistilBERTML_2000_6000_OCSVM_RBF_0,4_scale;0.9987;0.5970;0.7473;7.0743
Logistics_DistilBERTML_2000_6000_OCSVM_RBF_0,5_scale;0.9993;0.4998;0.6663;8.6316
Logistics_DistilBERTML_2000_6000_OCSVM_RBF_0,6_scale;0.9996;0.4022;0.5736;10.1081
Logistics_DistilBERTML_2000_6000_OCSVM_RBF_0,7_scale;0.9996;0.3045;0.4668;11.5818
Logistics_DistilBERTML_2000_6000_OCSVM_RBF_0,8_scale;0.9998;0.2087;0.3454;13.0206
Logistics_DistilBERTML_2000_6000_OCSVM_RBF_0,9_scale;1.0000;0.0978;0.1781;14.3690
