Parameters;Precisao;Revocacao;F1-Score;Tempo
Mortgage_VAE_2000_6000_9_OCSVM_RBF_0,03_scale;0.9828;0.9656;0.9741;0.0223
Mortgage_VAE_2000_6000_9_OCSVM_RBF_0,04_scale;0.9857;0.9549;0.9700;0.0292
Mortgage_VAE_2000_6000_9_OCSVM_RBF_0,05_scale;0.9871;0.9447;0.9655;0.0344
Mortgage_VAE_2000_6000_9_OCSVM_RBF_0,06_scale;0.9886;0.9350;0.9610;0.0457
Mortgage_VAE_2000_6000_9_OCSVM_RBF_0,07_scale;0.9893;0.9255;0.9563;0.0493
Mortgage_VAE_2000_6000_9_OCSVM_RBF_0,08_scale;0.9899;0.9161;0.9516;0.0554
Mortgage_VAE_2000_6000_9_OCSVM_RBF_0,09_scale;0.9902;0.9068;0.9467;0.0599
Mortgage_VAE_2000_6000_9_OCSVM_RBF_0,1_scale;0.9907;0.8974;0.9417;0.0701
Mortgage_VAE_2000_6000_9_OCSVM_RBF_0,2_scale;0.9933;0.7957;0.8835;0.1319
Mortgage_VAE_2000_6000_9_OCSVM_RBF_0,3_scale;0.9941;0.6880;0.8131;0.1915
Mortgage_VAE_2000_6000_9_OCSVM_RBF_0,4_scale;0.9948;0.5858;0.7373;0.2460
Mortgage_VAE_2000_6000_9_OCSVM_RBF_0,5_scale;0.9953;0.4871;0.6540;0.3040
Mortgage_VAE_2000_6000_9_OCSVM_RBF_0,6_scale;0.9953;0.3908;0.5611;0.3687
Mortgage_VAE_2000_6000_9_OCSVM_RBF_0,7_scale;0.9956;0.2941;0.4540;0.4139
Mortgage_VAE_2000_6000_9_OCSVM_RBF_0,8_scale;0.9958;0.1988;0.3313;0.4606
Mortgage_VAE_2000_6000_9_OCSVM_RBF_0,9_scale;0.9963;0.1006;0.1826;0.4855
Mortgage_VAE_2000_6000_10_OCSVM_RBF_0,0001_scale;0.5530;0.9981;0.7098;0.0048
Mortgage_VAE_2000_6000_10_OCSVM_RBF_0,0005_scale;0.5536;0.9989;0.7103;0.0045
Mortgage_VAE_2000_6000_10_OCSVM_RBF_0,001_scale;0.5526;0.9990;0.7096;0.0044
Mortgage_VAE_2000_6000_10_OCSVM_RBF_0,005_scale;0.9539;0.9929;0.9730;0.0069
Mortgage_VAE_2000_6000_10_OCSVM_RBF_0,01_scale;0.9697;0.9867;0.9781;0.0104
Mortgage_VAE_2000_6000_10_OCSVM_RBF_0,02_scale;0.9789;0.9761;0.9775;0.0165
Mortgage_VAE_2000_6000_10_OCSVM_RBF_0,03_scale;0.9846;0.9640;0.9742;0.0226
Mortgage_VAE_2000_6000_10_OCSVM_RBF_0,04_scale;0.9868;0.9526;0.9694;0.0288
Mortgage_VAE_2000_6000_10_OCSVM_RBF_0,05_scale;0.9881;0.9427;0.9649;0.0355
Mortgage_VAE_2000_6000_10_OCSVM_RBF_0,06_scale;0.9892;0.9323;0.9599;0.0462
Mortgage_VAE_2000_6000_10_OCSVM_RBF_0,07_scale;0.9899;0.9221;0.9548;0.0490
Mortgage_VAE_2000_6000_10_OCSVM_RBF_0,08_scale;0.9904;0.9132;0.9502;0.0539
Mortgage_VAE_2000_6000_10_OCSVM_RBF_0,09_scale;0.9908;0.9037;0.9452;0.0599
Mortgage_VAE_2000_6000_10_OCSVM_RBF_0,1_scale;0.9911;0.8918;0.9388;0.0714
Mortgage_VAE_2000_6000_10_OCSVM_RBF_0,2_scale;0.9935;0.7910;0.8808;0.1308
Mortgage_VAE_2000_6000_10_OCSVM_RBF_0,3_scale;0.9946;0.6830;0.8098;0.1922
Mortgage_VAE_2000_6000_10_OCSVM_RBF_0,4_scale;0.9949;0.5822;0.7345;0.2469
Mortgage_VAE_2000_6000_10_OCSVM_RBF_0,5_scale;0.9950;0.4821;0.6494;0.3003
Mortgage_VAE_2000_6000_10_OCSVM_RBF_0,6_scale;0.9957;0.3855;0.5558;0.3707
Mortgage_VAE_2000_6000_10_OCSVM_RBF_0,7_scale;0.9958;0.2953;0.4555;0.4212
Mortgage_VAE_2000_6000_10_OCSVM_RBF_0,8_scale;0.9962;0.1972;0.3291;0.4568
Mortgage_VAE_2000_6000_10_OCSVM_RBF_0,9_scale;0.9960;0.1016;0.1844;0.4949
Mortgage_VAE_2000_6000_6_OCSVM_RBF_0,0001_scale;0.6064;0.9971;0.7441;0.0056
Mortgage_VAE_2000_6000_6_OCSVM_RBF_0,0005_scale;0.6052;0.9978;0.7435;0.0048
Mortgage_VAE_2000_6000_6_OCSVM_RBF_0,001_scale;0.6036;0.9977;0.7423;0.0054
Mortgage_VAE_2000_6000_6_OCSVM_RBF_0,005_scale;0.9274;0.9935;0.9593;0.0073
Mortgage_VAE_2000_6000_6_OCSVM_RBF_0,01_scale;0.9523;0.9886;0.9700;0.0105
Mortgage_VAE_2000_6000_6_OCSVM_RBF_0,02_scale;0.9691;0.9798;0.9744;0.0171
Mortgage_VAE_2000_6000_6_OCSVM_RBF_0,03_scale;0.9761;0.9698;0.9729;0.0229
Mortgage_VAE_2000_6000_6_OCSVM_RBF_0,04_scale;0.9808;0.9610;0.9708;0.0294
Mortgage_VAE_2000_6000_6_OCSVM_RBF_0,05_scale;0.9837;0.9512;0.9672;0.0353
Mortgage_VAE_2000_6000_6_OCSVM_RBF_0,06_scale;0.9856;0.9404;0.9624;0.0460
Mortgage_VAE_2000_6000_6_OCSVM_RBF_0,07_scale;0.9870;0.9307;0.9581;0.0515
Mortgage_VAE_2000_6000_6_OCSVM_RBF_0,08_scale;0.9884;0.9203;0.9531;0.0535
Mortgage_VAE_2000_6000_6_OCSVM_RBF_0,09_scale;0.9891;0.9114;0.9486;0.0630
Mortgage_VAE_2000_6000_6_OCSVM_RBF_0,1_scale;0.9898;0.9025;0.9441;0.0725
Mortgage_VAE_2000_6000_6_OCSVM_RBF_0,2_scale;0.9927;0.8051;0.8891;0.1283
Mortgage_VAE_2000_6000_6_OCSVM_RBF_0,3_scale;0.9940;0.7014;0.8224;0.1909
Mortgage_VAE_2000_6000_6_OCSVM_RBF_0,4_scale;0.9950;0.6057;0.7530;0.2463
Mortgage_VAE_2000_6000_6_OCSVM_RBF_0,5_scale;0.9954;0.5045;0.6696;0.3016
Mortgage_VAE_2000_6000_6_OCSVM_RBF_0,6_scale;0.9960;0.4059;0.5767;0.3684
Mortgage_VAE_2000_6000_6_OCSVM_RBF_0,7_scale;0.9957;0.3027;0.4642;0.4189
Mortgage_VAE_2000_6000_6_OCSVM_RBF_0,8_scale;0.9957;0.2058;0.3411;0.4589
Mortgage_VAE_2000_6000_6_OCSVM_RBF_0,9_scale;0.9953;0.1045;0.1891;0.4935
Mortgage_VAE_2000_6000_7_OCSVM_RBF_0,0001_scale;0.5571;0.9981;0.7103;0.0046
Mortgage_VAE_2000_6000_7_OCSVM_RBF_0,0005_scale;0.5487;0.9987;0.7036;0.0044
Mortgage_VAE_2000_6000_7_OCSVM_RBF_0,001_scale;0.5485;0.9988;0.7035;0.0050
Mortgage_VAE_2000_6000_7_OCSVM_RBF_0,005_scale;0.9399;0.9940;0.9662;0.0075
Mortgage_VAE_2000_6000_7_OCSVM_RBF_0,01_scale;0.9636;0.9887;0.9760;0.0105
Mortgage_VAE_2000_6000_7_OCSVM_RBF_0,02_scale;0.9744;0.9809;0.9776;0.0171
Mortgage_VAE_2000_6000_7_OCSVM_RBF_0,03_scale;0.9813;0.9703;0.9758;0.0223
Mortgage_VAE_2000_6000_7_OCSVM_RBF_0,04_scale;0.9845;0.9606;0.9724;0.0290
Mortgage_VAE_2000_6000_7_OCSVM_RBF_0,05_scale;0.9867;0.9500;0.9680;0.0343
Mortgage_VAE_2000_6000_7_OCSVM_RBF_0,06_scale;0.9878;0.9403;0.9635;0.0451
Mortgage_VAE_2000_6000_7_OCSVM_RBF_0,07_scale;0.9893;0.9301;0.9588;0.0481
Mortgage_VAE_2000_6000_7_OCSVM_RBF_0,08_scale;0.9902;0.9199;0.9538;0.0528
Mortgage_VAE_2000_6000_7_OCSVM_RBF_0,09_scale;0.9907;0.9086;0.9479;0.0589
Mortgage_VAE_2000_6000_7_OCSVM_RBF_0,1_scale;0.9912;0.8995;0.9431;0.0696
Mortgage_VAE_2000_6000_7_OCSVM_RBF_0,2_scale;0.9939;0.7995;0.8862;0.1245
Mortgage_VAE_2000_6000_7_OCSVM_RBF_0,3_scale;0.9948;0.6956;0.8187;0.1900
Mortgage_VAE_2000_6000_7_OCSVM_RBF_0,4_scale;0.9953;0.5982;0.7473;0.2436
Mortgage_VAE_2000_6000_7_OCSVM_RBF_0,5_scale;0.9954;0.5030;0.6683;0.2997
Mortgage_VAE_2000_6000_7_OCSVM_RBF_0,6_scale;0.9959;0.4063;0.5771;0.3658
Mortgage_VAE_2000_6000_7_OCSVM_RBF_0,7_scale;0.9965;0.3055;0.4675;0.4130
Mortgage_VAE_2000_6000_7_OCSVM_RBF_0,8_scale;0.9964;0.2070;0.3427;0.4550
Mortgage_VAE_2000_6000_7_OCSVM_RBF_0,9_scale;0.9963;0.1062;0.1918;0.4952
Mortgage_VAE_2000_6000_3_OCSVM_RBF_0,0001_scale;0.6354;0.9896;0.7633;0.0058
Mortgage_VAE_2000_6000_3_OCSVM_RBF_0,0005_scale;0.6239;0.9972;0.7586;0.0058
Mortgage_VAE_2000_6000_3_OCSVM_RBF_0,001_scale;0.6215;0.9972;0.7570;0.0054
Mortgage_VAE_2000_6000_3_OCSVM_RBF_0,005_scale;0.9057;0.9933;0.9475;0.0077
Mortgage_VAE_2000_6000_3_OCSVM_RBF_0,01_scale;0.9432;0.9892;0.9656;0.0109
Mortgage_VAE_2000_6000_3_OCSVM_RBF_0,02_scale;0.9623;0.9826;0.9723;0.0167
Mortgage_VAE_2000_6000_3_OCSVM_RBF_0,03_scale;0.9700;0.9766;0.9732;0.0237
Mortgage_VAE_2000_6000_3_OCSVM_RBF_0,04_scale;0.9752;0.9664;0.9707;0.0298
Mortgage_VAE_2000_6000_3_OCSVM_RBF_0,05_scale;0.9788;0.9565;0.9675;0.0347
Mortgage_VAE_2000_6000_3_OCSVM_RBF_0,06_scale;0.9817;0.9463;0.9636;0.0465
Mortgage_VAE_2000_6000_3_OCSVM_RBF_0,07_scale;0.9838;0.9354;0.9590;0.0497
Mortgage_VAE_2000_6000_3_OCSVM_RBF_0,08_scale;0.9851;0.9235;0.9533;0.0536
Mortgage_VAE_2000_6000_3_OCSVM_RBF_0,09_scale;0.9862;0.9141;0.9488;0.0592
Mortgage_VAE_2000_6000_3_OCSVM_RBF_0,1_scale;0.9871;0.9045;0.9440;0.0719
Mortgage_VAE_2000_6000_3_OCSVM_RBF_0,2_scale;0.9912;0.8178;0.8962;0.1278
Mortgage_VAE_2000_6000_3_OCSVM_RBF_0,3_scale;0.9932;0.7269;0.8394;0.1950
Mortgage_VAE_2000_6000_3_OCSVM_RBF_0,4_scale;0.9941;0.6263;0.7684;0.2442
Mortgage_VAE_2000_6000_3_OCSVM_RBF_0,5_scale;0.9946;0.5229;0.6854;0.2974
Mortgage_VAE_2000_6000_3_OCSVM_RBF_0,6_scale;0.9956;0.4182;0.5889;0.3654
Mortgage_VAE_2000_6000_3_OCSVM_RBF_0,7_scale;0.9958;0.3166;0.4805;0.4119
Mortgage_VAE_2000_6000_3_OCSVM_RBF_0,8_scale;0.9961;0.2185;0.3583;0.4547
Mortgage_VAE_2000_6000_3_OCSVM_RBF_0,9_scale;0.9960;0.1077;0.1943;0.4962
Mortgage_VAE_2000_6000_4_OCSVM_RBF_0,0001_scale;0.5839;0.9821;0.7259;0.0054
Mortgage_VAE_2000_6000_4_OCSVM_RBF_0,0005_scale;0.5808;0.9969;0.7275;0.0050
Mortgage_VAE_2000_6000_4_OCSVM_RBF_0,001_scale;0.5766;0.9977;0.7242;0.0052
Mortgage_VAE_2000_6000_4_OCSVM_RBF_0,005_scale;0.9073;0.9945;0.9488;0.0072
Mortgage_VAE_2000_6000_4_OCSVM_RBF_0,01_scale;0.9465;0.9901;0.9678;0.0102
Mortgage_VAE_2000_6000_4_OCSVM_RBF_0,02_scale;0.9637;0.9828;0.9731;0.0169
Mortgage_VAE_2000_6000_4_OCSVM_RBF_0,03_scale;0.9726;0.9739;0.9733;0.0230
Mortgage_VAE_2000_6000_4_OCSVM_RBF_0,04_scale;0.9785;0.9647;0.9715;0.0284
Mortgage_VAE_2000_6000_4_OCSVM_RBF_0,05_scale;0.9816;0.9545;0.9679;0.0343
Mortgage_VAE_2000_6000_4_OCSVM_RBF_0,06_scale;0.9843;0.9441;0.9638;0.0449
Mortgage_VAE_2000_6000_4_OCSVM_RBF_0,07_scale;0.9860;0.9324;0.9584;0.0497
Mortgage_VAE_2000_6000_4_OCSVM_RBF_0,08_scale;0.9873;0.9204;0.9527;0.0525
Mortgage_VAE_2000_6000_4_OCSVM_RBF_0,09_scale;0.9882;0.9117;0.9484;0.0583
Mortgage_VAE_2000_6000_4_OCSVM_RBF_0,1_scale;0.9893;0.9018;0.9435;0.0691
Mortgage_VAE_2000_6000_4_OCSVM_RBF_0,2_scale;0.9924;0.8151;0.8951;0.1277
Mortgage_VAE_2000_6000_4_OCSVM_RBF_0,3_scale;0.9940;0.7211;0.8358;0.1904
Mortgage_VAE_2000_6000_4_OCSVM_RBF_0,4_scale;0.9944;0.6205;0.7642;0.2429
Mortgage_VAE_2000_6000_4_OCSVM_RBF_0,5_scale;0.9950;0.5180;0.6812;0.2986
Mortgage_VAE_2000_6000_4_OCSVM_RBF_0,6_scale;0.9959;0.4164;0.5872;0.3683
Mortgage_VAE_2000_6000_4_OCSVM_RBF_0,7_scale;0.9955;0.3146;0.4780;0.4146
Mortgage_VAE_2000_6000_4_OCSVM_RBF_0,8_scale;0.9958;0.2098;0.3464;0.4538
Mortgage_VAE_2000_6000_4_OCSVM_RBF_0,9_scale;0.9964;0.1029;0.1865;0.4934
Mortgage_VAE_2000_6000_5_OCSVM_RBF_0,0001_scale;0.5451;0.9960;0.7004;0.0049
Mortgage_VAE_2000_6000_5_OCSVM_RBF_0,0005_scale;0.5481;0.9982;0.7031;0.0049
Mortgage_VAE_2000_6000_5_OCSVM_RBF_0,001_scale;0.5472;0.9981;0.7026;0.0046
Mortgage_VAE_2000_6000_5_OCSVM_RBF_0,005_scale;0.9151;0.9934;0.9526;0.0070
Mortgage_VAE_2000_6000_5_OCSVM_RBF_0,01_scale;0.9562;0.9889;0.9723;0.0100
Mortgage_VAE_2000_6000_5_OCSVM_RBF_0,02_scale;0.9681;0.9820;0.9750;0.0161
Mortgage_VAE_2000_6000_5_OCSVM_RBF_0,03_scale;0.9762;0.9722;0.9741;0.0224
Mortgage_VAE_2000_6000_5_OCSVM_RBF_0,04_scale;0.9804;0.9629;0.9716;0.0294
Mortgage_VAE_2000_6000_5_OCSVM_RBF_0,05_scale;0.9832;0.9527;0.9677;0.0348
Mortgage_VAE_2000_6000_5_OCSVM_RBF_0,06_scale;0.9855;0.9425;0.9635;0.0450
Mortgage_VAE_2000_6000_5_OCSVM_RBF_0,07_scale;0.9870;0.9331;0.9593;0.0472
Mortgage_VAE_2000_6000_5_OCSVM_RBF_0,08_scale;0.9884;0.9231;0.9546;0.0536
Mortgage_VAE_2000_6000_5_OCSVM_RBF_0,09_scale;0.9892;0.9133;0.9497;0.0602
Mortgage_VAE_2000_6000_5_OCSVM_RBF_0,1_scale;0.9902;0.9052;0.9457;0.0696
Mortgage_VAE_2000_6000_5_OCSVM_RBF_0,2_scale;0.9930;0.8124;0.8937;0.1282
Mortgage_VAE_2000_6000_5_OCSVM_RBF_0,3_scale;0.9939;0.7111;0.8291;0.1909
Mortgage_VAE_2000_6000_5_OCSVM_RBF_0,4_scale;0.9949;0.6126;0.7582;0.2456
Mortgage_VAE_2000_6000_5_OCSVM_RBF_0,5_scale;0.9956;0.5141;0.6780;0.3012
Mortgage_VAE_2000_6000_5_OCSVM_RBF_0,6_scale;0.9962;0.4135;0.5844;0.3683
Mortgage_VAE_2000_6000_5_OCSVM_RBF_0,7_scale;0.9966;0.3092;0.4719;0.4129
Mortgage_VAE_2000_6000_5_OCSVM_RBF_0,8_scale;0.9966;0.2052;0.3403;0.4591
Mortgage_VAE_2000_6000_5_OCSVM_RBF_0,9_scale;0.9970;0.1046;0.1893;0.4923
Mortgage_VAE_2000_6000_1_OCSVM_RBF_0,0001_scale;0.5993;0.9965;0.7425;0.0056
Mortgage_VAE_2000_6000_1_OCSVM_RBF_0,0005_scale;0.5972;0.9970;0.7406;0.0057
Mortgage_VAE_2000_6000_1_OCSVM_RBF_0,001_scale;0.5974;0.9969;0.7407;0.0056
Mortgage_VAE_2000_6000_1_OCSVM_RBF_0,005_scale;0.7825;0.9940;0.8720;0.0076
Mortgage_VAE_2000_6000_1_OCSVM_RBF_0,01_scale;0.8651;0.9893;0.9210;0.0106
Mortgage_VAE_2000_6000_1_OCSVM_RBF_0,02_scale;0.9030;0.9819;0.9393;0.0167
Mortgage_VAE_2000_6000_1_OCSVM_RBF_0,03_scale;0.9253;0.9722;0.9474;0.0222
Mortgage_VAE_2000_6000_1_OCSVM_RBF_0,04_scale;0.9363;0.9637;0.9492;0.0288
Mortgage_VAE_2000_6000_1_OCSVM_RBF_0,05_scale;0.9470;0.9549;0.9505;0.0348
Mortgage_VAE_2000_6000_1_OCSVM_RBF_0,06_scale;0.9530;0.9455;0.9489;0.0452
Mortgage_VAE_2000_6000_1_OCSVM_RBF_0,07_scale;0.9572;0.9369;0.9467;0.0492
Mortgage_VAE_2000_6000_1_OCSVM_RBF_0,08_scale;0.9617;0.9265;0.9435;0.0543
Mortgage_VAE_2000_6000_1_OCSVM_RBF_0,09_scale;0.9657;0.9177;0.9409;0.0583
Mortgage_VAE_2000_6000_1_OCSVM_RBF_0,1_scale;0.9694;0.9090;0.9381;0.0709
Mortgage_VAE_2000_6000_1_OCSVM_RBF_0,2_scale;0.9820;0.8204;0.8939;0.1262
Mortgage_VAE_2000_6000_1_OCSVM_RBF_0,3_scale;0.9874;0.7259;0.8366;0.1914
Mortgage_VAE_2000_6000_1_OCSVM_RBF_0,4_scale;0.9902;0.6298;0.7699;0.2484
Mortgage_VAE_2000_6000_1_OCSVM_RBF_0,5_scale;0.9914;0.5304;0.6910;0.2976
Mortgage_VAE_2000_6000_1_OCSVM_RBF_0,6_scale;0.9920;0.4240;0.5939;0.3578
Mortgage_VAE_2000_6000_1_OCSVM_RBF_0,7_scale;0.9922;0.3227;0.4869;0.4082
Mortgage_VAE_2000_6000_1_OCSVM_RBF_0,8_scale;0.9933;0.2154;0.3538;0.4487
Mortgage_VAE_2000_6000_1_OCSVM_RBF_0,9_scale;0.9930;0.1081;0.1947;0.4834
Mortgage_VAE_2000_6000_2_OCSVM_RBF_0,0001_scale;0.5872;0.9936;0.7319;0.0062
Mortgage_VAE_2000_6000_2_OCSVM_RBF_0,0005_scale;0.5843;0.9971;0.7307;0.0055
Mortgage_VAE_2000_6000_2_OCSVM_RBF_0,001_scale;0.5830;0.9969;0.7299;0.0055
Mortgage_VAE_2000_6000_2_OCSVM_RBF_0,005_scale;0.8813;0.9930;0.9331;0.0075
Mortgage_VAE_2000_6000_2_OCSVM_RBF_0,01_scale;0.9234;0.9893;0.9549;0.0109
Mortgage_VAE_2000_6000_2_OCSVM_RBF_0,02_scale;0.9474;0.9821;0.9641;0.0168
Mortgage_VAE_2000_6000_2_OCSVM_RBF_0,03_scale;0.9591;0.9757;0.9672;0.0228
Mortgage_VAE_2000_6000_2_OCSVM_RBF_0,04_scale;0.9689;0.9659;0.9673;0.0284
Mortgage_VAE_2000_6000_2_OCSVM_RBF_0,05_scale;0.9730;0.9576;0.9652;0.0347
Mortgage_VAE_2000_6000_2_OCSVM_RBF_0,06_scale;0.9762;0.9480;0.9618;0.0438
Mortgage_VAE_2000_6000_2_OCSVM_RBF_0,07_scale;0.9784;0.9376;0.9575;0.0469
Mortgage_VAE_2000_6000_2_OCSVM_RBF_0,08_scale;0.9808;0.9282;0.9537;0.0522
Mortgage_VAE_2000_6000_2_OCSVM_RBF_0,09_scale;0.9821;0.9202;0.9501;0.0593
Mortgage_VAE_2000_6000_2_OCSVM_RBF_0,1_scale;0.9833;0.9101;0.9453;0.0700
Mortgage_VAE_2000_6000_2_OCSVM_RBF_0,2_scale;0.9893;0.8219;0.8978;0.1264
Mortgage_VAE_2000_6000_2_OCSVM_RBF_0,3_scale;0.9916;0.7300;0.8409;0.1901
Mortgage_VAE_2000_6000_2_OCSVM_RBF_0,4_scale;0.9932;0.6319;0.7724;0.2451
Mortgage_VAE_2000_6000_2_OCSVM_RBF_0,5_scale;0.9945;0.5304;0.6918;0.2980
Mortgage_VAE_2000_6000_2_OCSVM_RBF_0,6_scale;0.9946;0.4277;0.5980;0.3590
Mortgage_VAE_2000_6000_2_OCSVM_RBF_0,7_scale;0.9953;0.3215;0.4860;0.4094
Mortgage_VAE_2000_6000_2_OCSVM_RBF_0,8_scale;0.9955;0.2159;0.3548;0.4451
Mortgage_VAE_2000_6000_2_OCSVM_RBF_0,9_scale;0.9956;0.1066;0.1926;0.4863
