Parameters;Precisao;Revocacao;F1-Score;Tempo
Mining_VAE_2000_6000_9_OCSVM_RBF_0,2_scale;0.9879;0.7729;0.8672;0.1293
Mining_VAE_2000_6000_9_OCSVM_RBF_0,3_scale;0.9884;0.6833;0.8079;0.1903
Mining_VAE_2000_6000_9_OCSVM_RBF_0,4_scale;0.9884;0.5868;0.7364;0.2488
Mining_VAE_2000_6000_9_OCSVM_RBF_0,5_scale;0.9881;0.4902;0.6552;0.3005
Mining_VAE_2000_6000_9_OCSVM_RBF_0,6_scale;0.9876;0.3897;0.5588;0.3691
Mining_VAE_2000_6000_9_OCSVM_RBF_0,7_scale;0.9873;0.2916;0.4501;0.4152
Mining_VAE_2000_6000_9_OCSVM_RBF_0,8_scale;0.9866;0.1929;0.3226;0.4596
Mining_VAE_2000_6000_9_OCSVM_RBF_0,9_scale;0.9879;0.0954;0.1740;0.4959
Mining_VAE_2000_6000_10_OCSVM_RBF_0,0001_scale;0.5425;0.9976;0.7014;0.0047
Mining_VAE_2000_6000_10_OCSVM_RBF_0,0005_scale;0.5423;0.9986;0.7015;0.0046
Mining_VAE_2000_6000_10_OCSVM_RBF_0,001_scale;0.5431;0.9986;0.7021;0.0046
Mining_VAE_2000_6000_10_OCSVM_RBF_0,005_scale;0.8946;0.9952;0.9415;0.0072
Mining_VAE_2000_6000_10_OCSVM_RBF_0,01_scale;0.9392;0.9910;0.9642;0.0103
Mining_VAE_2000_6000_10_OCSVM_RBF_0,02_scale;0.9656;0.9803;0.9728;0.0163
Mining_VAE_2000_6000_10_OCSVM_RBF_0,03_scale;0.9748;0.9671;0.9709;0.0227
Mining_VAE_2000_6000_10_OCSVM_RBF_0,04_scale;0.9788;0.9527;0.9656;0.0292
Mining_VAE_2000_6000_10_OCSVM_RBF_0,05_scale;0.9813;0.9362;0.9582;0.0354
Mining_VAE_2000_6000_10_OCSVM_RBF_0,06_scale;0.9826;0.9221;0.9514;0.0444
Mining_VAE_2000_6000_10_OCSVM_RBF_0,07_scale;0.9837;0.9109;0.9459;0.0492
Mining_VAE_2000_6000_10_OCSVM_RBF_0,08_scale;0.9843;0.8992;0.9398;0.0525
Mining_VAE_2000_6000_10_OCSVM_RBF_0,09_scale;0.9849;0.8876;0.9337;0.0587
Mining_VAE_2000_6000_10_OCSVM_RBF_0,1_scale;0.9853;0.8779;0.9285;0.0686
Mining_VAE_2000_6000_10_OCSVM_RBF_0,2_scale;0.9877;0.7782;0.8705;0.1299
Mining_VAE_2000_6000_10_OCSVM_RBF_0,3_scale;0.9885;0.6811;0.8065;0.1891
Mining_VAE_2000_6000_10_OCSVM_RBF_0,4_scale;0.9888;0.5830;0.7334;0.2475
Mining_VAE_2000_6000_10_OCSVM_RBF_0,5_scale;0.9887;0.4869;0.6524;0.3010
Mining_VAE_2000_6000_10_OCSVM_RBF_0,6_scale;0.9882;0.3876;0.5567;0.3674
Mining_VAE_2000_6000_10_OCSVM_RBF_0,7_scale;0.9878;0.2912;0.4497;0.4132
Mining_VAE_2000_6000_10_OCSVM_RBF_0,8_scale;0.9873;0.1936;0.3236;0.4585
Mining_VAE_2000_6000_10_OCSVM_RBF_0,9_scale;0.9853;0.0966;0.1759;0.4942
Mining_VAE_2000_6000_6_OCSVM_RBF_0,0001_scale;0.5509;0.9958;0.7067;0.0053
Mining_VAE_2000_6000_6_OCSVM_RBF_0,0005_scale;0.5391;0.9974;0.6980;0.0050
Mining_VAE_2000_6000_6_OCSVM_RBF_0,001_scale;0.5383;0.9974;0.6972;0.0051
Mining_VAE_2000_6000_6_OCSVM_RBF_0,005_scale;0.8179;0.9955;0.8942;0.0076
Mining_VAE_2000_6000_6_OCSVM_RBF_0,01_scale;0.8610;0.9912;0.9170;0.0104
Mining_VAE_2000_6000_6_OCSVM_RBF_0,02_scale;0.9026;0.9833;0.9362;0.0168
Mining_VAE_2000_6000_6_OCSVM_RBF_0,03_scale;0.9192;0.9727;0.9399;0.0225
Mining_VAE_2000_6000_6_OCSVM_RBF_0,04_scale;0.9273;0.9603;0.9379;0.0287
Mining_VAE_2000_6000_6_OCSVM_RBF_0,05_scale;0.9338;0.9466;0.9348;0.0349
Mining_VAE_2000_6000_6_OCSVM_RBF_0,06_scale;0.9365;0.9317;0.9286;0.0456
Mining_VAE_2000_6000_6_OCSVM_RBF_0,07_scale;0.9381;0.9193;0.9230;0.0493
Mining_VAE_2000_6000_6_OCSVM_RBF_0,08_scale;0.9393;0.9072;0.9174;0.0543
Mining_VAE_2000_6000_6_OCSVM_RBF_0,09_scale;0.9401;0.8955;0.9116;0.0591
Mining_VAE_2000_6000_6_OCSVM_RBF_0,1_scale;0.9409;0.8842;0.9062;0.0697
Mining_VAE_2000_6000_6_OCSVM_RBF_0,2_scale;0.9478;0.7868;0.8555;0.1299
Mining_VAE_2000_6000_6_OCSVM_RBF_0,3_scale;0.9490;0.6896;0.7949;0.1925
Mining_VAE_2000_6000_6_OCSVM_RBF_0,4_scale;0.9501;0.5956;0.7287;0.2462
Mining_VAE_2000_6000_6_OCSVM_RBF_0,5_scale;0.9507;0.5029;0.6549;0.3047
Mining_VAE_2000_6000_6_OCSVM_RBF_0,6_scale;0.9502;0.4061;0.5660;0.3685
Mining_VAE_2000_6000_6_OCSVM_RBF_0,7_scale;0.9525;0.3054;0.4608;0.4121
Mining_VAE_2000_6000_6_OCSVM_RBF_0,8_scale;0.9538;0.2046;0.3362;0.4591
Mining_VAE_2000_6000_6_OCSVM_RBF_0,9_scale;0.9570;0.1041;0.1875;0.4956
Mining_VAE_2000_6000_7_OCSVM_RBF_0,0001_scale;0.5370;0.9981;0.6965;0.0050
Mining_VAE_2000_6000_7_OCSVM_RBF_0,0005_scale;0.5341;0.9985;0.6946;0.0048
Mining_VAE_2000_6000_7_OCSVM_RBF_0,001_scale;0.5342;0.9985;0.6947;0.0050
Mining_VAE_2000_6000_7_OCSVM_RBF_0,005_scale;0.8603;0.9958;0.9228;0.0073
Mining_VAE_2000_6000_7_OCSVM_RBF_0,01_scale;0.9044;0.9923;0.9462;0.0108
Mining_VAE_2000_6000_7_OCSVM_RBF_0,02_scale;0.9476;0.9850;0.9658;0.0166
Mining_VAE_2000_6000_7_OCSVM_RBF_0,03_scale;0.9678;0.9700;0.9689;0.0231
Mining_VAE_2000_6000_7_OCSVM_RBF_0,04_scale;0.9736;0.9573;0.9654;0.0286
Mining_VAE_2000_6000_7_OCSVM_RBF_0,05_scale;0.9780;0.9424;0.9598;0.0357
Mining_VAE_2000_6000_7_OCSVM_RBF_0,06_scale;0.9804;0.9279;0.9534;0.0452
Mining_VAE_2000_6000_7_OCSVM_RBF_0,07_scale;0.9817;0.9148;0.9471;0.0485
Mining_VAE_2000_6000_7_OCSVM_RBF_0,08_scale;0.9827;0.9021;0.9407;0.0531
Mining_VAE_2000_6000_7_OCSVM_RBF_0,09_scale;0.9835;0.8902;0.9345;0.0583
Mining_VAE_2000_6000_7_OCSVM_RBF_0,1_scale;0.9845;0.8791;0.9288;0.0699
Mining_VAE_2000_6000_7_OCSVM_RBF_0,2_scale;0.9867;0.7772;0.8695;0.1300
Mining_VAE_2000_6000_7_OCSVM_RBF_0,3_scale;0.9877;0.6847;0.8087;0.1887
Mining_VAE_2000_6000_7_OCSVM_RBF_0,4_scale;0.9877;0.5874;0.7367;0.2444
Mining_VAE_2000_6000_7_OCSVM_RBF_0,5_scale;0.9880;0.4923;0.6571;0.2997
Mining_VAE_2000_6000_7_OCSVM_RBF_0,6_scale;0.9878;0.3969;0.5660;0.3665
Mining_VAE_2000_6000_7_OCSVM_RBF_0,7_scale;0.9886;0.3019;0.4624;0.4114
Mining_VAE_2000_6000_7_OCSVM_RBF_0,8_scale;0.9885;0.2014;0.3346;0.4542
Mining_VAE_2000_6000_7_OCSVM_RBF_0,9_scale;0.9887;0.1053;0.1903;0.4914
Mining_VAE_2000_6000_3_OCSVM_RBF_0,0001_scale;0.5395;0.9788;0.6937;0.0051
Mining_VAE_2000_6000_3_OCSVM_RBF_0,0005_scale;0.5453;0.9977;0.7028;0.0048
Mining_VAE_2000_6000_3_OCSVM_RBF_0,001_scale;0.5453;0.9979;0.7029;0.0052
Mining_VAE_2000_6000_3_OCSVM_RBF_0,005_scale;0.7855;0.9957;0.8781;0.0080
Mining_VAE_2000_6000_3_OCSVM_RBF_0,01_scale;0.8562;0.9928;0.9194;0.0103
Mining_VAE_2000_6000_3_OCSVM_RBF_0,02_scale;0.9075;0.9864;0.9452;0.0168
Mining_VAE_2000_6000_3_OCSVM_RBF_0,03_scale;0.9389;0.9765;0.9572;0.0224
Mining_VAE_2000_6000_3_OCSVM_RBF_0,04_scale;0.9559;0.9654;0.9606;0.0290
Mining_VAE_2000_6000_3_OCSVM_RBF_0,05_scale;0.9651;0.9501;0.9576;0.0349
Mining_VAE_2000_6000_3_OCSVM_RBF_0,06_scale;0.9693;0.9382;0.9534;0.0457
Mining_VAE_2000_6000_3_OCSVM_RBF_0,07_scale;0.9739;0.9255;0.9491;0.0477
Mining_VAE_2000_6000_3_OCSVM_RBF_0,08_scale;0.9767;0.9127;0.9436;0.0524
Mining_VAE_2000_6000_3_OCSVM_RBF_0,09_scale;0.9785;0.9007;0.9379;0.0593
Mining_VAE_2000_6000_3_OCSVM_RBF_0,1_scale;0.9799;0.8887;0.9321;0.0699
Mining_VAE_2000_6000_3_OCSVM_RBF_0,2_scale;0.9848;0.7891;0.8761;0.1263
Mining_VAE_2000_6000_3_OCSVM_RBF_0,3_scale;0.9863;0.6913;0.8128;0.1877
Mining_VAE_2000_6000_3_OCSVM_RBF_0,4_scale;0.9873;0.5901;0.7386;0.2461
Mining_VAE_2000_6000_3_OCSVM_RBF_0,5_scale;0.9877;0.4914;0.6562;0.2987
Mining_VAE_2000_6000_3_OCSVM_RBF_0,6_scale;0.9885;0.3896;0.5589;0.3638
Mining_VAE_2000_6000_3_OCSVM_RBF_0,7_scale;0.9894;0.2922;0.4510;0.4130
Mining_VAE_2000_6000_3_OCSVM_RBF_0,8_scale;0.9903;0.1994;0.3319;0.4522
Mining_VAE_2000_6000_3_OCSVM_RBF_0,9_scale;0.9906;0.1042;0.1884;0.4944
Mining_VAE_2000_6000_4_OCSVM_RBF_0,0001_scale;0.5826;0.9820;0.7281;0.0065
Mining_VAE_2000_6000_4_OCSVM_RBF_0,0005_scale;0.5879;0.9960;0.7359;0.0061
Mining_VAE_2000_6000_4_OCSVM_RBF_0,001_scale;0.5867;0.9961;0.7351;0.0063
Mining_VAE_2000_6000_4_OCSVM_RBF_0,005_scale;0.7915;0.9951;0.8813;0.0078
Mining_VAE_2000_6000_4_OCSVM_RBF_0,01_scale;0.8491;0.9913;0.9144;0.0112
Mining_VAE_2000_6000_4_OCSVM_RBF_0,02_scale;0.9067;0.9843;0.9438;0.0171
Mining_VAE_2000_6000_4_OCSVM_RBF_0,03_scale;0.9348;0.9767;0.9552;0.0230
Mining_VAE_2000_6000_4_OCSVM_RBF_0,04_scale;0.9545;0.9648;0.9595;0.0288
Mining_VAE_2000_6000_4_OCSVM_RBF_0,05_scale;0.9642;0.9518;0.9579;0.0351
Mining_VAE_2000_6000_4_OCSVM_RBF_0,06_scale;0.9688;0.9384;0.9533;0.0455
Mining_VAE_2000_6000_4_OCSVM_RBF_0,07_scale;0.9732;0.9258;0.9488;0.0482
Mining_VAE_2000_6000_4_OCSVM_RBF_0,08_scale;0.9757;0.9128;0.9432;0.0538
Mining_VAE_2000_6000_4_OCSVM_RBF_0,09_scale;0.9778;0.9008;0.9377;0.0602
Mining_VAE_2000_6000_4_OCSVM_RBF_0,1_scale;0.9791;0.8904;0.9326;0.0706
Mining_VAE_2000_6000_4_OCSVM_RBF_0,2_scale;0.9848;0.7842;0.8731;0.1272
Mining_VAE_2000_6000_4_OCSVM_RBF_0,3_scale;0.9862;0.6892;0.8114;0.1873
Mining_VAE_2000_6000_4_OCSVM_RBF_0,4_scale;0.9865;0.5908;0.7390;0.2439
Mining_VAE_2000_6000_4_OCSVM_RBF_0,5_scale;0.9869;0.4890;0.6538;0.3002
Mining_VAE_2000_6000_4_OCSVM_RBF_0,6_scale;0.9877;0.3892;0.5583;0.3553
Mining_VAE_2000_6000_4_OCSVM_RBF_0,7_scale;0.9874;0.2937;0.4526;0.4054
Mining_VAE_2000_6000_4_OCSVM_RBF_0,8_scale;0.9875;0.1959;0.3268;0.4493
Mining_VAE_2000_6000_4_OCSVM_RBF_0,9_scale;0.9895;0.0993;0.1803;0.4872
Mining_VAE_2000_6000_5_OCSVM_RBF_0,0001_scale;0.5388;0.9927;0.6967;0.0052
Mining_VAE_2000_6000_5_OCSVM_RBF_0,0005_scale;0.5367;0.9983;0.6963;0.0047
Mining_VAE_2000_6000_5_OCSVM_RBF_0,001_scale;0.5373;0.9983;0.6967;0.0046
Mining_VAE_2000_6000_5_OCSVM_RBF_0,005_scale;0.8200;0.9964;0.8994;0.0072
Mining_VAE_2000_6000_5_OCSVM_RBF_0,01_scale;0.8781;0.9927;0.9318;0.0105
Mining_VAE_2000_6000_5_OCSVM_RBF_0,02_scale;0.9306;0.9852;0.9571;0.0166
Mining_VAE_2000_6000_5_OCSVM_RBF_0,03_scale;0.9546;0.9748;0.9646;0.0248
Mining_VAE_2000_6000_5_OCSVM_RBF_0,04_scale;0.9670;0.9614;0.9642;0.0287
Mining_VAE_2000_6000_5_OCSVM_RBF_0,05_scale;0.9724;0.9471;0.9595;0.0352
Mining_VAE_2000_6000_5_OCSVM_RBF_0,06_scale;0.9766;0.9331;0.9543;0.0454
Mining_VAE_2000_6000_5_OCSVM_RBF_0,07_scale;0.9791;0.9175;0.9473;0.0498
Mining_VAE_2000_6000_5_OCSVM_RBF_0,08_scale;0.9808;0.9048;0.9412;0.0543
Mining_VAE_2000_6000_5_OCSVM_RBF_0,09_scale;0.9816;0.8931;0.9353;0.0592
Mining_VAE_2000_6000_5_OCSVM_RBF_0,1_scale;0.9825;0.8823;0.9297;0.0697
Mining_VAE_2000_6000_5_OCSVM_RBF_0,2_scale;0.9856;0.7820;0.8721;0.1258
Mining_VAE_2000_6000_5_OCSVM_RBF_0,3_scale;0.9871;0.6889;0.8114;0.1938
Mining_VAE_2000_6000_5_OCSVM_RBF_0,4_scale;0.9877;0.5931;0.7410;0.2438
Mining_VAE_2000_6000_5_OCSVM_RBF_0,5_scale;0.9877;0.4989;0.6628;0.2996
Mining_VAE_2000_6000_5_OCSVM_RBF_0,6_scale;0.9877;0.3987;0.5680;0.3671
Mining_VAE_2000_6000_5_OCSVM_RBF_0,7_scale;0.9882;0.3018;0.4623;0.4180
Mining_VAE_2000_6000_5_OCSVM_RBF_0,8_scale;0.9892;0.2036;0.3376;0.4566
Mining_VAE_2000_6000_5_OCSVM_RBF_0,9_scale;0.9889;0.1035;0.1873;0.4928
Mining_VAE_2000_6000_1_OCSVM_RBF_0,0001_scale;0.5397;0.9982;0.6992;0.0051
Mining_VAE_2000_6000_1_OCSVM_RBF_0,0005_scale;0.5372;0.9983;0.6973;0.0051
Mining_VAE_2000_6000_1_OCSVM_RBF_0,001_scale;0.5375;0.9983;0.6975;0.0056
Mining_VAE_2000_6000_1_OCSVM_RBF_0,005_scale;0.6927;0.9962;0.8154;0.0075
Mining_VAE_2000_6000_1_OCSVM_RBF_0,01_scale;0.7644;0.9922;0.8619;0.0108
Mining_VAE_2000_6000_1_OCSVM_RBF_0,02_scale;0.8378;0.9829;0.9036;0.0166
Mining_VAE_2000_6000_1_OCSVM_RBF_0,03_scale;0.8738;0.9738;0.9204;0.0233
Mining_VAE_2000_6000_1_OCSVM_RBF_0,04_scale;0.8971;0.9639;0.9288;0.0293
Mining_VAE_2000_6000_1_OCSVM_RBF_0,05_scale;0.9140;0.9507;0.9316;0.0355
Mining_VAE_2000_6000_1_OCSVM_RBF_0,06_scale;0.9236;0.9399;0.9312;0.0440
Mining_VAE_2000_6000_1_OCSVM_RBF_0,07_scale;0.9328;0.9285;0.9303;0.0490
Mining_VAE_2000_6000_1_OCSVM_RBF_0,08_scale;0.9404;0.9186;0.9291;0.0545
Mining_VAE_2000_6000_1_OCSVM_RBF_0,09_scale;0.9444;0.9068;0.9249;0.0597
Mining_VAE_2000_6000_1_OCSVM_RBF_0,1_scale;0.9477;0.8951;0.9204;0.0717
Mining_VAE_2000_6000_1_OCSVM_RBF_0,2_scale;0.9701;0.7917;0.8717;0.1278
Mining_VAE_2000_6000_1_OCSVM_RBF_0,3_scale;0.9774;0.6925;0.8106;0.1903
Mining_VAE_2000_6000_1_OCSVM_RBF_0,4_scale;0.9825;0.5942;0.7405;0.2480
Mining_VAE_2000_6000_1_OCSVM_RBF_0,5_scale;0.9846;0.4973;0.6607;0.3008
Mining_VAE_2000_6000_1_OCSVM_RBF_0,6_scale;0.9863;0.3960;0.5649;0.3638
Mining_VAE_2000_6000_1_OCSVM_RBF_0,7_scale;0.9878;0.2999;0.4599;0.4112
Mining_VAE_2000_6000_1_OCSVM_RBF_0,8_scale;0.9886;0.2020;0.3353;0.4561
Mining_VAE_2000_6000_1_OCSVM_RBF_0,9_scale;0.9908;0.0995;0.1808;0.4848
Mining_VAE_2000_6000_2_OCSVM_RBF_0,0001_scale;0.5407;0.9939;0.6991;0.0052
Mining_VAE_2000_6000_2_OCSVM_RBF_0,0005_scale;0.5468;0.9979;0.7046;0.0051
Mining_VAE_2000_6000_2_OCSVM_RBF_0,001_scale;0.5458;0.9978;0.7038;0.0054
Mining_VAE_2000_6000_2_OCSVM_RBF_0,005_scale;0.7389;0.9959;0.8479;0.0073
Mining_VAE_2000_6000_2_OCSVM_RBF_0,01_scale;0.8141;0.9929;0.8941;0.0103
Mining_VAE_2000_6000_2_OCSVM_RBF_0,02_scale;0.8798;0.9860;0.9295;0.0167
Mining_VAE_2000_6000_2_OCSVM_RBF_0,03_scale;0.9179;0.9771;0.9463;0.0224
Mining_VAE_2000_6000_2_OCSVM_RBF_0,04_scale;0.9389;0.9641;0.9512;0.0283
Mining_VAE_2000_6000_2_OCSVM_RBF_0,05_scale;0.9503;0.9522;0.9511;0.0344
Mining_VAE_2000_6000_2_OCSVM_RBF_0,06_scale;0.9578;0.9407;0.9491;0.0445
Mining_VAE_2000_6000_2_OCSVM_RBF_0,07_scale;0.9629;0.9295;0.9459;0.0477
Mining_VAE_2000_6000_2_OCSVM_RBF_0,08_scale;0.9678;0.9167;0.9415;0.0528
Mining_VAE_2000_6000_2_OCSVM_RBF_0,09_scale;0.9716;0.9034;0.9362;0.0586
Mining_VAE_2000_6000_2_OCSVM_RBF_0,1_scale;0.9738;0.8904;0.9302;0.0685
Mining_VAE_2000_6000_2_OCSVM_RBF_0,2_scale;0.9826;0.7813;0.8704;0.1300
Mining_VAE_2000_6000_2_OCSVM_RBF_0,3_scale;0.9854;0.6835;0.8071;0.1877
Mining_VAE_2000_6000_2_OCSVM_RBF_0,4_scale;0.9872;0.5864;0.7358;0.2422
Mining_VAE_2000_6000_2_OCSVM_RBF_0,5_scale;0.9883;0.4861;0.6516;0.2982
Mining_VAE_2000_6000_2_OCSVM_RBF_0,6_scale;0.9895;0.3875;0.5568;0.3593
Mining_VAE_2000_6000_2_OCSVM_RBF_0,7_scale;0.9909;0.2855;0.4432;0.4103
Mining_VAE_2000_6000_2_OCSVM_RBF_0,8_scale;0.9901;0.1933;0.3234;0.4533
Mining_VAE_2000_6000_2_OCSVM_RBF_0,9_scale;0.9916;0.0988;0.1794;0.4866
