Parameters;Precisao;Revocacao;F1-Score;Tempo
Employment_VAE_2000_6000_6_OCSVM_RBF_0,3_scale;0.9799;0.6583;0.7875;0.1875
Employment_VAE_2000_6000_6_OCSVM_RBF_0,4_scale;0.9819;0.5597;0.7129;0.2481
Employment_VAE_2000_6000_6_OCSVM_RBF_0,5_scale;0.9826;0.4641;0.6304;0.3041
Employment_VAE_2000_6000_6_OCSVM_RBF_0,6_scale;0.9829;0.3695;0.5371;0.3730
Employment_VAE_2000_6000_6_OCSVM_RBF_0,7_scale;0.9844;0.2759;0.4310;0.4200
Employment_VAE_2000_6000_6_OCSVM_RBF_0,8_scale;0.9857;0.1859;0.3128;0.4599
Employment_VAE_2000_6000_6_OCSVM_RBF_0,9_scale;0.9878;0.0927;0.1694;0.5000
Employment_VAE_2000_6000_7_OCSVM_RBF_0,0001_scale;0.5634;0.9966;0.7196;0.0047
Employment_VAE_2000_6000_7_OCSVM_RBF_0,0005_scale;0.5611;0.9981;0.7181;0.0048
Employment_VAE_2000_6000_7_OCSVM_RBF_0,001_scale;0.5609;0.9981;0.7179;0.0048
Employment_VAE_2000_6000_7_OCSVM_RBF_0,005_scale;0.6029;0.9952;0.7505;0.0074
Employment_VAE_2000_6000_7_OCSVM_RBF_0,01_scale;0.7696;0.9907;0.8652;0.0105
Employment_VAE_2000_6000_7_OCSVM_RBF_0,02_scale;0.9064;0.9759;0.9396;0.0168
Employment_VAE_2000_6000_7_OCSVM_RBF_0,03_scale;0.9364;0.9601;0.9480;0.0227
Employment_VAE_2000_6000_7_OCSVM_RBF_0,04_scale;0.9457;0.9487;0.9471;0.0286
Employment_VAE_2000_6000_7_OCSVM_RBF_0,05_scale;0.9532;0.9376;0.9453;0.0363
Employment_VAE_2000_6000_7_OCSVM_RBF_0,06_scale;0.9574;0.9262;0.9415;0.0452
Employment_VAE_2000_6000_7_OCSVM_RBF_0,07_scale;0.9607;0.9138;0.9367;0.0481
Employment_VAE_2000_6000_7_OCSVM_RBF_0,08_scale;0.9631;0.9016;0.9313;0.0535
Employment_VAE_2000_6000_7_OCSVM_RBF_0,09_scale;0.9647;0.8889;0.9252;0.0582
Employment_VAE_2000_6000_7_OCSVM_RBF_0,1_scale;0.9668;0.8750;0.9186;0.0710
Employment_VAE_2000_6000_7_OCSVM_RBF_0,2_scale;0.9762;0.7558;0.8519;0.1271
Employment_VAE_2000_6000_7_OCSVM_RBF_0,3_scale;0.9799;0.6500;0.7816;0.1889
Employment_VAE_2000_6000_7_OCSVM_RBF_0,4_scale;0.9811;0.5515;0.7061;0.2452
Employment_VAE_2000_6000_7_OCSVM_RBF_0,5_scale;0.9817;0.4553;0.6220;0.3038
Employment_VAE_2000_6000_7_OCSVM_RBF_0,6_scale;0.9819;0.3591;0.5258;0.3713
Employment_VAE_2000_6000_7_OCSVM_RBF_0,7_scale;0.9815;0.2691;0.4224;0.4169
Employment_VAE_2000_6000_7_OCSVM_RBF_0,8_scale;0.9830;0.1789;0.3025;0.4608
Employment_VAE_2000_6000_7_OCSVM_RBF_0,9_scale;0.9855;0.0876;0.1607;0.4886
Employment_VAE_2000_6000_8_OCSVM_RBF_0,0001_scale;0.5704;0.9988;0.7254;0.0044
Employment_VAE_2000_6000_8_OCSVM_RBF_0,0005_scale;0.5703;0.9989;0.7253;0.0042
Employment_VAE_2000_6000_8_OCSVM_RBF_0,001_scale;0.5702;0.9989;0.7252;0.0042
Employment_VAE_2000_6000_8_OCSVM_RBF_0,005_scale;0.6507;0.9958;0.7850;0.0073
Employment_VAE_2000_6000_8_OCSVM_RBF_0,01_scale;0.7860;0.9910;0.8752;0.0104
Employment_VAE_2000_6000_8_OCSVM_RBF_0,02_scale;0.9107;0.9765;0.9422;0.0163
Employment_VAE_2000_6000_8_OCSVM_RBF_0,03_scale;0.9352;0.9602;0.9474;0.0223
Employment_VAE_2000_6000_8_OCSVM_RBF_0,04_scale;0.9473;0.9464;0.9468;0.0287
Employment_VAE_2000_6000_8_OCSVM_RBF_0,05_scale;0.9532;0.9335;0.9432;0.0342
Employment_VAE_2000_6000_8_OCSVM_RBF_0,06_scale;0.9574;0.9224;0.9396;0.0434
Employment_VAE_2000_6000_8_OCSVM_RBF_0,07_scale;0.9601;0.9113;0.9350;0.0481
Employment_VAE_2000_6000_8_OCSVM_RBF_0,08_scale;0.9629;0.8969;0.9287;0.0526
Employment_VAE_2000_6000_8_OCSVM_RBF_0,09_scale;0.9646;0.8847;0.9229;0.0579
Employment_VAE_2000_6000_8_OCSVM_RBF_0,1_scale;0.9668;0.8714;0.9166;0.0690
Employment_VAE_2000_6000_8_OCSVM_RBF_0,2_scale;0.9766;0.7504;0.8486;0.1266
Employment_VAE_2000_6000_8_OCSVM_RBF_0,3_scale;0.9796;0.6443;0.7772;0.1862
Employment_VAE_2000_6000_8_OCSVM_RBF_0,4_scale;0.9808;0.5516;0.7060;0.2478
Employment_VAE_2000_6000_8_OCSVM_RBF_0,5_scale;0.9815;0.4569;0.6234;0.3051
Employment_VAE_2000_6000_8_OCSVM_RBF_0,6_scale;0.9824;0.3646;0.5317;0.3665
Employment_VAE_2000_6000_8_OCSVM_RBF_0,7_scale;0.9822;0.2725;0.4264;0.4134
Employment_VAE_2000_6000_8_OCSVM_RBF_0,8_scale;0.9825;0.1818;0.3066;0.4571
Employment_VAE_2000_6000_8_OCSVM_RBF_0,9_scale;0.9822;0.0943;0.1718;0.4889
Employment_VAE_2000_6000_4_OCSVM_RBF_0,0001_scale;0.5361;0.9782;0.6912;0.0050
Employment_VAE_2000_6000_4_OCSVM_RBF_0,0005_scale;0.5386;0.9972;0.6982;0.0049
Employment_VAE_2000_6000_4_OCSVM_RBF_0,001_scale;0.5378;0.9973;0.6976;0.0049
Employment_VAE_2000_6000_4_OCSVM_RBF_0,005_scale;0.5530;0.9945;0.7098;0.0072
Employment_VAE_2000_6000_4_OCSVM_RBF_0,01_scale;0.7174;0.9881;0.8297;0.0113
Employment_VAE_2000_6000_4_OCSVM_RBF_0,02_scale;0.8832;0.9760;0.9272;0.0169
Employment_VAE_2000_6000_4_OCSVM_RBF_0,03_scale;0.9214;0.9613;0.9409;0.0233
Employment_VAE_2000_6000_4_OCSVM_RBF_0,04_scale;0.9367;0.9482;0.9423;0.0293
Employment_VAE_2000_6000_4_OCSVM_RBF_0,05_scale;0.9436;0.9373;0.9404;0.0345
Employment_VAE_2000_6000_4_OCSVM_RBF_0,06_scale;0.9497;0.9268;0.9381;0.0436
Employment_VAE_2000_6000_4_OCSVM_RBF_0,07_scale;0.9538;0.9175;0.9353;0.0473
Employment_VAE_2000_6000_4_OCSVM_RBF_0,08_scale;0.9572;0.9062;0.9310;0.0531
Employment_VAE_2000_6000_4_OCSVM_RBF_0,09_scale;0.9602;0.8960;0.9270;0.0596
Employment_VAE_2000_6000_4_OCSVM_RBF_0,1_scale;0.9627;0.8851;0.9223;0.0680
Employment_VAE_2000_6000_4_OCSVM_RBF_0,2_scale;0.9745;0.7716;0.8612;0.1257
Employment_VAE_2000_6000_4_OCSVM_RBF_0,3_scale;0.9785;0.6699;0.7953;0.1851
Employment_VAE_2000_6000_4_OCSVM_RBF_0,4_scale;0.9800;0.5668;0.7182;0.2451
Employment_VAE_2000_6000_4_OCSVM_RBF_0,5_scale;0.9810;0.4671;0.6328;0.2993
Employment_VAE_2000_6000_4_OCSVM_RBF_0,6_scale;0.9805;0.3704;0.5376;0.3668
Employment_VAE_2000_6000_4_OCSVM_RBF_0,7_scale;0.9818;0.2758;0.4306;0.4142
Employment_VAE_2000_6000_4_OCSVM_RBF_0,8_scale;0.9844;0.1865;0.3136;0.4557
Employment_VAE_2000_6000_4_OCSVM_RBF_0,9_scale;0.9845;0.0918;0.1679;0.4885
Employment_VAE_2000_6000_5_OCSVM_RBF_0,0001_scale;0.5281;0.9986;0.6908;0.0048
Employment_VAE_2000_6000_5_OCSVM_RBF_0,0005_scale;0.5297;0.9989;0.6923;0.0044
Employment_VAE_2000_6000_5_OCSVM_RBF_0,001_scale;0.5291;0.9990;0.6917;0.0045
Employment_VAE_2000_6000_5_OCSVM_RBF_0,005_scale;0.5527;0.9954;0.7105;0.0070
Employment_VAE_2000_6000_5_OCSVM_RBF_0,01_scale;0.7455;0.9896;0.8477;0.0101
Employment_VAE_2000_6000_5_OCSVM_RBF_0,02_scale;0.9002;0.9763;0.9365;0.0163
Employment_VAE_2000_6000_5_OCSVM_RBF_0,03_scale;0.9345;0.9639;0.9489;0.0221
Employment_VAE_2000_6000_5_OCSVM_RBF_0,04_scale;0.9458;0.9509;0.9483;0.0283
Employment_VAE_2000_6000_5_OCSVM_RBF_0,05_scale;0.9519;0.9393;0.9456;0.0341
Employment_VAE_2000_6000_5_OCSVM_RBF_0,06_scale;0.9558;0.9270;0.9411;0.0429
Employment_VAE_2000_6000_5_OCSVM_RBF_0,07_scale;0.9595;0.9155;0.9370;0.0490
Employment_VAE_2000_6000_5_OCSVM_RBF_0,08_scale;0.9624;0.9041;0.9323;0.0544
Employment_VAE_2000_6000_5_OCSVM_RBF_0,09_scale;0.9644;0.8926;0.9271;0.0582
Employment_VAE_2000_6000_5_OCSVM_RBF_0,1_scale;0.9661;0.8819;0.9221;0.0703
Employment_VAE_2000_6000_5_OCSVM_RBF_0,2_scale;0.9761;0.7629;0.8564;0.1275
Employment_VAE_2000_6000_5_OCSVM_RBF_0,3_scale;0.9795;0.6576;0.7868;0.1880
Employment_VAE_2000_6000_5_OCSVM_RBF_0,4_scale;0.9810;0.5605;0.7134;0.2448
Employment_VAE_2000_6000_5_OCSVM_RBF_0,5_scale;0.9822;0.4665;0.6325;0.3004
Employment_VAE_2000_6000_5_OCSVM_RBF_0,6_scale;0.9825;0.3760;0.5439;0.3672
Employment_VAE_2000_6000_5_OCSVM_RBF_0,7_scale;0.9815;0.2844;0.4410;0.4147
Employment_VAE_2000_6000_5_OCSVM_RBF_0,8_scale;0.9813;0.1938;0.3235;0.4613
Employment_VAE_2000_6000_5_OCSVM_RBF_0,9_scale;0.9809;0.0968;0.1761;0.4942
Employment_VAE_2000_6000_1_OCSVM_RBF_0,0001_scale;0.5223;0.9632;0.6752;0.0058
Employment_VAE_2000_6000_1_OCSVM_RBF_0,0005_scale;0.5306;0.9914;0.6904;0.0060
Employment_VAE_2000_6000_1_OCSVM_RBF_0,001_scale;0.5258;0.9749;0.6817;0.0064
Employment_VAE_2000_6000_1_OCSVM_RBF_0,005_scale;0.5432;0.9920;0.7015;0.0089
Employment_VAE_2000_6000_1_OCSVM_RBF_0,01_scale;0.6633;0.9895;0.7920;0.0115
Employment_VAE_2000_6000_1_OCSVM_RBF_0,02_scale;0.7774;0.9786;0.8642;0.0180
Employment_VAE_2000_6000_1_OCSVM_RBF_0,03_scale;0.8419;0.9675;0.8991;0.0232
Employment_VAE_2000_6000_1_OCSVM_RBF_0,04_scale;0.8731;0.9569;0.9121;0.0295
Employment_VAE_2000_6000_1_OCSVM_RBF_0,05_scale;0.8912;0.9470;0.9173;0.0346
Employment_VAE_2000_6000_1_OCSVM_RBF_0,06_scale;0.9046;0.9378;0.9199;0.0436
Employment_VAE_2000_6000_1_OCSVM_RBF_0,07_scale;0.9140;0.9261;0.9193;0.0490
Employment_VAE_2000_6000_1_OCSVM_RBF_0,08_scale;0.9224;0.9132;0.9171;0.0539
Employment_VAE_2000_6000_1_OCSVM_RBF_0,09_scale;0.9277;0.9021;0.9141;0.0601
Employment_VAE_2000_6000_1_OCSVM_RBF_0,1_scale;0.9323;0.8910;0.9107;0.0678
Employment_VAE_2000_6000_1_OCSVM_RBF_0,2_scale;0.9571;0.7880;0.8641;0.1305
Employment_VAE_2000_6000_1_OCSVM_RBF_0,3_scale;0.9679;0.6880;0.8041;0.1875
Employment_VAE_2000_6000_1_OCSVM_RBF_0,4_scale;0.9712;0.5873;0.7318;0.2470
Employment_VAE_2000_6000_1_OCSVM_RBF_0,5_scale;0.9743;0.4825;0.6452;0.2975
Employment_VAE_2000_6000_1_OCSVM_RBF_0,6_scale;0.9758;0.3842;0.5512;0.3620
Employment_VAE_2000_6000_1_OCSVM_RBF_0,7_scale;0.9769;0.2897;0.4467;0.4087
Employment_VAE_2000_6000_1_OCSVM_RBF_0,8_scale;0.9769;0.1964;0.3268;0.4518
Employment_VAE_2000_6000_1_OCSVM_RBF_0,9_scale;0.9770;0.0968;0.1760;0.4866
Employment_VAE_2000_6000_2_OCSVM_RBF_0,0001_scale;0.5501;0.9906;0.7059;0.0059
Employment_VAE_2000_6000_2_OCSVM_RBF_0,0005_scale;0.5416;0.9960;0.7008;0.0061
Employment_VAE_2000_6000_2_OCSVM_RBF_0,001_scale;0.5413;0.9962;0.7006;0.0058
Employment_VAE_2000_6000_2_OCSVM_RBF_0,005_scale;0.5516;0.9940;0.7086;0.0080
Employment_VAE_2000_6000_2_OCSVM_RBF_0,01_scale;0.6625;0.9879;0.7905;0.0113
Employment_VAE_2000_6000_2_OCSVM_RBF_0,02_scale;0.8153;0.9778;0.8874;0.0166
Employment_VAE_2000_6000_2_OCSVM_RBF_0,03_scale;0.8717;0.9661;0.9141;0.0230
Employment_VAE_2000_6000_2_OCSVM_RBF_0,04_scale;0.8934;0.9551;0.9211;0.0290
Employment_VAE_2000_6000_2_OCSVM_RBF_0,05_scale;0.9072;0.9428;0.9224;0.0343
Employment_VAE_2000_6000_2_OCSVM_RBF_0,06_scale;0.9153;0.9317;0.9213;0.0456
Employment_VAE_2000_6000_2_OCSVM_RBF_0,07_scale;0.9199;0.9223;0.9191;0.0495
Employment_VAE_2000_6000_2_OCSVM_RBF_0,08_scale;0.9249;0.9108;0.9158;0.0533
Employment_VAE_2000_6000_2_OCSVM_RBF_0,09_scale;0.9289;0.9000;0.9125;0.0584
Employment_VAE_2000_6000_2_OCSVM_RBF_0,1_scale;0.9319;0.8907;0.9091;0.0729
Employment_VAE_2000_6000_2_OCSVM_RBF_0,2_scale;0.9524;0.7887;0.8617;0.1285
Employment_VAE_2000_6000_2_OCSVM_RBF_0,3_scale;0.9592;0.6854;0.7985;0.1846
Employment_VAE_2000_6000_2_OCSVM_RBF_0,4_scale;0.9627;0.5864;0.7282;0.2435
Employment_VAE_2000_6000_2_OCSVM_RBF_0,5_scale;0.9654;0.4854;0.6454;0.2985
Employment_VAE_2000_6000_2_OCSVM_RBF_0,6_scale;0.9668;0.3860;0.5512;0.3564
Employment_VAE_2000_6000_2_OCSVM_RBF_0,7_scale;0.9686;0.2884;0.4442;0.4115
Employment_VAE_2000_6000_2_OCSVM_RBF_0,8_scale;0.9706;0.1934;0.3223;0.4543
Employment_VAE_2000_6000_2_OCSVM_RBF_0,9_scale;0.9680;0.0963;0.1749;0.4842
Employment_VAE_2000_6000_3_OCSVM_RBF_0,0001_scale;0.5235;0.9771;0.6812;0.0049
Employment_VAE_2000_6000_3_OCSVM_RBF_0,0005_scale;0.5307;0.9985;0.6924;0.0048
Employment_VAE_2000_6000_3_OCSVM_RBF_0,001_scale;0.5312;0.9985;0.6928;0.0048
Employment_VAE_2000_6000_3_OCSVM_RBF_0,005_scale;0.5461;0.9956;0.7049;0.0076
Employment_VAE_2000_6000_3_OCSVM_RBF_0,01_scale;0.7090;0.9907;0.8238;0.0113
Employment_VAE_2000_6000_3_OCSVM_RBF_0,02_scale;0.8543;0.9782;0.9114;0.0175
Employment_VAE_2000_6000_3_OCSVM_RBF_0,03_scale;0.9090;0.9652;0.9361;0.0230
Employment_VAE_2000_6000_3_OCSVM_RBF_0,04_scale;0.9292;0.9521;0.9404;0.0285
Employment_VAE_2000_6000_3_OCSVM_RBF_0,05_scale;0.9398;0.9394;0.9396;0.0360
Employment_VAE_2000_6000_3_OCSVM_RBF_0,06_scale;0.9462;0.9293;0.9376;0.0453
Employment_VAE_2000_6000_3_OCSVM_RBF_0,07_scale;0.9501;0.9183;0.9339;0.0497
Employment_VAE_2000_6000_3_OCSVM_RBF_0,08_scale;0.9548;0.9094;0.9315;0.0533
Employment_VAE_2000_6000_3_OCSVM_RBF_0,09_scale;0.9578;0.8989;0.9274;0.0597
Employment_VAE_2000_6000_3_OCSVM_RBF_0,1_scale;0.9609;0.8887;0.9234;0.0693
Employment_VAE_2000_6000_3_OCSVM_RBF_0,2_scale;0.9742;0.7776;0.8649;0.1290
Employment_VAE_2000_6000_3_OCSVM_RBF_0,3_scale;0.9782;0.6764;0.7998;0.1889
Employment_VAE_2000_6000_3_OCSVM_RBF_0,4_scale;0.9806;0.5741;0.7242;0.2509
Employment_VAE_2000_6000_3_OCSVM_RBF_0,5_scale;0.9822;0.4725;0.6380;0.3025
Employment_VAE_2000_6000_3_OCSVM_RBF_0,6_scale;0.9824;0.3783;0.5462;0.3732
Employment_VAE_2000_6000_3_OCSVM_RBF_0,7_scale;0.9839;0.2883;0.4459;0.4218
Employment_VAE_2000_6000_3_OCSVM_RBF_0,8_scale;0.9831;0.1970;0.3282;0.4664
Employment_VAE_2000_6000_3_OCSVM_RBF_0,9_scale;0.9851;0.0987;0.1793;0.5059
