Parameters;Precisao;Revocacao;F1-Score;Tempo
Loans_VAE_2000_6000_7_OCSVM_RBF_0,005_scale;0.7378;0.9933;0.8420;0.0067
Loans_VAE_2000_6000_7_OCSVM_RBF_0,01_scale;0.8873;0.9880;0.9321;0.0101
Loans_VAE_2000_6000_7_OCSVM_RBF_0,02_scale;0.9399;0.9803;0.9584;0.0164
Loans_VAE_2000_6000_7_OCSVM_RBF_0,03_scale;0.9761;0.9692;0.9727;0.0223
Loans_VAE_2000_6000_7_OCSVM_RBF_0,04_scale;0.9811;0.9606;0.9707;0.0286
Loans_VAE_2000_6000_7_OCSVM_RBF_0,05_scale;0.9837;0.9487;0.9659;0.0351
Loans_VAE_2000_6000_7_OCSVM_RBF_0,06_scale;0.9856;0.9386;0.9615;0.0443
Loans_VAE_2000_6000_7_OCSVM_RBF_0,07_scale;0.9865;0.9281;0.9564;0.0492
Loans_VAE_2000_6000_7_OCSVM_RBF_0,08_scale;0.9874;0.9189;0.9519;0.0546
Loans_VAE_2000_6000_7_OCSVM_RBF_0,09_scale;0.9880;0.9091;0.9469;0.0592
Loans_VAE_2000_6000_7_OCSVM_RBF_0,1_scale;0.9883;0.9014;0.9429;0.0704
Loans_VAE_2000_6000_7_OCSVM_RBF_0,2_scale;0.9908;0.8185;0.8964;0.1300
Loans_VAE_2000_6000_7_OCSVM_RBF_0,3_scale;0.9925;0.7289;0.8405;0.1887
Loans_VAE_2000_6000_7_OCSVM_RBF_0,4_scale;0.9932;0.6297;0.7707;0.2488
Loans_VAE_2000_6000_7_OCSVM_RBF_0,5_scale;0.9942;0.5294;0.6908;0.2986
Loans_VAE_2000_6000_7_OCSVM_RBF_0,6_scale;0.9942;0.4228;0.5932;0.3669
Loans_VAE_2000_6000_7_OCSVM_RBF_0,7_scale;0.9951;0.3213;0.4857;0.4168
Loans_VAE_2000_6000_7_OCSVM_RBF_0,8_scale;0.9950;0.2176;0.3569;0.4594
Loans_VAE_2000_6000_7_OCSVM_RBF_0,9_scale;0.9955;0.1072;0.1933;0.4989
Loans_VAE_2000_6000_3_OCSVM_RBF_0,0001_scale;0.5773;0.9956;0.7259;0.0051
Loans_VAE_2000_6000_3_OCSVM_RBF_0,0005_scale;0.5687;0.9964;0.7199;0.0048
Loans_VAE_2000_6000_3_OCSVM_RBF_0,001_scale;0.5656;0.9962;0.7177;0.0055
Loans_VAE_2000_6000_3_OCSVM_RBF_0,005_scale;0.5862;0.9926;0.7333;0.0077
Loans_VAE_2000_6000_3_OCSVM_RBF_0,01_scale;0.6429;0.9887;0.7757;0.0104
Loans_VAE_2000_6000_3_OCSVM_RBF_0,02_scale;0.8731;0.9819;0.9207;0.0174
Loans_VAE_2000_6000_3_OCSVM_RBF_0,03_scale;0.9610;0.9742;0.9675;0.0228
Loans_VAE_2000_6000_3_OCSVM_RBF_0,04_scale;0.9742;0.9634;0.9688;0.0280
Loans_VAE_2000_6000_3_OCSVM_RBF_0,05_scale;0.9777;0.9556;0.9665;0.0349
Loans_VAE_2000_6000_3_OCSVM_RBF_0,06_scale;0.9802;0.9446;0.9621;0.0440
Loans_VAE_2000_6000_3_OCSVM_RBF_0,07_scale;0.9820;0.9354;0.9581;0.0480
Loans_VAE_2000_6000_3_OCSVM_RBF_0,08_scale;0.9834;0.9268;0.9543;0.0529
Loans_VAE_2000_6000_3_OCSVM_RBF_0,09_scale;0.9845;0.9195;0.9509;0.0594
Loans_VAE_2000_6000_3_OCSVM_RBF_0,1_scale;0.9854;0.9112;0.9468;0.0696
Loans_VAE_2000_6000_3_OCSVM_RBF_0,2_scale;0.9892;0.8276;0.9012;0.1254
Loans_VAE_2000_6000_3_OCSVM_RBF_0,3_scale;0.9911;0.7379;0.8459;0.1850
Loans_VAE_2000_6000_3_OCSVM_RBF_0,4_scale;0.9925;0.6403;0.7783;0.2391
Loans_VAE_2000_6000_3_OCSVM_RBF_0,5_scale;0.9929;0.5418;0.7009;0.2996
Loans_VAE_2000_6000_3_OCSVM_RBF_0,6_scale;0.9935;0.4335;0.6034;0.3585
Loans_VAE_2000_6000_3_OCSVM_RBF_0,7_scale;0.9940;0.3255;0.4902;0.4129
Loans_VAE_2000_6000_3_OCSVM_RBF_0,8_scale;0.9938;0.2222;0.3628;0.4578
Loans_VAE_2000_6000_3_OCSVM_RBF_0,9_scale;0.9938;0.1160;0.2074;0.4884
Loans_VAE_2000_6000_4_OCSVM_RBF_0,0001_scale;0.5265;0.9929;0.6875;0.0047
Loans_VAE_2000_6000_4_OCSVM_RBF_0,0005_scale;0.5250;0.9971;0.6874;0.0047
Loans_VAE_2000_6000_4_OCSVM_RBF_0,001_scale;0.5260;0.9972;0.6882;0.0045
Loans_VAE_2000_6000_4_OCSVM_RBF_0,005_scale;0.5538;0.9931;0.7106;0.0075
Loans_VAE_2000_6000_4_OCSVM_RBF_0,01_scale;0.6538;0.9890;0.7864;0.0108
Loans_VAE_2000_6000_4_OCSVM_RBF_0,02_scale;0.8674;0.9833;0.9189;0.0166
Loans_VAE_2000_6000_4_OCSVM_RBF_0,03_scale;0.9684;0.9746;0.9715;0.0224
Loans_VAE_2000_6000_4_OCSVM_RBF_0,04_scale;0.9768;0.9635;0.9701;0.0297
Loans_VAE_2000_6000_4_OCSVM_RBF_0,05_scale;0.9803;0.9543;0.9671;0.0347
Loans_VAE_2000_6000_4_OCSVM_RBF_0,06_scale;0.9825;0.9439;0.9628;0.0440
Loans_VAE_2000_6000_4_OCSVM_RBF_0,07_scale;0.9839;0.9353;0.9590;0.0495
Loans_VAE_2000_6000_4_OCSVM_RBF_0,08_scale;0.9852;0.9254;0.9543;0.0539
Loans_VAE_2000_6000_4_OCSVM_RBF_0,09_scale;0.9861;0.9165;0.9500;0.0599
Loans_VAE_2000_6000_4_OCSVM_RBF_0,1_scale;0.9867;0.9085;0.9460;0.0683
Loans_VAE_2000_6000_4_OCSVM_RBF_0,2_scale;0.9902;0.8274;0.9015;0.1305
Loans_VAE_2000_6000_4_OCSVM_RBF_0,3_scale;0.9918;0.7368;0.8455;0.1869
Loans_VAE_2000_6000_4_OCSVM_RBF_0,4_scale;0.9927;0.6414;0.7793;0.2489
Loans_VAE_2000_6000_4_OCSVM_RBF_0,5_scale;0.9935;0.5397;0.6994;0.2973
Loans_VAE_2000_6000_4_OCSVM_RBF_0,6_scale;0.9937;0.4343;0.6043;0.3710
Loans_VAE_2000_6000_4_OCSVM_RBF_0,7_scale;0.9937;0.3269;0.4919;0.4176
Loans_VAE_2000_6000_4_OCSVM_RBF_0,8_scale;0.9932;0.2259;0.3680;0.4656
Loans_VAE_2000_6000_4_OCSVM_RBF_0,9_scale;0.9930;0.1118;0.2008;0.4964
Loans_VAE_2000_6000_5_OCSVM_RBF_0,0001_scale;0.5576;0.9958;0.7113;0.0051
Loans_VAE_2000_6000_5_OCSVM_RBF_0,0005_scale;0.5540;0.9968;0.7090;0.0052
Loans_VAE_2000_6000_5_OCSVM_RBF_0,001_scale;0.5527;0.9969;0.7080;0.0050
Loans_VAE_2000_6000_5_OCSVM_RBF_0,005_scale;0.5988;0.9931;0.7444;0.0075
Loans_VAE_2000_6000_5_OCSVM_RBF_0,01_scale;0.7265;0.9891;0.8359;0.0101
Loans_VAE_2000_6000_5_OCSVM_RBF_0,02_scale;0.8932;0.9823;0.9340;0.0171
Loans_VAE_2000_6000_5_OCSVM_RBF_0,03_scale;0.9658;0.9735;0.9696;0.0223
Loans_VAE_2000_6000_5_OCSVM_RBF_0,04_scale;0.9767;0.9626;0.9696;0.0290
Loans_VAE_2000_6000_5_OCSVM_RBF_0,05_scale;0.9802;0.9528;0.9663;0.0352
Loans_VAE_2000_6000_5_OCSVM_RBF_0,06_scale;0.9822;0.9413;0.9613;0.0438
Loans_VAE_2000_6000_5_OCSVM_RBF_0,07_scale;0.9840;0.9310;0.9567;0.0477
Loans_VAE_2000_6000_5_OCSVM_RBF_0,08_scale;0.9852;0.9207;0.9518;0.0528
Loans_VAE_2000_6000_5_OCSVM_RBF_0,09_scale;0.9861;0.9120;0.9476;0.0587
Loans_VAE_2000_6000_5_OCSVM_RBF_0,1_scale;0.9869;0.9030;0.9431;0.0690
Loans_VAE_2000_6000_5_OCSVM_RBF_0,2_scale;0.9904;0.8193;0.8967;0.1249
Loans_VAE_2000_6000_5_OCSVM_RBF_0,3_scale;0.9918;0.7316;0.8420;0.1885
Loans_VAE_2000_6000_5_OCSVM_RBF_0,4_scale;0.9929;0.6394;0.7779;0.2468
Loans_VAE_2000_6000_5_OCSVM_RBF_0,5_scale;0.9940;0.5317;0.6927;0.2975
Loans_VAE_2000_6000_5_OCSVM_RBF_0,6_scale;0.9945;0.4267;0.5971;0.3607
Loans_VAE_2000_6000_5_OCSVM_RBF_0,7_scale;0.9942;0.3172;0.4809;0.4123
Loans_VAE_2000_6000_5_OCSVM_RBF_0,8_scale;0.9948;0.2120;0.3493;0.4516
Loans_VAE_2000_6000_5_OCSVM_RBF_0,9_scale;0.9956;0.1067;0.1924;0.4993
Loans_VAE_2000_6000_1_OCSVM_RBF_0,0001_scale;0.5375;0.9972;0.6973;0.0051
Loans_VAE_2000_6000_1_OCSVM_RBF_0,0005_scale;0.5303;0.9975;0.6920;0.0047
Loans_VAE_2000_6000_1_OCSVM_RBF_0,001_scale;0.5319;0.9975;0.6932;0.0046
Loans_VAE_2000_6000_1_OCSVM_RBF_0,005_scale;0.5497;0.9936;0.7070;0.0072
Loans_VAE_2000_6000_1_OCSVM_RBF_0,01_scale;0.6043;0.9901;0.7471;0.0102
Loans_VAE_2000_6000_1_OCSVM_RBF_0,02_scale;0.7546;0.9827;0.8508;0.0159
Loans_VAE_2000_6000_1_OCSVM_RBF_0,03_scale;0.8939;0.9745;0.9304;0.0229
Loans_VAE_2000_6000_1_OCSVM_RBF_0,04_scale;0.9228;0.9665;0.9430;0.0281
Loans_VAE_2000_6000_1_OCSVM_RBF_0,05_scale;0.9376;0.9589;0.9475;0.0336
Loans_VAE_2000_6000_1_OCSVM_RBF_0,06_scale;0.9474;0.9486;0.9475;0.0434
Loans_VAE_2000_6000_1_OCSVM_RBF_0,07_scale;0.9545;0.9386;0.9461;0.0498
Loans_VAE_2000_6000_1_OCSVM_RBF_0,08_scale;0.9588;0.9302;0.9439;0.0524
Loans_VAE_2000_6000_1_OCSVM_RBF_0,09_scale;0.9622;0.9228;0.9418;0.0585
Loans_VAE_2000_6000_1_OCSVM_RBF_0,1_scale;0.9647;0.9144;0.9386;0.0689
Loans_VAE_2000_6000_1_OCSVM_RBF_0,2_scale;0.9788;0.8306;0.8985;0.1280
Loans_VAE_2000_6000_1_OCSVM_RBF_0,3_scale;0.9833;0.7418;0.8456;0.1874
Loans_VAE_2000_6000_1_OCSVM_RBF_0,4_scale;0.9870;0.6461;0.7809;0.2463
Loans_VAE_2000_6000_1_OCSVM_RBF_0,5_scale;0.9877;0.5463;0.7033;0.2973
Loans_VAE_2000_6000_1_OCSVM_RBF_0,6_scale;0.9885;0.4396;0.6083;0.3674
Loans_VAE_2000_6000_1_OCSVM_RBF_0,7_scale;0.9896;0.3331;0.4977;0.4153
Loans_VAE_2000_6000_1_OCSVM_RBF_0,8_scale;0.9905;0.2221;0.3622;0.4538
Loans_VAE_2000_6000_1_OCSVM_RBF_0,9_scale;0.9902;0.1127;0.2020;0.4891
Loans_VAE_2000_6000_2_OCSVM_RBF_0,0001_scale;0.5417;0.9961;0.7010;0.0059
Loans_VAE_2000_6000_2_OCSVM_RBF_0,0005_scale;0.5508;0.9969;0.7082;0.0052
Loans_VAE_2000_6000_2_OCSVM_RBF_0,001_scale;0.5440;0.9969;0.7030;0.0054
Loans_VAE_2000_6000_2_OCSVM_RBF_0,005_scale;0.5561;0.9933;0.7119;0.0079
Loans_VAE_2000_6000_2_OCSVM_RBF_0,01_scale;0.6220;0.9888;0.7607;0.0105
Loans_VAE_2000_6000_2_OCSVM_RBF_0,02_scale;0.7559;0.9827;0.8480;0.0165
Loans_VAE_2000_6000_2_OCSVM_RBF_0,03_scale;0.9515;0.9744;0.9627;0.0227
Loans_VAE_2000_6000_2_OCSVM_RBF_0,04_scale;0.9704;0.9640;0.9672;0.0288
Loans_VAE_2000_6000_2_OCSVM_RBF_0,05_scale;0.9754;0.9563;0.9657;0.0350
Loans_VAE_2000_6000_2_OCSVM_RBF_0,06_scale;0.9785;0.9474;0.9627;0.0473
Loans_VAE_2000_6000_2_OCSVM_RBF_0,07_scale;0.9807;0.9395;0.9596;0.0480
Loans_VAE_2000_6000_2_OCSVM_RBF_0,08_scale;0.9821;0.9332;0.9571;0.0531
Loans_VAE_2000_6000_2_OCSVM_RBF_0,09_scale;0.9834;0.9250;0.9533;0.0614
Loans_VAE_2000_6000_2_OCSVM_RBF_0,1_scale;0.9845;0.9155;0.9487;0.0684
Loans_VAE_2000_6000_2_OCSVM_RBF_0,2_scale;0.9884;0.8339;0.9046;0.1258
Loans_VAE_2000_6000_2_OCSVM_RBF_0,3_scale;0.9906;0.7413;0.8480;0.1919
Loans_VAE_2000_6000_2_OCSVM_RBF_0,4_scale;0.9920;0.6476;0.7836;0.2480
Loans_VAE_2000_6000_2_OCSVM_RBF_0,5_scale;0.9927;0.5471;0.7053;0.2984
Loans_VAE_2000_6000_2_OCSVM_RBF_0,6_scale;0.9930;0.4440;0.6136;0.3678
Loans_VAE_2000_6000_2_OCSVM_RBF_0,7_scale;0.9931;0.3417;0.5084;0.4118
Loans_VAE_2000_6000_2_OCSVM_RBF_0,8_scale;0.9931;0.2285;0.3714;0.4544
Loans_VAE_2000_6000_2_OCSVM_RBF_0,9_scale;0.9952;0.1154;0.2067;0.4919
