Parameters;Precisao;Revocacao;F1-Score;Tempo
Marathon_VAE_2000_6000_10_OCSVM_RBF_0,6_scale;0.9990;0.3437;0.5113;0.3591
Marathon_VAE_2000_6000_10_OCSVM_RBF_0,7_scale;0.9990;0.2528;0.4033;0.4101
Marathon_VAE_2000_6000_10_OCSVM_RBF_0,8_scale;0.9991;0.1692;0.2891;0.4549
Marathon_VAE_2000_6000_10_OCSVM_RBF_0,9_scale;0.9990;0.0829;0.1528;0.4955
Marathon_VAE_2000_6000_6_OCSVM_RBF_0,0001_scale;0.6251;0.9975;0.7671;0.0048
Marathon_VAE_2000_6000_6_OCSVM_RBF_0,0005_scale;0.6262;0.9979;0.7679;0.0050
Marathon_VAE_2000_6000_6_OCSVM_RBF_0,001_scale;0.6262;0.9981;0.7680;0.0052
Marathon_VAE_2000_6000_6_OCSVM_RBF_0,005_scale;0.6731;0.9951;0.8000;0.0072
Marathon_VAE_2000_6000_6_OCSVM_RBF_0,01_scale;0.7204;0.9907;0.8315;0.0109
Marathon_VAE_2000_6000_6_OCSVM_RBF_0,02_scale;0.9256;0.9758;0.9490;0.0169
Marathon_VAE_2000_6000_6_OCSVM_RBF_0,03_scale;0.9728;0.9532;0.9628;0.0238
Marathon_VAE_2000_6000_6_OCSVM_RBF_0,04_scale;0.9847;0.9351;0.9592;0.0294
Marathon_VAE_2000_6000_6_OCSVM_RBF_0,05_scale;0.9882;0.9218;0.9538;0.0351
Marathon_VAE_2000_6000_6_OCSVM_RBF_0,06_scale;0.9914;0.9088;0.9483;0.0439
Marathon_VAE_2000_6000_6_OCSVM_RBF_0,07_scale;0.9933;0.8969;0.9426;0.0481
Marathon_VAE_2000_6000_6_OCSVM_RBF_0,08_scale;0.9943;0.8862;0.9372;0.0545
Marathon_VAE_2000_6000_6_OCSVM_RBF_0,09_scale;0.9953;0.8758;0.9317;0.0605
Marathon_VAE_2000_6000_6_OCSVM_RBF_0,1_scale;0.9959;0.8644;0.9255;0.0717
Marathon_VAE_2000_6000_6_OCSVM_RBF_0,2_scale;0.9984;0.7513;0.8574;0.1280
Marathon_VAE_2000_6000_6_OCSVM_RBF_0,3_scale;0.9990;0.6368;0.7777;0.1918
Marathon_VAE_2000_6000_6_OCSVM_RBF_0,4_scale;0.9991;0.5271;0.6901;0.2472
Marathon_VAE_2000_6000_6_OCSVM_RBF_0,5_scale;0.9991;0.4236;0.5949;0.3003
Marathon_VAE_2000_6000_6_OCSVM_RBF_0,6_scale;0.9993;0.3299;0.4959;0.3664
Marathon_VAE_2000_6000_6_OCSVM_RBF_0,7_scale;0.9994;0.2441;0.3921;0.4176
Marathon_VAE_2000_6000_6_OCSVM_RBF_0,8_scale;0.9994;0.1649;0.2828;0.4624
Marathon_VAE_2000_6000_6_OCSVM_RBF_0,9_scale;0.9991;0.0816;0.1505;0.5013
Marathon_VAE_2000_6000_7_OCSVM_RBF_0,0001_scale;0.6618;0.9980;0.7936;0.0049
Marathon_VAE_2000_6000_7_OCSVM_RBF_0,0005_scale;0.6620;0.9979;0.7937;0.0042
Marathon_VAE_2000_6000_7_OCSVM_RBF_0,001_scale;0.6622;0.9979;0.7939;0.0043
Marathon_VAE_2000_6000_7_OCSVM_RBF_0,005_scale;0.7046;0.9948;0.8214;0.0070
Marathon_VAE_2000_6000_7_OCSVM_RBF_0,01_scale;0.7650;0.9910;0.8608;0.0103
Marathon_VAE_2000_6000_7_OCSVM_RBF_0,02_scale;0.9475;0.9771;0.9620;0.0160
Marathon_VAE_2000_6000_7_OCSVM_RBF_0,03_scale;0.9790;0.9544;0.9665;0.0236
Marathon_VAE_2000_6000_7_OCSVM_RBF_0,04_scale;0.9865;0.9345;0.9598;0.0281
Marathon_VAE_2000_6000_7_OCSVM_RBF_0,05_scale;0.9907;0.9182;0.9530;0.0350
Marathon_VAE_2000_6000_7_OCSVM_RBF_0,06_scale;0.9927;0.9063;0.9475;0.0428
Marathon_VAE_2000_6000_7_OCSVM_RBF_0,07_scale;0.9945;0.8915;0.9401;0.0498
Marathon_VAE_2000_6000_7_OCSVM_RBF_0,08_scale;0.9953;0.8814;0.9349;0.0536
Marathon_VAE_2000_6000_7_OCSVM_RBF_0,09_scale;0.9960;0.8717;0.9297;0.0583
Marathon_VAE_2000_6000_7_OCSVM_RBF_0,1_scale;0.9963;0.8600;0.9231;0.0700
Marathon_VAE_2000_6000_7_OCSVM_RBF_0,2_scale;0.9984;0.7455;0.8536;0.1260
Marathon_VAE_2000_6000_7_OCSVM_RBF_0,3_scale;0.9988;0.6361;0.7773;0.1876
Marathon_VAE_2000_6000_7_OCSVM_RBF_0,4_scale;0.9990;0.5250;0.6881;0.2462
Marathon_VAE_2000_6000_7_OCSVM_RBF_0,5_scale;0.9990;0.4284;0.5995;0.3024
Marathon_VAE_2000_6000_7_OCSVM_RBF_0,6_scale;0.9991;0.3397;0.5066;0.3671
Marathon_VAE_2000_6000_7_OCSVM_RBF_0,7_scale;0.9990;0.2529;0.4028;0.4121
Marathon_VAE_2000_6000_7_OCSVM_RBF_0,8_scale;0.9992;0.1717;0.2925;0.4600
Marathon_VAE_2000_6000_7_OCSVM_RBF_0,9_scale;0.9991;0.0883;0.1620;0.4949
Marathon_VAE_2000_6000_3_OCSVM_RBF_0,0001_scale;0.5721;0.9949;0.7224;0.0053
Marathon_VAE_2000_6000_3_OCSVM_RBF_0,0005_scale;0.5686;0.9973;0.7206;0.0057
Marathon_VAE_2000_6000_3_OCSVM_RBF_0,001_scale;0.5674;0.9973;0.7199;0.0055
Marathon_VAE_2000_6000_3_OCSVM_RBF_0,005_scale;0.5725;0.9962;0.7239;0.0078
Marathon_VAE_2000_6000_3_OCSVM_RBF_0,01_scale;0.6222;0.9923;0.7618;0.0109
Marathon_VAE_2000_6000_3_OCSVM_RBF_0,02_scale;0.8789;0.9846;0.9263;0.0171
Marathon_VAE_2000_6000_3_OCSVM_RBF_0,03_scale;0.9452;0.9756;0.9600;0.0225
Marathon_VAE_2000_6000_3_OCSVM_RBF_0,04_scale;0.9662;0.9640;0.9651;0.0293
Marathon_VAE_2000_6000_3_OCSVM_RBF_0,05_scale;0.9753;0.9505;0.9627;0.0346
Marathon_VAE_2000_6000_3_OCSVM_RBF_0,06_scale;0.9795;0.9418;0.9602;0.0428
Marathon_VAE_2000_6000_3_OCSVM_RBF_0,07_scale;0.9833;0.9300;0.9559;0.0467
Marathon_VAE_2000_6000_3_OCSVM_RBF_0,08_scale;0.9867;0.9178;0.9510;0.0533
Marathon_VAE_2000_6000_3_OCSVM_RBF_0,09_scale;0.9892;0.9047;0.9451;0.0607
Marathon_VAE_2000_6000_3_OCSVM_RBF_0,1_scale;0.9905;0.8931;0.9392;0.0720
Marathon_VAE_2000_6000_3_OCSVM_RBF_0,2_scale;0.9974;0.7787;0.8746;0.1259
Marathon_VAE_2000_6000_3_OCSVM_RBF_0,3_scale;0.9988;0.6687;0.8009;0.1890
Marathon_VAE_2000_6000_3_OCSVM_RBF_0,4_scale;0.9989;0.5629;0.7197;0.2445
Marathon_VAE_2000_6000_3_OCSVM_RBF_0,5_scale;0.9993;0.4646;0.6340;0.2974
Marathon_VAE_2000_6000_3_OCSVM_RBF_0,6_scale;0.9994;0.3641;0.5332;0.3629
Marathon_VAE_2000_6000_3_OCSVM_RBF_0,7_scale;0.9995;0.2687;0.4232;0.4096
Marathon_VAE_2000_6000_3_OCSVM_RBF_0,8_scale;0.9993;0.1746;0.2969;0.4539
Marathon_VAE_2000_6000_3_OCSVM_RBF_0,9_scale;0.9990;0.0863;0.1587;0.4883
Marathon_VAE_2000_6000_4_OCSVM_RBF_0,0001_scale;0.5815;0.9976;0.7331;0.0046
Marathon_VAE_2000_6000_4_OCSVM_RBF_0,0005_scale;0.5773;0.9980;0.7306;0.0049
Marathon_VAE_2000_6000_4_OCSVM_RBF_0,001_scale;0.5784;0.9980;0.7313;0.0045
Marathon_VAE_2000_6000_4_OCSVM_RBF_0,005_scale;0.5940;0.9964;0.7435;0.0071
Marathon_VAE_2000_6000_4_OCSVM_RBF_0,01_scale;0.6382;0.9928;0.7761;0.0106
Marathon_VAE_2000_6000_4_OCSVM_RBF_0,02_scale;0.8914;0.9787;0.9311;0.0164
Marathon_VAE_2000_6000_4_OCSVM_RBF_0,03_scale;0.9701;0.9644;0.9672;0.0222
Marathon_VAE_2000_6000_4_OCSVM_RBF_0,04_scale;0.9791;0.9504;0.9645;0.0292
Marathon_VAE_2000_6000_4_OCSVM_RBF_0,05_scale;0.9850;0.9352;0.9595;0.0348
Marathon_VAE_2000_6000_4_OCSVM_RBF_0,06_scale;0.9888;0.9243;0.9555;0.0440
Marathon_VAE_2000_6000_4_OCSVM_RBF_0,07_scale;0.9915;0.9128;0.9505;0.0493
Marathon_VAE_2000_6000_4_OCSVM_RBF_0,08_scale;0.9928;0.9014;0.9449;0.0523
Marathon_VAE_2000_6000_4_OCSVM_RBF_0,09_scale;0.9942;0.8883;0.9382;0.0608
Marathon_VAE_2000_6000_4_OCSVM_RBF_0,1_scale;0.9953;0.8769;0.9323;0.0685
Marathon_VAE_2000_6000_4_OCSVM_RBF_0,2_scale;0.9984;0.7506;0.8569;0.1267
Marathon_VAE_2000_6000_4_OCSVM_RBF_0,3_scale;0.9988;0.6441;0.7832;0.1852
Marathon_VAE_2000_6000_4_OCSVM_RBF_0,4_scale;0.9991;0.5371;0.6985;0.2447
Marathon_VAE_2000_6000_4_OCSVM_RBF_0,5_scale;0.9992;0.4372;0.6080;0.2954
Marathon_VAE_2000_6000_4_OCSVM_RBF_0,6_scale;0.9994;0.3480;0.5160;0.3620
Marathon_VAE_2000_6000_4_OCSVM_RBF_0,7_scale;0.9995;0.2565;0.4080;0.4115
Marathon_VAE_2000_6000_4_OCSVM_RBF_0,8_scale;0.9994;0.1677;0.2870;0.4530
Marathon_VAE_2000_6000_4_OCSVM_RBF_0,9_scale;0.9994;0.0831;0.1533;0.4892
Marathon_VAE_2000_6000_5_OCSVM_RBF_0,0001_scale;0.6020;0.9982;0.7502;0.0044
Marathon_VAE_2000_6000_5_OCSVM_RBF_0,0005_scale;0.6026;0.9989;0.7508;0.0042
Marathon_VAE_2000_6000_5_OCSVM_RBF_0,001_scale;0.6025;0.9989;0.7508;0.0042
Marathon_VAE_2000_6000_5_OCSVM_RBF_0,005_scale;0.6226;0.9972;0.7658;0.0070
Marathon_VAE_2000_6000_5_OCSVM_RBF_0,01_scale;0.6819;0.9924;0.8080;0.0103
Marathon_VAE_2000_6000_5_OCSVM_RBF_0,02_scale;0.9513;0.9787;0.9646;0.0158
Marathon_VAE_2000_6000_5_OCSVM_RBF_0,03_scale;0.9781;0.9593;0.9686;0.0221
Marathon_VAE_2000_6000_5_OCSVM_RBF_0,04_scale;0.9845;0.9433;0.9634;0.0281
Marathon_VAE_2000_6000_5_OCSVM_RBF_0,05_scale;0.9888;0.9296;0.9583;0.0338
Marathon_VAE_2000_6000_5_OCSVM_RBF_0,06_scale;0.9919;0.9167;0.9528;0.0430
Marathon_VAE_2000_6000_5_OCSVM_RBF_0,07_scale;0.9932;0.9060;0.9476;0.0472
Marathon_VAE_2000_6000_5_OCSVM_RBF_0,08_scale;0.9944;0.8957;0.9424;0.0535
Marathon_VAE_2000_6000_5_OCSVM_RBF_0,09_scale;0.9954;0.8829;0.9358;0.0590
Marathon_VAE_2000_6000_5_OCSVM_RBF_0,1_scale;0.9961;0.8709;0.9293;0.0699
Marathon_VAE_2000_6000_5_OCSVM_RBF_0,2_scale;0.9986;0.7427;0.8518;0.1255
Marathon_VAE_2000_6000_5_OCSVM_RBF_0,3_scale;0.9989;0.6306;0.7731;0.1854
Marathon_VAE_2000_6000_5_OCSVM_RBF_0,4_scale;0.9991;0.5223;0.6860;0.2447
Marathon_VAE_2000_6000_5_OCSVM_RBF_0,5_scale;0.9992;0.4203;0.5916;0.2971
Marathon_VAE_2000_6000_5_OCSVM_RBF_0,6_scale;0.9991;0.3273;0.4929;0.3667
Marathon_VAE_2000_6000_5_OCSVM_RBF_0,7_scale;0.9991;0.2390;0.3855;0.4143
Marathon_VAE_2000_6000_5_OCSVM_RBF_0,8_scale;0.9992;0.1585;0.2734;0.4561
Marathon_VAE_2000_6000_5_OCSVM_RBF_0,9_scale;0.9991;0.0799;0.1478;0.4941
Marathon_VAE_2000_6000_1_OCSVM_RBF_0,0001_scale;0.5276;0.9918;0.6883;0.0052
Marathon_VAE_2000_6000_1_OCSVM_RBF_0,0005_scale;0.5222;0.9833;0.6818;0.0050
Marathon_VAE_2000_6000_1_OCSVM_RBF_0,001_scale;0.5236;0.9899;0.6847;0.0053
Marathon_VAE_2000_6000_1_OCSVM_RBF_0,005_scale;0.5278;0.9935;0.6892;0.0078
Marathon_VAE_2000_6000_1_OCSVM_RBF_0,01_scale;0.5489;0.9913;0.7062;0.0107
Marathon_VAE_2000_6000_1_OCSVM_RBF_0,02_scale;0.7367;0.9820;0.8387;0.0173
Marathon_VAE_2000_6000_1_OCSVM_RBF_0,03_scale;0.8257;0.9742;0.8908;0.0230
Marathon_VAE_2000_6000_1_OCSVM_RBF_0,04_scale;0.8667;0.9668;0.9117;0.0293
Marathon_VAE_2000_6000_1_OCSVM_RBF_0,05_scale;0.8951;0.9593;0.9243;0.0360
Marathon_VAE_2000_6000_1_OCSVM_RBF_0,06_scale;0.9184;0.9497;0.9324;0.0426
Marathon_VAE_2000_6000_1_OCSVM_RBF_0,07_scale;0.9373;0.9390;0.9371;0.0476
Marathon_VAE_2000_6000_1_OCSVM_RBF_0,08_scale;0.9475;0.9290;0.9374;0.0522
Marathon_VAE_2000_6000_1_OCSVM_RBF_0,09_scale;0.9559;0.9185;0.9362;0.0611
Marathon_VAE_2000_6000_1_OCSVM_RBF_0,1_scale;0.9610;0.9071;0.9327;0.0707
Marathon_VAE_2000_6000_1_OCSVM_RBF_0,2_scale;0.9866;0.8020;0.8845;0.1253
Marathon_VAE_2000_6000_1_OCSVM_RBF_0,3_scale;0.9933;0.6981;0.8196;0.1915
Marathon_VAE_2000_6000_1_OCSVM_RBF_0,4_scale;0.9960;0.5988;0.7474;0.2486
Marathon_VAE_2000_6000_1_OCSVM_RBF_0,5_scale;0.9976;0.4975;0.6634;0.2984
Marathon_VAE_2000_6000_1_OCSVM_RBF_0,6_scale;0.9979;0.4027;0.5735;0.3620
Marathon_VAE_2000_6000_1_OCSVM_RBF_0,7_scale;0.9986;0.3032;0.4649;0.4105
Marathon_VAE_2000_6000_1_OCSVM_RBF_0,8_scale;0.9989;0.2003;0.3335;0.4519
Marathon_VAE_2000_6000_1_OCSVM_RBF_0,9_scale;0.9982;0.1003;0.1821;0.4829
Marathon_VAE_2000_6000_2_OCSVM_RBF_0,0001_scale;0.5329;0.9946;0.6937;0.0057
Marathon_VAE_2000_6000_2_OCSVM_RBF_0,0005_scale;0.5333;0.9963;0.6944;0.0054
Marathon_VAE_2000_6000_2_OCSVM_RBF_0,001_scale;0.5330;0.9963;0.6942;0.0060
Marathon_VAE_2000_6000_2_OCSVM_RBF_0,005_scale;0.5354;0.9952;0.6959;0.0080
Marathon_VAE_2000_6000_2_OCSVM_RBF_0,01_scale;0.5607;0.9916;0.7159;0.0110
Marathon_VAE_2000_6000_2_OCSVM_RBF_0,02_scale;0.8032;0.9831;0.8810;0.0174
Marathon_VAE_2000_6000_2_OCSVM_RBF_0,03_scale;0.8900;0.9752;0.9291;0.0229
Marathon_VAE_2000_6000_2_OCSVM_RBF_0,04_scale;0.9194;0.9662;0.9408;0.0289
Marathon_VAE_2000_6000_2_OCSVM_RBF_0,05_scale;0.9321;0.9569;0.9431;0.0344
Marathon_VAE_2000_6000_2_OCSVM_RBF_0,06_scale;0.9432;0.9475;0.9445;0.0451
Marathon_VAE_2000_6000_2_OCSVM_RBF_0,07_scale;0.9517;0.9364;0.9433;0.0489
Marathon_VAE_2000_6000_2_OCSVM_RBF_0,08_scale;0.9567;0.9252;0.9401;0.0531
Marathon_VAE_2000_6000_2_OCSVM_RBF_0,09_scale;0.9623;0.9127;0.9364;0.0592
Marathon_VAE_2000_6000_2_OCSVM_RBF_0,1_scale;0.9660;0.9021;0.9326;0.0698
Marathon_VAE_2000_6000_2_OCSVM_RBF_0,2_scale;0.9841;0.7897;0.8761;0.1273
Marathon_VAE_2000_6000_2_OCSVM_RBF_0,3_scale;0.9882;0.6836;0.8081;0.1881
Marathon_VAE_2000_6000_2_OCSVM_RBF_0,4_scale;0.9904;0.5829;0.7338;0.2522
Marathon_VAE_2000_6000_2_OCSVM_RBF_0,5_scale;0.9918;0.4819;0.6485;0.2964
Marathon_VAE_2000_6000_2_OCSVM_RBF_0,6_scale;0.9931;0.3838;0.5534;0.3599
Marathon_VAE_2000_6000_2_OCSVM_RBF_0,7_scale;0.9943;0.2847;0.4423;0.4079
Marathon_VAE_2000_6000_2_OCSVM_RBF_0,8_scale;0.9954;0.1878;0.3157;0.4484
Marathon_VAE_2000_6000_2_OCSVM_RBF_0,9_scale;0.9957;0.0956;0.1743;0.4862
