Parametros;Precisao;Revocacao;F1-Score;Tempo
Golf_VAE_1550_4652_8_OCSVM_RBF_0,0001_scale;0.9627;0.9903;0.9763;0.0066
Golf_VAE_1550_4652_8_OCSVM_RBF_0,0005_scale;0.9618;0.9913;0.9763;0.0052
Golf_VAE_1550_4652_8_OCSVM_RBF_0,001_scale;0.9619;0.9919;0.9767;0.0053
Golf_VAE_1550_4652_8_OCSVM_RBF_0,005_scale;0.9651;0.9900;0.9774;0.0059
Golf_VAE_1550_4652_8_OCSVM_RBF_0,01_scale;0.9698;0.9848;0.9773;0.0085
Golf_VAE_1550_4652_8_OCSVM_RBF_0,02_scale;0.9750;0.9800;0.9775;0.0120
Golf_VAE_1550_4652_8_OCSVM_RBF_0,03_scale;0.9808;0.9700;0.9754;0.0151
Golf_VAE_1550_4652_8_OCSVM_RBF_0,04_scale;0.9871;0.9591;0.9729;0.0189
Golf_VAE_1550_4652_8_OCSVM_RBF_0,05_scale;0.9886;0.9497;0.9688;0.0223
Golf_VAE_1550_4652_8_OCSVM_RBF_0,06_scale;0.9908;0.9391;0.9643;0.0270
Golf_VAE_1550_4652_8_OCSVM_RBF_0,07_scale;0.9928;0.9326;0.9618;0.0307
Golf_VAE_1550_4652_8_OCSVM_RBF_0,08_scale;0.9934;0.9230;0.9569;0.0379
Golf_VAE_1550_4652_8_OCSVM_RBF_0,09_scale;0.9954;0.9136;0.9528;0.0373
Golf_VAE_1550_4652_8_OCSVM_RBF_0,1_scale;0.9961;0.9078;0.9499;0.0408
Golf_VAE_1550_4652_8_OCSVM_RBF_0,2_scale;0.9988;0.8191;0.9001;0.0855
Golf_VAE_1550_4652_8_OCSVM_RBF_0,3_scale;0.9995;0.6892;0.8159;0.1164
Golf_VAE_1550_4652_8_OCSVM_RBF_0,4_scale;1.0000;0.5945;0.7457;0.1479
Golf_VAE_1550_4652_8_OCSVM_RBF_0,5_scale;1.0000;0.5029;0.6692;0.1876
Golf_VAE_1550_4652_8_OCSVM_RBF_0,6_scale;1.0000;0.3959;0.5672;0.2223
Golf_VAE_1550_4652_8_OCSVM_RBF_0,7_scale;1.0000;0.3053;0.4678;0.2426
Golf_VAE_1550_4652_8_OCSVM_RBF_0,8_scale;1.0000;0.1937;0.3246;0.2720
Golf_VAE_1550_4652_8_OCSVM_RBF_0,9_scale;1.0000;0.0945;0.1726;0.2912
Golf_VAE_1550_4652_9_OCSVM_RBF_0,0001_scale;0.9472;0.9955;0.9708;0.0038
Golf_VAE_1550_4652_9_OCSVM_RBF_0,0005_scale;0.9484;0.9952;0.9712;0.0038
Golf_VAE_1550_4652_9_OCSVM_RBF_0,001_scale;0.9493;0.9952;0.9717;0.0036
Golf_VAE_1550_4652_9_OCSVM_RBF_0,005_scale;0.9619;0.9932;0.9773;0.0050
Golf_VAE_1550_4652_9_OCSVM_RBF_0,01_scale;0.9714;0.9852;0.9782;0.0068
Golf_VAE_1550_4652_9_OCSVM_RBF_0,02_scale;0.9841;0.9797;0.9819;0.0106
Golf_VAE_1550_4652_9_OCSVM_RBF_0,03_scale;0.9886;0.9745;0.9815;0.0141
Golf_VAE_1550_4652_9_OCSVM_RBF_0,04_scale;0.9901;0.9694;0.9796;0.0189
Golf_VAE_1550_4652_9_OCSVM_RBF_0,05_scale;0.9923;0.9610;0.9764;0.0226
Golf_VAE_1550_4652_9_OCSVM_RBF_0,06_scale;0.9933;0.9533;0.9729;0.0260
Golf_VAE_1550_4652_9_OCSVM_RBF_0,07_scale;0.9946;0.9478;0.9706;0.0304
Golf_VAE_1550_4652_9_OCSVM_RBF_0,08_scale;0.9959;0.9413;0.9678;0.0417
Golf_VAE_1550_4652_9_OCSVM_RBF_0,09_scale;0.9969;0.9317;0.9632;0.0433
Golf_VAE_1550_4652_9_OCSVM_RBF_0,1_scale;0.9976;0.9259;0.9604;0.0440
Golf_VAE_1550_4652_9_OCSVM_RBF_0,2_scale;0.9992;0.8337;0.9090;0.0831
Golf_VAE_1550_4652_9_OCSVM_RBF_0,3_scale;0.9996;0.7334;0.8460;0.1219
Golf_VAE_1550_4652_9_OCSVM_RBF_0,4_scale;1.0000;0.6074;0.7557;0.1469
Golf_VAE_1550_4652_9_OCSVM_RBF_0,5_scale;1.0000;0.4984;0.6652;0.1847
Golf_VAE_1550_4652_9_OCSVM_RBF_0,6_scale;1.0000;0.3901;0.5612;0.2179
Golf_VAE_1550_4652_9_OCSVM_RBF_0,7_scale;1.0000;0.2956;0.4563;0.2499
Golf_VAE_1550_4652_9_OCSVM_RBF_0,8_scale;1.0000;0.1995;0.3327;0.2940
Golf_VAE_1550_4652_9_OCSVM_RBF_0,9_scale;1.0000;0.0851;0.1569;0.2986
Golf_VAE_1550_4652_10_OCSVM_RBF_0,0001_scale;0.9461;0.9907;0.9679;0.0066
Golf_VAE_1550_4652_10_OCSVM_RBF_0,0005_scale;0.9453;0.9913;0.9677;0.0049
Golf_VAE_1550_4652_10_OCSVM_RBF_0,001_scale;0.9453;0.9916;0.9679;0.0051
Golf_VAE_1550_4652_10_OCSVM_RBF_0,005_scale;0.9594;0.9897;0.9743;0.0056
Golf_VAE_1550_4652_10_OCSVM_RBF_0,01_scale;0.9604;0.9848;0.9725;0.0077
Golf_VAE_1550_4652_10_OCSVM_RBF_0,02_scale;0.9668;0.9755;0.9711;0.0119
Golf_VAE_1550_4652_10_OCSVM_RBF_0,03_scale;0.9747;0.9681;0.9714;0.0161
Golf_VAE_1550_4652_10_OCSVM_RBF_0,04_scale;0.9780;0.9613;0.9696;0.0194
Golf_VAE_1550_4652_10_OCSVM_RBF_0,05_scale;0.9814;0.9545;0.9678;0.0228
Golf_VAE_1550_4652_10_OCSVM_RBF_0,06_scale;0.9878;0.9413;0.9640;0.0269
Golf_VAE_1550_4652_10_OCSVM_RBF_0,07_scale;0.9914;0.9291;0.9592;0.0324
Golf_VAE_1550_4652_10_OCSVM_RBF_0,08_scale;0.9923;0.9123;0.9506;0.0339
Golf_VAE_1550_4652_10_OCSVM_RBF_0,09_scale;0.9923;0.9081;0.9483;0.0370
Golf_VAE_1550_4652_10_OCSVM_RBF_0,1_scale;0.9932;0.8978;0.9431;0.0405
Golf_VAE_1550_4652_10_OCSVM_RBF_0,2_scale;0.9984;0.8133;0.8964;0.0781
Golf_VAE_1550_4652_10_OCSVM_RBF_0,3_scale;0.9991;0.6963;0.8207;0.1231
Golf_VAE_1550_4652_10_OCSVM_RBF_0,4_scale;0.9995;0.5935;0.7447;0.1500
Golf_VAE_1550_4652_10_OCSVM_RBF_0,5_scale;0.9993;0.4832;0.6515;0.1802
Golf_VAE_1550_4652_10_OCSVM_RBF_0,6_scale;1.0000;0.3843;0.5552;0.2157
Golf_VAE_1550_4652_10_OCSVM_RBF_0,7_scale;1.0000;0.2914;0.4513;0.2484
Golf_VAE_1550_4652_10_OCSVM_RBF_0,8_scale;1.0000;0.1805;0.3058;0.2900
Golf_VAE_1550_4652_10_OCSVM_RBF_0,9_scale;1.0000;0.0874;0.1607;0.3006
Golf_VAE_1550_4652_6_OCSVM_RBF_0,0001_scale;0.9179;0.9977;0.9561;0.0028
Golf_VAE_1550_4652_6_OCSVM_RBF_0,0005_scale;0.9179;0.9977;0.9561;0.0028
