Parametros;Precisao;Revocacao;F1-Score;Tempo
School_VAE_2000_6000_8_OCSVM_RBF_0,0001_scale;0.5661;0.9988;0.7226;0.0048
School_VAE_2000_6000_8_OCSVM_RBF_0,0005_scale;0.5661;0.9988;0.7226;0.0043
School_VAE_2000_6000_8_OCSVM_RBF_0,001_scale;0.5661;0.9988;0.7226;0.0040
School_VAE_2000_6000_8_OCSVM_RBF_0,005_scale;0.7373;0.9922;0.8460;0.0085
School_VAE_2000_6000_8_OCSVM_RBF_0,01_scale;0.8875;0.9845;0.9335;0.0103
School_VAE_2000_6000_8_OCSVM_RBF_0,02_scale;0.9271;0.9732;0.9496;0.0168
School_VAE_2000_6000_8_OCSVM_RBF_0,03_scale;0.9397;0.9627;0.9511;0.0218
School_VAE_2000_6000_8_OCSVM_RBF_0,04_scale;0.9474;0.9540;0.9507;0.0279
School_VAE_2000_6000_8_OCSVM_RBF_0,05_scale;0.9567;0.9440;0.9503;0.0346
School_VAE_2000_6000_8_OCSVM_RBF_0,06_scale;0.9618;0.9327;0.9471;0.0453
School_VAE_2000_6000_8_OCSVM_RBF_0,07_scale;0.9654;0.9205;0.9424;0.0468
School_VAE_2000_6000_8_OCSVM_RBF_0,08_scale;0.9678;0.9105;0.9383;0.0521
School_VAE_2000_6000_8_OCSVM_RBF_0,09_scale;0.9689;0.9025;0.9345;0.0590
School_VAE_2000_6000_8_OCSVM_RBF_0,1_scale;0.9701;0.8908;0.9287;0.0687
School_VAE_2000_6000_8_OCSVM_RBF_0,2_scale;0.9775;0.7718;0.8625;0.1255
School_VAE_2000_6000_8_OCSVM_RBF_0,3_scale;0.9798;0.6683;0.7946;0.1869
School_VAE_2000_6000_8_OCSVM_RBF_0,4_scale;0.9804;0.5623;0.7146;0.2540
School_VAE_2000_6000_8_OCSVM_RBF_0,5_scale;0.9816;0.4522;0.6192;0.3026
School_VAE_2000_6000_8_OCSVM_RBF_0,6_scale;0.9811;0.3638;0.5307;0.3653
School_VAE_2000_6000_8_OCSVM_RBF_0,7_scale;0.9828;0.2720;0.4261;0.4240
School_VAE_2000_6000_8_OCSVM_RBF_0,8_scale;0.9850;0.1805;0.3051;0.4667
School_VAE_2000_6000_8_OCSVM_RBF_0,9_scale;0.9892;0.0917;0.1679;0.4973
School_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.6144;0.9985;0.7607;0.0039
School_VAE_2000_6000_9_OCSVM_RBF_0,0005_scale;0.6144;0.9985;0.7607;0.0038
School_VAE_2000_6000_9_OCSVM_RBF_0,001_scale;0.6144;0.9985;0.7607;0.0050
School_VAE_2000_6000_9_OCSVM_RBF_0,005_scale;0.8365;0.9898;0.9067;0.0077
School_VAE_2000_6000_9_OCSVM_RBF_0,01_scale;0.8757;0.9842;0.9268;0.0099
School_VAE_2000_6000_9_OCSVM_RBF_0,02_scale;0.9203;0.9752;0.9470;0.0160
School_VAE_2000_6000_9_OCSVM_RBF_0,03_scale;0.9429;0.9667;0.9547;0.0231
School_VAE_2000_6000_9_OCSVM_RBF_0,04_scale;0.9512;0.9547;0.9530;0.0288
School_VAE_2000_6000_9_OCSVM_RBF_0,05_scale;0.9561;0.9420;0.9490;0.0368
School_VAE_2000_6000_9_OCSVM_RBF_0,06_scale;0.9591;0.9317;0.9452;0.0470
School_VAE_2000_6000_9_OCSVM_RBF_0,07_scale;0.9626;0.9200;0.9408;0.0476
School_VAE_2000_6000_9_OCSVM_RBF_0,08_scale;0.9634;0.9085;0.9352;0.0534
School_VAE_2000_6000_9_OCSVM_RBF_0,09_scale;0.9656;0.8980;0.9306;0.0590
School_VAE_2000_6000_9_OCSVM_RBF_0,1_scale;0.9689;0.8890;0.9272;0.0686
School_VAE_2000_6000_9_OCSVM_RBF_0,2_scale;0.9769;0.7728;0.8629;0.1260
School_VAE_2000_6000_9_OCSVM_RBF_0,3_scale;0.9800;0.6750;0.7994;0.1894
School_VAE_2000_6000_9_OCSVM_RBF_0,4_scale;0.9808;0.5745;0.7246;0.2569
School_VAE_2000_6000_9_OCSVM_RBF_0,5_scale;0.9810;0.4655;0.6314;0.3078
School_VAE_2000_6000_9_OCSVM_RBF_0,6_scale;0.9808;0.3708;0.5381;0.3681
School_VAE_2000_6000_9_OCSVM_RBF_0,7_scale;0.9767;0.2835;0.4394;0.4166
School_VAE_2000_6000_9_OCSVM_RBF_0,8_scale;0.9730;0.1893;0.3169;0.4572
School_VAE_2000_6000_9_OCSVM_RBF_0,9_scale;0.9713;0.0848;0.1559;0.5100
School_VAE_2000_6000_10_OCSVM_RBF_0,0001_scale;0.5909;0.9990;0.7426;0.0044
School_VAE_2000_6000_10_OCSVM_RBF_0,0005_scale;0.5909;0.9990;0.7426;0.0037
School_VAE_2000_6000_10_OCSVM_RBF_0,001_scale;0.5909;0.9990;0.7426;0.0041
School_VAE_2000_6000_10_OCSVM_RBF_0,005_scale;0.8164;0.9925;0.8959;0.0080
School_VAE_2000_6000_10_OCSVM_RBF_0,01_scale;0.9080;0.9818;0.9434;0.0101
