Parametros;Precisao;Revocacao;F1-Score;Tempo
Revolution_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.5710;1.0000;0.7269;0.0045
Revolution_VAE_2000_6000_9_OCSVM_RBF_0,0005_scale;0.5710;1.0000;0.7269;0.0034
Revolution_VAE_2000_6000_9_OCSVM_RBF_0,001_scale;0.5710;1.0000;0.7269;0.0034
Revolution_VAE_2000_6000_9_OCSVM_RBF_0,005_scale;0.7384;0.9938;0.8473;0.0064
Revolution_VAE_2000_6000_9_OCSVM_RBF_0,01_scale;0.9240;0.9820;0.9521;0.0131
Revolution_VAE_2000_6000_9_OCSVM_RBF_0,02_scale;0.9530;0.9722;0.9625;0.0155
Revolution_VAE_2000_6000_9_OCSVM_RBF_0,03_scale;0.9705;0.9637;0.9671;0.0226
Revolution_VAE_2000_6000_9_OCSVM_RBF_0,04_scale;0.9785;0.9563;0.9673;0.0281
Revolution_VAE_2000_6000_9_OCSVM_RBF_0,05_scale;0.9831;0.9470;0.9647;0.0343
Revolution_VAE_2000_6000_9_OCSVM_RBF_0,06_scale;0.9856;0.9380;0.9612;0.0457
Revolution_VAE_2000_6000_9_OCSVM_RBF_0,07_scale;0.9878;0.9307;0.9584;0.0463
Revolution_VAE_2000_6000_9_OCSVM_RBF_0,08_scale;0.9903;0.9163;0.9518;0.0532
Revolution_VAE_2000_6000_9_OCSVM_RBF_0,09_scale;0.9918;0.9052;0.9465;0.0610
Revolution_VAE_2000_6000_9_OCSVM_RBF_0,1_scale;0.9923;0.9002;0.9440;0.0711
Revolution_VAE_2000_6000_9_OCSVM_RBF_0,2_scale;0.9975;0.7910;0.8823;0.1257
Revolution_VAE_2000_6000_9_OCSVM_RBF_0,3_scale;0.9989;0.7027;0.8251;0.2069
Revolution_VAE_2000_6000_9_OCSVM_RBF_0,4_scale;0.9988;0.6055;0.7539;0.2483
Revolution_VAE_2000_6000_9_OCSVM_RBF_0,5_scale;0.9990;0.5132;0.6781;0.3079
Revolution_VAE_2000_6000_9_OCSVM_RBF_0,6_scale;1.0000;0.4160;0.5876;0.3641
Revolution_VAE_2000_6000_9_OCSVM_RBF_0,7_scale;1.0000;0.3302;0.4965;0.4179
Revolution_VAE_2000_6000_9_OCSVM_RBF_0,8_scale;1.0000;0.2180;0.3580;0.4507
Revolution_VAE_2000_6000_9_OCSVM_RBF_0,9_scale;1.0000;0.1113;0.2002;0.4974
Revolution_VAE_2000_6000_10_OCSVM_RBF_0,0001_scale;0.7476;0.9892;0.8516;0.0082
Revolution_VAE_2000_6000_10_OCSVM_RBF_0,0005_scale;0.7524;0.9900;0.8550;0.0078
Revolution_VAE_2000_6000_10_OCSVM_RBF_0,001_scale;0.7571;0.9898;0.8579;0.0131
Revolution_VAE_2000_6000_10_OCSVM_RBF_0,005_scale;0.8042;0.9888;0.8870;0.0089
Revolution_VAE_2000_6000_10_OCSVM_RBF_0,01_scale;0.8016;0.9840;0.8835;0.0119
Revolution_VAE_2000_6000_10_OCSVM_RBF_0,02_scale;0.9150;0.9720;0.9427;0.0209
Revolution_VAE_2000_6000_10_OCSVM_RBF_0,03_scale;0.9529;0.9605;0.9567;0.0249
Revolution_VAE_2000_6000_10_OCSVM_RBF_0,04_scale;0.9682;0.9510;0.9595;0.0312
Revolution_VAE_2000_6000_10_OCSVM_RBF_0,05_scale;0.9761;0.9385;0.9569;0.0353
Revolution_VAE_2000_6000_10_OCSVM_RBF_0,06_scale;0.9797;0.9295;0.9539;0.0523
Revolution_VAE_2000_6000_10_OCSVM_RBF_0,07_scale;0.9850;0.9217;0.9523;0.0483
Revolution_VAE_2000_6000_10_OCSVM_RBF_0,08_scale;0.9868;0.9177;0.9510;0.0552
Revolution_VAE_2000_6000_10_OCSVM_RBF_0,09_scale;0.9899;0.9038;0.9449;0.0607
Revolution_VAE_2000_6000_10_OCSVM_RBF_0,1_scale;0.9898;0.8980;0.9417;0.0734
Revolution_VAE_2000_6000_10_OCSVM_RBF_0,2_scale;0.9966;0.7995;0.8872;0.1312
Revolution_VAE_2000_6000_10_OCSVM_RBF_0,3_scale;0.9974;0.6833;0.8110;0.1959
Revolution_VAE_2000_6000_10_OCSVM_RBF_0,4_scale;0.9979;0.5807;0.7342;0.2462
Revolution_VAE_2000_6000_10_OCSVM_RBF_0,5_scale;0.9990;0.4850;0.6530;0.3007
Revolution_VAE_2000_6000_10_OCSVM_RBF_0,6_scale;0.9993;0.3733;0.5435;0.3581
Revolution_VAE_2000_6000_10_OCSVM_RBF_0,7_scale;0.9991;0.2895;0.4489;0.3900
Revolution_VAE_2000_6000_10_OCSVM_RBF_0,8_scale;0.9987;0.1905;0.3200;0.4437
Revolution_VAE_2000_6000_10_OCSVM_RBF_0,9_scale;1.0000;0.0892;0.1639;0.4812
Revolution_VAE_2000_6000_6_OCSVM_RBF_0,0001_scale;0.5492;0.9985;0.7087;0.0051
Revolution_VAE_2000_6000_6_OCSVM_RBF_0,0005_scale;0.5438;0.9988;0.7042;0.0052
Revolution_VAE_2000_6000_6_OCSVM_RBF_0,001_scale;0.5443;0.9988;0.7046;0.0054
Revolution_VAE_2000_6000_6_OCSVM_RBF_0,005_scale;0.5771;0.9965;0.7309;0.0083
Revolution_VAE_2000_6000_6_OCSVM_RBF_0,01_scale;0.7575;0.9902;0.8584;0.0113
Revolution_VAE_2000_6000_6_OCSVM_RBF_0,02_scale;0.9464;0.9750;0.9605;0.0164
Revolution_VAE_2000_6000_6_OCSVM_RBF_0,03_scale;0.9708;0.9645;0.9676;0.0233
Revolution_VAE_2000_6000_6_OCSVM_RBF_0,04_scale;0.9755;0.9560;0.9657;0.0321
Revolution_VAE_2000_6000_6_OCSVM_RBF_0,05_scale;0.9816;0.9455;0.9632;0.0346
Revolution_VAE_2000_6000_6_OCSVM_RBF_0,06_scale;0.9853;0.9373;0.9607;0.0459
Revolution_VAE_2000_6000_6_OCSVM_RBF_0,07_scale;0.9886;0.9310;0.9589;0.0477
Revolution_VAE_2000_6000_6_OCSVM_RBF_0,08_scale;0.9898;0.9227;0.9551;0.0540
Revolution_VAE_2000_6000_6_OCSVM_RBF_0,09_scale;0.9911;0.9167;0.9525;0.0639
Revolution_VAE_2000_6000_6_OCSVM_RBF_0,1_scale;0.9929;0.9100;0.9496;0.0776
Revolution_VAE_2000_6000_6_OCSVM_RBF_0,2_scale;0.9981;0.7987;0.8874;0.1239
Revolution_VAE_2000_6000_6_OCSVM_RBF_0,3_scale;0.9989;0.7115;0.8311;0.1884
Revolution_VAE_2000_6000_6_OCSVM_RBF_0,4_scale;0.9992;0.6248;0.7688;0.2547
Revolution_VAE_2000_6000_6_OCSVM_RBF_0,5_scale;0.9995;0.5390;0.7003;0.3088
Revolution_VAE_2000_6000_6_OCSVM_RBF_0,6_scale;0.9994;0.4402;0.6112;0.3760
Revolution_VAE_2000_6000_6_OCSVM_RBF_0,7_scale;1.0000;0.3370;0.5041;0.4194
Revolution_VAE_2000_6000_6_OCSVM_RBF_0,8_scale;1.0000;0.2290;0.3727;0.4701
Revolution_VAE_2000_6000_6_OCSVM_RBF_0,9_scale;1.0000;0.1177;0.2107;0.5034
Revolution_VAE_2000_6000_7_OCSVM_RBF_0,0001_scale;0.5181;1.0000;0.6825;0.0038
Revolution_VAE_2000_6000_7_OCSVM_RBF_0,0005_scale;0.5181;1.0000;0.6825;0.0040
Revolution_VAE_2000_6000_7_OCSVM_RBF_0,001_scale;0.5181;1.0000;0.6825;0.0041
Revolution_VAE_2000_6000_7_OCSVM_RBF_0,005_scale;0.5783;0.9980;0.7323;0.0074
Revolution_VAE_2000_6000_7_OCSVM_RBF_0,01_scale;0.8176;0.9870;0.8943;0.0097
Revolution_VAE_2000_6000_7_OCSVM_RBF_0,02_scale;0.9364;0.9760;0.9558;0.0165
Revolution_VAE_2000_6000_7_OCSVM_RBF_0,03_scale;0.9677;0.9657;0.9667;0.0237
Revolution_VAE_2000_6000_7_OCSVM_RBF_0,04_scale;0.9790;0.9580;0.9684;0.0282
Revolution_VAE_2000_6000_7_OCSVM_RBF_0,05_scale;0.9844;0.9475;0.9656;0.0347
Revolution_VAE_2000_6000_7_OCSVM_RBF_0,06_scale;0.9856;0.9417;0.9632;0.0456
Revolution_VAE_2000_6000_7_OCSVM_RBF_0,07_scale;0.9889;0.9343;0.9608;0.0471
Revolution_VAE_2000_6000_7_OCSVM_RBF_0,08_scale;0.9896;0.9250;0.9562;0.0519
Revolution_VAE_2000_6000_7_OCSVM_RBF_0,09_scale;0.9911;0.9203;0.9544;0.0589
Revolution_VAE_2000_6000_7_OCSVM_RBF_0,1_scale;0.9937;0.9077;0.9488;0.0698
Revolution_VAE_2000_6000_7_OCSVM_RBF_0,2_scale;0.9972;0.8080;0.8927;0.1265
Revolution_VAE_2000_6000_7_OCSVM_RBF_0,3_scale;0.9986;0.6997;0.8229;0.1936
Revolution_VAE_2000_6000_7_OCSVM_RBF_0,4_scale;0.9988;0.6155;0.7616;0.2466
Revolution_VAE_2000_6000_7_OCSVM_RBF_0,5_scale;0.9990;0.5230;0.6866;0.3115
Revolution_VAE_2000_6000_7_OCSVM_RBF_0,6_scale;0.9994;0.4288;0.6001;0.3619
Revolution_VAE_2000_6000_7_OCSVM_RBF_0,7_scale;1.0000;0.3305;0.4968;0.4284
Revolution_VAE_2000_6000_7_OCSVM_RBF_0,8_scale;1.0000;0.2323;0.3770;0.4598
Revolution_VAE_2000_6000_7_OCSVM_RBF_0,9_scale;1.0000;0.1025;0.1859;0.5060
Revolution_VAE_2000_6000_8_OCSVM_RBF_0,0001_scale;0.6003;0.9962;0.7492;0.0064
Revolution_VAE_2000_6000_8_OCSVM_RBF_0,0005_scale;0.6008;0.9980;0.7500;0.0087
