Parametros;Precisao;Revocacao;F1-Score;Tempo
Stocks_VAE_2000_6000_8_OCSVM_RBF_0,0001_scale;0.8633;0.9975;0.9255;0.0037
Stocks_VAE_2000_6000_8_OCSVM_RBF_0,0005_scale;0.8577;0.9975;0.9223;0.0035
Stocks_VAE_2000_6000_8_OCSVM_RBF_0,001_scale;0.8577;0.9975;0.9223;0.0041
Stocks_VAE_2000_6000_8_OCSVM_RBF_0,005_scale;0.9129;0.9952;0.9523;0.0071
Stocks_VAE_2000_6000_8_OCSVM_RBF_0,01_scale;0.9412;0.9880;0.9640;0.0099
Stocks_VAE_2000_6000_8_OCSVM_RBF_0,02_scale;0.9539;0.9780;0.9658;0.0166
Stocks_VAE_2000_6000_8_OCSVM_RBF_0,03_scale;0.9572;0.9680;0.9626;0.0221
Stocks_VAE_2000_6000_8_OCSVM_RBF_0,04_scale;0.9647;0.9567;0.9607;0.0279
Stocks_VAE_2000_6000_8_OCSVM_RBF_0,05_scale;0.9669;0.9495;0.9581;0.0344
Stocks_VAE_2000_6000_8_OCSVM_RBF_0,06_scale;0.9691;0.9397;0.9542;0.0444
Stocks_VAE_2000_6000_8_OCSVM_RBF_0,07_scale;0.9693;0.9310;0.9498;0.0461
Stocks_VAE_2000_6000_8_OCSVM_RBF_0,08_scale;0.9714;0.9253;0.9478;0.0529
Stocks_VAE_2000_6000_8_OCSVM_RBF_0,09_scale;0.9729;0.9157;0.9435;0.0586
Stocks_VAE_2000_6000_8_OCSVM_RBF_0,1_scale;0.9746;0.9012;0.9365;0.0744
Stocks_VAE_2000_6000_8_OCSVM_RBF_0,2_scale;0.9835;0.7910;0.8768;0.1263
Stocks_VAE_2000_6000_8_OCSVM_RBF_0,3_scale;0.9881;0.6867;0.8103;0.1993
Stocks_VAE_2000_6000_8_OCSVM_RBF_0,4_scale;0.9884;0.5945;0.7424;0.2418
Stocks_VAE_2000_6000_8_OCSVM_RBF_0,5_scale;0.9874;0.4880;0.6532;0.2968
Stocks_VAE_2000_6000_8_OCSVM_RBF_0,6_scale;0.9909;0.4085;0.5785;0.3845
Stocks_VAE_2000_6000_8_OCSVM_RBF_0,7_scale;0.9922;0.3190;0.4828;0.4127
Stocks_VAE_2000_6000_8_OCSVM_RBF_0,8_scale;0.9909;0.2180;0.3574;0.4646
Stocks_VAE_2000_6000_8_OCSVM_RBF_0,9_scale;0.9929;0.1055;0.1907;0.5026
Stocks_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.8561;0.9982;0.9217;0.0037
Stocks_VAE_2000_6000_9_OCSVM_RBF_0,0005_scale;0.8561;0.9982;0.9217;0.0037
Stocks_VAE_2000_6000_9_OCSVM_RBF_0,001_scale;0.8561;0.9982;0.9217;0.0034
Stocks_VAE_2000_6000_9_OCSVM_RBF_0,005_scale;0.9186;0.9965;0.9560;0.0063
Stocks_VAE_2000_6000_9_OCSVM_RBF_0,01_scale;0.9385;0.9912;0.9641;0.0093
Stocks_VAE_2000_6000_9_OCSVM_RBF_0,02_scale;0.9562;0.9818;0.9688;0.0164
Stocks_VAE_2000_6000_9_OCSVM_RBF_0,03_scale;0.9594;0.9700;0.9647;0.0217
Stocks_VAE_2000_6000_9_OCSVM_RBF_0,04_scale;0.9627;0.9627;0.9627;0.0284
Stocks_VAE_2000_6000_9_OCSVM_RBF_0,05_scale;0.9676;0.9495;0.9585;0.0347
Stocks_VAE_2000_6000_9_OCSVM_RBF_0,06_scale;0.9713;0.9393;0.9550;0.0399
Stocks_VAE_2000_6000_9_OCSVM_RBF_0,07_scale;0.9728;0.9283;0.9500;0.0466
Stocks_VAE_2000_6000_9_OCSVM_RBF_0,08_scale;0.9746;0.9210;0.9470;0.0540
Stocks_VAE_2000_6000_9_OCSVM_RBF_0,09_scale;0.9762;0.9107;0.9423;0.0662
Stocks_VAE_2000_6000_9_OCSVM_RBF_0,1_scale;0.9772;0.9018;0.9380;0.0701
Stocks_VAE_2000_6000_9_OCSVM_RBF_0,2_scale;0.9842;0.7780;0.8690;0.1256
Stocks_VAE_2000_6000_9_OCSVM_RBF_0,3_scale;0.9867;0.6840;0.8079;0.1901
Stocks_VAE_2000_6000_9_OCSVM_RBF_0,4_scale;0.9874;0.5880;0.7371;0.2546
Stocks_VAE_2000_6000_9_OCSVM_RBF_0,5_scale;0.9890;0.4928;0.6578;0.3048
Stocks_VAE_2000_6000_9_OCSVM_RBF_0,6_scale;0.9888;0.3957;0.5653;0.3579
Stocks_VAE_2000_6000_9_OCSVM_RBF_0,7_scale;0.9892;0.2980;0.4580;0.4270
Stocks_VAE_2000_6000_9_OCSVM_RBF_0,8_scale;0.9879;0.1832;0.3092;0.4556
Stocks_VAE_2000_6000_9_OCSVM_RBF_0,9_scale;0.9860;0.0882;0.1620;0.4996
Stocks_VAE_2000_6000_10_OCSVM_RBF_0,0001_scale;0.8692;0.9968;0.9286;0.0044
Stocks_VAE_2000_6000_10_OCSVM_RBF_0,0005_scale;0.8679;0.9968;0.9279;0.0037
Stocks_VAE_2000_6000_10_OCSVM_RBF_0,001_scale;0.8679;0.9968;0.9279;0.0038
Stocks_VAE_2000_6000_10_OCSVM_RBF_0,005_scale;0.9170;0.9942;0.9541;0.0063
Stocks_VAE_2000_6000_10_OCSVM_RBF_0,01_scale;0.9282;0.9895;0.9579;0.0099
Stocks_VAE_2000_6000_10_OCSVM_RBF_0,02_scale;0.9447;0.9778;0.9609;0.0161
Stocks_VAE_2000_6000_10_OCSVM_RBF_0,03_scale;0.9567;0.9617;0.9592;0.0221
Stocks_VAE_2000_6000_10_OCSVM_RBF_0,04_scale;0.9615;0.9490;0.9552;0.0291
Stocks_VAE_2000_6000_10_OCSVM_RBF_0,05_scale;0.9620;0.9423;0.9520;0.0359
Stocks_VAE_2000_6000_10_OCSVM_RBF_0,06_scale;0.9656;0.9320;0.9485;0.0411
Stocks_VAE_2000_6000_10_OCSVM_RBF_0,07_scale;0.9675;0.9217;0.9441;0.0509
Stocks_VAE_2000_6000_10_OCSVM_RBF_0,08_scale;0.9698;0.9143;0.9412;0.0521
Stocks_VAE_2000_6000_10_OCSVM_RBF_0,09_scale;0.9713;0.9038;0.9363;0.0583
Stocks_VAE_2000_6000_10_OCSVM_RBF_0,1_scale;0.9728;0.8942;0.9319;0.0743
Stocks_VAE_2000_6000_10_OCSVM_RBF_0,2_scale;0.9802;0.7913;0.8756;0.1295
Stocks_VAE_2000_6000_10_OCSVM_RBF_0,3_scale;0.9850;0.6713;0.7984;0.1983
Stocks_VAE_2000_6000_10_OCSVM_RBF_0,4_scale;0.9863;0.5763;0.7275;0.2540
Stocks_VAE_2000_6000_10_OCSVM_RBF_0,5_scale;0.9852;0.4810;0.6464;0.3016
Stocks_VAE_2000_6000_10_OCSVM_RBF_0,6_scale;0.9867;0.3905;0.5596;0.3734
Stocks_VAE_2000_6000_10_OCSVM_RBF_0,7_scale;0.9876;0.2990;0.4590;0.4224
Stocks_VAE_2000_6000_10_OCSVM_RBF_0,8_scale;0.9883;0.1908;0.3198;0.4678
Stocks_VAE_2000_6000_10_OCSVM_RBF_0,9_scale;0.9876;0.0995;0.1808;0.4842
Stocks_VAE_2000_6000_6_OCSVM_RBF_0,0001_scale;0.8068;0.9910;0.8895;0.0040
Stocks_VAE_2000_6000_6_OCSVM_RBF_0,0005_scale;0.8205;0.9968;0.9001;0.0041
Stocks_VAE_2000_6000_6_OCSVM_RBF_0,001_scale;0.8210;0.9968;0.9004;0.0042
Stocks_VAE_2000_6000_6_OCSVM_RBF_0,005_scale;0.9076;0.9965;0.9500;0.0067
Stocks_VAE_2000_6000_6_OCSVM_RBF_0,01_scale;0.9306;0.9888;0.9588;0.0102
Stocks_VAE_2000_6000_6_OCSVM_RBF_0,02_scale;0.9450;0.9788;0.9616;0.0157
Stocks_VAE_2000_6000_6_OCSVM_RBF_0,03_scale;0.9533;0.9702;0.9617;0.0218
Stocks_VAE_2000_6000_6_OCSVM_RBF_0,04_scale;0.9591;0.9610;0.9600;0.0284
Stocks_VAE_2000_6000_6_OCSVM_RBF_0,05_scale;0.9610;0.9545;0.9577;0.0346
Stocks_VAE_2000_6000_6_OCSVM_RBF_0,06_scale;0.9632;0.9487;0.9559;0.0437
Stocks_VAE_2000_6000_6_OCSVM_RBF_0,07_scale;0.9655;0.9387;0.9520;0.0490
Stocks_VAE_2000_6000_6_OCSVM_RBF_0,08_scale;0.9694;0.9260;0.9472;0.0526
Stocks_VAE_2000_6000_6_OCSVM_RBF_0,09_scale;0.9707;0.9200;0.9447;0.0602
Stocks_VAE_2000_6000_6_OCSVM_RBF_0,1_scale;0.9713;0.9125;0.9410;0.0692
Stocks_VAE_2000_6000_6_OCSVM_RBF_0,2_scale;0.9820;0.8057;0.8852;0.1295
Stocks_VAE_2000_6000_6_OCSVM_RBF_0,3_scale;0.9857;0.7067;0.8232;0.1886
Stocks_VAE_2000_6000_6_OCSVM_RBF_0,4_scale;0.9874;0.6072;0.7520;0.2646
Stocks_VAE_2000_6000_6_OCSVM_RBF_0,5_scale;0.9894;0.5110;0.6739;0.2992
Stocks_VAE_2000_6000_6_OCSVM_RBF_0,6_scale;0.9913;0.4275;0.5974;0.3678
Stocks_VAE_2000_6000_6_OCSVM_RBF_0,7_scale;0.9902;0.3272;0.4919;0.4233
Stocks_VAE_2000_6000_6_OCSVM_RBF_0,8_scale;0.9901;0.2248;0.3663;0.4760
Stocks_VAE_2000_6000_6_OCSVM_RBF_0,9_scale;0.9954;0.1082;0.1953;0.5000
Stocks_VAE_2000_6000_7_OCSVM_RBF_0,0001_scale;0.7902;0.9988;0.8823;0.0044
Stocks_VAE_2000_6000_7_OCSVM_RBF_0,0005_scale;0.7867;0.9988;0.8801;0.0038
Stocks_VAE_2000_6000_7_OCSVM_RBF_0,001_scale;0.7858;0.9988;0.8796;0.0045
Stocks_VAE_2000_6000_7_OCSVM_RBF_0,005_scale;0.8850;0.9962;0.9373;0.0069
Stocks_VAE_2000_6000_7_OCSVM_RBF_0,01_scale;0.9200;0.9895;0.9535;0.0103
Stocks_VAE_2000_6000_7_OCSVM_RBF_0,02_scale;0.9477;0.9825;0.9648;0.0166
Stocks_VAE_2000_6000_7_OCSVM_RBF_0,03_scale;0.9547;0.9705;0.9626;0.0222
Stocks_VAE_2000_6000_7_OCSVM_RBF_0,04_scale;0.9578;0.9637;0.9607;0.0289
Stocks_VAE_2000_6000_7_OCSVM_RBF_0,05_scale;0.9620;0.9550;0.9585;0.0353
Stocks_VAE_2000_6000_7_OCSVM_RBF_0,06_scale;0.9642;0.9430;0.9535;0.0534
Stocks_VAE_2000_6000_7_OCSVM_RBF_0,07_scale;0.9652;0.9350;0.9498;0.0489
Stocks_VAE_2000_6000_7_OCSVM_RBF_0,08_scale;0.9667;0.9280;0.9469;0.0569
Stocks_VAE_2000_6000_7_OCSVM_RBF_0,09_scale;0.9689;0.9200;0.9438;0.0584
Stocks_VAE_2000_6000_7_OCSVM_RBF_0,1_scale;0.9712;0.9107;0.9400;0.0680
Stocks_VAE_2000_6000_7_OCSVM_RBF_0,2_scale;0.9816;0.8003;0.8817;0.1244
Stocks_VAE_2000_6000_7_OCSVM_RBF_0,3_scale;0.9856;0.7025;0.8203;0.1882
Stocks_VAE_2000_6000_7_OCSVM_RBF_0,4_scale;0.9869;0.6015;0.7474;0.2451
Stocks_VAE_2000_6000_7_OCSVM_RBF_0,5_scale;0.9876;0.5188;0.6802;0.3150
Stocks_VAE_2000_6000_7_OCSVM_RBF_0,6_scale;0.9900;0.4228;0.5925;0.3672
