Parametros;Precisao;Revocacao;F1-Score;Tempo
Students_VAE_2000_6000_8_OCSVM_RBF_0,0001_scale;0.5137;0.9992;0.6786;0.0033
Students_VAE_2000_6000_8_OCSVM_RBF_0,0005_scale;0.5137;0.9992;0.6786;0.0043
Students_VAE_2000_6000_8_OCSVM_RBF_0,001_scale;0.5137;0.9992;0.6786;0.0036
Students_VAE_2000_6000_8_OCSVM_RBF_0,005_scale;0.5646;0.9958;0.7206;0.0072
Students_VAE_2000_6000_8_OCSVM_RBF_0,01_scale;0.8487;0.9912;0.9144;0.0095
Students_VAE_2000_6000_8_OCSVM_RBF_0,02_scale;0.9242;0.9812;0.9519;0.0167
Students_VAE_2000_6000_8_OCSVM_RBF_0,03_scale;0.9437;0.9725;0.9579;0.0216
Students_VAE_2000_6000_8_OCSVM_RBF_0,04_scale;0.9531;0.9607;0.9569;0.0277
Students_VAE_2000_6000_8_OCSVM_RBF_0,05_scale;0.9571;0.9480;0.9525;0.0339
Students_VAE_2000_6000_8_OCSVM_RBF_0,06_scale;0.9599;0.9403;0.9500;0.0430
Students_VAE_2000_6000_8_OCSVM_RBF_0,07_scale;0.9621;0.9333;0.9475;0.0517
Students_VAE_2000_6000_8_OCSVM_RBF_0,08_scale;0.9654;0.9203;0.9423;0.0578
Students_VAE_2000_6000_8_OCSVM_RBF_0,09_scale;0.9677;0.9127;0.9394;0.0654
Students_VAE_2000_6000_8_OCSVM_RBF_0,1_scale;0.9696;0.9010;0.9340;0.0673
Students_VAE_2000_6000_8_OCSVM_RBF_0,2_scale;0.9779;0.7957;0.8775;0.1235
Students_VAE_2000_6000_8_OCSVM_RBF_0,3_scale;0.9810;0.6970;0.8150;0.1960
Students_VAE_2000_6000_8_OCSVM_RBF_0,4_scale;0.9827;0.6120;0.7543;0.2580
Students_VAE_2000_6000_8_OCSVM_RBF_0,5_scale;0.9834;0.5040;0.6664;0.3014
Students_VAE_2000_6000_8_OCSVM_RBF_0,6_scale;0.9844;0.4090;0.5779;0.3664
Students_VAE_2000_6000_8_OCSVM_RBF_0,7_scale;0.9848;0.3245;0.4882;0.4221
Students_VAE_2000_6000_8_OCSVM_RBF_0,8_scale;0.9842;0.2185;0.3576;0.4603
Students_VAE_2000_6000_8_OCSVM_RBF_0,9_scale;0.9925;0.0990;0.1800;0.5101
Students_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.5161;0.9992;0.6807;0.0040
Students_VAE_2000_6000_9_OCSVM_RBF_0,0005_scale;0.5161;0.9992;0.6807;0.0037
Students_VAE_2000_6000_9_OCSVM_RBF_0,001_scale;0.5161;0.9992;0.6807;0.0035
Students_VAE_2000_6000_9_OCSVM_RBF_0,005_scale;0.6172;0.9948;0.7617;0.0067
Students_VAE_2000_6000_9_OCSVM_RBF_0,01_scale;0.8563;0.9910;0.9188;0.0103
Students_VAE_2000_6000_9_OCSVM_RBF_0,02_scale;0.9289;0.9838;0.9556;0.0185
Students_VAE_2000_6000_9_OCSVM_RBF_0,03_scale;0.9507;0.9690;0.9598;0.0237
Students_VAE_2000_6000_9_OCSVM_RBF_0,04_scale;0.9537;0.9583;0.9560;0.0312
Students_VAE_2000_6000_9_OCSVM_RBF_0,05_scale;0.9591;0.9440;0.9515;0.0355
Students_VAE_2000_6000_9_OCSVM_RBF_0,06_scale;0.9604;0.9335;0.9468;0.0528
Students_VAE_2000_6000_9_OCSVM_RBF_0,07_scale;0.9626;0.9265;0.9442;0.0463
Students_VAE_2000_6000_9_OCSVM_RBF_0,08_scale;0.9645;0.9170;0.9402;0.0530
Students_VAE_2000_6000_9_OCSVM_RBF_0,09_scale;0.9661;0.9115;0.9380;0.0586
Students_VAE_2000_6000_9_OCSVM_RBF_0,1_scale;0.9667;0.9062;0.9355;0.0776
Students_VAE_2000_6000_9_OCSVM_RBF_0,2_scale;0.9779;0.7980;0.8789;0.1250
Students_VAE_2000_6000_9_OCSVM_RBF_0,3_scale;0.9811;0.7000;0.8170;0.1915
Students_VAE_2000_6000_9_OCSVM_RBF_0,4_scale;0.9831;0.6090;0.7521;0.2475
