Parametros;Precisao;Revocacao;F1-Score;Tempo
Impeachment_VAE_2000_6000_8_OCSVM_RBF_0,0001_scale;0.8128;0.9972;0.8956;0.0053
Impeachment_VAE_2000_6000_8_OCSVM_RBF_0,0005_scale;0.8128;0.9972;0.8956;0.0037
Impeachment_VAE_2000_6000_8_OCSVM_RBF_0,001_scale;0.8128;0.9972;0.8956;0.0040
Impeachment_VAE_2000_6000_8_OCSVM_RBF_0,005_scale;0.8993;0.9870;0.9411;0.0073
Impeachment_VAE_2000_6000_8_OCSVM_RBF_0,01_scale;0.9168;0.9830;0.9487;0.0098
Impeachment_VAE_2000_6000_8_OCSVM_RBF_0,02_scale;0.9521;0.9593;0.9557;0.0169
Impeachment_VAE_2000_6000_8_OCSVM_RBF_0,03_scale;0.9646;0.9393;0.9517;0.0235
Impeachment_VAE_2000_6000_8_OCSVM_RBF_0,04_scale;0.9709;0.9253;0.9475;0.0283
Impeachment_VAE_2000_6000_8_OCSVM_RBF_0,05_scale;0.9757;0.9140;0.9438;0.0342
Impeachment_VAE_2000_6000_8_OCSVM_RBF_0,06_scale;0.9804;0.8982;0.9375;0.0404
Impeachment_VAE_2000_6000_8_OCSVM_RBF_0,07_scale;0.9820;0.8848;0.9308;0.0504
Impeachment_VAE_2000_6000_8_OCSVM_RBF_0,08_scale;0.9829;0.8755;0.9261;0.0514
Impeachment_VAE_2000_6000_8_OCSVM_RBF_0,09_scale;0.9862;0.8562;0.9166;0.0574
Impeachment_VAE_2000_6000_8_OCSVM_RBF_0,1_scale;0.9876;0.8395;0.9076;0.0717
Impeachment_VAE_2000_6000_8_OCSVM_RBF_0,2_scale;0.9931;0.7145;0.8311;0.1317
Impeachment_VAE_2000_6000_8_OCSVM_RBF_0,3_scale;0.9966;0.5940;0.7444;0.1901
Impeachment_VAE_2000_6000_8_OCSVM_RBF_0,4_scale;0.9975;0.5028;0.6686;0.2509
Impeachment_VAE_2000_6000_8_OCSVM_RBF_0,5_scale;0.9976;0.4195;0.5906;0.3061
Impeachment_VAE_2000_6000_8_OCSVM_RBF_0,6_scale;0.9978;0.3445;0.5122;0.3701
Impeachment_VAE_2000_6000_8_OCSVM_RBF_0,7_scale;0.9970;0.2512;0.4014;0.4136
Impeachment_VAE_2000_6000_8_OCSVM_RBF_0,8_scale;0.9968;0.1545;0.2675;0.4760
Impeachment_VAE_2000_6000_8_OCSVM_RBF_0,9_scale;0.9968;0.0767;0.1425;0.4897
Impeachment_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.7627;0.9988;0.8649;0.0045
Impeachment_VAE_2000_6000_9_OCSVM_RBF_0,0005_scale;0.7627;0.9988;0.8649;0.0039
Impeachment_VAE_2000_6000_9_OCSVM_RBF_0,001_scale;0.7627;0.9988;0.8649;0.0040
Impeachment_VAE_2000_6000_9_OCSVM_RBF_0,005_scale;0.8709;0.9900;0.9266;0.0066
Impeachment_VAE_2000_6000_9_OCSVM_RBF_0,01_scale;0.9095;0.9822;0.9445;0.0094
Impeachment_VAE_2000_6000_9_OCSVM_RBF_0,02_scale;0.9440;0.9570;0.9505;0.0160
Impeachment_VAE_2000_6000_9_OCSVM_RBF_0,03_scale;0.9557;0.9447;0.9502;0.0217
Impeachment_VAE_2000_6000_9_OCSVM_RBF_0,04_scale;0.9648;0.9245;0.9442;0.0279
Impeachment_VAE_2000_6000_9_OCSVM_RBF_0,05_scale;0.9678;0.9083;0.9371;0.0338
Impeachment_VAE_2000_6000_9_OCSVM_RBF_0,06_scale;0.9706;0.8910;0.9291;0.0404
Impeachment_VAE_2000_6000_9_OCSVM_RBF_0,07_scale;0.9748;0.8808;0.9254;0.0513
Impeachment_VAE_2000_6000_9_OCSVM_RBF_0,08_scale;0.9774;0.8655;0.9181;0.0544
Impeachment_VAE_2000_6000_9_OCSVM_RBF_0,09_scale;0.9794;0.8562;0.9137;0.0612
Impeachment_VAE_2000_6000_9_OCSVM_RBF_0,1_scale;0.9805;0.8410;0.9054;0.0641
Impeachment_VAE_2000_6000_9_OCSVM_RBF_0,2_scale;0.9925;0.7270;0.8392;0.1388
Impeachment_VAE_2000_6000_9_OCSVM_RBF_0,3_scale;0.9943;0.6118;0.7575;0.1952
Impeachment_VAE_2000_6000_9_OCSVM_RBF_0,4_scale;0.9942;0.5110;0.6750;0.2467
Impeachment_VAE_2000_6000_9_OCSVM_RBF_0,5_scale;0.9946;0.4118;0.5824;0.3039
Impeachment_VAE_2000_6000_9_OCSVM_RBF_0,6_scale;0.9959;0.3063;0.4685;0.3784
Impeachment_VAE_2000_6000_9_OCSVM_RBF_0,7_scale;0.9945;0.2260;0.3683;0.4324
Impeachment_VAE_2000_6000_9_OCSVM_RBF_0,8_scale;0.9933;0.1480;0.2576;0.4586
Impeachment_VAE_2000_6000_9_OCSVM_RBF_0,9_scale;0.9853;0.0673;0.1259;0.4906
Impeachment_VAE_2000_6000_10_OCSVM_RBF_0,0001_scale;0.8578;0.9955;0.9215;0.0040
Impeachment_VAE_2000_6000_10_OCSVM_RBF_0,0005_scale;0.8578;0.9955;0.9215;0.0043
Impeachment_VAE_2000_6000_10_OCSVM_RBF_0,001_scale;0.8578;0.9955;0.9215;0.0041
Impeachment_VAE_2000_6000_10_OCSVM_RBF_0,005_scale;0.9222;0.9832;0.9517;0.0072
Impeachment_VAE_2000_6000_10_OCSVM_RBF_0,01_scale;0.9339;0.9742;0.9536;0.0099
Impeachment_VAE_2000_6000_10_OCSVM_RBF_0,02_scale;0.9541;0.9557;0.9549;0.0156
Impeachment_VAE_2000_6000_10_OCSVM_RBF_0,03_scale;0.9658;0.9400;0.9527;0.0237
Impeachment_VAE_2000_6000_10_OCSVM_RBF_0,04_scale;0.9708;0.9220;0.9458;0.0288
Impeachment_VAE_2000_6000_10_OCSVM_RBF_0,05_scale;0.9734;0.9062;0.9386;0.0353
Impeachment_VAE_2000_6000_10_OCSVM_RBF_0,06_scale;0.9768;0.8930;0.9330;0.0459
Impeachment_VAE_2000_6000_10_OCSVM_RBF_0,07_scale;0.9806;0.8715;0.9228;0.0461
Impeachment_VAE_2000_6000_10_OCSVM_RBF_0,08_scale;0.9824;0.8638;0.9192;0.0592
Impeachment_VAE_2000_6000_10_OCSVM_RBF_0,09_scale;0.9849;0.8505;0.9128;0.0610
Impeachment_VAE_2000_6000_10_OCSVM_RBF_0,1_scale;0.9865;0.8387;0.9066;0.0773
Impeachment_VAE_2000_6000_10_OCSVM_RBF_0,2_scale;0.9925;0.7248;0.8377;0.1248
Impeachment_VAE_2000_6000_10_OCSVM_RBF_0,3_scale;0.9955;0.6098;0.7563;0.1965
Impeachment_VAE_2000_6000_10_OCSVM_RBF_0,4_scale;0.9965;0.5042;0.6697;0.2421
Impeachment_VAE_2000_6000_10_OCSVM_RBF_0,5_scale;0.9963;0.4060;0.5769;0.2998
Impeachment_VAE_2000_6000_10_OCSVM_RBF_0,6_scale;0.9961;0.3202;0.4847;0.3771
Impeachment_VAE_2000_6000_10_OCSVM_RBF_0,7_scale;0.9949;0.2420;0.3893;0.4231
Impeachment_VAE_2000_6000_10_OCSVM_RBF_0,8_scale;0.9938;0.1593;0.2745;0.4636
Impeachment_VAE_2000_6000_10_OCSVM_RBF_0,9_scale;0.9905;0.0785;0.1455;0.4943
Impeachment_VAE_2000_6000_6_OCSVM_RBF_0,0001_scale;0.7758;0.9972;0.8727;0.0033
Impeachment_VAE_2000_6000_6_OCSVM_RBF_0,0005_scale;0.7758;0.9972;0.8727;0.0032
Impeachment_VAE_2000_6000_6_OCSVM_RBF_0,001_scale;0.7758;0.9972;0.8727;0.0032
Impeachment_VAE_2000_6000_6_OCSVM_RBF_0,005_scale;0.8866;0.9868;0.9340;0.0064
Impeachment_VAE_2000_6000_6_OCSVM_RBF_0,01_scale;0.9247;0.9762;0.9498;0.0115
Impeachment_VAE_2000_6000_6_OCSVM_RBF_0,02_scale;0.9379;0.9673;0.9524;0.0175
Impeachment_VAE_2000_6000_6_OCSVM_RBF_0,03_scale;0.9511;0.9573;0.9541;0.0240
