Parametros;Precisao;Revocacao;F1-Score;Tempo
Prices_VAE_2000_6000_8_OCSVM_RBF_0,0001_scale;0.5322;0.9972;0.6940;0.0032
Prices_VAE_2000_6000_8_OCSVM_RBF_0,0005_scale;0.5330;0.9970;0.6947;0.0036
Prices_VAE_2000_6000_8_OCSVM_RBF_0,001_scale;0.5329;0.9972;0.6946;0.0039
Prices_VAE_2000_6000_8_OCSVM_RBF_0,005_scale;0.6879;0.9942;0.8132;0.0062
Prices_VAE_2000_6000_8_OCSVM_RBF_0,01_scale;0.8685;0.9888;0.9247;0.0140
Prices_VAE_2000_6000_8_OCSVM_RBF_0,02_scale;0.9292;0.9772;0.9526;0.0168
Prices_VAE_2000_6000_8_OCSVM_RBF_0,03_scale;0.9503;0.9663;0.9582;0.0216
Prices_VAE_2000_6000_8_OCSVM_RBF_0,04_scale;0.9596;0.9555;0.9575;0.0287
Prices_VAE_2000_6000_8_OCSVM_RBF_0,05_scale;0.9627;0.9477;0.9552;0.0347
Prices_VAE_2000_6000_8_OCSVM_RBF_0,06_scale;0.9716;0.9330;0.9519;0.0458
Prices_VAE_2000_6000_8_OCSVM_RBF_0,07_scale;0.9755;0.9175;0.9456;0.0494
Prices_VAE_2000_6000_8_OCSVM_RBF_0,08_scale;0.9768;0.9048;0.9394;0.0516
Prices_VAE_2000_6000_8_OCSVM_RBF_0,09_scale;0.9797;0.8920;0.9338;0.0574
Prices_VAE_2000_6000_8_OCSVM_RBF_0,1_scale;0.9802;0.8790;0.9268;0.0683
Prices_VAE_2000_6000_8_OCSVM_RBF_0,2_scale;0.9855;0.7662;0.8622;0.1302
Prices_VAE_2000_6000_8_OCSVM_RBF_0,3_scale;0.9866;0.6633;0.7932;0.1924
Prices_VAE_2000_6000_8_OCSVM_RBF_0,4_scale;0.9883;0.5685;0.7218;0.2435
Prices_VAE_2000_6000_8_OCSVM_RBF_0,5_scale;0.9902;0.4795;0.6461;0.3052
Prices_VAE_2000_6000_8_OCSVM_RBF_0,6_scale;0.9890;0.3825;0.5516;0.3586
Prices_VAE_2000_6000_8_OCSVM_RBF_0,7_scale;0.9876;0.2988;0.4587;0.4301
Prices_VAE_2000_6000_8_OCSVM_RBF_0,8_scale;0.9887;0.1975;0.3292;0.4573
Prices_VAE_2000_6000_8_OCSVM_RBF_0,9_scale;0.9914;0.1148;0.2057;0.4873
Prices_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.5589;0.9990;0.7168;0.0038
Prices_VAE_2000_6000_9_OCSVM_RBF_0,0005_scale;0.5589;0.9990;0.7168;0.0036
Prices_VAE_2000_6000_9_OCSVM_RBF_0,001_scale;0.5589;0.9990;0.7168;0.0035
Prices_VAE_2000_6000_9_OCSVM_RBF_0,005_scale;0.7001;0.9950;0.8219;0.0068
