Parametros;Precisao;Revocacao;F1-Score;Tempo
Painting_VAE_1888_5664_9_OCSVM_RBF_0,0001_scale;0.6862;0.9971;0.8129;0.0044
Painting_VAE_1888_5664_9_OCSVM_RBF_0,0005_scale;0.6862;0.9971;0.8129;0.0037
Painting_VAE_1888_5664_9_OCSVM_RBF_0,001_scale;0.6862;0.9971;0.8129;0.0035
Painting_VAE_1888_5664_9_OCSVM_RBF_0,005_scale;0.8750;0.9939;0.9307;0.0062
Painting_VAE_1888_5664_9_OCSVM_RBF_0,01_scale;0.9640;0.9870;0.9754;0.0095
Painting_VAE_1888_5664_9_OCSVM_RBF_0,02_scale;0.9927;0.9703;0.9814;0.0143
Painting_VAE_1888_5664_9_OCSVM_RBF_0,03_scale;0.9942;0.9563;0.9749;0.0198
Painting_VAE_1888_5664_9_OCSVM_RBF_0,04_scale;0.9950;0.9431;0.9683;0.0261
Painting_VAE_1888_5664_9_OCSVM_RBF_0,05_scale;0.9952;0.9349;0.9641;0.0300
Painting_VAE_1888_5664_9_OCSVM_RBF_0,06_scale;0.9960;0.9211;0.9571;0.0362
Painting_VAE_1888_5664_9_OCSVM_RBF_0,07_scale;0.9971;0.9055;0.9491;0.0489
Painting_VAE_1888_5664_9_OCSVM_RBF_0,08_scale;0.9970;0.8888;0.9398;0.0486
Painting_VAE_1888_5664_9_OCSVM_RBF_0,09_scale;0.9976;0.8758;0.9327;0.0525
Painting_VAE_1888_5664_9_OCSVM_RBF_0,1_scale;0.9982;0.8620;0.9251;0.0583
Painting_VAE_1888_5664_9_OCSVM_RBF_0,2_scale;0.9982;0.7386;0.8490;0.1179
Painting_VAE_1888_5664_9_OCSVM_RBF_0,3_scale;0.9983;0.6178;0.7633;0.1739
Painting_VAE_1888_5664_9_OCSVM_RBF_0,4_scale;0.9995;0.5363;0.6980;0.2213
Painting_VAE_1888_5664_9_OCSVM_RBF_0,5_scale;1.0000;0.4447;0.6156;0.2753
Painting_VAE_1888_5664_9_OCSVM_RBF_0,6_scale;1.0000;0.3337;0.5004;0.3334
Painting_VAE_1888_5664_9_OCSVM_RBF_0,7_scale;1.0000;0.2471;0.3963;0.3765
Painting_VAE_1888_5664_9_OCSVM_RBF_0,8_scale;1.0000;0.1576;0.2722;0.4198
Painting_VAE_1888_5664_9_OCSVM_RBF_0,9_scale;1.0000;0.0866;0.1594;0.4461
Painting_VAE_1888_5664_10_OCSVM_RBF_0,0001_scale;0.5658;0.9984;0.7223;0.0032
Painting_VAE_1888_5664_10_OCSVM_RBF_0,0005_scale;0.5658;0.9984;0.7223;0.0037
Painting_VAE_1888_5664_10_OCSVM_RBF_0,001_scale;0.5658;0.9984;0.7223;0.0032
Painting_VAE_1888_5664_10_OCSVM_RBF_0,005_scale;0.8396;0.9899;0.9086;0.0066
Painting_VAE_1888_5664_10_OCSVM_RBF_0,01_scale;0.8981;0.9873;0.9406;0.0089
Painting_VAE_1888_5664_10_OCSVM_RBF_0,02_scale;0.9927;0.9759;0.9842;0.0168
Painting_VAE_1888_5664_10_OCSVM_RBF_0,03_scale;0.9956;0.9555;0.9751;0.0271
Painting_VAE_1888_5664_10_OCSVM_RBF_0,04_scale;0.9958;0.9441;0.9693;0.0261
Painting_VAE_1888_5664_10_OCSVM_RBF_0,05_scale;0.9961;0.9351;0.9646;0.0315
Painting_VAE_1888_5664_10_OCSVM_RBF_0,06_scale;0.9963;0.9171;0.9550;0.0409
Painting_VAE_1888_5664_10_OCSVM_RBF_0,07_scale;0.9965;0.9062;0.9492;0.0423
Painting_VAE_1888_5664_10_OCSVM_RBF_0,08_scale;0.9973;0.8927;0.9421;0.0477
Painting_VAE_1888_5664_10_OCSVM_RBF_0,09_scale;0.9979;0.8837;0.9374;0.0516
Painting_VAE_1888_5664_10_OCSVM_RBF_0,1_scale;0.9979;0.8684;0.9286;0.0616
Painting_VAE_1888_5664_10_OCSVM_RBF_0,2_scale;0.9989;0.7426;0.8519;0.1153
Painting_VAE_1888_5664_10_OCSVM_RBF_0,3_scale;0.9992;0.6253;0.7692;0.1747
Painting_VAE_1888_5664_10_OCSVM_RBF_0,4_scale;0.9990;0.5249;0.6882;0.2289
Painting_VAE_1888_5664_10_OCSVM_RBF_0,5_scale;0.9994;0.4184;0.5899;0.2789
Painting_VAE_1888_5664_10_OCSVM_RBF_0,6_scale;0.9992;0.3379;0.5050;0.3397
Painting_VAE_1888_5664_10_OCSVM_RBF_0,7_scale;0.9990;0.2537;0.4046;0.3755
Painting_VAE_1888_5664_10_OCSVM_RBF_0,8_scale;0.9984;0.1650;0.2832;0.4205
Painting_VAE_1888_5664_10_OCSVM_RBF_0,9_scale;1.0000;0.0808;0.1495;0.4562
Painting_VAE_1888_5664_6_OCSVM_RBF_0,0001_scale;0.5185;0.9966;0.6821;0.0044
Painting_VAE_1888_5664_6_OCSVM_RBF_0,0005_scale;0.5185;0.9966;0.6821;0.0037
Painting_VAE_1888_5664_6_OCSVM_RBF_0,001_scale;0.5185;0.9966;0.6821;0.0036
Painting_VAE_1888_5664_6_OCSVM_RBF_0,005_scale;0.6428;0.9907;0.7797;0.0071
Painting_VAE_1888_5664_6_OCSVM_RBF_0,01_scale;0.7986;0.9883;0.8834;0.0095
Painting_VAE_1888_5664_6_OCSVM_RBF_0,02_scale;0.9833;0.9664;0.9748;0.0153
Painting_VAE_1888_5664_6_OCSVM_RBF_0,03_scale;0.9901;0.9555;0.9725;0.0211
Painting_VAE_1888_5664_6_OCSVM_RBF_0,04_scale;0.9925;0.9423;0.9667;0.0265
Painting_VAE_1888_5664_6_OCSVM_RBF_0,05_scale;0.9946;0.9229;0.9574;0.0309
Painting_VAE_1888_5664_6_OCSVM_RBF_0,06_scale;0.9962;0.9060;0.9490;0.0377
Painting_VAE_1888_5664_6_OCSVM_RBF_0,07_scale;0.9965;0.8935;0.9422;0.0462
Painting_VAE_1888_5664_6_OCSVM_RBF_0,08_scale;0.9967;0.8845;0.9373;0.0473
Painting_VAE_1888_5664_6_OCSVM_RBF_0,09_scale;0.9973;0.8692;0.9288;0.0538
Painting_VAE_1888_5664_6_OCSVM_RBF_0,1_scale;0.9975;0.8578;0.9224;0.0578
Painting_VAE_1888_5664_6_OCSVM_RBF_0,2_scale;0.9985;0.7209;0.8373;0.1253
Painting_VAE_1888_5664_6_OCSVM_RBF_0,3_scale;0.9987;0.6126;0.7594;0.1618
Painting_VAE_1888_5664_6_OCSVM_RBF_0,4_scale;0.9990;0.5132;0.6781;0.2235
Painting_VAE_1888_5664_6_OCSVM_RBF_0,5_scale;0.9988;0.4277;0.5989;0.2771
Painting_VAE_1888_5664_6_OCSVM_RBF_0,6_scale;1.0000;0.3305;0.4968;0.3279
Painting_VAE_1888_5664_6_OCSVM_RBF_0,7_scale;1.0000;0.2447;0.3932;0.3873
Painting_VAE_1888_5664_6_OCSVM_RBF_0,8_scale;1.0000;0.1690;0.2891;0.4120
Painting_VAE_1888_5664_6_OCSVM_RBF_0,9_scale;1.0000;0.0834;0.1540;0.4749
Painting_VAE_1888_5664_7_OCSVM_RBF_0,0001_scale;0.5279;0.9928;0.6893;0.0052
Painting_VAE_1888_5664_7_OCSVM_RBF_0,0005_scale;0.5272;0.9944;0.6891;0.0046
Painting_VAE_1888_5664_7_OCSVM_RBF_0,001_scale;0.5274;0.9944;0.6892;0.0048
Painting_VAE_1888_5664_7_OCSVM_RBF_0,005_scale;0.6271;0.9891;0.7676;0.0083
Painting_VAE_1888_5664_7_OCSVM_RBF_0,01_scale;0.8162;0.9833;0.8920;0.0104
Painting_VAE_1888_5664_7_OCSVM_RBF_0,02_scale;0.9829;0.9743;0.9786;0.0161
Painting_VAE_1888_5664_7_OCSVM_RBF_0,03_scale;0.9907;0.9552;0.9726;0.0202
Painting_VAE_1888_5664_7_OCSVM_RBF_0,04_scale;0.9930;0.9423;0.9670;0.0263
Painting_VAE_1888_5664_7_OCSVM_RBF_0,05_scale;0.9949;0.9235;0.9578;0.0312
Painting_VAE_1888_5664_7_OCSVM_RBF_0,06_scale;0.9951;0.9089;0.9500;0.0357
Painting_VAE_1888_5664_7_OCSVM_RBF_0,07_scale;0.9956;0.8954;0.9428;0.0502
Painting_VAE_1888_5664_7_OCSVM_RBF_0,08_scale;0.9967;0.8827;0.9362;0.0488
Painting_VAE_1888_5664_7_OCSVM_RBF_0,09_scale;0.9972;0.8628;0.9252;0.0539
Painting_VAE_1888_5664_7_OCSVM_RBF_0,1_scale;0.9975;0.8520;0.9190;0.0722
Painting_VAE_1888_5664_7_OCSVM_RBF_0,2_scale;0.9982;0.7164;0.8341;0.1219
Painting_VAE_1888_5664_7_OCSVM_RBF_0,3_scale;0.9983;0.6059;0.7541;0.1744
Painting_VAE_1888_5664_7_OCSVM_RBF_0,4_scale;0.9990;0.5135;0.6783;0.2275
