Parametros;Precisao;Revocacao;F1-Score;Tempo
Metal_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.6395;0.9978;0.7794;0.0050
Metal_VAE_2000_6000_9_OCSVM_RBF_0,0005_scale;0.6395;0.9978;0.7794;0.0039
Metal_VAE_2000_6000_9_OCSVM_RBF_0,001_scale;0.6395;0.9978;0.7794;0.0049
Metal_VAE_2000_6000_9_OCSVM_RBF_0,005_scale;0.7527;0.9948;0.8570;0.0078
Metal_VAE_2000_6000_9_OCSVM_RBF_0,01_scale;0.9195;0.9885;0.9528;0.0106
Metal_VAE_2000_6000_9_OCSVM_RBF_0,02_scale;0.9427;0.9825;0.9622;0.0170
Metal_VAE_2000_6000_9_OCSVM_RBF_0,03_scale;0.9464;0.9808;0.9633;0.0334
Metal_VAE_2000_6000_9_OCSVM_RBF_0,04_scale;0.9735;0.9728;0.9731;0.0282
Metal_VAE_2000_6000_9_OCSVM_RBF_0,05_scale;0.9811;0.9605;0.9707;0.0352
Metal_VAE_2000_6000_9_OCSVM_RBF_0,06_scale;0.9833;0.9545;0.9687;0.0453
Metal_VAE_2000_6000_9_OCSVM_RBF_0,07_scale;0.9867;0.9440;0.9649;0.0497
Metal_VAE_2000_6000_9_OCSVM_RBF_0,08_scale;0.9896;0.9310;0.9594;0.0520
Metal_VAE_2000_6000_9_OCSVM_RBF_0,09_scale;0.9901;0.9255;0.9567;0.0618
Metal_VAE_2000_6000_9_OCSVM_RBF_0,1_scale;0.9918;0.9123;0.9504;0.0718
Metal_VAE_2000_6000_9_OCSVM_RBF_0,2_scale;0.9960;0.8003;0.8874;0.1423
Metal_VAE_2000_6000_9_OCSVM_RBF_0,3_scale;0.9967;0.6883;0.8143;0.1886
Metal_VAE_2000_6000_9_OCSVM_RBF_0,4_scale;0.9966;0.5863;0.7382;0.2531
Metal_VAE_2000_6000_9_OCSVM_RBF_0,5_scale;0.9960;0.4985;0.6644;0.2981
Metal_VAE_2000_6000_9_OCSVM_RBF_0,6_scale;0.9958;0.4185;0.5893;0.3696
Metal_VAE_2000_6000_9_OCSVM_RBF_0,7_scale;0.9953;0.3200;0.4843;0.4339
Metal_VAE_2000_6000_9_OCSVM_RBF_0,8_scale;0.9945;0.2255;0.3676;0.4573
Metal_VAE_2000_6000_9_OCSVM_RBF_0,9_scale;0.9974;0.0975;0.1776;0.4754
Metal_VAE_2000_6000_10_OCSVM_RBF_0,0001_scale;0.9463;0.9950;0.9700;0.0064
Metal_VAE_2000_6000_10_OCSVM_RBF_0,0005_scale;0.9463;0.9950;0.9700;0.0058
Metal_VAE_2000_6000_10_OCSVM_RBF_0,001_scale;0.9460;0.9950;0.9699;0.0065
Metal_VAE_2000_6000_10_OCSVM_RBF_0,005_scale;0.9692;0.9910;0.9800;0.0107
Metal_VAE_2000_6000_10_OCSVM_RBF_0,01_scale;0.9736;0.9868;0.9801;0.0165
