Parametros;Precisao;Revocacao;F1-Score;Tempo
Toy_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.7955;0.9990;0.8857;0.0035
Toy_VAE_2000_6000_9_OCSVM_RBF_0,0005_scale;0.7955;0.9990;0.8857;0.0043
Toy_VAE_2000_6000_9_OCSVM_RBF_0,001_scale;0.7955;0.9990;0.8857;0.0045
Toy_VAE_2000_6000_9_OCSVM_RBF_0,005_scale;0.9639;0.9935;0.9785;0.0072
Toy_VAE_2000_6000_9_OCSVM_RBF_0,01_scale;0.9892;0.9860;0.9876;0.0100
Toy_VAE_2000_6000_9_OCSVM_RBF_0,02_scale;0.9936;0.9720;0.9827;0.0163
Toy_VAE_2000_6000_9_OCSVM_RBF_0,03_scale;0.9961;0.9595;0.9775;0.0222
Toy_VAE_2000_6000_9_OCSVM_RBF_0,04_scale;0.9971;0.9467;0.9713;0.0275
Toy_VAE_2000_6000_9_OCSVM_RBF_0,05_scale;0.9976;0.9373;0.9665;0.0334
Toy_VAE_2000_6000_9_OCSVM_RBF_0,06_scale;0.9976;0.9233;0.9590;0.0448
Toy_VAE_2000_6000_9_OCSVM_RBF_0,07_scale;0.9981;0.9133;0.9538;0.0464
Toy_VAE_2000_6000_9_OCSVM_RBF_0,08_scale;0.9981;0.9022;0.9477;0.0527
Toy_VAE_2000_6000_9_OCSVM_RBF_0,09_scale;0.9986;0.8892;0.9408;0.0577
Toy_VAE_2000_6000_9_OCSVM_RBF_0,1_scale;0.9989;0.8765;0.9337;0.0687
Toy_VAE_2000_6000_9_OCSVM_RBF_0,2_scale;0.9990;0.7655;0.8668;0.1262
Toy_VAE_2000_6000_9_OCSVM_RBF_0,3_scale;0.9989;0.6783;0.8079;0.2016
Toy_VAE_2000_6000_9_OCSVM_RBF_0,4_scale;0.9987;0.5727;0.7280;0.2446
Toy_VAE_2000_6000_9_OCSVM_RBF_0,5_scale;0.9985;0.4853;0.6531;0.3017
Toy_VAE_2000_6000_9_OCSVM_RBF_0,6_scale;0.9981;0.4027;0.5739;0.3700
Toy_VAE_2000_6000_9_OCSVM_RBF_0,7_scale;0.9984;0.3095;0.4725;0.4362
Toy_VAE_2000_6000_9_OCSVM_RBF_0,8_scale;0.9976;0.2092;0.3459;0.4514
Toy_VAE_2000_6000_9_OCSVM_RBF_0,9_scale;1.0000;0.0960;0.1752;0.5036
Toy_VAE_2000_6000_10_OCSVM_RBF_0,0001_scale;0.5493;0.9970;0.7083;0.0054
Toy_VAE_2000_6000_10_OCSVM_RBF_0,0005_scale;0.5509;0.9968;0.7096;0.0043
Toy_VAE_2000_6000_10_OCSVM_RBF_0,001_scale;0.5509;0.9968;0.7096;0.0049
Toy_VAE_2000_6000_10_OCSVM_RBF_0,005_scale;0.7828;0.9922;0.8752;0.0080
Toy_VAE_2000_6000_10_OCSVM_RBF_0,01_scale;0.9222;0.9832;0.9517;0.0124
Toy_VAE_2000_6000_10_OCSVM_RBF_0,02_scale;0.9539;0.9728;0.9632;0.0193
Toy_VAE_2000_6000_10_OCSVM_RBF_0,03_scale;0.9650;0.9660;0.9655;0.0229
Toy_VAE_2000_6000_10_OCSVM_RBF_0,04_scale;0.9757;0.9527;0.9641;0.0303
Toy_VAE_2000_6000_10_OCSVM_RBF_0,05_scale;0.9786;0.9385;0.9581;0.0353
Toy_VAE_2000_6000_10_OCSVM_RBF_0,06_scale;0.9825;0.9280;0.9545;0.0458
Toy_VAE_2000_6000_10_OCSVM_RBF_0,07_scale;0.9851;0.9115;0.9469;0.0474
Toy_VAE_2000_6000_10_OCSVM_RBF_0,08_scale;0.9885;0.8990;0.9416;0.0524
