Parametros;Precisao;Revocacao;F1-Score;Tempo
Radio_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.9491;0.9938;0.9709;0.0044
Radio_VAE_2000_6000_9_OCSVM_RBF_0,0005_scale;0.9491;0.9938;0.9709;0.0044
Radio_VAE_2000_6000_9_OCSVM_RBF_0,001_scale;0.9491;0.9938;0.9709;0.0040
Radio_VAE_2000_6000_9_OCSVM_RBF_0,005_scale;0.9703;0.9872;0.9787;0.0073
Radio_VAE_2000_6000_9_OCSVM_RBF_0,01_scale;0.9730;0.9835;0.9782;0.0126
Radio_VAE_2000_6000_9_OCSVM_RBF_0,02_scale;0.9801;0.9730;0.9765;0.0184
Radio_VAE_2000_6000_9_OCSVM_RBF_0,03_scale;0.9844;0.9627;0.9735;0.0227
Radio_VAE_2000_6000_9_OCSVM_RBF_0,04_scale;0.9853;0.9563;0.9706;0.0292
Radio_VAE_2000_6000_9_OCSVM_RBF_0,05_scale;0.9880;0.9485;0.9679;0.0357
Radio_VAE_2000_6000_9_OCSVM_RBF_0,06_scale;0.9882;0.9407;0.9639;0.0452
Radio_VAE_2000_6000_9_OCSVM_RBF_0,07_scale;0.9885;0.9277;0.9572;0.0489
Radio_VAE_2000_6000_9_OCSVM_RBF_0,08_scale;0.9894;0.9133;0.9498;0.0518
Radio_VAE_2000_6000_9_OCSVM_RBF_0,09_scale;0.9898;0.9020;0.9439;0.0602
Radio_VAE_2000_6000_9_OCSVM_RBF_0,1_scale;0.9903;0.8920;0.9386;0.0712
Radio_VAE_2000_6000_9_OCSVM_RBF_0,2_scale;0.9939;0.7742;0.8704;0.1273
Radio_VAE_2000_6000_9_OCSVM_RBF_0,3_scale;0.9944;0.6690;0.7999;0.1981
Radio_VAE_2000_6000_9_OCSVM_RBF_0,4_scale;0.9951;0.5600;0.7167;0.2470
Radio_VAE_2000_6000_9_OCSVM_RBF_0,5_scale;0.9954;0.4823;0.6497;0.3050
Radio_VAE_2000_6000_9_OCSVM_RBF_0,6_scale;0.9947;0.3745;0.5441;0.3687
Radio_VAE_2000_6000_9_OCSVM_RBF_0,7_scale;0.9947;0.2820;0.4394;0.4147
Radio_VAE_2000_6000_9_OCSVM_RBF_0,8_scale;0.9937;0.1970;0.3288;0.4589
Radio_VAE_2000_6000_9_OCSVM_RBF_0,9_scale;1.0000;0.0880;0.1618;0.5116
Radio_VAE_2000_6000_10_OCSVM_RBF_0,0001_scale;0.9009;0.9960;0.9461;0.0064
Radio_VAE_2000_6000_10_OCSVM_RBF_0,0005_scale;0.9009;0.9960;0.9461;0.0055
Radio_VAE_2000_6000_10_OCSVM_RBF_0,001_scale;0.9009;0.9960;0.9461;0.0035
Radio_VAE_2000_6000_10_OCSVM_RBF_0,005_scale;0.9558;0.9898;0.9725;0.0086
Radio_VAE_2000_6000_10_OCSVM_RBF_0,01_scale;0.9622;0.9868;0.9743;0.0099
Radio_VAE_2000_6000_10_OCSVM_RBF_0,02_scale;0.9766;0.9712;0.9739;0.0159
Radio_VAE_2000_6000_10_OCSVM_RBF_0,03_scale;0.9809;0.9630;0.9719;0.0226
Radio_VAE_2000_6000_10_OCSVM_RBF_0,04_scale;0.9812;0.9527;0.9668;0.0289
Radio_VAE_2000_6000_10_OCSVM_RBF_0,05_scale;0.9840;0.9377;0.9603;0.0342
Radio_VAE_2000_6000_10_OCSVM_RBF_0,06_scale;0.9857;0.9300;0.9570;0.0449
Radio_VAE_2000_6000_10_OCSVM_RBF_0,07_scale;0.9866;0.9223;0.9534;0.0462
Radio_VAE_2000_6000_10_OCSVM_RBF_0,08_scale;0.9878;0.9105;0.9476;0.0528
Radio_VAE_2000_6000_10_OCSVM_RBF_0,09_scale;0.9888;0.9022;0.9435;0.0582
Radio_VAE_2000_6000_10_OCSVM_RBF_0,1_scale;0.9892;0.8950;0.9398;0.0719
Radio_VAE_2000_6000_10_OCSVM_RBF_0,2_scale;0.9936;0.7705;0.8679;0.1277
Radio_VAE_2000_6000_10_OCSVM_RBF_0,3_scale;0.9941;0.6685;0.7994;0.2003
Radio_VAE_2000_6000_10_OCSVM_RBF_0,4_scale;0.9948;0.5757;0.7294;0.2520
Radio_VAE_2000_6000_10_OCSVM_RBF_0,5_scale;0.9943;0.4825;0.6497;0.2983
Radio_VAE_2000_6000_10_OCSVM_RBF_0,6_scale;0.9946;0.3703;0.5396;0.3688
Radio_VAE_2000_6000_10_OCSVM_RBF_0,7_scale;0.9936;0.2727;0.4280;0.4355
Radio_VAE_2000_6000_10_OCSVM_RBF_0,8_scale;0.9972;0.1765;0.2999;0.4689
Radio_VAE_2000_6000_10_OCSVM_RBF_0,9_scale;0.9972;0.0877;0.1613;0.5019
Radio_VAE_2000_6000_6_OCSVM_RBF_0,0001_scale;0.9014;0.9962;0.9464;0.0043
Radio_VAE_2000_6000_6_OCSVM_RBF_0,0005_scale;0.9014;0.9962;0.9464;0.0038
Radio_VAE_2000_6000_6_OCSVM_RBF_0,001_scale;0.9014;0.9962;0.9464;0.0037
