Parametros;Precisao;Revocacao;F1-Score;Tempo
Immigration_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.6771;0.9982;0.8069;0.0045
Immigration_VAE_2000_6000_9_OCSVM_RBF_0,0005_scale;0.6841;0.9982;0.8118;0.0051
Immigration_VAE_2000_6000_9_OCSVM_RBF_0,001_scale;0.6833;0.9982;0.8113;0.0054
Immigration_VAE_2000_6000_9_OCSVM_RBF_0,005_scale;0.7687;0.9948;0.8673;0.0093
Immigration_VAE_2000_6000_9_OCSVM_RBF_0,01_scale;0.8200;0.9908;0.8973;0.0110
Immigration_VAE_2000_6000_9_OCSVM_RBF_0,02_scale;0.8803;0.9832;0.9289;0.0165
Immigration_VAE_2000_6000_9_OCSVM_RBF_0,03_scale;0.9073;0.9710;0.9381;0.0226
Immigration_VAE_2000_6000_9_OCSVM_RBF_0,04_scale;0.9212;0.9617;0.9410;0.0276
Immigration_VAE_2000_6000_9_OCSVM_RBF_0,05_scale;0.9334;0.9497;0.9415;0.0342
Immigration_VAE_2000_6000_9_OCSVM_RBF_0,06_scale;0.9390;0.9385;0.9387;0.0491
Immigration_VAE_2000_6000_9_OCSVM_RBF_0,07_scale;0.9434;0.9333;0.9383;0.0469
Immigration_VAE_2000_6000_9_OCSVM_RBF_0,08_scale;0.9475;0.9210;0.9341;0.0515
Immigration_VAE_2000_6000_9_OCSVM_RBF_0,09_scale;0.9527;0.9120;0.9319;0.0574
Immigration_VAE_2000_6000_9_OCSVM_RBF_0,1_scale;0.9583;0.9028;0.9297;0.0708
Immigration_VAE_2000_6000_9_OCSVM_RBF_0,2_scale;0.9795;0.8020;0.8819;0.1241
Immigration_VAE_2000_6000_9_OCSVM_RBF_0,3_scale;0.9873;0.6980;0.8178;0.1866
Immigration_VAE_2000_6000_9_OCSVM_RBF_0,4_scale;0.9920;0.5883;0.7385;0.2513
Immigration_VAE_2000_6000_9_OCSVM_RBF_0,5_scale;0.9945;0.4940;0.6601;0.2917
Immigration_VAE_2000_6000_9_OCSVM_RBF_0,6_scale;0.9961;0.3860;0.5564;0.3756
Immigration_VAE_2000_6000_9_OCSVM_RBF_0,7_scale;0.9958;0.2950;0.4552;0.4322
Immigration_VAE_2000_6000_9_OCSVM_RBF_0,8_scale;0.9962;0.1943;0.3251;0.4553
Immigration_VAE_2000_6000_9_OCSVM_RBF_0,9_scale;0.9970;0.0838;0.1545;0.4879
Immigration_VAE_2000_6000_10_OCSVM_RBF_0,0001_scale;0.9694;0.9975;0.9832;0.0038
Immigration_VAE_2000_6000_10_OCSVM_RBF_0,0005_scale;0.9694;0.9975;0.9832;0.0040
Immigration_VAE_2000_6000_10_OCSVM_RBF_0,001_scale;0.9694;0.9975;0.9832;0.0042
Immigration_VAE_2000_6000_10_OCSVM_RBF_0,005_scale;0.9925;0.9938;0.9931;0.0076
Immigration_VAE_2000_6000_10_OCSVM_RBF_0,01_scale;0.9962;0.9860;0.9911;0.0107
Immigration_VAE_2000_6000_10_OCSVM_RBF_0,02_scale;0.9977;0.9710;0.9842;0.0176
Immigration_VAE_2000_6000_10_OCSVM_RBF_0,03_scale;0.9984;0.9590;0.9783;0.0246
Immigration_VAE_2000_6000_10_OCSVM_RBF_0,04_scale;0.9987;0.9495;0.9735;0.0282
Immigration_VAE_2000_6000_10_OCSVM_RBF_0,05_scale;0.9989;0.9370;0.9670;0.0349
Immigration_VAE_2000_6000_10_OCSVM_RBF_0,06_scale;0.9989;0.9265;0.9613;0.0501
Immigration_VAE_2000_6000_10_OCSVM_RBF_0,07_scale;0.9989;0.9115;0.9532;0.0465
Immigration_VAE_2000_6000_10_OCSVM_RBF_0,08_scale;0.9989;0.9032;0.9487;0.0522
Immigration_VAE_2000_6000_10_OCSVM_RBF_0,09_scale;0.9989;0.8952;0.9442;0.0585
Immigration_VAE_2000_6000_10_OCSVM_RBF_0,1_scale;0.9989;0.8800;0.9357;0.0695
Immigration_VAE_2000_6000_10_OCSVM_RBF_0,2_scale;0.9990;0.7780;0.8748;0.1383
Immigration_VAE_2000_6000_10_OCSVM_RBF_0,3_scale;0.9993;0.6797;0.8091;0.1937
Immigration_VAE_2000_6000_10_OCSVM_RBF_0,4_scale;0.9996;0.5833;0.7367;0.2438
Immigration_VAE_2000_6000_10_OCSVM_RBF_0,5_scale;0.9995;0.4873;0.6551;0.2992
Immigration_VAE_2000_6000_10_OCSVM_RBF_0,6_scale;1.0000;0.3882;0.5593;0.3747
Immigration_VAE_2000_6000_10_OCSVM_RBF_0,7_scale;1.0000;0.2943;0.4547;0.4149
Immigration_VAE_2000_6000_10_OCSVM_RBF_0,8_scale;1.0000;0.1955;0.3271;0.4664
Immigration_VAE_2000_6000_10_OCSVM_RBF_0,9_scale;1.0000;0.0922;0.1689;0.5023
Immigration_VAE_2000_6000_6_OCSVM_RBF_0,0001_scale;0.8768;0.9962;0.9327;0.0068
Immigration_VAE_2000_6000_6_OCSVM_RBF_0,0005_scale;0.8768;0.9962;0.9327;0.0060
Immigration_VAE_2000_6000_6_OCSVM_RBF_0,001_scale;0.8768;0.9962;0.9327;0.0058
Immigration_VAE_2000_6000_6_OCSVM_RBF_0,005_scale;0.9888;0.9895;0.9891;0.0111
Immigration_VAE_2000_6000_6_OCSVM_RBF_0,01_scale;0.9927;0.9830;0.9878;0.0169
Immigration_VAE_2000_6000_6_OCSVM_RBF_0,02_scale;0.9959;0.9710;0.9833;0.0283
Immigration_VAE_2000_6000_6_OCSVM_RBF_0,03_scale;0.9971;0.9590;0.9777;0.0375
Immigration_VAE_2000_6000_6_OCSVM_RBF_0,04_scale;0.9982;0.9455;0.9711;0.0490
Immigration_VAE_2000_6000_6_OCSVM_RBF_0,05_scale;0.9987;0.9350;0.9658;0.0891
Immigration_VAE_2000_6000_6_OCSVM_RBF_0,06_scale;0.9987;0.9250;0.9604;0.0433
Immigration_VAE_2000_6000_6_OCSVM_RBF_0,07_scale;0.9986;0.9173;0.9562;0.0462
Immigration_VAE_2000_6000_6_OCSVM_RBF_0,08_scale;0.9986;0.9077;0.9510;0.0649
Immigration_VAE_2000_6000_6_OCSVM_RBF_0,09_scale;0.9989;0.9012;0.9476;0.0674
Immigration_VAE_2000_6000_6_OCSVM_RBF_0,1_scale;0.9992;0.8925;0.9428;0.0634
Immigration_VAE_2000_6000_6_OCSVM_RBF_0,2_scale;0.9994;0.7980;0.8874;0.1228
Immigration_VAE_2000_6000_6_OCSVM_RBF_0,3_scale;0.9993;0.7137;0.8327;0.1872
Immigration_VAE_2000_6000_6_OCSVM_RBF_0,4_scale;0.9992;0.6145;0.7610;0.2459
Immigration_VAE_2000_6000_6_OCSVM_RBF_0,5_scale;0.9995;0.5188;0.6830;0.3045
