Parametros;Precisao;Revocacao;F1-Score;Tempo
Language_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.8399;0.9952;0.9110;0.0052
Language_VAE_2000_6000_9_OCSVM_RBF_0,0005_scale;0.8383;0.9958;0.9103;0.0055
Language_VAE_2000_6000_9_OCSVM_RBF_0,001_scale;0.8383;0.9958;0.9103;0.0043
Language_VAE_2000_6000_9_OCSVM_RBF_0,005_scale;0.9265;0.9900;0.9572;0.0074
Language_VAE_2000_6000_9_OCSVM_RBF_0,01_scale;0.9527;0.9815;0.9669;0.0116
Language_VAE_2000_6000_9_OCSVM_RBF_0,02_scale;0.9722;0.9715;0.9719;0.0177
Language_VAE_2000_6000_9_OCSVM_RBF_0,03_scale;0.9781;0.9610;0.9695;0.0217
Language_VAE_2000_6000_9_OCSVM_RBF_0,04_scale;0.9810;0.9540;0.9673;0.0281
Language_VAE_2000_6000_9_OCSVM_RBF_0,05_scale;0.9848;0.9415;0.9627;0.0342
Language_VAE_2000_6000_9_OCSVM_RBF_0,06_scale;0.9866;0.9360;0.9606;0.0438
Language_VAE_2000_6000_9_OCSVM_RBF_0,07_scale;0.9875;0.9310;0.9584;0.0481
Language_VAE_2000_6000_9_OCSVM_RBF_0,08_scale;0.9885;0.9210;0.9535;0.0551
Language_VAE_2000_6000_9_OCSVM_RBF_0,09_scale;0.9888;0.9080;0.9467;0.0582
Language_VAE_2000_6000_9_OCSVM_RBF_0,1_scale;0.9912;0.8990;0.9428;0.0724
Language_VAE_2000_6000_9_OCSVM_RBF_0,2_scale;0.9988;0.8060;0.8921;0.1266
Language_VAE_2000_6000_9_OCSVM_RBF_0,3_scale;0.9996;0.7083;0.8291;0.1842
Language_VAE_2000_6000_9_OCSVM_RBF_0,4_scale;0.9996;0.6198;0.7651;0.2514
Language_VAE_2000_6000_9_OCSVM_RBF_0,5_scale;0.9995;0.5350;0.6970;0.3095
Language_VAE_2000_6000_9_OCSVM_RBF_0,6_scale;0.9994;0.4285;0.5998;0.3703
Language_VAE_2000_6000_9_OCSVM_RBF_0,7_scale;1.0000;0.3317;0.4982;0.4350
Language_VAE_2000_6000_9_OCSVM_RBF_0,8_scale;1.0000;0.2260;0.3687;0.4512
Language_VAE_2000_6000_9_OCSVM_RBF_0,9_scale;1.0000;0.1182;0.2115;0.5039
Language_VAE_2000_6000_10_OCSVM_RBF_0,0001_scale;0.9123;0.9958;0.9522;0.0038
Language_VAE_2000_6000_10_OCSVM_RBF_0,0005_scale;0.9123;0.9958;0.9522;0.0043
Language_VAE_2000_6000_10_OCSVM_RBF_0,001_scale;0.9123;0.9958;0.9522;0.0057
