Parametros;Precisao;Revocacao;F1-Score;Tempo
Cafe_VAE_2000_6000_8_OCSVM_RBF_0,0001_scale;0.9647;0.9980;0.9811;0.0038
Cafe_VAE_2000_6000_8_OCSVM_RBF_0,0005_scale;0.9647;0.9980;0.9811;0.0043
Cafe_VAE_2000_6000_8_OCSVM_RBF_0,001_scale;0.9647;0.9980;0.9811;0.0047
Cafe_VAE_2000_6000_8_OCSVM_RBF_0,005_scale;0.9824;0.9900;0.9862;0.0075
Cafe_VAE_2000_6000_8_OCSVM_RBF_0,01_scale;0.9872;0.9848;0.9860;0.0105
Cafe_VAE_2000_6000_8_OCSVM_RBF_0,02_scale;0.9939;0.9778;0.9858;0.0159
Cafe_VAE_2000_6000_8_OCSVM_RBF_0,03_scale;0.9966;0.9657;0.9810;0.0227
Cafe_VAE_2000_6000_8_OCSVM_RBF_0,04_scale;0.9977;0.9593;0.9781;0.0283
Cafe_VAE_2000_6000_8_OCSVM_RBF_0,05_scale;0.9984;0.9437;0.9703;0.0343
Cafe_VAE_2000_6000_8_OCSVM_RBF_0,06_scale;0.9987;0.9330;0.9647;0.0481
Cafe_VAE_2000_6000_8_OCSVM_RBF_0,07_scale;0.9989;0.9253;0.9607;0.0573
Cafe_VAE_2000_6000_8_OCSVM_RBF_0,08_scale;0.9995;0.9137;0.9547;0.0522
Cafe_VAE_2000_6000_8_OCSVM_RBF_0,09_scale;0.9994;0.9048;0.9497;0.0601
Cafe_VAE_2000_6000_8_OCSVM_RBF_0,1_scale;0.9994;0.8950;0.9443;0.0667
Cafe_VAE_2000_6000_8_OCSVM_RBF_0,2_scale;0.9997;0.7710;0.8706;0.1264
Cafe_VAE_2000_6000_8_OCSVM_RBF_0,3_scale;0.9996;0.6835;0.8119;0.1978
Cafe_VAE_2000_6000_8_OCSVM_RBF_0,4_scale;0.9996;0.5998;0.7497;0.2553
Cafe_VAE_2000_6000_8_OCSVM_RBF_0,5_scale;0.9995;0.5002;0.6668;0.3032
Cafe_VAE_2000_6000_8_OCSVM_RBF_0,6_scale;0.9994;0.4007;0.5721;0.3651
Cafe_VAE_2000_6000_8_OCSVM_RBF_0,7_scale;0.9992;0.3048;0.4670;0.4248
Cafe_VAE_2000_6000_8_OCSVM_RBF_0,8_scale;1.0000;0.2023;0.3365;0.4715
Cafe_VAE_2000_6000_8_OCSVM_RBF_0,9_scale;1.0000;0.1030;0.1868;0.5019
Cafe_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.9610;0.9992;0.9798;0.0044
Cafe_VAE_2000_6000_9_OCSVM_RBF_0,0005_scale;0.9610;0.9992;0.9798;0.0040
Cafe_VAE_2000_6000_9_OCSVM_RBF_0,001_scale;0.9610;0.9992;0.9798;0.0039
Cafe_VAE_2000_6000_9_OCSVM_RBF_0,005_scale;0.9844;0.9915;0.9879;0.0070
Cafe_VAE_2000_6000_9_OCSVM_RBF_0,01_scale;0.9904;0.9830;0.9867;0.0094
Cafe_VAE_2000_6000_9_OCSVM_RBF_0,02_scale;0.9934;0.9738;0.9835;0.0157
Cafe_VAE_2000_6000_9_OCSVM_RBF_0,03_scale;0.9966;0.9627;0.9794;0.0216
Cafe_VAE_2000_6000_9_OCSVM_RBF_0,04_scale;0.9979;0.9505;0.9736;0.0290
Cafe_VAE_2000_6000_9_OCSVM_RBF_0,05_scale;0.9987;0.9380;0.9674;0.0346
Cafe_VAE_2000_6000_9_OCSVM_RBF_0,06_scale;0.9989;0.9323;0.9644;0.0421
Cafe_VAE_2000_6000_9_OCSVM_RBF_0,07_scale;0.9992;0.9255;0.9609;0.0492
Cafe_VAE_2000_6000_9_OCSVM_RBF_0,08_scale;0.9992;0.9157;0.9556;0.0513
Cafe_VAE_2000_6000_9_OCSVM_RBF_0,09_scale;0.9992;0.8968;0.9452;0.0652
Cafe_VAE_2000_6000_9_OCSVM_RBF_0,1_scale;0.9994;0.8895;0.9413;0.0683
Cafe_VAE_2000_6000_9_OCSVM_RBF_0,2_scale;0.9997;0.7770;0.8744;0.1384
Cafe_VAE_2000_6000_9_OCSVM_RBF_0,3_scale;0.9996;0.6803;0.8096;0.1976
Cafe_VAE_2000_6000_9_OCSVM_RBF_0,4_scale;0.9996;0.5853;0.7383;0.2593
Cafe_VAE_2000_6000_9_OCSVM_RBF_0,5_scale;0.9995;0.4900;0.6576;0.3027
Cafe_VAE_2000_6000_9_OCSVM_RBF_0,6_scale;0.9994;0.4070;0.5784;0.3762
Cafe_VAE_2000_6000_9_OCSVM_RBF_0,7_scale;0.9992;0.3103;0.4735;0.4293
Cafe_VAE_2000_6000_9_OCSVM_RBF_0,8_scale;1.0000;0.2160;0.3553;0.4745
Cafe_VAE_2000_6000_9_OCSVM_RBF_0,9_scale;1.0000;0.1045;0.1892;0.4994
Cafe_VAE_2000_6000_10_OCSVM_RBF_0,0001_scale;0.9605;0.9975;0.9787;0.0054
Cafe_VAE_2000_6000_10_OCSVM_RBF_0,0005_scale;0.9608;0.9975;0.9788;0.0045
Cafe_VAE_2000_6000_10_OCSVM_RBF_0,001_scale;0.9608;0.9975;0.9788;0.0044
Cafe_VAE_2000_6000_10_OCSVM_RBF_0,005_scale;0.9766;0.9928;0.9846;0.0068
Cafe_VAE_2000_6000_10_OCSVM_RBF_0,01_scale;0.9838;0.9880;0.9859;0.0109
Cafe_VAE_2000_6000_10_OCSVM_RBF_0,02_scale;0.9914;0.9745;0.9829;0.0157
Cafe_VAE_2000_6000_10_OCSVM_RBF_0,03_scale;0.9938;0.9625;0.9779;0.0218
Cafe_VAE_2000_6000_10_OCSVM_RBF_0,04_scale;0.9950;0.9503;0.9721;0.0290
Cafe_VAE_2000_6000_10_OCSVM_RBF_0,05_scale;0.9958;0.9417;0.9680;0.0352
Cafe_VAE_2000_6000_10_OCSVM_RBF_0,06_scale;0.9968;0.9265;0.9604;0.0471
Cafe_VAE_2000_6000_10_OCSVM_RBF_0,07_scale;0.9975;0.9140;0.9539;0.0499
Cafe_VAE_2000_6000_10_OCSVM_RBF_0,08_scale;0.9981;0.9050;0.9493;0.0524
Cafe_VAE_2000_6000_10_OCSVM_RBF_0,09_scale;0.9983;0.8938;0.9431;0.0668
Cafe_VAE_2000_6000_10_OCSVM_RBF_0,1_scale;0.9983;0.8775;0.9340;0.0696
Cafe_VAE_2000_6000_10_OCSVM_RBF_0,2_scale;0.9994;0.7782;0.8751;0.1266
Cafe_VAE_2000_6000_10_OCSVM_RBF_0,3_scale;0.9996;0.6795;0.8090;0.2044
Cafe_VAE_2000_6000_10_OCSVM_RBF_0,4_scale;0.9996;0.5783;0.7327;0.2423
Cafe_VAE_2000_6000_10_OCSVM_RBF_0,5_scale;0.9995;0.4918;0.6592;0.2998
Cafe_VAE_2000_6000_10_OCSVM_RBF_0,6_scale;0.9994;0.3930;0.5641;0.3711
Cafe_VAE_2000_6000_10_OCSVM_RBF_0,7_scale;0.9992;0.3030;0.4650;0.4172
Cafe_VAE_2000_6000_10_OCSVM_RBF_0,8_scale;0.9988;0.2162;0.3555;0.4657
Cafe_VAE_2000_6000_10_OCSVM_RBF_0,9_scale;0.9977;0.1075;0.1941;0.4935
Cafe_VAE_2000_6000_6_OCSVM_RBF_0,0001_scale;0.9090;0.9995;0.9521;0.0051
Cafe_VAE_2000_6000_6_OCSVM_RBF_0,0005_scale;0.9090;0.9995;0.9521;0.0043
Cafe_VAE_2000_6000_6_OCSVM_RBF_0,001_scale;0.9090;0.9995;0.9521;0.0040
Cafe_VAE_2000_6000_6_OCSVM_RBF_0,005_scale;0.9425;0.9960;0.9685;0.0084
Cafe_VAE_2000_6000_6_OCSVM_RBF_0,01_scale;0.9517;0.9945;0.9726;0.0117
Cafe_VAE_2000_6000_6_OCSVM_RBF_0,02_scale;0.9840;0.9820;0.9830;0.0171
Cafe_VAE_2000_6000_6_OCSVM_RBF_0,03_scale;0.9923;0.9712;0.9817;0.0267
Cafe_VAE_2000_6000_6_OCSVM_RBF_0,04_scale;0.9961;0.9587;0.9771;0.0287
Cafe_VAE_2000_6000_6_OCSVM_RBF_0,05_scale;0.9987;0.9460;0.9716;0.0343
Cafe_VAE_2000_6000_6_OCSVM_RBF_0,06_scale;0.9987;0.9405;0.9687;0.0465
Cafe_VAE_2000_6000_6_OCSVM_RBF_0,07_scale;0.9989;0.9290;0.9627;0.0476
Cafe_VAE_2000_6000_6_OCSVM_RBF_0,08_scale;0.9989;0.9140;0.9546;0.0524
Cafe_VAE_2000_6000_6_OCSVM_RBF_0,09_scale;0.9992;0.9010;0.9475;0.0571
Cafe_VAE_2000_6000_6_OCSVM_RBF_0,1_scale;0.9994;0.8922;0.9428;0.0687
Cafe_VAE_2000_6000_6_OCSVM_RBF_0,2_scale;0.9997;0.7973;0.8871;0.1300
Cafe_VAE_2000_6000_6_OCSVM_RBF_0,3_scale;0.9996;0.7093;0.8298;0.1883
Cafe_VAE_2000_6000_6_OCSVM_RBF_0,4_scale;0.9996;0.6098;0.7575;0.2666
Cafe_VAE_2000_6000_6_OCSVM_RBF_0,5_scale;0.9995;0.5110;0.6763;0.3149
Cafe_VAE_2000_6000_6_OCSVM_RBF_0,6_scale;0.9994;0.3987;0.5701;0.3769
Cafe_VAE_2000_6000_6_OCSVM_RBF_0,7_scale;0.9992;0.2970;0.4579;0.4407
Cafe_VAE_2000_6000_6_OCSVM_RBF_0,8_scale;0.9987;0.1910;0.3207;0.4697
Cafe_VAE_2000_6000_6_OCSVM_RBF_0,9_scale;0.9973;0.0915;0.1676;0.5079
Cafe_VAE_2000_6000_7_OCSVM_RBF_0,0001_scale;0.9494;0.9985;0.9733;0.0067
Cafe_VAE_2000_6000_7_OCSVM_RBF_0,0005_scale;0.9494;0.9985;0.9733;0.0043
Cafe_VAE_2000_6000_7_OCSVM_RBF_0,001_scale;0.9494;0.9985;0.9733;0.0037
Cafe_VAE_2000_6000_7_OCSVM_RBF_0,005_scale;0.9757;0.9928;0.9841;0.0066
Cafe_VAE_2000_6000_7_OCSVM_RBF_0,01_scale;0.9830;0.9858;0.9844;0.0100
Cafe_VAE_2000_6000_7_OCSVM_RBF_0,02_scale;0.9869;0.9795;0.9832;0.0163
Cafe_VAE_2000_6000_7_OCSVM_RBF_0,03_scale;0.9926;0.9705;0.9814;0.0223
Cafe_VAE_2000_6000_7_OCSVM_RBF_0,04_scale;0.9966;0.9603;0.9781;0.0294
Cafe_VAE_2000_6000_7_OCSVM_RBF_0,05_scale;0.9974;0.9527;0.9746;0.0340
Cafe_VAE_2000_6000_7_OCSVM_RBF_0,06_scale;0.9979;0.9427;0.9695;0.0403
Cafe_VAE_2000_6000_7_OCSVM_RBF_0,07_scale;0.9981;0.9333;0.9646;0.0461
Cafe_VAE_2000_6000_7_OCSVM_RBF_0,08_scale;0.9987;0.9273;0.9616;0.0517
Cafe_VAE_2000_6000_7_OCSVM_RBF_0,09_scale;0.9986;0.9143;0.9546;0.0577
Cafe_VAE_2000_6000_7_OCSVM_RBF_0,1_scale;0.9989;0.9045;0.9494;0.0684
Cafe_VAE_2000_6000_7_OCSVM_RBF_0,2_scale;0.9997;0.8137;0.8972;0.1242
Cafe_VAE_2000_6000_7_OCSVM_RBF_0,3_scale;0.9996;0.7077;0.8287;0.1917
Cafe_VAE_2000_6000_7_OCSVM_RBF_0,4_scale;0.9996;0.6210;0.7661;0.2392
Cafe_VAE_2000_6000_7_OCSVM_RBF_0,5_scale;0.9995;0.5335;0.6957;0.2985
Cafe_VAE_2000_6000_7_OCSVM_RBF_0,6_scale;0.9994;0.4358;0.6069;0.3579
Cafe_VAE_2000_6000_7_OCSVM_RBF_0,7_scale;0.9992;0.3307;0.4970;0.4150
Cafe_VAE_2000_6000_7_OCSVM_RBF_0,8_scale;0.9989;0.2288;0.3723;0.4564
Cafe_VAE_2000_6000_7_OCSVM_RBF_0,9_scale;0.9976;0.1037;0.1880;0.4654
Cafe_VAE_2000_6000_3_OCSVM_RBF_0,0001_scale;0.5306;1.0000;0.6933;0.0040
Cafe_VAE_2000_6000_3_OCSVM_RBF_0,0005_scale;0.5306;1.0000;0.6933;0.0035
Cafe_VAE_2000_6000_3_OCSVM_RBF_0,001_scale;0.5306;1.0000;0.6933;0.0033
Cafe_VAE_2000_6000_3_OCSVM_RBF_0,005_scale;0.5378;0.9965;0.6986;0.0059
Cafe_VAE_2000_6000_3_OCSVM_RBF_0,01_scale;0.5565;0.9930;0.7132;0.0094
Cafe_VAE_2000_6000_3_OCSVM_RBF_0,02_scale;0.6267;0.9828;0.7653;0.0163
Cafe_VAE_2000_6000_3_OCSVM_RBF_0,03_scale;0.9644;0.9760;0.9702;0.0235
Cafe_VAE_2000_6000_3_OCSVM_RBF_0,04_scale;0.9938;0.9655;0.9795;0.0277
Cafe_VAE_2000_6000_3_OCSVM_RBF_0,05_scale;0.9956;0.9560;0.9754;0.0341
Cafe_VAE_2000_6000_3_OCSVM_RBF_0,06_scale;0.9966;0.9503;0.9729;0.0483
Cafe_VAE_2000_6000_3_OCSVM_RBF_0,07_scale;0.9976;0.9380;0.9669;0.0468
Cafe_VAE_2000_6000_3_OCSVM_RBF_0,08_scale;0.9984;0.9280;0.9619;0.0535
Cafe_VAE_2000_6000_3_OCSVM_RBF_0,09_scale;0.9984;0.9170;0.9560;0.0567
Cafe_VAE_2000_6000_3_OCSVM_RBF_0,1_scale;0.9986;0.9073;0.9507;0.0674
Cafe_VAE_2000_6000_3_OCSVM_RBF_0,2_scale;0.9994;0.8213;0.9016;0.1281
Cafe_VAE_2000_6000_3_OCSVM_RBF_0,3_scale;0.9993;0.7325;0.8454;0.1853
Cafe_VAE_2000_6000_3_OCSVM_RBF_0,4_scale;0.9996;0.6278;0.7712;0.2443
Cafe_VAE_2000_6000_3_OCSVM_RBF_0,5_scale;0.9995;0.5255;0.6888;0.2937
Cafe_VAE_2000_6000_3_OCSVM_RBF_0,6_scale;0.9994;0.4295;0.6008;0.3707
Cafe_VAE_2000_6000_3_OCSVM_RBF_0,7_scale;1.0000;0.3162;0.4805;0.4243
Cafe_VAE_2000_6000_3_OCSVM_RBF_0,8_scale;1.0000;0.2032;0.3378;0.4619
Cafe_VAE_2000_6000_3_OCSVM_RBF_0,9_scale;1.0000;0.1035;0.1876;0.4861
Cafe_VAE_2000_6000_4_OCSVM_RBF_0,0001_scale;0.7034;0.9948;0.8241;0.0076
Cafe_VAE_2000_6000_4_OCSVM_RBF_0,0005_scale;0.6833;0.9955;0.8103;0.0081
Cafe_VAE_2000_6000_4_OCSVM_RBF_0,001_scale;0.6821;0.9960;0.8097;0.0074
Cafe_VAE_2000_6000_4_OCSVM_RBF_0,005_scale;0.6956;0.9952;0.8189;0.0087
Cafe_VAE_2000_6000_4_OCSVM_RBF_0,01_scale;0.7262;0.9892;0.8375;0.0116
Cafe_VAE_2000_6000_4_OCSVM_RBF_0,02_scale;0.7563;0.9822;0.8546;0.0206
Cafe_VAE_2000_6000_4_OCSVM_RBF_0,03_scale;0.8283;0.9732;0.8949;0.0243
Cafe_VAE_2000_6000_4_OCSVM_RBF_0,04_scale;0.9497;0.9573;0.9534;0.0309
Cafe_VAE_2000_6000_4_OCSVM_RBF_0,05_scale;0.9982;0.9510;0.9740;0.0360
Cafe_VAE_2000_6000_4_OCSVM_RBF_0,06_scale;0.9989;0.9413;0.9692;0.0555
Cafe_VAE_2000_6000_4_OCSVM_RBF_0,07_scale;0.9989;0.9347;0.9658;0.0479
Cafe_VAE_2000_6000_4_OCSVM_RBF_0,08_scale;0.9989;0.9215;0.9586;0.0562
Cafe_VAE_2000_6000_4_OCSVM_RBF_0,09_scale;0.9989;0.9097;0.9522;0.0593
Cafe_VAE_2000_6000_4_OCSVM_RBF_0,1_scale;0.9989;0.8962;0.9448;0.0698
Cafe_VAE_2000_6000_4_OCSVM_RBF_0,2_scale;1.0000;0.7965;0.8867;0.1316
Cafe_VAE_2000_6000_4_OCSVM_RBF_0,3_scale;1.0000;0.7070;0.8284;0.1930
Cafe_VAE_2000_6000_4_OCSVM_RBF_0,4_scale;1.0000;0.6152;0.7618;0.2452
Cafe_VAE_2000_6000_4_OCSVM_RBF_0,5_scale;1.0000;0.4995;0.6662;0.2952
Cafe_VAE_2000_6000_4_OCSVM_RBF_0,6_scale;1.0000;0.4062;0.5778;0.3558
Cafe_VAE_2000_6000_4_OCSVM_RBF_0,7_scale;1.0000;0.3025;0.4645;0.4214
Cafe_VAE_2000_6000_4_OCSVM_RBF_0,8_scale;1.0000;0.2200;0.3607;0.4471
Cafe_VAE_2000_6000_4_OCSVM_RBF_0,9_scale;1.0000;0.1065;0.1925;0.4762
Cafe_VAE_2000_6000_5_OCSVM_RBF_0,0001_scale;0.8664;1.0000;0.9284;0.0049
Cafe_VAE_2000_6000_5_OCSVM_RBF_0,0005_scale;0.8664;1.0000;0.9284;0.0043
Cafe_VAE_2000_6000_5_OCSVM_RBF_0,001_scale;0.8664;1.0000;0.9284;0.0042
Cafe_VAE_2000_6000_5_OCSVM_RBF_0,005_scale;0.9296;0.9972;0.9622;0.0069
Cafe_VAE_2000_6000_5_OCSVM_RBF_0,01_scale;0.9560;0.9940;0.9746;0.0106
Cafe_VAE_2000_6000_5_OCSVM_RBF_0,02_scale;0.9803;0.9838;0.9820;0.0159
Cafe_VAE_2000_6000_5_OCSVM_RBF_0,03_scale;0.9851;0.9765;0.9808;0.0219
Cafe_VAE_2000_6000_5_OCSVM_RBF_0,04_scale;0.9938;0.9643;0.9788;0.0350
Cafe_VAE_2000_6000_5_OCSVM_RBF_0,05_scale;0.9951;0.9553;0.9747;0.0341
Cafe_VAE_2000_6000_5_OCSVM_RBF_0,06_scale;0.9966;0.9480;0.9717;0.0486
Cafe_VAE_2000_6000_5_OCSVM_RBF_0,07_scale;0.9974;0.9420;0.9689;0.0451
Cafe_VAE_2000_6000_5_OCSVM_RBF_0,08_scale;0.9981;0.9300;0.9629;0.0510
Cafe_VAE_2000_6000_5_OCSVM_RBF_0,09_scale;0.9984;0.9143;0.9545;0.0598
Cafe_VAE_2000_6000_5_OCSVM_RBF_0,1_scale;0.9984;0.9080;0.9510;0.0662
Cafe_VAE_2000_6000_5_OCSVM_RBF_0,2_scale;0.9988;0.8060;0.8921;0.1220
Cafe_VAE_2000_6000_5_OCSVM_RBF_0,3_scale;0.9993;0.7245;0.8400;0.1848
Cafe_VAE_2000_6000_5_OCSVM_RBF_0,4_scale;0.9992;0.6290;0.7720;0.2436
Cafe_VAE_2000_6000_5_OCSVM_RBF_0,5_scale;0.9995;0.5120;0.6771;0.2984
Cafe_VAE_2000_6000_5_OCSVM_RBF_0,6_scale;0.9994;0.4150;0.5865;0.3571
Cafe_VAE_2000_6000_5_OCSVM_RBF_0,7_scale;0.9992;0.3078;0.4706;0.4073
