Parametros;Precisao;Revocacao;F1-Score;Tempo
Sport_VAE_2000_6000_9_OCSVM_RBF_0,0001_scale;0.7770;0.9982;0.8738;0.0052
Sport_VAE_2000_6000_9_OCSVM_RBF_0,0005_scale;0.7770;0.9982;0.8738;0.0041
Sport_VAE_2000_6000_9_OCSVM_RBF_0,001_scale;0.7770;0.9982;0.8738;0.0034
Sport_VAE_2000_6000_9_OCSVM_RBF_0,005_scale;0.8692;0.9932;0.9271;0.0065
Sport_VAE_2000_6000_9_OCSVM_RBF_0,01_scale;0.9163;0.9875;0.9505;0.0111
Sport_VAE_2000_6000_9_OCSVM_RBF_0,02_scale;0.9280;0.9828;0.9546;0.0166
Sport_VAE_2000_6000_9_OCSVM_RBF_0,03_scale;0.9412;0.9722;0.9565;0.0240
Sport_VAE_2000_6000_9_OCSVM_RBF_0,04_scale;0.9497;0.9587;0.9542;0.0284
Sport_VAE_2000_6000_9_OCSVM_RBF_0,05_scale;0.9530;0.9535;0.9533;0.0343
Sport_VAE_2000_6000_9_OCSVM_RBF_0,06_scale;0.9584;0.9437;0.9510;0.0550
Sport_VAE_2000_6000_9_OCSVM_RBF_0,07_scale;0.9597;0.9355;0.9475;0.0476
Sport_VAE_2000_6000_9_OCSVM_RBF_0,08_scale;0.9632;0.9225;0.9424;0.0583
Sport_VAE_2000_6000_9_OCSVM_RBF_0,09_scale;0.9668;0.9097;0.9374;0.0582
Sport_VAE_2000_6000_9_OCSVM_RBF_0,1_scale;0.9675;0.9015;0.9334;0.0746
Sport_VAE_2000_6000_9_OCSVM_RBF_0,2_scale;0.9769;0.8033;0.8816;0.1264
Sport_VAE_2000_6000_9_OCSVM_RBF_0,3_scale;0.9822;0.7050;0.8208;0.1858
Sport_VAE_2000_6000_9_OCSVM_RBF_0,4_scale;0.9849;0.6052;0.7498;0.2433
Sport_VAE_2000_6000_9_OCSVM_RBF_0,5_scale;0.9886;0.5215;0.6828;0.3149
Sport_VAE_2000_6000_9_OCSVM_RBF_0,6_scale;0.9883;0.4225;0.5919;0.3597
Sport_VAE_2000_6000_9_OCSVM_RBF_0,7_scale;0.9900;0.3207;0.4845;0.4185
Sport_VAE_2000_6000_9_OCSVM_RBF_0,8_scale;0.9900;0.1988;0.3310;0.4685
Sport_VAE_2000_6000_9_OCSVM_RBF_0,9_scale;0.9841;0.0927;0.1695;0.7066
Sport_VAE_2000_6000_10_OCSVM_RBF_0,0001_scale;0.7599;0.9980;0.8629;0.0040
Sport_VAE_2000_6000_10_OCSVM_RBF_0,0005_scale;0.7599;0.9980;0.8629;0.0039
Sport_VAE_2000_6000_10_OCSVM_RBF_0,001_scale;0.7599;0.9980;0.8629;0.0046
Sport_VAE_2000_6000_10_OCSVM_RBF_0,005_scale;0.9004;0.9922;0.9441;0.0072
Sport_VAE_2000_6000_10_OCSVM_RBF_0,01_scale;0.9140;0.9885;0.9498;0.0105
Sport_VAE_2000_6000_10_OCSVM_RBF_0,02_scale;0.9420;0.9788;0.9600;0.0169
Sport_VAE_2000_6000_10_OCSVM_RBF_0,03_scale;0.9492;0.9708;0.9598;0.0212
Sport_VAE_2000_6000_10_OCSVM_RBF_0,04_scale;0.9566;0.9595;0.9581;0.0274
Sport_VAE_2000_6000_10_OCSVM_RBF_0,05_scale;0.9601;0.9505;0.9553;0.0378
Sport_VAE_2000_6000_10_OCSVM_RBF_0,06_scale;0.9657;0.9375;0.9514;0.0479
Sport_VAE_2000_6000_10_OCSVM_RBF_0,07_scale;0.9669;0.9265;0.9463;0.0473
Sport_VAE_2000_6000_10_OCSVM_RBF_0,08_scale;0.9684;0.9180;0.9425;0.0522
Sport_VAE_2000_6000_10_OCSVM_RBF_0,09_scale;0.9699;0.9110;0.9395;0.0595
Sport_VAE_2000_6000_10_OCSVM_RBF_0,1_scale;0.9712;0.9018;0.9352;0.0730
Sport_VAE_2000_6000_10_OCSVM_RBF_0,2_scale;0.9813;0.8000;0.8814;0.1351
Sport_VAE_2000_6000_10_OCSVM_RBF_0,3_scale;0.9861;0.6917;0.8131;0.1848
Sport_VAE_2000_6000_10_OCSVM_RBF_0,4_scale;0.9871;0.5940;0.7417;0.2404
Sport_VAE_2000_6000_10_OCSVM_RBF_0,5_scale;0.9895;0.4928;0.6579;0.2967
Sport_VAE_2000_6000_10_OCSVM_RBF_0,6_scale;0.9900;0.3947;0.5644;0.3908
Sport_VAE_2000_6000_10_OCSVM_RBF_0,7_scale;0.9899;0.2953;0.4548;0.4208
Sport_VAE_2000_6000_10_OCSVM_RBF_0,8_scale;0.9900;0.1973;0.3290;0.4609
Sport_VAE_2000_6000_10_OCSVM_RBF_0,9_scale;0.9856;0.0858;0.1578;0.4858
Sport_VAE_2000_6000_6_OCSVM_RBF_0,0001_scale;0.6784;0.9978;0.8076;0.0044
Sport_VAE_2000_6000_6_OCSVM_RBF_0,0005_scale;0.6787;0.9978;0.8079;0.0046
Sport_VAE_2000_6000_6_OCSVM_RBF_0,001_scale;0.6797;0.9982;0.8087;0.0046
Sport_VAE_2000_6000_6_OCSVM_RBF_0,005_scale;0.7547;0.9978;0.8594;0.0068
Sport_VAE_2000_6000_6_OCSVM_RBF_0,01_scale;0.7769;0.9958;0.8728;0.0110
Sport_VAE_2000_6000_6_OCSVM_RBF_0,02_scale;0.8697;0.9845;0.9235;0.0161
Sport_VAE_2000_6000_6_OCSVM_RBF_0,03_scale;0.8929;0.9800;0.9344;0.0237
Sport_VAE_2000_6000_6_OCSVM_RBF_0,04_scale;0.9086;0.9722;0.9394;0.0318
Sport_VAE_2000_6000_6_OCSVM_RBF_0,05_scale;0.9246;0.9620;0.9429;0.0358
Sport_VAE_2000_6000_6_OCSVM_RBF_0,06_scale;0.9354;0.9515;0.9434;0.0473
Sport_VAE_2000_6000_6_OCSVM_RBF_0,07_scale;0.9475;0.9385;0.9430;0.0498
Sport_VAE_2000_6000_6_OCSVM_RBF_0,08_scale;0.9551;0.9297;0.9422;0.0529
Sport_VAE_2000_6000_6_OCSVM_RBF_0,09_scale;0.9580;0.9227;0.9400;0.0665
Sport_VAE_2000_6000_6_OCSVM_RBF_0,1_scale;0.9602;0.9157;0.9374;0.0720
Sport_VAE_2000_6000_6_OCSVM_RBF_0,2_scale;0.9778;0.8143;0.8886;0.1255
Sport_VAE_2000_6000_6_OCSVM_RBF_0,3_scale;0.9816;0.7218;0.8319;0.1893
Sport_VAE_2000_6000_6_OCSVM_RBF_0,4_scale;0.9848;0.6322;0.7701;0.2472
Sport_VAE_2000_6000_6_OCSVM_RBF_0,5_scale;0.9861;0.5337;0.6926;0.3020
Sport_VAE_2000_6000_6_OCSVM_RBF_0,6_scale;0.9892;0.4345;0.6038;0.3742
Sport_VAE_2000_6000_6_OCSVM_RBF_0,7_scale;0.9885;0.3237;0.4878;0.4466
Sport_VAE_2000_6000_6_OCSVM_RBF_0,8_scale;0.9898;0.2182;0.3576;0.4656
Sport_VAE_2000_6000_6_OCSVM_RBF_0,9_scale;0.9868;0.1125;0.2020;0.4979
Sport_VAE_2000_6000_7_OCSVM_RBF_0,0001_scale;0.6290;0.9985;0.7718;0.0057
Sport_VAE_2000_6000_7_OCSVM_RBF_0,0005_scale;0.6290;0.9985;0.7718;0.0054
Sport_VAE_2000_6000_7_OCSVM_RBF_0,001_scale;0.6290;0.9985;0.7718;0.0033
Sport_VAE_2000_6000_7_OCSVM_RBF_0,005_scale;0.6931;0.9978;0.8180;0.0060
Sport_VAE_2000_6000_7_OCSVM_RBF_0,01_scale;0.7156;0.9950;0.8325;0.0092
Sport_VAE_2000_6000_7_OCSVM_RBF_0,02_scale;0.8557;0.9845;0.9156;0.0152
Sport_VAE_2000_6000_7_OCSVM_RBF_0,03_scale;0.8840;0.9758;0.9276;0.0229
Sport_VAE_2000_6000_7_OCSVM_RBF_0,04_scale;0.9164;0.9645;0.9398;0.0281
Sport_VAE_2000_6000_7_OCSVM_RBF_0,05_scale;0.9353;0.9537;0.9444;0.0348
Sport_VAE_2000_6000_7_OCSVM_RBF_0,06_scale;0.9456;0.9433;0.9444;0.0404
Sport_VAE_2000_6000_7_OCSVM_RBF_0,07_scale;0.9519;0.9307;0.9412;0.0463
Sport_VAE_2000_6000_7_OCSVM_RBF_0,08_scale;0.9563;0.9237;0.9397;0.0521
Sport_VAE_2000_6000_7_OCSVM_RBF_0,09_scale;0.9589;0.9160;0.9370;0.0601
Sport_VAE_2000_6000_7_OCSVM_RBF_0,1_scale;0.9610;0.9107;0.9352;0.0803
Sport_VAE_2000_6000_7_OCSVM_RBF_0,2_scale;0.9750;0.8177;0.8895;0.1245
Sport_VAE_2000_6000_7_OCSVM_RBF_0,3_scale;0.9793;0.7230;0.8319;0.1947
Sport_VAE_2000_6000_7_OCSVM_RBF_0,4_scale;0.9814;0.6192;0.7594;0.2516
Sport_VAE_2000_6000_7_OCSVM_RBF_0,5_scale;0.9824;0.5150;0.6757;0.2968
Sport_VAE_2000_6000_7_OCSVM_RBF_0,6_scale;0.9832;0.4250;0.5935;0.3640
Sport_VAE_2000_6000_7_OCSVM_RBF_0,7_scale;0.9842;0.3280;0.4920;0.4237
Sport_VAE_2000_6000_7_OCSVM_RBF_0,8_scale;0.9843;0.2195;0.3590;0.4551
Sport_VAE_2000_6000_7_OCSVM_RBF_0,9_scale;0.9888;0.1108;0.1992;0.4920
Sport_VAE_2000_6000_8_OCSVM_RBF_0,0001_scale;0.6759;0.9988;0.8062;0.0042
Sport_VAE_2000_6000_8_OCSVM_RBF_0,0005_scale;0.6759;0.9988;0.8062;0.0040
Sport_VAE_2000_6000_8_OCSVM_RBF_0,001_scale;0.6759;0.9988;0.8062;0.0042
Sport_VAE_2000_6000_8_OCSVM_RBF_0,005_scale;0.8688;0.9935;0.9270;0.0076
